Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2022-02-08,227.0,271.25,227.0,268.25,268.25,135533461,,,
2022-02-09,273.6499938964844,321.8999938964844,272.0,321.8999938964844,321.8999938964844,70655011,,,
2022-02-10,356.70001220703125,386.25,345.0,386.25,386.25,56509643,,,
2022-02-11,408.7000122070313,419.8999938964844,351.25,381.0,381.0,88580117,,,
2022-02-14,364.2000122070313,398.8999938964844,352.1000061035156,376.2999877929688,376.2999877929688,43047644,,,
2022-02-15,394.7000122070313,405.0,378.7999877929688,383.8500061035156,383.8500061035156,17777133,,,
2022-02-16,390.0,392.9500122070313,375.2000122070313,377.0499877929688,377.0499877929688,11831948,,,
2022-02-17,382.0,382.8999938964844,356.3500061035156,359.79998779296875,359.79998779296875,10520787,,,
2022-02-18,352.6000061035156,370.0,351.1499938964844,354.29998779296875,354.29998779296875,10072444,,,
2022-02-21,351.8999938964844,356.6000061035156,325.20001220703125,327.6000061035156,327.6000061035156,14932711,,,
2022-02-22,308.6000061035156,323.6000061035156,305.0,314.29998779296875,314.29998779296875,13158494,,,
2022-02-23,326.0,345.70001220703125,323.0,345.04998779296875,345.04998779296875,9030118,,,
2022-02-24,324.1000061035156,365.3999938964844,322.1499938964844,332.95001220703125,332.95001220703125,27347337,,,
2022-02-25,358.6499938964844,366.2000122070313,350.5,366.1000061035156,366.1000061035156,18895946,,,
2022-02-28,367.1000061035156,395.8999938964844,367.0499877929688,379.3500061035156,379.3500061035156,23433903,379.3500061035156,,
2022-03-02,381.4500122070313,393.0,376.1000061035156,382.2999877929688,382.2999877929688,13334439,379.3500061035156,,
2022-03-03,392.0,395.0,378.0,380.25,380.25,8165851,379.3500061035156,,
2022-03-04,376.25,378.9500122070313,359.1000061035156,360.7999877929688,360.7999877929688,8905308,379.3500061035156,,
2022-03-07,346.0,351.0,337.25,340.79998779296875,340.79998779296875,9228324,379.3500061035156,,
2022-03-08,347.0,357.79998779296875,338.29998779296875,342.79998779296875,342.79998779296875,9620159,379.3500061035156,,
2022-03-09,347.6000061035156,351.54998779296875,339.25,340.3999938964844,340.3999938964844,8115674,379.3500061035156,,
2022-03-10,350.0,354.0,342.04998779296875,343.3999938964844,343.3999938964844,6619860,379.3500061035156,,
2022-03-11,343.8999938964844,358.79998779296875,338.0,344.20001220703125,344.20001220703125,10801113,379.3500061035156,,
2022-03-14,345.54998779296875,347.3500061035156,340.29998779296875,341.1000061035156,341.1000061035156,3889204,379.3500061035156,,
2022-03-15,343.5,355.0,338.45001220703125,340.25,340.25,8759343,379.3500061035156,,
2022-03-16,350.0,351.95001220703125,342.1000061035156,346.25,346.25,4512997,379.3500061035156,,
2022-03-17,350.0,380.8500061035156,348.1000061035156,379.7999877929688,379.7999877929688,31782591,379.3500061035156,,
2022-03-21,390.0,398.75,382.2999877929688,391.25,391.25,19955446,379.3500061035156,,
2022-03-22,394.4500122070313,397.7000122070313,387.0,393.1000061035156,393.1000061035156,9561082,379.3500061035156,,
2022-03-23,393.7999877929688,419.2999877929688,390.1499938964844,397.25,397.25,30739072,379.3500061035156,,
2022-03-24,397.0,414.7000122070313,395.0499877929688,407.1000061035156,407.1000061035156,11671061,379.3500061035156,,
2022-03-25,414.0,423.8999938964844,410.0,419.25,419.25,17327956,379.3500061035156,,
2022-03-28,424.8999938964844,461.1499938964844,424.0499877929688,461.0,461.0,29209300,379.3500061035156,,
2022-03-29,474.3999938964844,507.0,474.0,499.9500122070313,499.9500122070313,37794382,379.3500061035156,,
2022-03-30,508.7000122070313,514.0,480.1499938964844,492.2999877929688,492.2999877929688,25219865,379.3500061035156,,
2022-03-31,493.2999877929688,516.9000244140625,493.0,516.9000244140625,516.9000244140625,17742646,516.9000244140625,,
2022-04-01,526.0,542.7000122070312,521.0,542.7000122070312,542.7000122070312,18150045,516.9000244140625,,
2022-04-04,560.0,569.7999877929688,522.75,552.3499755859375,552.3499755859375,31396534,516.9000244140625,,
2022-04-05,559.9500122070312,579.9500122070312,553.5,579.9500122070312,579.9500122070312,14412302,516.9000244140625,,
2022-04-06,596.4000244140625,608.9000244140625,590.0,608.9000244140625,608.9000244140625,9965188,516.9000244140625,,
2022-04-07,639.2999877929688,639.2999877929688,578.5,578.5,578.5,10867407,516.9000244140625,,
2022-04-08,549.5999755859375,549.5999755859375,549.5999755859375,549.5999755859375,549.5999755859375,2282751,516.9000244140625,,
2022-04-11,550.0999755859375,577.0499877929688,550.0999755859375,577.0499877929688,577.0499877929688,5734232,516.9000244140625,,
2022-04-12,603.5,605.9000244140625,572.0,605.9000244140625,605.9000244140625,22706296,516.9000244140625,,
2022-04-13,622.9000244140625,636.1500244140625,606.0999755859375,636.1500244140625,636.1500244140625,16821307,516.9000244140625,,
2022-04-18,637.0,667.9500122070312,622.5999755859375,667.9500122070312,667.9500122070312,19453143,516.9000244140625,,
2022-04-19,690.5499877929688,701.2999877929688,651.5499877929688,677.9000244140625,677.9000244140625,25254020,516.9000244140625,,
2022-04-20,703.4000244140625,709.0,655.0,667.9000244140625,667.9000244140625,23058972,516.9000244140625,,
2022-04-21,679.0,701.25,667.25,699.7000122070312,699.7000122070312,17843608,516.9000244140625,,
2022-04-22,706.25,732.0,706.25,728.5499877929688,728.5499877929688,19690115,516.9000244140625,,
2022-04-25,743.0,764.9500122070312,736.5999755859375,764.9500122070312,764.9500122070312,21441429,516.9000244140625,,
2022-04-26,799.0,803.1500244140625,787.0,803.1500244140625,803.1500244140625,9075524,516.9000244140625,,
2022-04-27,832.2999877929688,843.2999877929688,776.5999755859375,841.0,841.0,37860816,516.9000244140625,,
2022-04-28,860.0,878.0,798.9500122070312,798.9500122070312,798.9500122070312,29004435,516.9000244140625,,
2022-04-29,785.0,834.1500244140625,759.0499877929688,780.4000244140625,780.4000244140625,32673177,516.9000244140625,,
2022-05-02,758.0,783.0,748.2000122070312,753.5999755859375,753.5999755859375,11750710,780.4000244140625,,
2022-05-04,745.0,771.8499755859375,715.9500122070312,715.9500122070312,715.9500122070312,12572099,780.4000244140625,,
2022-05-05,681.0,694.4500122070312,680.2000122070312,680.2000122070312,680.2000122070312,1088061,780.4000244140625,,
2022-05-06,646.2000122070312,660.0,646.2000122070312,646.2000122070312,646.2000122070312,2695071,780.4000244140625,,
2022-05-09,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,613.9000244140625,624222,780.4000244140625,,
2022-05-10,583.25,583.25,583.25,583.25,583.25,978990,780.4000244140625,,
2022-05-11,554.0999755859375,612.4000244140625,554.0999755859375,612.4000244140625,612.4000244140625,6256562,780.4000244140625,,
2022-05-12,589.0,612.0,581.7999877929688,581.7999877929688,581.7999877929688,3280219,780.4000244140625,,
2022-05-13,595.0,608.2000122070312,555.25,568.5999755859375,568.5999755859375,2779961,780.4000244140625,,
2022-05-16,559.4500122070312,595.0,540.2000122070312,577.4000244140625,577.4000244140625,2551705,780.4000244140625,,
2022-05-17,584.0,606.25,579.9000244140625,606.25,606.25,1723099,780.4000244140625,,
2022-05-18,635.0,636.5499877929688,628.0,636.5499877929688,636.5499877929688,984525,780.4000244140625,,
2022-05-19,628.0,668.3499755859375,604.75,668.1500244140625,668.1500244140625,4692335,780.4000244140625,,
2022-05-20,689.9000244140625,701.5499877929688,685.0,701.5499877929688,701.5499877929688,1327185,780.4000244140625,,
2022-05-23,732.0,736.5999755859375,721.0,736.5999755859375,736.5999755859375,2321841,780.4000244140625,,
2022-05-24,769.0,769.0,699.7999877929688,699.7999877929688,699.7999877929688,4060741,780.4000244140625,,
2022-05-25,666.0,684.4000244140625,664.8499755859375,664.8499755859375,664.8499755859375,1260744,780.4000244140625,,
2022-05-26,636.0,698.0499877929688,631.6500244140625,698.0499877929688,698.0499877929688,2297423,780.4000244140625,,
2022-05-27,709.0,729.9500122070312,676.5999755859375,710.1500244140625,710.1500244140625,2998870,780.4000244140625,,
2022-05-30,719.7999877929688,723.7000122070312,690.0,696.4000244140625,696.4000244140625,1894859,780.4000244140625,,
2022-05-31,670.0,691.0999755859375,661.5999755859375,668.5499877929688,668.5499877929688,1897011,668.5499877929688,,
2022-06-01,657.0,675.0,635.1500244140625,645.8499755859375,645.8499755859375,2009818,668.5499877929688,,
2022-06-02,644.0,678.0999755859375,631.0,678.0999755859375,678.0999755859375,1887742,668.5499877929688,,
2022-06-03,687.0,688.0,651.5999755859375,662.75,662.75,1525390,668.5499877929688,,
2022-06-06,665.0,690.0499877929688,636.0,679.8499755859375,679.8499755859375,1438315,668.5499877929688,,
2022-06-07,666.25,675.0,655.0,662.8499755859375,662.8499755859375,851786,668.5499877929688,,
2022-06-08,669.0,669.0,650.0,651.7000122070312,651.7000122070312,933358,668.5499877929688,,
2022-06-09,650.0,658.9000244140625,632.9000244140625,643.2000122070312,643.2000122070312,1148628,668.5499877929688,,
2022-06-10,629.0,639.7999877929688,620.5,622.5999755859375,622.5999755859375,1052098,668.5499877929688,,
2022-06-13,591.5,612.7999877929688,591.5,591.5,591.5,2232214,668.5499877929688,,
2022-06-14,590.0,621.0499877929688,580.0,621.0,621.0,1786917,668.5499877929688,,
2022-06-15,631.1500244140625,649.0,621.0,632.9000244140625,632.9000244140625,940691,668.5499877929688,,
2022-06-16,648.0,650.0,601.2999877929688,601.2999877929688,601.2999877929688,1342407,668.5499877929688,,
2022-06-17,581.0,621.4000244140625,571.5,584.7000122070312,584.7000122070312,6004473,668.5499877929688,,
2022-06-20,579.0,587.7000122070312,555.5,555.5,555.5,1690266,668.5499877929688,,
2022-06-21,555.0,579.5,532.6500244140625,574.0499877929688,574.0499877929688,1533006,668.5499877929688,,
2022-06-22,567.0,573.7000122070312,551.5,559.0499877929688,559.0499877929688,762390,668.5499877929688,,
2022-06-23,555.0,571.9000244140625,550.2000122070312,558.8499755859375,558.8499755859375,852711,668.5499877929688,,
2022-06-24,566.9000244140625,586.75,561.0,585.0499877929688,585.0499877929688,1085340,668.5499877929688,,
2022-06-27,599.0,609.7999877929688,592.0,598.4000244140625,598.4000244140625,1020577,668.5499877929688,,
2022-06-28,587.0499877929688,603.0,582.25,592.0,592.0,694084,668.5499877929688,,
2022-06-29,584.0,597.0,572.0,584.4500122070312,584.4500122070312,579496,668.5499877929688,,
2022-06-30,585.0,593.9000244140625,571.25,574.1500244140625,574.1500244140625,758969,574.1500244140625,,
2022-07-01,571.0,590.0,558.0999755859375,586.0,586.0,980990,574.1500244140625,,
2022-07-04,588.8499755859375,594.0,575.5,580.5999755859375,580.5999755859375,649489,574.1500244140625,,
2022-07-05,592.0,592.0,581.0,582.0499877929688,582.0499877929688,822251,574.1500244140625,,
2022-07-06,580.25,587.4000244140625,574.0,576.7000122070312,576.7000122070312,1011855,574.1500244140625,,
2022-07-07,582.0,599.0,580.0,595.9000244140625,595.9000244140625,1209630,574.1500244140625,,
2022-07-08,595.7000122070312,595.7000122070312,581.0,588.2999877929688,588.2999877929688,573367,574.1500244140625,,
2022-07-11,584.0,617.7000122070312,580.0,617.6500244140625,617.6500244140625,2029258,574.1500244140625,,
2022-07-12,610.7000122070312,648.5,608.0,648.2999877929688,648.2999877929688,2448406,574.1500244140625,,
2022-07-13,661.2999877929688,667.0,630.7000122070312,639.0,639.0,1650122,574.1500244140625,,
2022-07-14,639.0,644.7000122070312,611.0,627.8499755859375,627.8499755859375,926766,574.1500244140625,,
2022-07-15,631.0,644.0,616.0999755859375,623.7000122070312,623.7000122070312,609670,574.1500244140625,,
2022-07-18,629.0,635.5,620.0,623.5,623.5,672360,574.1500244140625,,
2022-07-19,595.2000122070312,621.0,595.2000122070312,617.25,617.25,830374,574.1500244140625,,
2022-07-20,624.8499755859375,628.0,611.7999877929688,614.0499877929688,614.0499877929688,874479,574.1500244140625,,
2022-07-21,615.25,621.0,613.0,615.0,615.0,556245,574.1500244140625,,
2022-07-22,620.0,621.7999877929688,610.0,611.5499877929688,611.5499877929688,620535,574.1500244140625,,
2022-07-25,611.0,638.0999755859375,600.0,622.2999877929688,622.2999877929688,1075997,574.1500244140625,,
2022-07-26,630.0,645.0,615.5499877929688,634.0499877929688,634.0499877929688,1754433,574.1500244140625,,
2022-07-27,631.0,650.0,623.0,645.6500244140625,645.6500244140625,1108726,574.1500244140625,,
2022-07-28,648.7000122070312,657.0,635.0,645.4500122070312,645.4500122070312,1274752,574.1500244140625,,
2022-07-29,650.0499877929688,665.0,640.0,658.7999877929688,658.7999877929688,2051352,574.1500244140625,,
2022-08-01,660.0,691.7000122070312,655.0,691.7000122070312,691.7000122070312,2550658,658.7999877929688,,
2022-08-02,724.0,724.0,692.25,709.8499755859375,709.8499755859375,2731848,658.7999877929688,,
2022-08-03,712.0,714.4000244140625,676.0,697.9000244140625,697.9000244140625,1934068,658.7999877929688,,
2022-08-04,683.0,718.0,679.0,692.7999877929688,692.7999877929688,2455100,658.7999877929688,,
2022-08-05,693.0,703.0,671.0,674.5,674.5,1521515,658.7999877929688,,
2022-08-08,669.0,680.0,652.0,665.5999755859375,665.5999755859375,1158499,658.7999877929688,,
2022-08-10,662.0,675.0,659.0,667.0,667.0,855572,658.7999877929688,,
2022-08-11,675.5,676.0,660.2000122070312,662.2000122070312,662.2000122070312,727260,658.7999877929688,,
2022-08-12,660.0999755859375,667.9500122070312,657.0,660.9000244140625,660.9000244140625,746051,658.7999877929688,,
2022-08-16,693.9000244140625,693.9000244140625,680.0499877929688,693.9000244140625,693.9000244140625,4377972,658.7999877929688,,
2022-08-17,700.0,723.7000122070312,699.5499877929688,708.9000244140625,708.9000244140625,5804715,658.7999877929688,,
2022-08-18,709.9000244140625,736.7999877929688,702.9000244140625,731.5499877929688,731.5499877929688,7286706,658.7999877929688,,
2022-08-19,736.7999877929688,761.5999755859375,723.0499877929688,733.7999877929688,733.7999877929688,7951280,658.7999877929688,,
2022-08-22,733.7999877929688,740.0,713.0499877929688,724.4000244140625,724.4000244140625,5111365,658.7999877929688,,
2022-08-23,713.0,724.3499755859375,688.2000122070312,690.0499877929688,690.0499877929688,5749579,658.7999877929688,,
2022-08-24,680.0,687.0,663.9500122070312,677.9000244140625,677.9000244140625,4141226,658.7999877929688,,
2022-08-25,679.0,706.7000122070312,679.0,686.0499877929688,686.0499877929688,3040841,658.7999877929688,,
2022-08-26,696.0,700.0,678.5,682.6500244140625,682.6500244140625,1902555,658.7999877929688,,
2022-08-29,655.0,699.0,655.0,683.2000122070312,683.2000122070312,3072094,658.7999877929688,,
2022-08-30,692.0,702.0,687.0,692.1500244140625,692.1500244140625,2323376,658.7999877929688,,
2022-09-01,689.0,696.4500122070312,681.4500122070312,683.2999877929688,683.2999877929688,1818618,692.1500244140625,,
2022-09-02,687.7000122070312,691.8499755859375,675.0499877929688,676.4000244140625,676.4000244140625,1441457,692.1500244140625,,
2022-09-05,680.2000122070312,684.2999877929688,670.0,670.8499755859375,670.8499755859375,1386420,692.1500244140625,,
2022-09-06,674.0,701.5,665.0,691.5,691.5,3307095,692.1500244140625,,
2022-09-07,688.0,706.7000122070312,686.5,698.3499755859375,698.3499755859375,2771232,692.1500244140625,,
2022-09-08,704.7999877929688,708.75,695.0999755859375,696.7000122070312,696.7000122070312,1677011,692.1500244140625,,
2022-09-09,701.9500122070312,715.0,697.2000122070312,703.5999755859375,703.5999755859375,3197290,692.1500244140625,,
2022-09-12,712.0999755859375,734.7999877929688,711.0499877929688,729.7000122070312,729.7000122070312,5254631,692.1500244140625,,
2022-09-13,735.8499755859375,744.0,718.0,721.8499755859375,721.8499755859375,3471491,692.1500244140625,,
2022-09-14,712.5999755859375,725.7000122070312,706.8499755859375,708.7000122070312,708.7000122070312,2672338,692.1500244140625,,
2022-09-15,715.5999755859375,735.7000122070312,702.3499755859375,730.4000244140625,730.4000244140625,3981260,692.1500244140625,,
2022-09-16,739.0,743.7000122070312,704.0,721.9500122070312,721.9500122070312,4018178,692.1500244140625,,
2022-09-19,726.7000122070312,743.5,712.2000122070312,733.0,733.0,4202247,692.1500244140625,,
2022-09-20,742.0,769.6500244140625,740.5999755859375,769.6500244140625,769.6500244140625,3888432,692.1500244140625,,
2022-09-21,793.0,808.0999755859375,738.0,781.7999877929688,781.7999877929688,19255724,692.1500244140625,,
2022-09-22,784.0,820.8499755859375,763.9500122070312,815.9500122070312,815.9500122070312,9333238,692.1500244140625,,
2022-09-23,828.9500122070312,841.7000122070312,792.2000122070312,809.9500122070312,809.9500122070312,8596406,692.1500244140625,,
2022-09-26,812.7999877929688,819.2000122070312,769.5,769.5,769.5,9041128,692.1500244140625,,
2022-09-27,769.9000244140625,782.7999877929688,736.6500244140625,751.5499877929688,751.5499877929688,6148645,692.1500244140625,,
2022-09-28,737.0,763.0,731.0,734.2999877929688,734.2999877929688,3718478,692.1500244140625,,
2022-09-29,750.0,761.0,736.0999755859375,745.8499755859375,745.8499755859375,3181847,692.1500244140625,,
2022-09-30,748.0,767.2999877929688,735.0499877929688,755.5,755.5,3568857,755.5,,
2022-10-03,754.9500122070312,764.9500122070312,717.75,717.75,717.75,4478444,755.5,,
2022-10-04,730.0,736.5999755859375,686.0,711.0499877929688,711.0499877929688,7522019,755.5,,
2022-10-06,723.1500244140625,746.5999755859375,715.0,746.5999755859375,746.5999755859375,3712267,755.5,,
2022-10-07,754.0499877929688,761.7000122070312,741.75,750.9500122070312,750.9500122070312,3873046,755.5,,
2022-10-10,741.0,758.25,735.5499877929688,740.25,740.25,3580781,755.5,,
2022-10-11,748.0,750.9000244140625,716.1500244140625,718.9000244140625,718.9000244140625,2543214,755.5,,
2022-10-12,726.0,727.7999877929688,692.0,708.3499755859375,708.3499755859375,3425164,755.5,,
2022-10-13,696.0,702.0,680.6500244140625,683.7999877929688,683.7999877929688,3852695,755.5,,
2022-10-14,700.0,702.5,630.2000122070312,654.8499755859375,654.8499755859375,3980730,755.5,,
2022-10-17,655.0,676.5,636.2000122070312,661.25,661.25,5269766,755.5,,
2022-10-18,668.7999877929688,697.0,665.0,692.7000122070312,692.7000122070312,4330387,755.5,,
2022-10-19,700.9500122070312,716.8499755859375,692.1500244140625,696.2000122070312,696.2000122070312,4063210,755.5,,
2022-10-20,691.2000122070312,699.5,683.1500244140625,693.5,693.5,2114063,755.5,,
2022-10-21,702.2000122070312,703.7000122070312,677.5,682.2999877929688,682.2999877929688,1756549,755.5,,
2022-10-24,693.0,694.0,686.0,688.4000244140625,688.4000244140625,559848,755.5,,
2022-10-25,689.0,689.0,675.0499877929688,678.4000244140625,678.4000244140625,1075083,755.5,,
2022-10-27,683.7999877929688,685.0,665.0,670.5499877929688,670.5499877929688,1668705,755.5,,
2022-10-28,672.0,694.0,664.0499877929688,671.0499877929688,671.0499877929688,2049394,755.5,,
2022-10-31,674.9500122070312,681.0499877929688,667.0,672.4000244140625,672.4000244140625,1347016,672.4000244140625,,
2022-11-01,678.7000122070312,724.2999877929688,672.1500244140625,716.4500122070312,716.4500122070312,7386356,672.4000244140625,,
2022-11-02,722.4000244140625,730.0,696.0,698.75,698.75,5093989,672.4000244140625,,
2022-11-03,692.9500122070312,708.7000122070312,678.6500244140625,682.2999877929688,682.2999877929688,4653694,672.4000244140625,,
2022-11-04,672.2999877929688,693.7999877929688,667.0,684.5499877929688,684.5499877929688,4267362,672.4000244140625,,
2022-11-07,687.9000244140625,694.0,680.5,684.0,684.0,2412228,672.4000244140625,,
2022-11-09,690.0,703.4000244140625,683.7999877929688,688.7000122070312,688.7000122070312,2886575,672.4000244140625,,
2022-11-10,684.0,688.2000122070312,677.0,679.75,679.75,1392887,672.4000244140625,,
2022-11-11,688.7000122070312,690.5499877929688,671.1500244140625,675.2999877929688,675.2999877929688,1490967,672.4000244140625,,
2022-11-14,671.2000122070312,678.4000244140625,665.0,667.75,667.75,1620233,672.4000244140625,,
2022-11-15,669.2000122070312,674.0,665.0,668.0499877929688,668.0499877929688,1172371,672.4000244140625,,
2022-11-16,670.2000122070312,672.8499755859375,651.0,653.0999755859375,653.0999755859375,1812221,672.4000244140625,,
2022-11-17,653.0,658.2999877929688,645.0499877929688,647.5499877929688,647.5499877929688,1417564,672.4000244140625,,
2022-11-18,650.0,652.75,635.0,636.5999755859375,636.5999755859375,1292186,672.4000244140625,,
2022-11-21,633.7999877929688,635.5999755859375,620.0,621.2000122070312,621.2000122070312,1410288,672.4000244140625,,
2022-11-22,622.9000244140625,642.9500122070312,615.0499877929688,637.25,637.25,1981078,672.4000244140625,,
2022-11-23,642.9000244140625,648.0,634.0,640.5499877929688,640.5499877929688,1223140,672.4000244140625,,
2022-11-24,640.5999755859375,643.8499755859375,631.2000122070312,632.4500122070312,632.4500122070312,956519,672.4000244140625,,
2022-11-25,633.0,642.0,630.0999755859375,631.5,631.5,1328014,672.4000244140625,,
2022-11-28,631.0,641.0,628.0499877929688,630.5999755859375,630.5999755859375,1079637,672.4000244140625,,
2022-11-29,630.0,635.0,620.0,622.75,622.75,1049196,672.4000244140625,,
2022-11-30,624.0,634.0,623.0,630.3499755859375,630.3499755859375,1127679,630.3499755859375,,
2022-12-01,636.0,668.4000244140625,633.5,647.4000244140625,647.4000244140625,4043896,630.3499755859375,,
2022-12-02,649.9000244140625,653.6500244140625,639.0,641.4000244140625,641.4000244140625,1375382,630.3499755859375,,
2022-12-05,642.9500122070312,646.5,635.0,639.7000122070312,639.7000122070312,1074443,630.3499755859375,,
2022-12-06,639.0,661.0,636.3499755859375,648.1500244140625,648.1500244140625,2736249,630.3499755859375,,
2022-12-07,647.0,662.9000244140625,646.2000122070312,651.7000122070312,651.7000122070312,2662884,630.3499755859375,,
2022-12-08,656.7999877929688,664.9000244140625,650.2999877929688,652.7000122070312,652.7000122070312,1265394,630.3499755859375,,
2022-12-09,656.0,661.25,632.0499877929688,639.0999755859375,639.0999755859375,1746933,630.3499755859375,,
2022-12-12,640.0,645.0,634.0999755859375,638.5999755859375,638.5999755859375,1159625,630.3499755859375,,
2022-12-13,641.7999877929688,666.0,640.0,651.25,651.25,4167135,630.3499755859375,,
2022-12-14,654.0,655.25,645.5499877929688,646.6500244140625,646.6500244140625,1201310,630.3499755859375,,
2022-12-15,645.9500122070312,653.9500122070312,640.0,641.6500244140625,641.6500244140625,1482082,630.3499755859375,,
2022-12-16,638.0,652.2999877929688,630.0,636.25,636.25,2950809,630.3499755859375,,
