Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2022-12-19,639.5,640.0,626.25,629.4000244140625,629.4000244140625,1279734,630.3499755859375,,
2022-12-20,626.6500244140625,635.5,617.5499877929688,622.5999755859375,622.5999755859375,1461360,630.3499755859375,,
2022-12-21,625.75,630.9000244140625,580.7999877929688,588.0999755859375,588.0999755859375,3477994,630.3499755859375,,
2022-12-22,594.4000244140625,597.8499755859375,548.0,552.5999755859375,552.5999755859375,5191349,630.3499755859375,,
2022-12-23,540.0,549.9500122070312,497.3999938964844,499.6499938964844,499.6499938964844,7533918,630.3499755859375,,
2022-12-26,505.5,524.5999755859375,492.5499877929688,524.5999755859375,524.5999755859375,3587337,630.3499755859375,,
2022-12-27,544.0,550.7999877929688,542.2000122070312,550.7999877929688,550.7999877929688,2452403,630.3499755859375,,
2022-12-28,578.2999877929688,578.2999877929688,572.25,578.2999877929688,578.2999877929688,1060556,630.3499755859375,,
2022-12-29,600.0,607.2000122070312,585.5999755859375,605.2000122070312,605.2000122070312,5672387,630.3499755859375,,
2022-12-30,614.0,627.7999877929688,609.0,617.6500244140625,617.6500244140625,3993319,630.3499755859375,,
2023-01-02,618.4500122070312,623.2999877929688,598.0,603.9500122070312,603.9500122070312,1904864,617.6500244140625,,
2023-01-03,606.4000244140625,611.8499755859375,595.0499877929688,600.2999877929688,600.2999877929688,1217265,617.6500244140625,,
2023-01-04,599.5,599.5,582.0,584.3499755859375,584.3499755859375,1596696,617.6500244140625,,
2023-01-05,589.0,589.75,570.0,573.9500122070312,573.9500122070312,1615969,617.6500244140625,,
2023-01-06,573.8499755859375,573.8499755859375,562.7999877929688,568.3499755859375,568.3499755859375,1385827,617.6500244140625,,
2023-01-09,577.5,596.75,574.0,585.5499877929688,585.5499877929688,2765775,617.6500244140625,,
2023-01-10,586.0,588.7999877929688,564.4500122070312,571.4500122070312,571.4500122070312,1452148,617.6500244140625,,
2023-01-11,585.0,596.8499755859375,578.2000122070312,580.2000122070312,580.2000122070312,1709903,617.6500244140625,,
2023-01-12,583.9000244140625,583.9000244140625,570.0,571.4000244140625,571.4000244140625,1003738,617.6500244140625,,
2023-01-13,572.9500122070312,577.5,568.2000122070312,573.2999877929688,573.2999877929688,1116306,617.6500244140625,,
2023-01-16,575.0,578.2000122070312,563.75,568.2999877929688,568.2999877929688,863149,617.6500244140625,,
2023-01-17,567.9500122070312,577.25,565.0,572.25,572.25,1032218,617.6500244140625,,
2023-01-18,573.9500122070312,573.9500122070312,565.0499877929688,566.0,566.0,870228,617.6500244140625,,
2023-01-19,560.9000244140625,563.6500244140625,555.5499877929688,558.3499755859375,558.3499755859375,853177,617.6500244140625,,
2023-01-20,559.7999877929688,559.9000244140625,552.4500122070312,554.4500122070312,554.4500122070312,668493,617.6500244140625,,
2023-01-23,556.6500244140625,560.0,541.0,545.9000244140625,545.9000244140625,865429,617.6500244140625,,
2023-01-24,548.0999755859375,573.1500244140625,547.0,572.6500244140625,572.6500244140625,3755007,617.6500244140625,,
2023-01-25,572.5,573.6500244140625,544.0499877929688,544.0499877929688,544.0499877929688,3376652,617.6500244140625,,
2023-01-27,525.0,527.6500244140625,516.8499755859375,516.8499755859375,516.8499755859375,981654,617.6500244140625,,
2023-01-30,491.0,500.0,491.0,491.0,491.0,3176559,617.6500244140625,,
2023-01-31,466.4500122070313,466.4500122070313,466.4500122070313,466.4500122070313,466.4500122070313,879002,466.4500122070313,,
2023-02-01,475.0,488.7000122070313,443.1499938964844,443.1499938964844,443.1499938964844,10404690,466.4500122070313,,
2023-02-02,421.0,421.0,421.0,421.0,421.0,362700,466.4500122070313,,
2023-02-03,399.9500122070313,399.9500122070313,399.9500122070313,399.9500122070313,399.9500122070313,807229,466.4500122070313,,
2023-02-06,379.9500122070313,379.9500122070313,379.9500122070313,379.9500122070313,379.9500122070313,665662,466.4500122070313,,
2023-02-07,360.9500122070313,398.8999938964844,360.9500122070313,398.8999938964844,398.8999938964844,17681627,466.4500122070313,,
2023-02-08,416.2999877929688,418.7999877929688,415.0,418.7999877929688,418.7999877929688,919480,466.4500122070313,,
2023-02-09,439.7000122070313,439.7000122070313,406.2999877929688,439.7000122070313,439.7000122070313,12704925,466.4500122070313,,
2023-02-10,434.7999877929688,456.9500122070313,417.75,435.8999938964844,435.8999938964844,8116825,466.4500122070313,,
2023-02-13,425.0,443.2000122070313,414.1000061035156,414.1000061035156,414.1000061035156,3499118,466.4500122070313,,
2023-02-14,393.3999938964844,401.5,393.3999938964844,393.3999938964844,393.3999938964844,2889765,466.4500122070313,,
2023-02-15,385.0,408.8999938964844,383.25,397.5499877929688,397.5499877929688,5281042,466.4500122070313,,
2023-02-16,410.0,417.3999938964844,406.7000122070313,417.3999938964844,417.3999938964844,7344862,466.4500122070313,,
2023-02-17,422.1000061035156,438.25,418.8500061035156,438.25,438.25,4909261,466.4500122070313,,
2023-02-20,438.9500122070313,455.0,421.0,429.7999877929688,429.7999877929688,6612934,466.4500122070313,,
2023-02-21,434.25,442.9500122070313,408.3500061035156,410.8500061035156,410.8500061035156,4314226,466.4500122070313,,
2023-02-22,409.0,409.0,390.2999877929688,390.2999877929688,390.2999877929688,3393638,466.4500122070313,,
2023-02-23,374.0,394.2999877929688,370.7999877929688,374.2999877929688,374.2999877929688,6272834,466.4500122070313,,
2023-02-24,376.0,387.3999938964844,357.25,362.5499877929688,362.5499877929688,4274178,466.4500122070313,,
2023-02-27,360.0,362.1000061035156,344.45001220703125,344.45001220703125,344.45001220703125,2731387,466.4500122070313,,
2023-02-28,328.0,361.6499938964844,327.25,361.6499938964844,361.6499938964844,14317673,361.6499938964844,,
2023-03-01,369.0,379.7000122070313,368.8999938964844,379.7000122070313,379.7000122070313,992060,361.6499938964844,,
2023-03-02,398.6499938964844,398.6499938964844,380.0,398.6499938964844,398.6499938964844,7268869,361.6499938964844,,
2023-03-03,417.4500122070313,418.5499877929688,415.1499938964844,418.5499877929688,418.5499877929688,952505,361.6499938964844,,
2023-03-06,439.4500122070313,439.4500122070313,439.4500122070313,439.4500122070313,439.4500122070313,755826,361.6499938964844,,
2023-03-08,448.25,461.3999938964844,425.75,461.3999938964844,461.3999938964844,9279040,361.6499938964844,,
2023-03-09,479.8999938964844,484.4500122070313,463.1499938964844,474.3999938964844,474.3999938964844,16404681,361.6499938964844,,
2023-03-10,455.0,469.0,450.7000122070313,453.5,453.5,7471742,361.6499938964844,,
2023-03-13,450.0,471.75,432.1499938964844,435.5,435.5,5813550,361.6499938964844,,
2023-03-14,443.0,444.0,413.75,414.0,414.0,5125469,361.6499938964844,,
2023-03-15,418.75,434.7000122070313,408.3500061035156,426.7999877929688,426.7999877929688,7078235,361.6499938964844,,
2023-03-16,422.0,431.0,414.2000122070313,420.6499938964844,420.6499938964844,2731224,361.6499938964844,,
2023-03-17,429.3999938964844,439.0,423.8999938964844,427.6499938964844,427.6499938964844,2423287,361.6499938964844,,
2023-03-20,423.0,423.0,409.2999877929688,413.8500061035156,413.8500061035156,2158387,361.6499938964844,,
2023-03-21,419.75,425.7999877929688,410.25,418.75,418.75,2787019,361.6499938964844,,
2023-03-22,420.75,428.3999938964844,418.0499877929688,419.7999877929688,419.7999877929688,1894070,361.6499938964844,,
2023-03-23,418.8500061035156,435.5,415.0,421.2999877929688,421.2999877929688,3167155,361.6499938964844,,
2023-03-24,428.5499877929688,428.5499877929688,406.5,407.7000122070313,407.7000122070313,2942880,361.6499938964844,,
2023-03-27,409.0,411.7999877929688,387.3500061035156,387.5,387.5,2784324,361.6499938964844,,
2023-03-28,387.0,387.0,368.1499938964844,368.1499938964844,368.1499938964844,2613054,361.6499938964844,,
2023-03-29,358.0,386.5499877929688,357.3999938964844,386.5499877929688,386.5499877929688,6223991,361.6499938964844,,
2023-03-31,401.9500122070313,405.8500061035156,399.0499877929688,405.8500061035156,405.8500061035156,4081988,405.8500061035156,,
2023-04-03,405.8500061035156,407.75,391.2000122070313,395.7000122070313,395.7000122070313,3348736,405.8500061035156,,
2023-04-05,394.9500122070313,405.5,391.8500061035156,396.9500122070313,396.9500122070313,2052727,405.8500061035156,,
2023-04-06,399.0,414.75,396.3500061035156,409.2000122070313,409.2000122070313,3426105,405.8500061035156,,
2023-04-10,412.0,419.6499938964844,408.0499877929688,410.0,410.0,2208915,405.8500061035156,,
2023-04-11,412.25,426.0,412.25,416.6499938964844,416.6499938964844,3076342,405.8500061035156,,
2023-04-12,418.7999877929688,420.6000061035156,410.6499938964844,412.2999877929688,412.2999877929688,1839128,405.8500061035156,,
2023-04-13,412.2999877929688,415.0,408.3999938964844,410.5,410.5,1164398,405.8500061035156,,
2023-04-17,410.5,414.0,404.3999938964844,406.8999938964844,406.8999938964844,1524545,405.8500061035156,,
2023-04-18,407.0,410.5499877929688,401.2999877929688,403.4500122070313,403.4500122070313,960774,405.8500061035156,,
2023-04-19,405.7999877929688,417.0,398.8500061035156,408.2999877929688,408.2999877929688,1750568,405.8500061035156,,
2023-04-20,410.75,415.8999938964844,407.0499877929688,411.5,411.5,2142458,405.8500061035156,,
2023-04-21,411.5499877929688,412.9500122070313,403.5,404.2999877929688,404.2999877929688,1289899,405.8500061035156,,
2023-04-24,405.75,405.75,398.2000122070313,399.7000122070313,399.7000122070313,1045860,405.8500061035156,,
2023-04-25,400.2000122070313,414.8999938964844,399.0,403.2999877929688,403.2999877929688,2637540,405.8500061035156,,
2023-04-26,405.8500061035156,408.3999938964844,401.0,403.4500122070313,403.4500122070313,1301597,405.8500061035156,,
2023-04-27,403.2999877929688,407.5,400.5,402.1499938964844,402.1499938964844,1314856,405.8500061035156,,
2023-04-28,404.75,418.2000122070313,403.0499877929688,411.8500061035156,411.8500061035156,3529935,405.8500061035156,,
2023-05-02,414.5,423.2000122070313,413.2000122070313,415.4500122070313,415.4500122070313,2441446,411.8500061035156,,
2023-05-03,414.6000061035156,419.0,390.2999877929688,397.4500122070313,397.4500122070313,4578768,411.8500061035156,,
2023-05-04,392.6000061035156,401.5,389.0499877929688,399.0,399.0,1678816,411.8500061035156,,
2023-05-05,400.0,403.5499877929688,396.0499877929688,397.0,397.0,1147292,411.8500061035156,,
2023-05-08,399.3999938964844,400.0,392.0,393.25,393.25,1414041,411.8500061035156,,
2023-05-09,394.5,397.2000122070313,390.0,390.2999877929688,390.2999877929688,935375,411.8500061035156,,
2023-05-10,391.0,393.8999938964844,387.75,388.8500061035156,388.8500061035156,607567,411.8500061035156,,
2023-05-11,393.0,401.8999938964844,392.5,395.25,395.25,1420899,411.8500061035156,,
2023-05-12,398.0,398.0499877929688,391.6000061035156,392.25,392.25,706405,411.8500061035156,,
2023-05-15,394.9500122070313,394.9500122070313,385.0,386.7000122070313,386.7000122070313,820378,411.8500061035156,,
2023-05-16,386.5,392.5,382.2999877929688,383.1499938964844,383.1499938964844,906136,411.8500061035156,,
2023-05-17,388.7999877929688,388.7999877929688,377.5,385.75,385.75,946145,411.8500061035156,,
2023-05-18,388.2000122070313,388.2000122070313,377.0,378.0,378.0,837536,411.8500061035156,,
2023-05-19,378.75,412.2000122070313,366.0,403.9500122070313,403.9500122070313,6990238,411.8500061035156,,
2023-05-22,416.0,444.2999877929688,413.1000061035156,444.2999877929688,444.2999877929688,9234176,411.8500061035156,,
2023-05-23,469.7999877929688,488.7000122070313,468.2999877929688,488.7000122070313,488.7000122070313,13103654,411.8500061035156,,
2023-05-24,499.0,509.0,464.2999877929688,464.2999877929688,464.2999877929688,12837676,411.8500061035156,,
2023-05-25,453.2000122070313,468.9500122070313,442.6499938964844,452.0499877929688,452.0499877929688,5556002,411.8500061035156,,
2023-05-26,455.0,457.8999938964844,447.25,450.3999938964844,450.3999938964844,2297571,411.8500061035156,,
2023-05-29,455.9500122070313,457.6499938964844,444.3999938964844,447.6499938964844,447.6499938964844,1481961,411.8500061035156,,
2023-05-30,449.0,449.3999938964844,435.0,435.7000122070313,435.7000122070313,1301678,411.8500061035156,,
2023-05-31,432.9500122070313,450.0,425.5499877929688,436.1000061035156,436.1000061035156,2571533,436.1000061035156,,
2023-06-01,440.0,448.3500061035156,440.0,442.0499877929688,442.0499877929688,1825488,436.1000061035156,,
2023-06-02,444.0,446.7000122070313,436.0,437.5499877929688,437.5499877929688,1215288,436.1000061035156,,
2023-06-05,440.0,440.9500122070313,431.0,432.25,432.25,1707574,436.1000061035156,,
2023-06-06,435.7999877929688,437.3999938964844,428.5499877929688,429.6499938964844,429.6499938964844,1098423,436.1000061035156,,
2023-06-07,436.0,442.0,433.0,433.7999877929688,433.7999877929688,1848769,436.1000061035156,,
2023-06-08,436.0,437.0,428.7999877929688,429.75,429.75,1373618,436.1000061035156,,
2023-06-09,431.0,432.8999938964844,424.75,425.5499877929688,425.5499877929688,1078061,436.1000061035156,,
2023-06-12,426.0,427.8500061035156,420.7999877929688,422.25,422.25,984979,436.1000061035156,,
2023-06-13,423.25,425.3999938964844,418.0499877929688,419.1000061035156,419.1000061035156,927783,436.1000061035156,,
2023-06-14,420.1000061035156,424.0,418.0,418.5,418.5,922993,436.1000061035156,,
2023-06-15,424.0,437.8999938964844,422.6000061035156,431.1499938964844,431.1499938964844,2488565,436.1000061035156,,
2023-06-16,433.3999938964844,435.7000122070313,418.0,419.3500061035156,419.3500061035156,2857160,436.1000061035156,,
2023-06-19,420.2000122070313,423.8999938964844,416.2999877929688,419.3500061035156,419.3500061035156,1245437,436.1000061035156,,
2023-06-20,419.3500061035156,421.8999938964844,415.0,417.1000061035156,417.1000061035156,869554,436.1000061035156,,
2023-06-21,418.25,423.7000122070313,416.5499877929688,418.5,418.5,1005144,436.1000061035156,,
2023-06-22,419.4500122070313,422.4500122070313,408.2999877929688,418.1499938964844,418.1499938964844,1558796,436.1000061035156,,
2023-06-23,416.7000122070313,416.8999938964844,402.1000061035156,404.0,404.0,1944691,436.1000061035156,,
2023-06-26,400.0,410.75,394.0,406.8999938964844,406.8999938964844,1288275,436.1000061035156,,
2023-06-27,409.0499877929688,411.2999877929688,406.0,406.5499877929688,406.5499877929688,609697,436.1000061035156,,
2023-06-28,409.1499938964844,416.5,407.2999877929688,414.0499877929688,414.0499877929688,1397787,436.1000061035156,,
2023-06-30,415.3999938964844,417.7999877929688,409.25,409.9500122070313,409.9500122070313,1029091,409.9500122070313,,
2023-07-03,413.8500061035156,413.8500061035156,405.6000061035156,406.25,406.25,899110,409.9500122070313,,
2023-07-04,406.4500122070313,415.3999938964844,405.6000061035156,407.8999938964844,407.8999938964844,1040901,409.9500122070313,,
2023-07-05,407.8999938964844,410.0,406.2000122070313,406.9500122070313,406.9500122070313,788982,409.9500122070313,,
2023-07-06,409.9500122070313,412.5,406.1000061035156,407.0,407.0,1054692,409.9500122070313,,
2023-07-07,407.0,408.2999877929688,401.7999877929688,403.8999938964844,403.8999938964844,763419,409.9500122070313,,
2023-07-10,403.8999938964844,407.8999938964844,396.2999877929688,400.7000122070313,400.7000122070313,1501529,409.9500122070313,,
2023-07-11,402.0,405.8999938964844,401.3999938964844,402.0,402.0,702017,409.9500122070313,,
2023-07-12,404.5,405.3500061035156,400.1000061035156,401.6000061035156,401.6000061035156,676793,409.9500122070313,,
2023-07-13,402.1000061035156,404.0,397.0,398.75,398.75,876459,409.9500122070313,,
2023-07-14,403.9500122070313,403.9500122070313,397.5,398.7000122070313,398.7000122070313,845027,409.9500122070313,,
2023-07-17,402.5,410.9500122070313,401.0499877929688,402.6000061035156,402.6000061035156,1426265,409.9500122070313,,
2023-07-18,404.0,414.5,402.1499938964844,406.0499877929688,406.0499877929688,1905701,409.9500122070313,,
2023-07-19,407.0,409.4500122070313,400.0,401.3500061035156,401.3500061035156,1040685,409.9500122070313,,
2023-07-20,401.6000061035156,403.3999938964844,400.2999877929688,401.3999938964844,401.3999938964844,698744,409.9500122070313,,
2023-07-21,401.3999938964844,403.8500061035156,399.1000061035156,399.8500061035156,399.8500061035156,891058,409.9500122070313,,
2023-07-24,403.6000061035156,403.6000061035156,398.0,398.5499877929688,398.5499877929688,730674,409.9500122070313,,
2023-07-25,399.0,419.6499938964844,398.0,416.75,416.75,4321691,409.9500122070313,,
2023-07-26,419.3999938964844,422.7000122070313,412.5499877929688,413.3999938964844,413.3999938964844,3248464,409.9500122070313,,
2023-07-27,415.6000061035156,416.7999877929688,405.4500122070313,407.5,407.5,1008306,409.9500122070313,,
2023-07-28,407.5,413.7000122070313,400.0,406.7000122070313,406.7000122070313,1301848,409.9500122070313,,
2023-07-31,408.0,416.3999938964844,407.3500061035156,411.8999938964844,411.8999938964844,1625215,411.8999938964844,,
2023-08-01,414.0,416.4500122070313,408.3999938964844,413.1000061035156,413.1000061035156,1149582,411.8999938964844,,
2023-08-02,412.0,414.4500122070313,395.6499938964844,400.5,400.5,2378610,411.8999938964844,,
2023-08-03,396.0,400.5,388.2000122070313,397.2000122070313,397.2000122070313,2294230,411.8999938964844,,
2023-08-04,398.0499877929688,402.0,396.8999938964844,398.1000061035156,398.1000061035156,812495,411.8999938964844,,
2023-08-07,401.7999877929688,402.0,390.0,394.2999877929688,394.2999877929688,1177593,411.8999938964844,,
2023-08-08,394.8999938964844,396.3999938964844,390.0,392.9500122070313,392.9500122070313,1210905,411.8999938964844,,
2023-08-09,375.25,384.7999877929688,375.25,378.1499938964844,378.1499938964844,5535060,411.8999938964844,,
2023-08-10,376.1000061035156,384.0,372.0,373.2999877929688,373.2999877929688,3080541,411.8999938964844,,
2023-08-11,388.0,390.0,381.3999938964844,383.1000061035156,383.1000061035156,2303623,411.8999938964844,,
2023-08-14,378.9500122070313,379.7999877929688,371.2000122070313,375.7999877929688,375.7999877929688,1282172,411.8999938964844,,
2023-08-16,375.0,376.25,369.1000061035156,370.1000061035156,370.1000061035156,1195922,411.8999938964844,,
2023-08-17,370.1000061035156,373.8999938964844,366.7999877929688,368.1000061035156,368.1000061035156,1264158,411.8999938964844,,
2023-08-18,368.1000061035156,393.5499877929688,367.0,381.9500122070313,381.9500122070313,5306006,411.8999938964844,,
2023-08-21,382.0,391.8999938964844,381.0,382.5,382.5,2739213,411.8999938964844,,
2023-08-22,385.0,389.0,377.0,378.8999938964844,378.8999938964844,2180081,411.8999938964844,,
2023-08-23,382.0,383.0,373.2000122070313,374.8500061035156,374.8500061035156,1820623,411.8999938964844,,
2023-08-24,378.1000061035156,381.0,375.0,375.6000061035156,375.6000061035156,1209180,411.8999938964844,,
2023-08-25,377.0,378.75,373.0,373.5499877929688,373.5499877929688,1039562,411.8999938964844,,
2023-08-28,373.5499877929688,378.0,370.3999938964844,371.6000061035156,371.6000061035156,984070,411.8999938964844,,
2023-08-29,372.3500061035156,374.8500061035156,368.2999877929688,370.3999938964844,370.3999938964844,1394066,411.8999938964844,,
2023-08-30,372.5,373.1000061035156,368.6499938964844,368.9500122070313,368.9500122070313,1087363,411.8999938964844,,
2023-08-31,368.25,368.25,358.0,359.5,359.5,2190297,359.5,,
2023-09-01,354.8500061035156,357.0,348.0,352.25,352.25,3418923,359.5,,
2023-09-04,355.1499938964844,357.70001220703125,351.20001220703125,351.8500061035156,351.8500061035156,1853264,359.5,,
2023-09-05,353.70001220703125,355.0,350.0,350.3999938964844,350.3999938964844,1614088,359.5,,
2023-09-06,351.0,355.29998779296875,348.3999938964844,352.6499938964844,352.6499938964844,2208978,359.5,,
2023-09-07,353.79998779296875,355.5,352.29998779296875,353.0,353.0,1267899,359.5,,
2023-09-08,354.25,361.7999877929688,352.5,354.6000061035156,354.6000061035156,2293208,359.5,,
2023-09-11,358.45001220703125,368.2000122070313,355.3999938964844,363.7999877929688,363.7999877929688,3939397,359.5,,
2023-09-12,368.5,369.5,352.25,353.45001220703125,353.45001220703125,2104982,359.5,,
2023-09-13,354.95001220703125,358.70001220703125,350.29998779296875,352.29998779296875,352.29998779296875,1201859,359.5,,
2023-09-14,356.04998779296875,356.04998779296875,352.0,352.6499938964844,352.6499938964844,976710,359.5,,
2023-09-15,354.6499938964844,354.6499938964844,351.6499938964844,352.29998779296875,352.29998779296875,878952,359.5,,
2023-09-18,354.45001220703125,358.04998779296875,351.0,351.6000061035156,351.6000061035156,1334125,359.5,,
2023-09-20,351.6000061035156,352.6499938964844,349.0,349.25,349.25,885643,359.5,,
2023-09-21,349.25,351.1499938964844,345.79998779296875,346.25,346.25,929624,359.5,,
2023-09-22,346.5,348.3999938964844,342.0,342.79998779296875,342.79998779296875,874464,359.5,,
2023-09-25,344.0,345.54998779296875,339.8999938964844,340.20001220703125,340.20001220703125,861396,359.5,,
2023-09-26,340.20001220703125,347.75,339.5,341.8500061035156,341.8500061035156,756091,359.5,,
2023-09-27,343.6000061035156,344.6499938964844,340.25,341.54998779296875,341.54998779296875,556402,359.5,,
2023-09-28,342.0,344.1499938964844,338.0,338.79998779296875,338.79998779296875,797043,359.5,,
2023-09-29,340.04998779296875,341.70001220703125,337.0,337.3999938964844,337.3999938964844,647550,359.5,,
2023-10-03,338.29998779296875,338.3500061035156,332.70001220703125,333.3999938964844,333.3999938964844,915189,337.3999938964844,,
2023-10-04,333.3999938964844,364.0,332.6000061035156,352.79998779296875,352.79998779296875,8003426,337.3999938964844,,
2023-10-05,355.79998779296875,358.79998779296875,346.54998779296875,350.0,350.0,1937238,337.3999938964844,,
2023-10-06,352.95001220703125,355.0,347.0,349.04998779296875,349.04998779296875,1261269,337.3999938964844,,
2023-10-09,342.1000061035156,343.3999938964844,335.79998779296875,337.04998779296875,337.04998779296875,1429316,337.3999938964844,,
2023-10-10,337.25,348.8999938964844,337.20001220703125,345.8999938964844,345.8999938964844,1251808,337.3999938964844,,
2023-10-11,349.0,354.0,347.75,348.54998779296875,348.54998779296875,983621,337.3999938964844,,
2023-10-12,349.95001220703125,353.0,348.0,348.70001220703125,348.70001220703125,562174,337.3999938964844,,
2023-10-13,348.0,349.3999938964844,344.0,344.3999938964844,344.3999938964844,800721,337.3999938964844,,
2023-10-16,344.3999938964844,346.1499938964844,341.1000061035156,341.75,341.75,537842,337.3999938964844,,
