Date,Open,High,Low,Close,Adj Close,Volume,60_MA,60ma,extent_of_fall
2023-10-17,344.25,346.1499938964844,341.6000061035156,342.1499938964844,342.1499938964844,607246,337.3999938964844,,
2023-10-18,342.1499938964844,343.8999938964844,338.5,339.20001220703125,339.20001220703125,521923,337.3999938964844,,
2023-10-19,338.54998779296875,341.75,335.0,338.1499938964844,338.1499938964844,646916,337.3999938964844,,
2023-10-20,340.0,341.6000061035156,335.04998779296875,335.8500061035156,335.8500061035156,496643,337.3999938964844,,
2023-10-23,335.8500061035156,337.29998779296875,323.0,325.20001220703125,325.20001220703125,1211617,337.3999938964844,,
2023-10-25,328.0,332.5,318.0,320.3500061035156,320.3500061035156,1031276,337.3999938964844,,
2023-10-26,320.3500061035156,320.3500061035156,303.1000061035156,317.5,317.5,1621419,337.3999938964844,,
2023-10-27,321.0,335.75,320.29998779296875,331.3999938964844,331.3999938964844,1272301,337.3999938964844,,
2023-10-30,333.70001220703125,334.3999938964844,326.1499938964844,328.70001220703125,328.70001220703125,833574,337.3999938964844,,
2023-10-31,330.0,331.95001220703125,325.1000061035156,326.6000061035156,326.6000061035156,528865,326.6000061035156,,
2023-11-01,327.0,332.0,313.0,315.3999938964844,315.3999938964844,1946403,326.6000061035156,,
2023-11-02,315.3500061035156,322.95001220703125,311.8500061035156,315.95001220703125,315.95001220703125,1892363,326.6000061035156,,
2023-11-03,318.25,322.5,317.0,317.3999938964844,317.3999938964844,802628,326.6000061035156,,
2023-11-06,317.95001220703125,320.8999938964844,311.29998779296875,312.0,312.0,1430479,326.6000061035156,,
2023-11-07,309.79998779296875,309.79998779296875,304.04998779296875,304.5,304.5,2754359,326.6000061035156,,
2023-11-08,304.54998779296875,312.3500061035156,304.5,306.1499938964844,306.1499938964844,1468075,326.6000061035156,,
2023-11-09,307.0,307.8999938964844,300.0,300.54998779296875,300.54998779296875,1428993,326.6000061035156,,
2023-11-10,300.3500061035156,300.54998779296875,293.0,293.3999938964844,293.3999938964844,2470854,326.6000061035156,,
2023-11-13,298.95001220703125,299.75,294.0,295.1000061035156,295.1000061035156,910497,326.6000061035156,,
2023-11-15,295.25,299.0,295.04998779296875,296.54998779296875,296.54998779296875,1191632,326.6000061035156,,
2023-11-16,296.54998779296875,298.5,294.29998779296875,297.20001220703125,297.20001220703125,1120058,326.6000061035156,,
2023-11-17,298.5,298.6000061035156,294.5,295.0,295.0,881014,326.6000061035156,,
2023-11-20,295.0,317.04998779296875,285.79998779296875,310.70001220703125,310.70001220703125,5475091,326.6000061035156,,
2023-11-21,314.0,327.5,314.0,319.79998779296875,319.79998779296875,6570568,326.6000061035156,,
2023-11-22,320.0,322.3999938964844,311.04998779296875,314.3500061035156,314.3500061035156,1782582,326.6000061035156,,
2023-11-23,318.0,320.79998779296875,314.0,315.3999938964844,315.3999938964844,1056512,326.6000061035156,,
2023-11-24,315.3999938964844,321.0,310.79998779296875,316.95001220703125,316.95001220703125,2001218,326.6000061035156,,
2023-11-28,320.1000061035156,348.6000061035156,320.1000061035156,348.45001220703125,348.45001220703125,16678984,326.6000061035156,,
2023-11-29,357.0,371.9500122070313,344.0,347.29998779296875,347.29998779296875,12432730,326.6000061035156,,
2023-11-30,349.79998779296875,349.79998779296875,337.1000061035156,340.6499938964844,340.6499938964844,2821944,340.6499938964844,,
2023-12-01,343.79998779296875,347.0,339.0,340.25,340.25,2140231,340.6499938964844,,
2023-12-04,361.0,364.7999877929688,344.3500061035156,346.25,346.25,3412455,340.6499938964844,,
2023-12-05,348.0,380.8500061035156,342.3500061035156,380.6499938964844,380.6499938964844,23471509,340.6499938964844,,
2023-12-06,387.0,410.5,385.0,396.3500061035156,396.3500061035156,23410807,340.6499938964844,,
2023-12-07,398.0,406.0,390.25,395.6000061035156,395.6000061035156,7533237,340.6499938964844,,
2023-12-08,397.7000122070313,399.0,372.0499877929688,377.8999938964844,377.8999938964844,6850140,340.6499938964844,,
2023-12-11,379.75,382.9500122070313,369.0,374.2999877929688,374.2999877929688,4205380,340.6499938964844,,
2023-12-12,375.8500061035156,379.5,371.2999877929688,373.7000122070313,373.7000122070313,2271626,340.6499938964844,,
2023-12-13,374.7999877929688,374.9500122070313,363.4500122070313,365.4500122070313,365.4500122070313,2727607,340.6499938964844,,
2023-12-14,367.75,374.5,367.75,370.0499877929688,370.0499877929688,1871370,340.6499938964844,,
2023-12-15,372.8999938964844,373.8999938964844,367.7000122070313,369.25,369.25,1964938,340.6499938964844,,
2023-12-18,371.8999938964844,371.8999938964844,365.25,366.7999877929688,366.7999877929688,1273909,340.6499938964844,,
2023-12-19,367.0499877929688,369.2000122070313,361.0499877929688,363.0,363.0,1654248,340.6499938964844,,
2023-12-20,364.7999877929688,369.6000061035156,344.0,345.95001220703125,345.95001220703125,3136444,340.6499938964844,,
2023-12-21,339.54998779296875,353.0,336.1000061035156,351.29998779296875,351.29998779296875,1703123,340.6499938964844,,
2023-12-22,353.5,369.7000122070313,353.25,365.25,365.25,3648100,340.6499938964844,,
2023-12-26,365.4500122070313,368.0,360.25,363.1000061035156,363.1000061035156,1522711,340.6499938964844,,
2023-12-27,365.7000122070313,366.9500122070313,356.0,357.8999938964844,357.8999938964844,1773339,340.6499938964844,,
2023-12-28,360.1000061035156,360.2999877929688,353.0,354.1000061035156,354.1000061035156,1377610,340.6499938964844,,
2023-12-29,354.1000061035156,356.70001220703125,352.6000061035156,354.8999938964844,354.8999938964844,1402154,340.6499938964844,,
2024-01-01,356.75,375.6000061035156,355.04998779296875,367.0,367.0,3843900,354.8999938964844,,
2024-01-02,369.0499877929688,370.7000122070313,361.0,366.6000061035156,366.6000061035156,1767457,354.8999938964844,,
2024-01-03,382.0,397.7999877929688,376.3500061035156,380.9500122070313,380.9500122070313,18543241,354.8999938964844,,
2024-01-04,386.9500122070313,389.3999938964844,381.0,381.6000061035156,381.6000061035156,2615581,354.8999938964844,,
2024-01-05,383.3999938964844,383.6499938964844,376.0,377.7000122070313,377.7000122070313,2316000,354.8999938964844,,
2024-01-08,378.0,378.7000122070313,368.6000061035156,370.4500122070313,370.4500122070313,1884609,354.8999938964844,,
2024-01-09,373.0,378.3999938964844,371.0,372.1499938964844,372.1499938964844,1624709,354.8999938964844,,
2024-01-10,373.0,374.1000061035156,367.5,369.6499938964844,369.6499938964844,1539317,354.8999938964844,,
2024-01-11,371.0,372.75,368.5,369.3500061035156,369.3500061035156,950598,354.8999938964844,,
2024-01-12,371.0,371.2000122070313,367.0,367.6000061035156,367.6000061035156,1233417,354.8999938964844,,
2024-01-15,367.6000061035156,367.6000061035156,367.6000061035156,367.6000061035156,367.6000061035156,0,354.8999938964844,,
2024-01-16,363.4500122070313,364.0,358.1000061035156,360.5,360.5,1157077,354.8999938964844,,
2024-01-17,355.0,358.5,353.20001220703125,355.8500061035156,355.8500061035156,1282462,354.8999938964844,,
2024-01-18,355.0,363.4500122070313,348.54998779296875,356.6000061035156,356.6000061035156,1383535,354.8999938964844,,
2024-01-19,357.8500061035156,360.1499938964844,354.0,354.70001220703125,354.70001220703125,812083,354.8999938964844,,
2024-01-23,366.7999877929688,368.0,351.0,351.70001220703125,351.70001220703125,1641849,354.8999938964844,,
2024-01-24,353.0,354.3999938964844,346.54998779296875,349.70001220703125,349.70001220703125,1215375,354.8999938964844,,
2024-01-25,351.5,355.0,350.1000061035156,351.0,351.0,1018148,354.8999938964844,,
2024-01-29,352.95001220703125,364.25,351.8999938964844,360.6499938964844,360.6499938964844,2266795,354.8999938964844,,
2024-01-30,363.0,363.6499938964844,356.0,357.1000061035156,357.1000061035156,1326663,354.8999938964844,,
2024-01-31,358.0,363.0,354.0,355.45001220703125,355.45001220703125,2398210,355.45001220703125,,
2024-02-01,355.20001220703125,358.54998779296875,350.0,350.8500061035156,350.8500061035156,1752886,355.45001220703125,,
2024-02-02,354.70001220703125,359.04998779296875,350.0,350.29998779296875,350.29998779296875,1532480,355.45001220703125,,
2024-02-05,354.95001220703125,354.95001220703125,342.3999938964844,343.3500061035156,343.3500061035156,1834038,355.45001220703125,,
2024-02-06,346.75,351.0,340.70001220703125,343.20001220703125,343.20001220703125,1257367,355.45001220703125,,
2024-02-07,344.8999938964844,358.0,344.04998779296875,355.04998779296875,355.04998779296875,3522792,355.45001220703125,,
2024-02-08,357.0,357.45001220703125,347.95001220703125,348.6499938964844,348.6499938964844,1287732,355.45001220703125,,
2024-02-09,349.0,354.3999938964844,342.3500061035156,344.95001220703125,344.95001220703125,1199105,355.45001220703125,,
2024-02-12,346.8999938964844,348.3999938964844,337.0,338.3999938964844,338.3999938964844,1142901,355.45001220703125,,
2024-02-13,340.0,340.0,328.79998779296875,333.79998779296875,333.79998779296875,963337,355.45001220703125,,
2024-02-14,332.0,341.1499938964844,330.45001220703125,337.8500061035156,337.8500061035156,1019035,355.45001220703125,,
2024-02-15,340.79998779296875,344.0,336.0,337.04998779296875,337.04998779296875,861690,355.45001220703125,,
2024-02-16,339.0,353.0,336.6499938964844,346.5,346.5,2547871,355.45001220703125,,
2024-02-19,348.0,374.75,347.8500061035156,366.4500122070313,366.4500122070313,8004738,355.45001220703125,,
2024-02-20,369.3500061035156,378.9500122070313,361.7999877929688,369.7000122070313,369.7000122070313,5721766,355.45001220703125,,
2024-02-21,370.7000122070313,373.0,356.3500061035156,360.6000061035156,360.6000061035156,2925334,355.45001220703125,,
2024-02-22,363.3500061035156,363.3999938964844,355.6000061035156,360.6499938964844,360.6499938964844,1330394,355.45001220703125,,
2024-02-23,362.1000061035156,393.7000122070313,362.0499877929688,389.9500122070313,389.9500122070313,22868786,355.45001220703125,,
2024-02-26,391.0,408.9500122070313,386.1000061035156,398.7000122070313,398.7000122070313,17113132,355.45001220703125,,
2024-02-27,400.7999877929688,403.7000122070313,386.0,387.8500061035156,387.8500061035156,5944017,355.45001220703125,,
2024-02-28,388.7000122070313,398.7000122070313,380.0,381.5499877929688,381.5499877929688,6361852,355.45001220703125,,
2024-02-29,380.9500122070313,384.75,372.75,381.6499938964844,381.6499938964844,3172514,381.6499938964844,,
2024-03-01,385.0,388.7000122070313,378.0,381.1499938964844,381.1499938964844,2306169,381.6499938964844,,
2024-03-04,388.5,388.7999877929688,372.0,375.2999877929688,375.2999877929688,2068156,381.6499938964844,,
2024-03-05,375.8500061035156,378.3999938964844,365.0,366.0,366.0,2098762,381.6499938964844,,
2024-03-06,366.6000061035156,372.2999877929688,356.29998779296875,361.3500061035156,361.3500061035156,2233595,381.6499938964844,,
2024-03-07,363.3500061035156,367.75,361.0499877929688,362.4500122070313,362.4500122070313,1118321,381.6499938964844,,
2024-03-11,364.0,364.25,352.0,352.8500061035156,352.8500061035156,1539837,381.6499938964844,,
2024-03-12,354.0,358.8999938964844,343.79998779296875,347.1000061035156,347.1000061035156,2473806,381.6499938964844,,
2024-03-13,348.8999938964844,353.70001220703125,325.3500061035156,332.54998779296875,332.54998779296875,3833297,381.6499938964844,,
2024-03-14,333.0,350.0,324.8500061035156,347.45001220703125,347.45001220703125,2508962,381.6499938964844,,
2024-03-15,348.5,355.79998779296875,341.5,344.1499938964844,344.1499938964844,2180481,381.6499938964844,,
2024-03-18,338.04998779296875,341.5,334.20001220703125,337.3500061035156,337.3500061035156,1526899,381.6499938964844,,
2024-03-19,338.79998779296875,344.6499938964844,334.1000061035156,335.29998779296875,335.29998779296875,1444260,381.6499938964844,,
2024-03-20,337.04998779296875,339.5,330.0,330.95001220703125,330.95001220703125,1373270,381.6499938964844,,
2024-03-21,334.45001220703125,337.5,332.5,333.70001220703125,333.70001220703125,1222130,381.6499938964844,,
2024-03-22,335.0,338.04998779296875,334.04998779296875,335.70001220703125,335.70001220703125,1503391,381.6499938964844,,
2024-03-26,336.0,341.6000061035156,330.5,331.25,331.25,2004044,381.6499938964844,,
2024-03-27,333.0,335.3999938964844,321.6499938964844,323.5,323.5,3554876,381.6499938964844,,
2024-03-28,327.0,330.95001220703125,320.1000061035156,321.3999938964844,321.3999938964844,2237150,381.6499938964844,,
2024-04-01,328.0,342.0,326.1499938964844,340.20001220703125,340.20001220703125,3007473,321.3999938964844,,
2024-04-02,341.04998779296875,362.5,337.25,354.1499938964844,354.1499938964844,6117873,321.3999938964844,,
2024-04-03,352.95001220703125,360.7000122070313,351.1499938964844,353.70001220703125,353.70001220703125,2381515,321.3999938964844,,
2024-04-04,356.3999938964844,358.79998779296875,352.04998779296875,354.5,354.5,1654777,321.3999938964844,,
2024-04-05,354.0,355.25,350.25,352.20001220703125,352.20001220703125,1269063,321.3999938964844,,
2024-04-08,363.0,366.7000122070313,354.6000061035156,356.3999938964844,356.3999938964844,2576180,321.3999938964844,,
2024-04-09,357.95001220703125,358.5,351.54998779296875,352.20001220703125,352.20001220703125,921028,321.3999938964844,,
2024-04-10,352.8999938964844,354.3999938964844,348.6499938964844,350.6499938964844,350.6499938964844,897962,321.3999938964844,,
2024-04-12,348.8500061035156,351.0,344.1000061035156,345.04998779296875,345.04998779296875,1196013,321.3999938964844,,
2024-04-15,335.95001220703125,341.95001220703125,331.25,336.29998779296875,336.29998779296875,1360743,321.3999938964844,,
2024-04-16,332.0,339.8500061035156,332.0,336.20001220703125,336.20001220703125,874725,321.3999938964844,,
2024-04-18,339.29998779296875,342.70001220703125,334.8500061035156,336.1000061035156,336.1000061035156,989250,321.3999938964844,,
2024-04-19,332.79998779296875,336.95001220703125,330.1000061035156,335.3999938964844,335.3999938964844,847877,321.3999938964844,,
2024-04-22,340.0,341.25,337.1000061035156,338.70001220703125,338.70001220703125,795858,321.3999938964844,,
2024-04-23,340.0,349.1000061035156,339.5,342.1000061035156,342.1000061035156,1431610,321.3999938964844,,
2024-04-24,343.95001220703125,345.0,342.45001220703125,343.6499938964844,343.6499938964844,742111,321.3999938964844,,
2024-04-25,342.0,343.8500061035156,340.54998779296875,342.25,342.25,728211,321.3999938964844,,
2024-04-26,343.95001220703125,347.0,342.3500061035156,342.8500061035156,342.8500061035156,774168,321.3999938964844,,
2024-04-29,344.70001220703125,348.45001220703125,342.70001220703125,343.1499938964844,343.1499938964844,935698,321.3999938964844,,
2024-04-30,345.1000061035156,359.5,345.1000061035156,357.6000061035156,357.6000061035156,4020028,357.6000061035156,,
2024-05-02,361.0,361.2999877929688,350.70001220703125,351.45001220703125,351.45001220703125,2632127,357.6000061035156,,
2024-05-03,348.0,351.8999938964844,342.6000061035156,344.25,344.25,1392909,357.6000061035156,,
2024-05-06,344.0,345.0,336.0,337.79998779296875,337.79998779296875,1045201,357.6000061035156,,
2024-05-07,338.0,346.20001220703125,335.5,338.0,338.0,1542634,357.6000061035156,,
2024-05-08,338.0,340.95001220703125,335.54998779296875,337.0,337.0,750561,357.6000061035156,,
2024-05-09,338.0,341.6000061035156,330.0,330.8999938964844,330.8999938964844,1122343,357.6000061035156,,
2024-05-10,333.0,334.95001220703125,327.29998779296875,332.3500061035156,332.3500061035156,663071,357.6000061035156,,
2024-05-13,334.1000061035156,334.8999938964844,327.5,330.8999938964844,330.8999938964844,827737,357.6000061035156,,
2024-05-14,334.70001220703125,342.45001220703125,332.0,338.54998779296875,338.54998779296875,1752983,357.6000061035156,,
2024-05-15,341.0,343.79998779296875,333.29998779296875,334.79998779296875,334.79998779296875,1197943,357.6000061035156,,
2024-05-16,337.95001220703125,338.5,334.0,334.95001220703125,334.95001220703125,723290,357.6000061035156,,
2024-05-17,336.3999938964844,339.70001220703125,335.0,336.45001220703125,336.45001220703125,800719,357.6000061035156,,
2024-05-21,337.6000061035156,351.0,335.04998779296875,343.8999938964844,343.8999938964844,2818680,357.6000061035156,,
2024-05-22,346.8500061035156,348.0,339.3500061035156,340.3500061035156,340.3500061035156,1386775,357.6000061035156,,
2024-05-23,342.3999938964844,353.8999938964844,338.3999938964844,346.54998779296875,346.54998779296875,3270416,357.6000061035156,,
2024-05-24,346.5,353.5,343.6499938964844,345.04998779296875,345.04998779296875,2621886,357.6000061035156,,
2024-05-27,346.3500061035156,347.6000061035156,340.5,341.1000061035156,341.1000061035156,1546857,357.6000061035156,,
2024-05-28,341.1000061035156,342.8999938964844,337.0,338.25,338.25,1100792,357.6000061035156,,
2024-05-29,340.04998779296875,347.8500061035156,338.29998779296875,344.3999938964844,344.3999938964844,2113385,357.6000061035156,,
2024-05-30,344.04998779296875,352.70001220703125,343.04998779296875,344.5,344.5,2499768,357.6000061035156,,
2024-05-31,348.0,361.5499877929688,344.0,355.75,355.75,7024587,355.75,,
2024-06-03,381.9500122070313,383.9500122070313,364.1000061035156,368.25,368.25,10215851,355.75,,
2024-06-04,369.0,369.0,331.45001220703125,331.45001220703125,331.45001220703125,7245279,355.75,,
2024-06-05,335.0,338.79998779296875,316.0,334.20001220703125,334.20001220703125,3686678,355.75,,
2024-06-06,342.0,348.1499938964844,337.0,343.45001220703125,343.45001220703125,3458914,355.75,,
2024-06-07,340.04998779296875,346.8999938964844,340.04998779296875,345.0,345.0,1758072,355.75,,
2024-06-10,347.8500061035156,351.0,344.8500061035156,345.5,345.5,2083460,355.75,,
2024-06-11,347.5,347.95001220703125,343.29998779296875,343.8999938964844,343.8999938964844,1004598,355.75,,
2024-06-12,344.95001220703125,346.8999938964844,344.04998779296875,344.45001220703125,344.45001220703125,955655,355.75,,
2024-06-13,346.45001220703125,348.70001220703125,344.0,344.29998779296875,344.29998779296875,1031957,355.75,,
2024-06-14,345.8999938964844,348.70001220703125,343.0,344.3999938964844,344.3999938964844,1071246,355.75,,
2024-06-18,344.54998779296875,346.70001220703125,340.8999938964844,341.54998779296875,341.54998779296875,1467029,355.75,,
2024-06-19,342.5,343.0,335.75,337.1000061035156,337.1000061035156,1210968,355.75,,
2024-06-20,339.0,343.04998779296875,337.25,340.1499938964844,340.1499938964844,942532,355.75,,
2024-06-21,340.95001220703125,341.8999938964844,337.25,338.54998779296875,338.54998779296875,1022030,355.75,,
2024-06-24,337.95001220703125,340.29998779296875,336.0,336.6499938964844,336.6499938964844,920363,355.75,,
2024-06-25,337.79998779296875,338.8500061035156,335.0,335.20001220703125,335.20001220703125,809296,355.75,,
2024-06-26,336.0,337.8999938964844,334.3999938964844,334.8999938964844,334.8999938964844,830867,355.75,,
2024-06-27,337.0,337.79998779296875,331.1000061035156,333.6499938964844,333.6499938964844,995756,355.75,,
2024-06-28,335.0,335.70001220703125,331.04998779296875,332.1000061035156,332.1000061035156,851711,355.75,,
2024-07-01,333.1499938964844,334.95001220703125,331.1499938964844,332.6000061035156,332.6000061035156,911492,332.1000061035156,,
2024-07-02,334.8999938964844,343.6000061035156,333.5,335.75,335.75,2169382,332.1000061035156,,
2024-07-03,337.04998779296875,338.8500061035156,335.0,335.6499938964844,335.6499938964844,828736,332.1000061035156,,
2024-07-04,336.04998779296875,337.70001220703125,333.5,333.8999938964844,333.8999938964844,896649,332.1000061035156,,
2024-07-05,334.5,335.20001220703125,332.0,332.8999938964844,332.8999938964844,1170818,332.1000061035156,,
2024-07-08,344.95001220703125,347.0,338.1000061035156,339.29998779296875,339.29998779296875,2850289,332.1000061035156,,
2024-07-09,340.8999938964844,345.8500061035156,336.79998779296875,338.29998779296875,338.29998779296875,1816798,332.1000061035156,,
2024-07-10,338.5,339.8999938964844,332.5,335.0,335.0,992976,332.1000061035156,,
2024-07-11,336.6499938964844,336.95001220703125,333.79998779296875,334.20001220703125,334.20001220703125,752675,332.1000061035156,,
2024-07-12,340.0,343.0,334.0,335.75,335.75,1894394,332.1000061035156,,
2024-07-15,336.3999938964844,337.3999938964844,333.29998779296875,333.95001220703125,333.95001220703125,1241569,332.1000061035156,,
2024-07-16,334.8999938964844,336.6000061035156,329.3999938964844,330.75,330.75,2168694,332.1000061035156,,
2024-07-18,330.75,331.29998779296875,323.1000061035156,324.25,324.25,2079538,332.1000061035156,,
2024-07-19,325.0,326.70001220703125,319.0,319.95001220703125,319.95001220703125,1133458,332.1000061035156,,
2024-07-22,318.0,326.79998779296875,315.5,323.8999938964844,323.8999938964844,1114641,332.1000061035156,,
2024-07-23,325.04998779296875,331.45001220703125,316.79998779296875,322.3500061035156,322.3500061035156,1651906,332.1000061035156,,
2024-07-24,324.6499938964844,328.3999938964844,323.29998779296875,325.20001220703125,325.20001220703125,983727,332.1000061035156,,
2024-07-25,323.3999938964844,329.79998779296875,322.1499938964844,323.3500061035156,323.3500061035156,1082813,332.1000061035156,,
2024-07-26,325.45001220703125,333.8999938964844,324.0,325.1499938964844,325.1499938964844,2465354,332.1000061035156,,
2024-07-29,328.0,349.70001220703125,327.1000061035156,344.6000061035156,344.6000061035156,14356770,332.1000061035156,,
2024-07-30,347.79998779296875,354.6000061035156,347.1499938964844,352.29998779296875,352.29998779296875,8155099,332.1000061035156,,
2024-07-31,354.25,355.79998779296875,346.3999938964844,348.1499938964844,348.1499938964844,2695268,348.1499938964844,,
2024-08-01,349.8999938964844,357.70001220703125,342.5,348.3500061035156,348.3500061035156,7025096,348.1499938964844,,
2024-08-02,344.0,383.1499938964844,343.20001220703125,383.1499938964844,383.1499938964844,26955054,348.1499938964844,,
2024-08-05,369.0,399.0,362.5,382.3500061035156,382.3500061035156,34428978,348.1499938964844,,
2024-08-06,394.0,402.0,360.3500061035156,364.3999938964844,364.3999938964844,12339179,348.1499938964844,,
2024-08-07,374.8999938964844,391.4500122070313,367.1499938964844,387.1499938964844,387.1499938964844,9614242,348.1499938964844,,
2024-08-08,387.1000061035156,403.9500122070313,382.0499877929688,387.5,387.5,14683067,348.1499938964844,,
2024-08-09,393.3999938964844,395.9500122070313,383.0,385.1499938964844,385.1499938964844,4656937,348.1499938964844,,
2024-08-12,375.0,378.8500061035156,360.0,369.1000061035156,369.1000061035156,12993594,348.1499938964844,,
2024-08-13,373.0,376.8999938964844,358.20001220703125,360.3999938964844,360.3999938964844,4588809,348.1499938964844,,0.0
