Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2021-06-24,301.0,361.2000122070313,295.0,361.2000122070313,354.3987121582031,41848082,,,
2021-06-25,387.8999938964844,413.8999938964844,355.45001220703125,364.7000122070313,357.83282470703125,30784367,,,
2021-06-28,357.0,361.7000122070313,337.29998779296875,347.5,340.95672607421875,5967165,364.7000122070313,,
2021-06-29,345.0,352.0,340.8500061035156,349.1000061035156,342.52655029296875,2476272,364.7000122070313,,
2021-06-30,350.75,359.0,341.29998779296875,342.29998779296875,335.8546142578125,983870,364.7000122070313,,
2021-07-01,342.0,350.0,333.25,344.95001220703125,338.4547424316406,1740419,364.7000122070313,,
2021-07-02,343.0,385.0,341.29998779296875,377.4500122070313,370.3427429199219,4600866,364.7000122070313,,
2021-07-05,381.3999938964844,387.8999938964844,366.5,383.0499877929688,375.83734130859375,3150274,377.4500122070313,,
2021-07-06,382.6499938964844,395.7000122070313,376.0,388.0,380.694091796875,3504682,377.4500122070313,,
2021-07-07,384.25,420.7999877929688,378.5,405.3500061035156,397.7174377441406,5935443,377.4500122070313,,
2021-07-08,404.75,412.3999938964844,396.1000061035156,402.4500122070313,394.8720397949219,2421453,377.4500122070313,,
2021-07-09,400.0,426.7999877929688,398.0499877929688,422.25,414.2991943359375,3886823,377.4500122070313,,
2021-07-12,424.8999938964844,427.0,402.0,409.1000061035156,401.3968200683594,1845286,422.25,,
2021-07-13,411.0,415.5,400.3999938964844,402.0499877929688,394.4795227050781,1526457,422.25,,
2021-07-14,404.9500122070313,406.9500122070313,399.0,401.7999877929688,394.2342224121094,625983,422.25,,
2021-07-15,404.7000122070313,409.2999877929688,392.2000122070313,394.7000122070313,387.2679443359375,727281,422.25,,
2021-07-16,400.0,409.0,399.2000122070313,401.5,393.9399108886719,1023571,422.25,,
2021-07-19,399.5,404.9500122070313,388.0,393.7999877929688,386.3848571777344,1220437,401.5,,
2021-07-20,401.7000122070313,456.8999938964844,392.0,439.8500061035156,431.5677795410156,8324982,401.5,,
2021-07-22,428.0,452.0,411.1000061035156,440.5,432.2055358886719,9450575,401.5,,
2021-07-23,441.0,452.8999938964844,418.75,423.25,415.2803649902344,4378428,401.5,,
2021-07-26,424.0,424.0,402.6000061035156,405.5499877929688,397.9136047363281,3491888,423.25,,
2021-07-27,408.0,415.4500122070313,393.8500061035156,396.6000061035156,389.1321411132813,2330599,423.25,,
2021-07-28,400.4500122070313,424.2999877929688,395.5,418.75,410.8651428222656,4790986,423.25,,
2021-07-29,420.75,438.9500122070313,416.1000061035156,435.3999938964844,427.2015380859375,2548002,423.25,,
2021-07-30,432.8500061035156,443.9500122070313,426.7000122070313,439.25,430.9790954589844,1833069,423.25,,
2021-08-02,442.6499938964844,454.25,435.5,439.25,430.9790954589844,2478124,439.25,,
2021-08-03,443.0,446.7999877929688,432.2000122070313,436.0499877929688,427.83929443359375,909060,439.25,,
2021-08-04,439.75,439.75,421.0,421.9500122070313,414.00482177734375,1674935,439.25,,
2021-08-05,424.8999938964844,425.0,408.0,409.5,401.7892456054688,1476251,439.25,,
2021-08-06,410.2000122070313,422.5,408.0,411.4500122070313,403.7026062011719,1736766,439.25,,
2021-08-09,427.7000122070313,486.7000122070313,427.25,477.7999877929688,468.8031311035156,13161558,411.4500122070313,,
2021-08-10,481.25,559.4000244140625,474.0,489.3500061035156,480.1357116699219,20850838,411.4500122070313,,
2021-08-11,497.7999877929688,522.9000244140625,478.3500061035156,498.8999938964844,489.50592041015625,7578893,411.4500122070313,,
2021-08-12,503.7000122070313,508.75,486.8500061035156,491.25,481.99993896484375,1918516,411.4500122070313,,
2021-08-13,494.1499938964844,517.4000244140625,494.1499938964844,501.7999877929688,492.3512573242188,2797664,411.4500122070313,,
2021-08-16,503.5,542.0,493.0499877929688,516.25,506.5292053222656,5838267,501.7999877929688,,
2021-08-17,515.4000244140625,523.7999877929688,494.0,496.3500061035156,487.0038757324219,2846613,501.7999877929688,,
2021-08-18,498.9500122070313,504.75,464.1000061035156,473.75,464.8294677734375,3623680,501.7999877929688,,
2021-08-20,467.6000061035156,493.0,463.0,466.3500061035156,457.5688171386719,2441515,501.7999877929688,,
2021-08-23,472.1499938964844,480.8999938964844,438.1499938964844,445.2000122070313,436.8170776367188,2657952,466.3500061035156,,
2021-08-24,448.6499938964844,456.5,440.2000122070313,450.1499938964844,441.673828125,2849668,466.3500061035156,,
2021-08-25,457.0,491.1499938964844,455.25,472.3999938964844,463.50482177734375,4691070,466.3500061035156,,
2021-08-26,475.0,484.0,466.1499938964844,471.5,462.621826171875,2658679,466.3500061035156,,
2021-08-27,471.0,478.8999938964844,467.2000122070313,474.2000122070313,465.2710266113281,1346020,466.3500061035156,,
2021-08-30,483.0,521.7000122070312,483.0,512.6500244140625,502.99700927734375,5769574,474.2000122070313,,
2021-08-31,510.0,518.7999877929688,496.3999938964844,500.1000061035156,490.6832580566406,2502460,474.2000122070313,,
2021-09-01,500.1000061035156,513.0999755859375,496.0,498.4500122070313,489.0643615722656,1701574,474.2000122070313,,
2021-09-02,498.5,511.0,493.0,494.5499877929688,485.23779296875,1525755,474.2000122070313,,
2021-09-03,496.0,538.7999877929688,491.0,525.7000122070312,515.8013305664062,8377452,474.2000122070313,,
2021-09-06,532.4000244140625,561.9000244140625,527.2999877929688,548.75,538.4171752929688,5941536,525.7000122070312,,
2021-09-07,550.4500122070312,560.9000244140625,540.5999755859375,548.9000244140625,538.5643920898438,3524987,525.7000122070312,,
2021-09-08,551.9000244140625,551.9000244140625,526.0999755859375,544.8499755859375,534.5906982421875,3217349,525.7000122070312,,
2021-09-09,545.5,571.0,545.2000122070312,550.5,540.1343383789062,4521235,525.7000122070312,,
2021-09-13,553.0,589.2999877929688,546.0,583.4500122070312,572.4638671875,5695633,550.5,,
2021-09-14,587.4500122070312,596.7999877929688,567.2000122070312,572.0,561.2293701171875,3046264,550.5,,
2021-09-15,575.4000244140625,589.2999877929688,567.2000122070312,582.4500122070312,571.4827270507812,3207889,550.5,,
2021-09-16,584.1500244140625,610.0,582.5499877929688,585.3499755859375,574.3279418945312,4361456,550.5,,
2021-09-17,589.0,592.25,560.25,570.4000244140625,559.6596069335938,2113066,550.5,,
2021-09-20,564.0,580.0,556.0999755859375,566.0999755859375,555.4406127929688,1784926,570.4000244140625,,
2021-09-21,569.7999877929688,572.7000122070312,547.1500244140625,562.7999877929688,552.2026977539062,2457993,570.4000244140625,,
2021-09-22,565.5999755859375,584.0,561.0499877929688,574.7999877929688,563.9767456054688,1786786,570.4000244140625,,
2021-09-23,580.4500122070312,587.75,572.0999755859375,574.8499755859375,564.0257568359375,1348917,570.4000244140625,,
2021-09-24,576.7999877929688,578.75,555.0499877929688,558.0,547.4930419921875,1243064,570.4000244140625,,
2021-09-27,563.9000244140625,566.7999877929688,548.0,560.5,549.9459838867188,1602071,558.0,,
2021-09-28,563.0,564.4000244140625,552.7000122070312,556.25,545.7760009765625,1117400,558.0,,
2021-09-29,553.0,573.7999877929688,551.0,563.25,552.6442260742188,1092189,558.0,,
2021-09-30,565.4000244140625,566.7999877929688,554.9000244140625,555.8499755859375,545.3834838867188,628272,558.0,,
2021-10-01,551.0,571.8499755859375,549.2000122070312,562.5499877929688,551.9573974609375,1605653,558.0,,
2021-10-04,564.0999755859375,581.7999877929688,564.0499877929688,575.2000122070312,564.3692016601562,1332619,562.5499877929688,,
2021-10-05,575.5999755859375,589.8499755859375,555.0,585.25,574.2299194335938,2312586,562.5499877929688,,
2021-10-06,588.0,591.5,573.0,581.0499877929688,570.1090698242188,1145894,562.5499877929688,,
2021-10-07,585.0,689.0,584.0,652.9500122070312,640.6551513671875,8928123,562.5499877929688,,
2021-10-08,657.5999755859375,660.0,627.0499877929688,630.9500122070312,619.0694580078125,2400741,562.5499877929688,,
2021-10-11,632.7999877929688,665.9500122070312,628.4000244140625,651.7999877929688,639.52685546875,1912860,630.9500122070312,,
2021-10-12,651.0,660.0,635.0,651.0,638.7418823242188,1197495,630.9500122070312,,
2021-10-13,670.0,749.0,670.0,741.4000244140625,727.4397583007812,7037231,630.9500122070312,,
2021-10-14,747.7000122070312,813.0,718.3499755859375,755.1500244140625,740.9308471679688,5972558,630.9500122070312,,
2021-10-18,762.0,805.9500122070312,755.0,765.6500244140625,751.233154296875,2396092,755.1500244140625,,
2021-10-19,771.4000244140625,773.2999877929688,674.0,697.5999755859375,684.4644165039062,1716466,755.1500244140625,,
2021-10-20,691.9000244140625,694.0,630.0,643.3499755859375,631.2359619140625,4178371,755.1500244140625,,
2021-10-21,643.2000122070312,653.4000244140625,601.0,625.1500244140625,613.378662109375,2746143,755.1500244140625,,
2021-10-22,629.75,666.4500122070312,611.25,616.0999755859375,604.4990844726562,2566541,755.1500244140625,,
2021-10-25,618.0,626.9000244140625,586.0,604.0,592.626953125,1874816,616.0999755859375,,
2021-10-26,608.0,654.0499877929688,608.0,639.2999877929688,627.2621459960938,3210594,616.0999755859375,,
2021-10-27,643.0,647.9000244140625,612.0,615.0499877929688,603.4688720703125,1718860,616.0999755859375,,
2021-10-28,618.0,705.4000244140625,618.0,668.4000244140625,655.8142700195312,7525179,616.0999755859375,,
2021-10-29,664.0,678.0999755859375,637.2000122070312,647.7000122070312,635.5040893554688,2563167,616.0999755859375,,
2021-11-01,653.7000122070312,669.7999877929688,645.2000122070312,648.4000244140625,636.19091796875,1838861,647.7000122070312,,
2021-11-02,653.0,669.2000122070312,648.4000244140625,649.3499755859375,637.1229858398438,1857969,647.7000122070312,,
2021-11-03,654.0,655.4500122070312,635.6500244140625,643.5499877929688,631.43212890625,1127716,647.7000122070312,,
2021-11-04,643.5499877929688,643.5499877929688,643.5499877929688,643.5499877929688,631.43212890625,0,647.7000122070312,,
2021-11-08,669.0,679.75,656.6500244140625,666.2999877929688,653.7537841796875,1739351,643.5499877929688,,
2021-11-09,668.0,697.5499877929688,661.4000244140625,684.9500122070312,672.052734375,2961288,643.5499877929688,,
2021-11-10,680.0,701.0,676.2999877929688,686.6500244140625,673.7206420898438,1784031,643.5499877929688,,
2021-11-11,687.0,713.4000244140625,687.0,695.0,681.9134521484375,2305663,643.5499877929688,,
2021-11-12,701.0,703.0999755859375,670.2000122070312,679.9500122070312,667.1468505859375,1816218,643.5499877929688,,
2021-11-15,685.0999755859375,700.0,684.0,690.2999877929688,677.3018188476562,1495935,679.9500122070312,,
2021-11-16,695.7999877929688,720.9000244140625,692.5,712.5999755859375,699.1819458007812,2855058,679.9500122070312,,
2021-11-17,708.4000244140625,726.0,707.5999755859375,710.9000244140625,697.5140991210938,1717766,679.9500122070312,,
2021-11-18,713.7000122070312,719.9500122070312,690.0,710.0,696.6309204101562,2185044,679.9500122070312,,
2021-11-22,716.4000244140625,723.7999877929688,681.3499755859375,696.3499755859375,683.2379760742188,2997923,710.0,,
2021-11-23,690.0,749.0,687.9000244140625,738.7000122070312,724.7905883789062,3179965,710.0,,
2021-11-24,748.0999755859375,769.4000244140625,734.0499877929688,741.8499755859375,727.8812255859375,2527904,710.0,,
2021-11-25,747.9000244140625,775.0,745.0,759.9500122070312,745.640380859375,2012494,710.0,,
2021-11-26,745.0,768.5,725.0499877929688,729.2999877929688,715.5675659179688,2200440,710.0,,
2021-11-29,725.0,747.7999877929688,676.2000122070312,743.5,729.500244140625,2865447,729.2999877929688,,
2021-11-30,750.0,770.9500122070312,736.5499877929688,748.2999877929688,734.2097778320312,1737253,729.2999877929688,,
2021-12-01,758.6500244140625,766.0,741.25,744.7000122070312,730.6775512695312,1408465,729.2999877929688,,
2021-12-02,748.7999877929688,767.0,746.0499877929688,758.9500122070312,744.6593017578125,1741210,729.2999877929688,,
2021-12-03,767.2999877929688,812.5,763.4000244140625,766.4000244140625,751.968994140625,3977053,729.2999877929688,,
2021-12-06,771.4000244140625,771.9500122070312,748.6500244140625,751.75,737.5947265625,1219012,766.4000244140625,,
2021-12-07,759.0999755859375,778.0,755.2000122070312,760.5499877929688,746.2291259765625,2180750,766.4000244140625,,
2021-12-08,772.0,778.0,763.75,771.4000244140625,756.8748168945312,1162024,766.4000244140625,,
2021-12-09,782.0,817.9000244140625,772.5999755859375,776.0,761.38818359375,5381019,766.4000244140625,,
2021-12-10,777.9500122070312,792.0,775.25,789.2999877929688,774.437744140625,1666681,766.4000244140625,,
2021-12-13,797.7000122070312,829.5,795.4000244140625,822.7000122070312,807.2088623046875,4051746,789.2999877929688,,
2021-12-14,822.4000244140625,839.9000244140625,795.0,799.5999755859375,784.543701171875,3330102,789.2999877929688,,
2021-12-15,805.7000122070312,809.9500122070312,790.7000122070312,796.7000122070312,781.6983642578125,1914028,789.2999877929688,,
2021-12-16,806.9000244140625,807.25,776.0999755859375,779.5,764.822265625,1694604,789.2999877929688,,
2021-12-17,778.5999755859375,798.9000244140625,741.25,755.8499755859375,741.6176147460938,12307302,789.2999877929688,,
2021-12-20,753.0,755.2999877929688,690.0,699.25,686.0833740234375,3720125,755.8499755859375,,
2021-12-21,714.0,728.75,704.2000122070312,709.2999877929688,695.9441528320312,1682321,755.8499755859375,,
2021-12-22,714.7999877929688,723.0,694.0,696.0999755859375,682.9927368164062,1580443,755.8499755859375,,
2021-12-23,702.9000244140625,711.0,691.9000244140625,698.5,685.3475341796875,1653715,755.8499755859375,,
2021-12-24,703.75,717.7999877929688,680.1500244140625,712.75,699.3291625976562,2108002,755.8499755859375,,
2021-12-27,712.0,716.0,694.4000244140625,704.5499877929688,691.2835083007812,1256299,712.75,,
2021-12-28,708.5,732.0,705.5,728.8499755859375,715.1260375976562,1299478,712.75,,
2021-12-29,730.0,734.5999755859375,706.25,709.4000244140625,696.0422973632812,1025937,712.75,,
2021-12-30,709.7999877929688,727.7000122070312,709.75,723.1500244140625,709.5333862304688,939497,712.75,,
2021-12-31,725.0,748.7000122070312,722.0,743.5499877929688,729.5492553710938,1533044,712.75,,
2022-01-03,743.5499877929688,750.0,736.5499877929688,740.5499877929688,726.6058349609375,801634,743.5499877929688,,
2022-01-04,745.0,778.75,744.0,754.1500244140625,739.94970703125,2515125,743.5499877929688,,
2022-01-05,753.0,755.0,736.0,738.4500122070312,724.5453491210938,859528,743.5499877929688,,
2022-01-06,732.0,735.0,718.0,732.2999877929688,718.5110473632812,1238144,743.5499877929688,,
2022-01-07,735.0999755859375,744.4000244140625,727.1500244140625,734.1500244140625,720.326171875,802851,743.5499877929688,,
2022-01-10,738.0,747.7999877929688,733.9000244140625,739.5,725.5755615234375,893975,734.1500244140625,,
2022-01-11,740.0,769.0,740.0,756.0999755859375,741.8628540039062,1570079,734.1500244140625,,
2022-01-12,763.0,776.0999755859375,741.0,759.4000244140625,745.1007690429688,2075189,734.1500244140625,,
2022-01-13,759.0,759.4000244140625,746.0,751.75,737.5947265625,805465,734.1500244140625,,
2022-01-14,748.9500122070312,766.0,745.1500244140625,756.25,742.010009765625,605337,734.1500244140625,,
2022-01-17,763.0,794.7999877929688,762.0,770.25,755.7464599609375,1816236,756.25,,
2022-01-18,774.0,789.7999877929688,764.0,770.7000122070312,756.18798828125,1800340,756.25,,
2022-01-19,770.9500122070312,770.9500122070312,737.0499877929688,739.3499755859375,725.4282836914062,1244871,756.25,,
2022-01-20,739.2999877929688,744.7999877929688,720.0,736.1500244140625,722.2886352539062,1261565,756.25,,
2022-01-21,720.0499877929688,724.7999877929688,693.1500244140625,702.1500244140625,688.9287719726562,2285011,756.25,,
2022-01-24,703.9000244140625,703.9000244140625,606.7999877929688,651.1500244140625,638.8890380859375,5574120,702.1500244140625,,
2022-01-25,631.3499755859375,646.7999877929688,616.7999877929688,627.25,615.4390258789062,3610984,702.1500244140625,,
2022-01-27,615.0,621.7999877929688,600.0,602.9000244140625,591.547607421875,3135738,702.1500244140625,,
2022-01-28,611.5,656.0,611.25,625.4500122070312,613.6729736328125,3524513,702.1500244140625,,
2022-01-31,643.0,649.8499755859375,635.5,642.3499755859375,630.2546997070312,1175644,625.4500122070312,,
2022-02-01,653.5999755859375,669.0499877929688,643.0,663.9000244140625,651.3989868164062,1886495,625.4500122070312,,
2022-02-02,640.0,679.9000244140625,640.0,675.6500244140625,662.927734375,2360278,625.4500122070312,,
2022-02-03,680.5,699.5,670.2999877929688,686.4500122070312,673.5243530273438,1969604,625.4500122070312,,
2022-02-04,688.0,689.5,667.7999877929688,682.0499877929688,669.207275390625,895020,625.4500122070312,,
2022-02-07,680.9500122070312,683.7000122070312,655.0,659.8499755859375,647.4251708984375,846598,682.0499877929688,,
2022-02-08,668.25,671.7000122070312,622.0499877929688,625.4000244140625,613.6240234375,1824482,682.0499877929688,,
2022-02-09,635.5,650.0,627.7000122070312,648.0499877929688,635.8474731445312,995602,682.0499877929688,,
2022-02-10,651.7000122070312,655.7000122070312,637.2000122070312,643.0499877929688,630.9415283203125,447740,682.0499877929688,,
2022-02-11,632.0,637.9000244140625,627.5,631.75,620.5975341796875,658919,682.0499877929688,,
2022-02-14,568.5499877929688,621.9000244140625,568.5499877929688,603.5999755859375,592.9443359375,1723385,631.75,,
2022-02-15,621.0,659.7000122070312,595.5999755859375,652.3499755859375,640.8338012695312,1867264,631.75,,
2022-02-16,660.0,667.6500244140625,642.4000244140625,651.25,639.7532348632812,1181020,631.75,,
2022-02-17,652.5999755859375,663.6500244140625,650.0,657.1500244140625,645.5491333007812,886645,631.75,,
2022-02-18,647.0,663.0,644.0499877929688,656.5999755859375,645.0087890625,622948,631.75,,
2022-02-21,646.0,665.0,632.0,656.2000122070312,644.6158447265625,1012168,656.5999755859375,,
2022-02-22,615.0,651.7999877929688,615.0,634.25,623.0533447265625,1054831,656.5999755859375,,
2022-02-23,642.7000122070312,652.1500244140625,634.0499877929688,637.5499877929688,626.2951049804688,484541,656.5999755859375,,
2022-02-24,605.0,619.0,582.0,595.9000244140625,585.3804321289062,2836671,656.5999755859375,,
2022-02-25,620.0,656.0,609.9500122070312,649.9500122070312,638.4761352539062,1181586,656.5999755859375,,
2022-02-28,637.5999755859375,640.9500122070312,615.0,636.0999755859375,624.8707275390625,1566616,649.9500122070312,,
2022-03-02,621.0,642.2999877929688,618.0,621.7999877929688,610.8231201171875,931155,649.9500122070312,,
2022-03-03,630.0,636.0,602.5,604.25,593.5829467773438,1293754,649.9500122070312,,
2022-03-04,599.9000244140625,610.0,581.5999755859375,589.7999877929688,579.3880615234375,1918007,649.9500122070312,,
2022-03-07,560.5,583.8499755859375,553.0,572.4500122070312,562.3443603515625,2575682,589.7999877929688,,
2022-03-08,577.7999877929688,589.5999755859375,562.9500122070312,569.5,559.4464721679688,1159673,589.7999877929688,,
2022-03-09,576.0,578.3499755859375,566.2000122070312,573.1500244140625,563.031982421875,1195925,589.7999877929688,,
2022-03-10,593.1500244140625,613.5,592.0,602.3499755859375,591.7164306640625,1709998,589.7999877929688,,
2022-03-11,603.0,620.0,595.7000122070312,616.7000122070312,605.8131713867188,828712,589.7999877929688,,
2022-03-14,620.0,623.9500122070312,608.9500122070312,612.9500122070312,602.12939453125,640797,616.7000122070312,,
2022-03-15,616.0,644.6500244140625,612.5,631.8499755859375,620.6957397460938,1877698,616.7000122070312,,
2022-03-16,643.0,654.7999877929688,635.0999755859375,644.5,633.1224365234375,926758,616.7000122070312,,
2022-03-17,661.0,698.7000122070312,651.0499877929688,684.5,672.416259765625,1850118,616.7000122070312,,
2022-03-21,694.8499755859375,706.5999755859375,672.0999755859375,674.5999755859375,662.6909790039062,1255407,684.5,,
2022-03-22,676.25,678.8499755859375,652.0,668.2000122070312,656.404052734375,1176575,684.5,,
2022-03-23,675.0999755859375,694.1500244140625,670.5999755859375,689.3499755859375,677.1806640625,1372047,684.5,,
2022-03-24,684.0,686.8499755859375,671.0999755859375,675.2000122070312,663.280517578125,527577,684.5,,
2022-03-25,680.0,684.4000244140625,660.0,662.3499755859375,650.6572875976562,601930,684.5,,
2022-03-28,669.7999877929688,672.5499877929688,654.0,658.7999877929688,647.1699829101562,891747,662.3499755859375,,
2022-03-29,664.0,678.7999877929688,659.8499755859375,663.0999755859375,651.39404296875,930464,662.3499755859375,,
2022-03-30,672.2999877929688,700.0,662.0,677.75,665.785400390625,943762,662.3499755859375,,
2022-03-31,685.0,688.9000244140625,672.0,679.4500122070312,667.4553833007812,696997,662.3499755859375,,
2022-04-01,674.8499755859375,679.4000244140625,654.0499877929688,656.75,645.1561279296875,1720968,662.3499755859375,,
2022-04-04,663.7000122070312,668.4000244140625,659.0499877929688,663.0,651.2958374023438,666813,656.75,,
2022-04-05,671.25,683.2999877929688,662.2999877929688,677.25,665.294189453125,1419194,656.75,,
2022-04-06,672.0,676.4000244140625,666.0,667.9500122070312,656.1585083007812,597461,656.75,,
2022-04-07,667.2999877929688,667.3499755859375,646.0,649.5,638.0340576171875,841032,656.75,,
2022-04-08,652.0,664.25,644.7000122070312,654.9500122070312,643.3880004882812,654966,656.75,,
2022-04-11,657.7999877929688,661.25,645.0,647.8499755859375,636.4132690429688,840097,654.9500122070312,,
2022-04-12,645.0,648.7999877929688,628.75,630.5999755859375,619.4677124023438,560583,654.9500122070312,,
2022-04-13,634.7000122070312,638.9000244140625,619.0499877929688,620.9000244140625,609.9390258789062,563403,654.9500122070312,,
2022-04-18,613.5,629.9500122070312,610.9000244140625,622.5499877929688,611.5597534179688,578215,620.9000244140625,,
2022-04-19,625.9500122070312,653.7999877929688,625.2999877929688,633.2999877929688,622.1201171875,1199844,620.9000244140625,,
2022-04-20,642.0,664.0,638.2000122070312,661.5499877929688,649.8713989257812,1498343,620.9000244140625,,
2022-04-21,666.7000122070312,668.8499755859375,652.3499755859375,664.7000122070312,652.9658203125,689551,620.9000244140625,,
2022-04-22,656.7000122070312,683.3499755859375,648.0999755859375,671.25,659.4002685546875,1153895,620.9000244140625,,
2022-04-25,664.0999755859375,679.7999877929688,654.9500122070312,666.75,654.9796142578125,1015207,671.25,,
2022-04-26,676.0,688.0,669.3499755859375,674.5999755859375,662.6909790039062,977933,671.25,,
2022-04-27,665.0,669.0,651.0,656.9500122070312,645.3527221679688,1121708,671.25,,
2022-04-28,661.7999877929688,664.4000244140625,649.0,652.25,640.735595703125,484866,671.25,,
2022-04-29,656.0,658.5,630.9500122070312,635.5499877929688,624.3304443359375,473280,671.25,,
2022-05-02,627.0,639.7999877929688,621.5,633.8499755859375,622.660400390625,407152,635.5499877929688,,
2022-05-04,634.9000244140625,638.4000244140625,606.0999755859375,611.0499877929688,600.262939453125,569404,635.5499877929688,,
2022-05-05,622.0,635.5999755859375,611.25,613.8499755859375,603.0134887695312,581135,635.5499877929688,,
2022-05-06,612.5,619.0499877929688,590.5,595.0999755859375,584.5944213867188,1737332,635.5499877929688,,
