Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2022-05-09,586.4500122070312,608.7999877929688,576.0499877929688,600.6500244140625,590.0465698242188,992665,595.0999755859375,,
2022-05-10,604.9500122070312,614.5,568.5,571.8499755859375,561.7548828125,1106500,595.0999755859375,,
2022-05-11,576.9000244140625,589.2999877929688,543.25,562.8499755859375,552.9136962890625,1327842,595.0999755859375,,
2022-05-12,562.8499755859375,577.9500122070312,552.3499755859375,568.9500122070312,558.9060668945312,1497236,595.0999755859375,,
2022-05-13,577.9500122070312,588.0,561.0499877929688,569.2000122070312,559.1516723632812,914750,595.0999755859375,,
2022-05-16,572.2000122070312,578.0,551.0999755859375,554.4000244140625,544.6129150390625,562176,569.2000122070312,,
2022-05-17,559.7000122070312,592.7000122070312,558.25,587.2999877929688,576.9321899414062,1061209,569.2000122070312,,
2022-05-18,586.0,586.4000244140625,559.9000244140625,562.2000122070312,552.2753295898438,794398,569.2000122070312,,
2022-05-19,550.0,554.5499877929688,526.5,537.25,527.7657470703125,1686255,569.2000122070312,,
2022-05-20,550.0,573.0,549.0,555.2999877929688,545.4970703125,1149255,569.2000122070312,,
2022-05-23,555.0,570.7999877929688,536.8499755859375,539.0499877929688,529.5339965820312,1047932,555.2999877929688,,
2022-05-24,545.0,554.4500122070312,540.7000122070312,550.5499877929688,540.8309326171875,461334,555.2999877929688,,
2022-05-25,548.5,554.3499755859375,530.0499877929688,533.2999877929688,523.885498046875,527089,555.2999877929688,,
2022-05-26,537.0,544.0999755859375,519.0499877929688,534.5,525.0642700195312,580401,555.2999877929688,,
2022-05-27,541.2000122070312,544.4000244140625,531.2000122070312,537.9500122070312,528.453369140625,711093,555.2999877929688,,
2022-05-30,544.75,553.9000244140625,541.5499877929688,549.3499755859375,539.652099609375,469648,537.9500122070312,,
2022-05-31,548.0,578.0,541.7000122070312,557.4000244140625,547.5599975585938,1369582,537.9500122070312,,
2022-06-01,556.9000244140625,574.9500122070312,554.0,571.9000244140625,561.8040771484375,640133,537.9500122070312,,
2022-06-02,567.4000244140625,575.9000244140625,560.3499755859375,573.2000122070312,563.0810546875,338945,537.9500122070312,,
2022-06-03,578.0,589.0,569.5,573.0,562.8847045898438,744038,537.9500122070312,,
2022-06-06,572.0,582.5999755859375,568.2999877929688,578.25,568.0419311523438,623473,573.0,,
2022-06-07,573.75,590.0,568.0499877929688,586.8499755859375,576.489990234375,542790,573.0,,
2022-06-08,589.4000244140625,600.5,579.0,595.1500244140625,584.6435546875,1617768,573.0,,
2022-06-09,587.7000122070312,599.4000244140625,587.7000122070312,594.0,583.5137939453125,820716,573.0,,
2022-06-10,588.9000244140625,609.0,585.5499877929688,601.5499877929688,590.9306640625,1013739,573.0,,
2022-06-13,586.0,603.5,575.5,601.2999877929688,590.6849365234375,688622,601.5499877929688,,
2022-06-14,593.0,606.0,586.2999877929688,597.9000244140625,587.3450927734375,624706,601.5499877929688,,
2022-06-15,599.75,605.9000244140625,595.0,599.5999755859375,589.014892578125,382991,601.5499877929688,,
2022-06-16,608.2000122070312,608.2000122070312,565.0,569.5,559.4464721679688,614077,601.5499877929688,,
2022-06-17,569.0,584.75,551.25,566.7999877929688,556.7940673828125,711925,601.5499877929688,,
2022-06-20,565.0,572.2999877929688,540.2999877929688,547.4000244140625,537.736572265625,835391,566.7999877929688,,
2022-06-21,550.9000244140625,569.6500244140625,550.9000244140625,562.2999877929688,552.37353515625,488006,566.7999877929688,,
2022-06-22,562.0,562.0,536.5,539.8499755859375,530.3198852539062,714472,566.7999877929688,,
2022-06-23,543.9000244140625,573.75,542.75,555.7999877929688,545.98828125,1214419,566.7999877929688,,
2022-06-24,564.3499755859375,584.4000244140625,562.0,580.0499877929688,569.8102416992188,786721,566.7999877929688,,
2022-06-27,592.2000122070312,592.2000122070312,578.6500244140625,581.75,571.4801635742188,452498,580.0499877929688,,
2022-06-28,582.7999877929688,582.7999877929688,565.2000122070312,568.25,558.218505859375,451025,580.0499877929688,,
2022-06-29,564.1500244140625,567.8499755859375,557.0,559.2999877929688,550.1719970703125,413427,580.0499877929688,,
2022-06-30,560.0,564.9000244140625,552.0,553.7999877929688,544.76171875,714487,580.0499877929688,,
2022-07-01,551.0999755859375,570.0,547.0,567.7000122070312,558.4349975585938,352045,580.0499877929688,,
2022-07-04,568.7000122070312,573.7000122070312,564.8499755859375,568.0,558.72998046875,259032,567.7000122070312,,
2022-07-05,570.4000244140625,575.9000244140625,557.1500244140625,560.0999755859375,550.9588623046875,279933,567.7000122070312,,
2022-07-06,558.0,574.7000122070312,556.4500122070312,568.5499877929688,559.27099609375,546867,567.7000122070312,,
2022-07-07,577.0,579.0,563.2000122070312,566.8499755859375,557.5986938476562,587293,567.7000122070312,,
2022-07-08,569.0,576.4000244140625,562.75,567.4500122070312,558.1889038085938,287332,567.7000122070312,,
2022-07-11,566.0999755859375,578.7999877929688,562.0,576.75,567.3372192382812,305882,567.4500122070312,,
2022-07-12,574.0999755859375,574.0999755859375,563.0,570.25,560.9432983398438,503229,567.4500122070312,,
2022-07-13,573.2000122070312,584.3499755859375,571.0999755859375,580.7000122070312,571.2227783203125,1022214,567.4500122070312,,
2022-07-14,582.7999877929688,586.6500244140625,567.25,574.9500122070312,565.5665893554688,340303,567.4500122070312,,
2022-07-15,572.5,576.0999755859375,566.75,570.2000122070312,560.8941040039062,382733,567.4500122070312,,
2022-07-18,575.0,578.3499755859375,568.5999755859375,570.0999755859375,560.7957153320312,380407,570.2000122070312,,
2022-07-19,571.75,577.6500244140625,566.8499755859375,569.9000244140625,560.5990600585938,277087,570.2000122070312,,
2022-07-20,578.5,586.7999877929688,570.0,572.7000122070312,563.353271484375,481299,570.2000122070312,,
2022-07-21,576.3499755859375,584.0,572.0499877929688,578.7999877929688,569.3536987304688,491512,570.2000122070312,,
2022-07-22,582.9000244140625,583.5,573.0,575.2000122070312,565.8125610351562,625301,570.2000122070312,,
2022-07-25,576.9000244140625,576.9500122070312,562.4000244140625,569.9000244140625,560.5990600585938,410441,575.2000122070312,,
2022-07-26,565.9000244140625,565.9000244140625,549.7000122070312,552.8499755859375,543.8272094726562,692010,575.2000122070312,,
2022-07-27,555.2000122070312,556.9500122070312,545.9000244140625,550.0,541.0237426757812,416401,575.2000122070312,,
2022-07-28,557.4000244140625,566.4000244140625,550.5,563.6500244140625,554.4509887695312,439012,575.2000122070312,,
2022-07-29,550.0,575.7999877929688,547.6500244140625,568.3499755859375,559.07421875,1036849,575.2000122070312,,
2022-08-01,571.4000244140625,604.0,565.9000244140625,596.2000122070312,586.4697875976562,1906169,568.3499755859375,,
2022-08-02,596.2000122070312,601.4500122070312,584.9000244140625,586.9000244140625,577.321533203125,677706,568.3499755859375,,
2022-08-03,590.25,590.25,579.0,585.0,575.4525756835938,283997,568.3499755859375,,
2022-08-04,588.9000244140625,607.0,574.0,576.0,566.599365234375,1081124,568.3499755859375,,
2022-08-05,576.0,581.6500244140625,554.5,557.6500244140625,548.5489501953125,898065,568.3499755859375,,
2022-08-08,563.5,571.5499877929688,558.0,561.5,552.3361206054688,499586,557.6500244140625,,
2022-08-10,566.9000244140625,573.7000122070312,562.25,567.4000244140625,558.1397705078125,689194,557.6500244140625,,
2022-08-11,574.4000244140625,575.9000244140625,559.0999755859375,562.0499877929688,552.8770751953125,389471,557.6500244140625,,
2022-08-12,562.0499877929688,572.4500122070312,557.5499877929688,569.8499755859375,560.5498046875,397496,557.6500244140625,,
2022-08-16,574.5,574.5999755859375,558.3499755859375,570.3499755859375,561.0415649414062,954535,569.8499755859375,600.2725011189779,0.0
2022-08-17,574.7000122070312,576.0,528.2999877929688,539.0999755859375,530.3016967773438,4916238,569.8499755859375,600.2725011189779,0.0
2022-08-18,521.5999755859375,534.5,507.2000122070313,518.0999755859375,509.6443786621094,59249131,569.8499755859375,600.2725011189779,0.0
2022-08-19,525.0,529.5,519.0499877929688,520.8499755859375,512.3494873046875,7051059,569.8499755859375,600.2725011189779,0.4335529921489078
2022-08-22,521.1500244140625,532.2999877929688,516.0499877929688,523.5,514.9562377929688,5928548,520.8499755859375,602.8750005086263,0.0
2022-08-23,523.5,537.7000122070312,518.2000122070312,532.7000122070312,524.0061645507812,10059261,520.8499755859375,602.8750005086263,0.0
2022-08-24,535.0,537.3499755859375,524.25,527.5999755859375,518.9893188476562,2350280,520.8499755859375,602.8750005086263,0.0
2022-08-25,529.9500122070312,532.7000122070312,521.8499755859375,523.9000244140625,515.3497924804688,1721705,520.8499755859375,602.8750005086263,0.0
2022-08-26,526.7000122070312,535.6500244140625,521.3499755859375,530.7999877929688,522.1370849609375,3274520,520.8499755859375,602.8750005086263,0.423940771184088
2022-08-29,516.6500244140625,525.3499755859375,516.0,519.0999755859375,510.6280212402344,2278442,530.7999877929688,605.4308334350586,0.0
2022-08-30,523.4500122070312,524.9000244140625,520.0,522.0,513.4807739257812,1590405,530.7999877929688,605.4308334350586,0.0
2022-09-01,518.7999877929688,528.4000244140625,518.0,526.9500122070312,518.3499755859375,2096736,530.7999877929688,605.4308334350586,0.0
2022-09-02,526.0,528.5499877929688,520.2000122070312,524.0,515.4480590820312,1200849,530.7999877929688,605.4308334350586,0.2801035625674372
2022-09-05,523.0999755859375,528.5,520.5999755859375,522.7000122070312,514.1693725585938,1129613,524.0,607.1266667683919,0.0
2022-09-06,523.5499877929688,525.5,517.0,519.7999877929688,511.3166809082031,1034390,524.0,607.1266667683919,0.0
2022-09-07,517.2000122070312,533.3499755859375,517.2000122070312,526.9000244140625,518.30078125,1508878,524.0,607.1266667683919,0.0
2022-09-08,530.0,532.3499755859375,524.0,525.2999877929688,516.726806640625,905092,524.0,607.1266667683919,0.0
2022-09-09,529.0,532.9500122070312,524.3499755859375,527.0,518.3990478515625,1164759,524.0,607.1266667683919,0.34451899103694467
2022-09-12,528.7999877929688,531.0,524.7000122070312,525.75,517.1694946289062,1272764,527.0,609.2183334350586,0.0
2022-09-13,529.7000122070312,548.4000244140625,526.5499877929688,544.0999755859375,535.219970703125,4624251,527.0,609.2183334350586,0.0
2022-09-14,534.1500244140625,538.7999877929688,528.0,529.0,520.3665161132812,2033856,527.0,609.2183334350586,0.0
2022-09-15,532.7999877929688,533.4000244140625,524.0,526.2000122070312,517.6121215820312,977265,527.0,609.2183334350586,0.0
2022-09-16,525.0,525.6500244140625,508.1000061035156,515.4500122070312,507.0376892089844,1525714,527.0,609.2183334350586,0.2522358218362765
2022-09-19,516.5,519.8499755859375,513.0499877929688,515.0,506.5949401855469,2096604,515.4500122070312,610.7550003051758,0.0
2022-09-20,517.5999755859375,524.5,513.1500244140625,514.5999755859375,506.2015075683594,736927,515.4500122070312,610.7550003051758,0.0
2022-09-21,514.5,517.0499877929688,486.2000122070313,497.8999938964844,489.7740783691406,2126465,515.4500122070312,610.7550003051758,0.0
2022-09-22,499.0,499.6499938964844,468.6499938964844,479.1499938964844,471.330078125,5021056,515.4500122070312,610.7550003051758,0.0
2022-09-23,482.0499877929688,493.8999938964844,469.4500122070313,475.0,467.2477722167969,2880334,515.4500122070312,610.7550003051758,0.09755684898782377
2022-09-26,474.8999938964844,475.0,462.3999938964844,468.1499938964844,460.5095825195313,1773741,475.0,611.3508336385091,0.0
2022-09-27,475.0,480.6000061035156,460.6499938964844,464.6000061035156,457.0174865722656,1161414,475.0,611.3508336385091,0.0
2022-09-28,461.0,473.7999877929688,458.1000061035156,462.2000122070313,454.6567077636719,1110128,475.0,611.3508336385091,0.0
2022-09-29,465.3999938964844,472.3500061035156,463.5,468.8500061035156,461.1981201171875,766933,475.0,611.3508336385091,0.0
2022-09-30,468.8500061035156,468.9500122070313,455.25,463.75,456.181396484375,1474819,475.0,611.3508336385091,0.14258039987094068
2022-10-03,463.75,466.8999938964844,453.0,459.6000061035156,452.0991516113281,1075149,463.75,612.2225001017252,0.0
2022-10-04,465.0499877929688,472.9500122070313,460.0,468.6499938964844,461.0014343261719,1823809,463.75,612.2225001017252,0.0
2022-10-06,471.0,484.1499938964844,470.3500061035156,474.1499938964844,466.41162109375,991262,463.75,612.2225001017252,0.0
2022-10-07,473.5,477.75,468.1000061035156,471.5,463.8049011230469,712017,463.75,612.2225001017252,-0.08248631771382657
2022-10-10,466.0,469.2999877929688,464.0,465.2999877929688,457.7060852050781,458055,471.5,611.7175003051758,0.0
2022-10-11,467.0,471.0,459.0,461.0499877929688,453.52545166015625,561126,471.5,611.7175003051758,0.0
2022-10-12,461.5,465.5499877929688,455.25,462.9500122070313,455.3945007324219,458927,471.5,611.7175003051758,0.0
2022-10-13,462.9500122070313,465.75,456.2999877929688,460.5,452.9844665527344,350358,471.5,611.7175003051758,0.0
2022-10-14,469.8999938964844,469.9500122070313,458.1000061035156,459.8999938964844,452.3942260742188,480156,471.5,611.7175003051758,-0.017573504664634112
2022-10-17,459.3999938964844,466.0499877929688,454.1499938964844,460.0499877929688,452.541748046875,520984,459.8999938964844,611.6100001017253,0.0
2022-10-18,462.0499877929688,467.5,459.6000061035156,464.5,456.9191284179688,686749,459.8999938964844,611.6100001017253,0.0
2022-10-19,465.0,489.0,465.0,485.5499877929688,477.6256103515625,2722881,459.8999938964844,611.6100001017253,0.0
2022-10-20,479.0,497.0499877929688,479.0,484.2000122070313,476.2976684570313,1226234,459.8999938964844,611.6100001017253,0.0
2022-10-21,486.7999877929688,490.2999877929688,473.1000061035156,477.3999938964844,469.6086120605469,925647,459.8999938964844,611.6100001017253,0.008720104012147723
2022-10-24,477.3999938964844,477.3999938964844,477.3999938964844,477.3999938964844,469.6086120605469,0,477.3999938964844,611.6633331298829,0.0
2022-10-25,483.6000061035156,493.5,480.4500122070313,482.1499938964844,474.2810974121094,714531,477.3999938964844,611.6633331298829,0.0
2022-10-27,484.0,487.6000061035156,477.0,478.75,470.93658447265625,474318,477.3999938964844,611.6633331298829,0.0
2022-10-28,481.1499938964844,482.3500061035156,461.3500061035156,464.2000122070313,456.62408447265625,838347,477.3999938964844,611.6633331298829,-0.16757584515572696
2022-10-31,472.0,475.75,460.75,465.3999938964844,457.804443359375,1420328,464.2000122070313,610.6383331298828,0.0
2022-11-01,467.75,485.8999938964844,467.2000122070313,474.7000122070313,466.9526977539063,1789945,464.2000122070313,610.6383331298828,0.0
2022-11-02,475.2000122070313,477.7999877929688,467.4500122070313,470.7999877929688,463.1163330078125,780153,464.2000122070313,610.6383331298828,0.0
2022-11-03,469.9500122070313,470.6000061035156,465.0,466.1499938964844,458.5422058105469,486106,464.2000122070313,610.6383331298828,0.0
2022-11-04,468.5,471.8500061035156,460.1000061035156,460.8999938964844,453.3778991699219,782112,464.2000122070313,610.6383331298828,-0.24455284806708505
2022-11-07,463.6499938964844,466.6499938964844,458.0,459.5,452.0007629394531,697925,460.8999938964844,609.1449996948243,0.0
2022-11-09,463.0,464.7000122070313,453.6499938964844,459.3500061035156,451.8532104492188,1012733,460.8999938964844,609.1449996948243,0.0
2022-11-10,458.5,458.9500122070313,451.0,455.5,448.0660095214844,825030,460.8999938964844,609.1449996948243,0.0
2022-11-11,460.0,464.6000061035156,456.5499877929688,458.1499938964844,450.6727600097656,637913,460.8999938964844,609.1449996948243,-0.307124550459568
2022-11-14,459.4500122070313,463.4500122070313,454.0,455.25,447.8201293945313,597332,458.1499938964844,607.2741658528646,0.0
2022-11-15,457.5499877929688,457.5499877929688,445.2999877929688,448.5499877929688,441.22943115234375,1041576,458.1499938964844,607.2741658528646,0.0
2022-11-16,445.2999877929688,450.7000122070313,443.2000122070313,446.6000061035156,439.311279296875,827672,458.1499938964844,607.2741658528646,0.0
2022-11-17,446.0,449.7999877929688,438.1499938964844,445.1499938964844,437.8849487304688,1107407,458.1499938964844,607.2741658528646,0.0
2022-11-18,446.0,456.8999938964844,442.0,445.6499938964844,438.3767395019531,845530,458.1499938964844,607.2741658528646,-0.30834509468972
2022-11-21,443.0,446.7999877929688,435.0,437.7999877929688,430.6548767089844,648285,445.6499938964844,605.4016657511394,0.0
2022-11-22,438.9500122070313,439.9500122070313,432.3500061035156,436.0499877929688,428.9334411621094,437919,445.6499938964844,605.4016657511394,0.0
2022-11-23,438.0,441.9500122070313,426.2999877929688,429.3999938964844,422.3919982910156,679720,445.6499938964844,605.4016657511394,0.0
2022-11-24,430.8999938964844,456.0,427.3999938964844,446.0,438.7210693359375,1627143,445.6499938964844,605.4016657511394,0.0
2022-11-25,446.0,446.5,438.3999938964844,442.5499877929688,435.3273620605469,730082,445.6499938964844,605.4016657511394,-0.33035918352133076
2022-11-28,441.7999877929688,454.0,439.7000122070313,450.8999938964844,443.5411071777344,888688,442.5499877929688,603.4016657511394,0.0
2022-11-29,451.2000122070313,453.9500122070313,447.1000061035156,450.5499877929688,443.1968383789063,864644,442.5499877929688,603.4016657511394,0.0
2022-11-30,452.8500061035156,461.3500061035156,450.5,454.4500122070313,447.0331726074219,1169346,442.5499877929688,603.4016657511394,0.0
2022-12-01,458.7000122070313,465.2999877929688,454.2000122070313,463.2000122070313,455.6404113769531,1278107,442.5499877929688,603.4016657511394,0.0
2022-12-02,463.1499938964844,467.8999938964844,458.5,462.0499877929688,454.5091247558594,1217995,442.5499877929688,603.4016657511394,-0.4665218156792491
2022-12-05,463.7999877929688,463.7999877929688,457.0,459.8500061035156,452.3450622558594,727687,462.0499877929688,600.5866653442383,0.0
2022-12-06,457.5,463.5499877929688,456.9500122070313,459.8500061035156,452.3450622558594,420514,462.0499877929688,600.5866653442383,0.0
2022-12-07,461.0,461.7999877929688,456.0499877929688,460.1000061035156,452.5909423828125,384704,462.0499877929688,600.5866653442383,0.0
2022-12-08,460.1000061035156,461.75,446.4500122070313,448.8999938964844,441.5737609863281,927236,462.0499877929688,600.5866653442383,0.0
2022-12-09,450.5,456.75,437.0,438.1499938964844,430.9991760253906,614169,462.0499877929688,600.5866653442383,-0.8796954955587367
2022-12-12,440.0,440.0,430.0499877929688,437.3500061035156,430.2122802734375,489233,438.1499938964844,595.3033315022786,0.0
2022-12-13,438.8999938964844,452.0,438.3999938964844,449.8999938964844,442.5574645996094,933723,438.1499938964844,595.3033315022786,0.0
2022-12-14,452.0,483.2999877929688,452.0,479.2000122070313,471.3792419433594,2354167,438.1499938964844,595.3033315022786,0.0
2022-12-15,483.0,483.5499877929688,461.5,463.7999877929688,456.2305908203125,1195554,438.1499938964844,595.3033315022786,0.0
2022-12-16,461.3999938964844,461.3999938964844,451.2000122070313,452.5,445.1149597167969,731978,438.1499938964844,595.3033315022786,-0.45802973299085975
2022-12-19,453.0,466.0,449.0499877929688,458.25,450.7711791992188,927631,452.5,592.5766652425131,0.0
2022-12-20,457.5499877929688,460.4500122070313,451.25,453.2999877929688,445.9019470214844,400423,452.5,592.5766652425131,0.0
2022-12-21,454.25,456.6499938964844,432.1499938964844,435.8999938964844,428.7859191894531,1000645,452.5,592.5766652425131,0.0
2022-12-22,438.0,438.8999938964844,421.2999877929688,423.1499938964844,416.2439880371094,940087,452.5,592.5766652425131,0.0
2022-12-23,421.0,421.9500122070313,399.3500061035156,400.5499877929688,394.0128784179688,1400061,452.5,592.5766652425131,-0.695128126903537
2022-12-26,403.0,417.8500061035156,398.0499877929688,410.7000122070313,403.9971923828125,1217228,400.5499877929688,588.4574981689453,0.0
2022-12-27,414.7000122070313,425.5,411.0,424.1499938964844,417.2276916503906,685653,400.5499877929688,588.4574981689453,0.0
2022-12-28,422.5,429.7000122070313,418.0,418.8999938964844,412.0633544921875,634721,400.5499877929688,588.4574981689453,0.0
2022-12-29,415.7000122070313,423.8500061035156,410.8999938964844,416.3500061035156,409.5549926757813,672200,400.5499877929688,588.4574981689453,0.0
2022-12-30,421.1000061035156,428.3999938964844,416.6499938964844,419.5,412.6535949707031,624097,400.5499877929688,588.4574981689453,-0.6345685924362391
2023-01-02,422.7000122070313,424.7000122070313,417.8500061035156,419.2000122070313,412.35845947265625,280976,419.5,584.7233317057292,0.0
2023-01-03,419.2999877929688,425.1499938964844,414.5499877929688,415.4500122070313,408.669677734375,556703,419.5,584.7233317057292,0.0
2023-01-04,417.0,417.7000122070313,409.0499877929688,410.2999877929688,403.6037292480469,641742,419.5,584.7233317057292,0.0
2023-01-05,413.2000122070313,418.6000061035156,407.3500061035156,415.0,408.22705078125,618502,419.5,584.7233317057292,0.0
2023-01-06,416.2999877929688,429.25,410.7999877929688,417.5,410.6861877441406,1544225,419.5,584.7233317057292,-0.7480746248583989
2023-01-09,420.0,425.3500061035156,416.5,422.5,415.6046447753906,888013,417.5,580.349164835612,0.0
2023-01-10,446.0,458.7999877929688,432.0,447.4500122070313,440.14739990234375,9739902,417.5,580.349164835612,0.0
2023-01-11,453.7000122070313,453.7000122070313,425.2999877929688,427.2000122070313,420.2279357910156,3476828,417.5,580.349164835612,0.0
2023-01-12,429.75,435.75,425.5,428.4500122070313,421.45751953125,1427849,417.5,580.349164835612,0.0
2023-01-13,429.8999938964844,429.8999938964844,417.2000122070313,425.6499938964844,418.7032165527344,1278612,417.5,580.349164835612,-0.8166061149987697
2023-01-16,428.5,430.9500122070313,419.1000061035156,420.5499877929688,413.6864318847656,578596,425.6499938964844,575.6099980672201,0.0
2023-01-17,422.7999877929688,422.7999877929688,416.1000061035156,418.3500061035156,411.5223693847656,638196,425.6499938964844,575.6099980672201,0.0
2023-01-18,418.3500061035156,421.0,416.25,420.25,413.391357421875,659637,425.6499938964844,575.6099980672201,0.0
2023-01-19,417.0,419.8999938964844,411.0,414.0499877929688,407.2925109863281,899465,425.6499938964844,575.6099980672201,0.0
2023-01-20,416.0,416.0,407.1000061035156,407.9500122070313,401.29205322265625,641090,425.6499938964844,575.6099980672201,-0.9304621087917311
2023-01-23,409.8999938964844,419.0,409.0499877929688,417.75,410.93212890625,481372,407.9500122070313,570.2541651407878,0.0
2023-01-24,419.8999938964844,436.0,416.3999938964844,432.6000061035156,425.539794921875,1309441,407.9500122070313,570.2541651407878,0.0
2023-01-25,441.0,461.0,436.6000061035156,455.0,447.57421875,5392461,407.9500122070313,570.2541651407878,0.0
2023-01-27,455.75,464.8500061035156,445.0,451.6000061035156,444.2297058105469,2139821,407.9500122070313,570.2541651407878,-0.9200576326430114
2023-01-30,453.0,454.8999938964844,438.4500122070313,441.6499938964844,434.4420776367188,1194183,451.6000061035156,565.0074981689453,0.0
2023-01-31,444.5,455.0,443.4500122070313,450.0,442.6557922363281,1012769,451.6000061035156,565.0074981689453,0.0
