Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2023-02-01,453.1000061035156,469.6000061035156,441.0,456.5499877929688,449.098876953125,2373206,451.6000061035156,565.0074981689453,0.0
2023-02-02,455.0,460.4500122070313,447.2999877929688,451.1000061035156,443.7378540039063,1345041,451.6000061035156,565.0074981689453,0.0
2023-02-03,454.0,454.0,442.5,444.7999877929688,438.7856750488281,724849,451.6000061035156,565.0074981689453,-1.016210702561302
2023-02-06,441.0,477.8999938964844,441.0,471.3999938964844,466.3681335449219,3185014,444.7999877929688,559.2658315022786,0.0
2023-02-07,473.7000122070313,475.0,450.0,458.0,453.1111450195313,1520621,444.7999877929688,559.2658315022786,0.0
2023-02-08,459.0,473.5,458.5,468.8999938964844,463.8948059082031,1125693,444.7999877929688,559.2658315022786,0.0
2023-02-09,465.0,470.3500061035156,456.1499938964844,464.8999938964844,459.9375,583335,444.7999877929688,559.2658315022786,0.0
2023-02-10,464.0,473.2000122070313,460.1000061035156,462.7999877929688,457.8598937988281,632416,444.7999877929688,559.2658315022786,-0.8733175152317992
2023-02-13,463.5,466.75,450.0,452.7000122070313,447.8677368164063,477173,462.7999877929688,554.3816650390625,0.0
2023-02-14,454.7000122070313,455.0,444.6000061035156,450.1000061035156,445.2954711914063,505324,462.7999877929688,554.3816650390625,0.0
2023-02-15,448.9500122070313,464.7000122070313,447.2000122070313,461.2999877929688,456.3759460449219,1247283,462.7999877929688,554.3816650390625,0.0
2023-02-16,463.6499938964844,471.0,462.0,463.9500122070313,458.9976806640625,870826,462.7999877929688,554.3816650390625,0.0
2023-02-17,462.6499938964844,470.5,460.1000061035156,462.7000122070313,457.760986328125,489871,462.7999877929688,554.3816650390625,-0.7517383887967898
2023-02-20,463.0,477.7999877929688,461.1000061035156,472.0499877929688,467.01116943359375,1169223,462.7000122070313,550.214165242513,0.0
2023-02-21,474.2000122070313,477.7999877929688,463.2999877929688,465.7999877929688,460.827880859375,630296,462.7000122070313,550.214165242513,0.0
2023-02-22,463.2999877929688,468.7000122070313,455.3500061035156,457.2000122070313,452.3197021484375,420361,462.7000122070313,550.214165242513,0.0
2023-02-23,458.0,471.8999938964844,457.3999938964844,463.8999938964844,458.94818115234375,772032,462.7000122070313,550.214165242513,0.0
2023-02-24,464.0,468.0499877929688,458.5,460.8999938964844,455.9801940917969,565478,462.7000122070313,550.214165242513,-0.8561817432547713
2023-02-27,460.5,460.7999877929688,438.0,454.2999877929688,449.4506530761719,646184,460.8999938964844,545.503332010905,0.0
2023-02-28,456.1000061035156,462.0,445.1000061035156,448.1000061035156,443.3168640136719,381050,460.8999938964844,545.503332010905,0.0
2023-03-01,451.3500061035156,463.0,450.0,459.9500122070313,455.0403442382813,448273,460.8999938964844,545.503332010905,0.0
2023-03-02,461.2000122070313,466.5499877929688,451.2999877929688,453.2000122070313,448.3623962402344,743257,460.8999938964844,545.503332010905,0.0
2023-03-03,457.75,464.7000122070313,454.0,455.8500061035156,450.9841003417969,525246,460.8999938964844,545.503332010905,-0.850285115841681
2023-03-06,455.8500061035156,462.5499877929688,454.25,457.8999938964844,453.0122375488281,538671,455.8500061035156,540.8649983723958,0.0
2023-03-08,456.6499938964844,463.7000122070313,451.25,452.75,447.9171752929688,645986,455.8500061035156,540.8649983723958,0.0
2023-03-09,454.0,459.9500122070313,445.0499877929688,446.5,441.7339172363281,704236,455.8500061035156,540.8649983723958,0.0
2023-03-10,445.8999938964844,454.2000122070313,434.0499877929688,436.2999877929688,431.6427917480469,1205611,455.8500061035156,540.8649983723958,-0.9859207416818289
2023-03-13,414.25,424.8999938964844,403.2999877929688,406.2000122070313,401.8641052246094,13269484,436.2999877929688,535.5324981689453,0.0
2023-03-14,415.5,436.3999938964844,410.1000061035156,431.3999938964844,426.7951049804688,12142642,436.2999877929688,535.5324981689453,0.0
2023-03-15,439.0,441.8999938964844,418.0,423.0499877929688,418.5342102050781,5340688,436.2999877929688,535.5324981689453,0.0
2023-03-16,423.0499877929688,424.0,406.7999877929688,413.6499938964844,409.2345581054688,3489547,436.2999877929688,535.5324981689453,0.0
2023-03-17,419.0,423.5499877929688,411.5,418.5,414.0328063964844,3624778,436.2999877929688,535.5324981689453,-0.8827662976691223
2023-03-20,418.0,418.3999938964844,401.25,404.2999877929688,399.984375,1790040,418.5,530.8049977620443,0.0
2023-03-21,405.8500061035156,411.0,405.0,409.25,404.8815307617188,2179679,418.5,530.8049977620443,0.0
2023-03-22,410.0,415.7000122070313,410.0,413.7000122070313,409.2840270996094,1256764,418.5,530.8049977620443,0.0
2023-03-23,414.3500061035156,424.3999938964844,411.0,413.5499877929688,409.1356201171875,1654842,418.5,530.8049977620443,0.0
2023-03-24,414.1000061035156,418.7999877929688,406.75,410.75,406.3655090332031,1176131,418.5,530.8049977620443,-0.6741333544090081
2023-03-27,411.8999938964844,415.6000061035156,405.0,414.6000061035156,410.1744384765625,1343413,410.75,527.2266642252604,0.0
2023-03-28,413.0,413.8999938964844,401.1000061035156,404.2000122070313,399.8854370117188,1970141,410.75,527.2266642252604,0.0
2023-03-29,405.8999938964844,416.0,405.0,414.75,410.3228149414063,1781834,410.75,527.2266642252604,0.0
2023-03-31,418.0,424.5,412.0,413.5,409.0861511230469,1387772,410.75,527.2266642252604,-0.8489390680685339
2023-04-03,415.7000122070313,422.1499938964844,414.7999877929688,419.9500122070313,415.4673156738281,1074114,413.5,522.7508310953776,0.0
2023-04-05,421.0,424.3999938964844,419.1000061035156,421.75,417.24810791015625,928669,413.5,522.7508310953776,0.0
2023-04-06,421.7000122070313,426.7000122070313,417.2000122070313,423.2999877929688,418.7815551757813,755991,413.5,522.7508310953776,-0.6645932753157716
2023-04-10,426.0,427.0,417.8999938964844,418.75,414.2801513671875,589290,423.2999877929688,519.2766642252604,0.0
2023-04-11,421.0,425.6499938964844,420.0,422.6499938964844,418.1384582519531,1076902,423.2999877929688,519.2766642252604,0.0
2023-04-12,423.0499877929688,441.0,422.6499938964844,432.0499877929688,427.4381713867188,2123272,423.2999877929688,519.2766642252604,0.0
2023-04-13,434.25,445.8999938964844,431.0,444.3500061035156,439.60687255859375,2568253,423.2999877929688,519.2766642252604,-0.681235983644972
2023-04-17,443.8999938964844,462.25,437.6000061035156,459.2000122070313,454.29833984375,3113424,444.3500061035156,515.7391647338867,0.0
2023-04-18,461.1499938964844,470.8999938964844,458.3999938964844,468.1000061035156,463.1033630371094,3283950,444.3500061035156,515.7391647338867,0.0
2023-04-19,468.8999938964844,468.8999938964844,457.0499877929688,464.75,459.78912353515625,1081397,444.3500061035156,515.7391647338867,0.0
2023-04-20,461.0,479.8500061035156,461.0,477.6499938964844,472.5514221191406,3508797,444.3500061035156,515.7391647338867,0.0
2023-04-21,476.8500061035156,477.6000061035156,462.3500061035156,466.3500061035156,461.3720397949219,1073677,444.3500061035156,515.7391647338867,-0.5933231972607964
2023-04-24,466.75,468.0,453.3500061035156,457.7999877929688,452.9132690429688,973271,466.3500061035156,512.6791646321615,0.0
2023-04-25,460.0,467.0,457.7999877929688,459.6499938964844,454.7435302734375,704092,466.3500061035156,512.6791646321615,0.0
2023-04-26,459.6499938964844,465.9500122070313,456.2000122070313,464.9500122070313,459.9869995117188,847880,466.3500061035156,512.6791646321615,0.0
2023-04-27,465.0,473.3999938964844,462.25,470.7000122070313,465.6755981445313,703216,466.3500061035156,512.6791646321615,0.0
2023-04-28,474.9500122070313,490.0,474.3500061035156,480.0,474.8763427734375,2607948,466.3500061035156,512.6791646321615,-0.35694834563103034
2023-05-02,483.5,494.0,483.0,487.1499938964844,481.9500122070313,2112246,480.0,510.849164835612,0.0
2023-05-03,485.8999938964844,498.7000122070313,482.5499877929688,489.5,484.27490234375,1185103,480.0,510.849164835612,0.0
2023-05-04,503.0,507.3500061035156,488.4500122070313,497.75,492.4368896484375,3966042,480.0,510.849164835612,0.0
2023-05-05,497.5,511.6000061035156,492.6000061035156,500.2999877929688,494.9596252441406,2906461,480.0,510.849164835612,-0.37975992532459735
2023-05-08,504.75,527.4000244140625,502.7999877929688,520.0,514.4493408203125,5157621,500.2999877929688,508.90916442871094,0.0
2023-05-09,520.9500122070312,527.3499755859375,516.2000122070312,521.7000122070312,516.1312255859375,4720804,500.2999877929688,508.90916442871094,0.0
2023-05-10,523.9000244140625,545.0,519.5999755859375,539.4000244140625,533.642333984375,5824799,500.2999877929688,508.90916442871094,0.0
2023-05-11,545.25,554.2000122070312,538.1500244140625,547.25,541.408447265625,6443101,500.2999877929688,508.90916442871094,0.0
2023-05-12,570.0,574.0,530.0,534.0,528.2999267578125,9554296,500.2999877929688,508.90916442871094,-0.49288429225854474
2023-05-15,536.0,552.0,524.25,546.5999755859375,540.765380859375,4609617,534.0,506.4008310953776,0.0
2023-05-16,548.5,554.5,541.0,542.9000244140625,537.10498046875,3025986,534.0,506.4008310953776,0.0
2023-05-17,544.3499755859375,544.3499755859375,528.0,532.8499755859375,527.1621704101562,2825295,534.0,506.4008310953776,0.0
2023-05-18,535.0,537.6500244140625,520.0,521.5499877929688,515.9828491210938,2651993,534.0,506.4008310953776,0.0
2023-05-19,523.0999755859375,544.75,518.0,535.7999877929688,530.0806884765625,4011432,534.0,506.4008310953776,-0.416501382640677
2023-05-22,535.0,542.2999877929688,527.5499877929688,528.8499755859375,523.2048950195312,2036828,535.7999877929688,504.2916646321615,0.0
2023-05-23,532.75,544.7000122070312,528.5,529.8499755859375,524.1941528320312,2501404,535.7999877929688,504.2916646321615,0.0
2023-05-24,529.9500122070312,539.4500122070312,527.4000244140625,531.9000244140625,526.2223510742188,2403036,535.7999877929688,504.2916646321615,0.0
2023-05-25,533.2000122070312,541.5999755859375,525.75,528.3499755859375,522.7102661132812,2665334,535.7999877929688,504.2916646321615,0.0
2023-05-26,532.9000244140625,547.7999877929688,530.0499877929688,539.1500244140625,533.39501953125,3362864,535.7999877929688,504.2916646321615,-0.3886638884917204
2023-05-29,540.4500122070312,552.5999755859375,535.0,536.5,530.773193359375,3976323,539.1500244140625,502.3316650390625,0.0
2023-05-30,544.7000122070312,544.7000122070312,532.0,533.0999755859375,527.409423828125,4055275,539.1500244140625,502.3316650390625,0.0
2023-05-31,511.8999938964844,573.4500122070312,503.0,541.5499877929688,535.769287109375,81135054,539.1500244140625,502.3316650390625,0.0
2023-06-01,539.0,547.0,525.5,530.2000122070312,524.5404663085938,5829695,539.1500244140625,502.3316650390625,0.0
2023-06-02,536.0,537.0499877929688,528.0999755859375,531.75,526.0739135742188,2220700,539.1500244140625,502.3316650390625,-0.40876052211921915
2023-06-05,534.6500244140625,538.6500244140625,525.0499877929688,529.0499877929688,523.4027099609375,1934956,531.75,500.27833150227866,0.0
2023-06-06,531.7000122070312,534.9000244140625,523.9500122070312,528.0499877929688,522.4133911132812,1404825,531.75,500.27833150227866,0.0
2023-06-07,529.9000244140625,534.6500244140625,528.3499755859375,532.9500122070312,527.2611694335938,1519065,531.75,500.27833150227866,0.0
2023-06-08,534.0,544.0,528.5499877929688,530.5999755859375,524.9362182617188,2628912,531.75,500.27833150227866,0.0
2023-06-09,533.4000244140625,540.0,529.0999755859375,535.3499755859375,529.6354370117188,3872644,531.75,500.27833150227866,-0.2850081759195586
2023-06-12,535.7000122070312,537.4500122070312,527.1500244140625,528.8499755859375,523.2048950195312,1088532,535.3499755859375,498.8524973551432,0.0
2023-06-13,532.0,534.2000122070312,528.0999755859375,529.6500244140625,523.996337890625,1020347,535.3499755859375,498.8524973551432,0.0
2023-06-14,531.7999877929688,531.7999877929688,508.0,509.8500061035156,504.4076843261719,2256756,535.3499755859375,498.8524973551432,0.0
2023-06-15,512.2999877929688,518.9000244140625,512.2999877929688,514.4000244140625,508.9091491699219,1019204,535.3499755859375,498.8524973551432,0.0
2023-06-16,517.5999755859375,522.9000244140625,514.0999755859375,520.0,514.4493408203125,1214715,535.3499755859375,498.8524973551432,-0.5053263934125766
2023-06-19,521.75,530.0,520.0999755859375,522.4500122070312,516.8731689453125,1182382,520.0,496.3316640218099,0.0
2023-06-20,522.5999755859375,524.7999877929688,514.5999755859375,515.7999877929688,510.2941284179688,816671,520.0,496.3316640218099,0.0
2023-06-21,518.0,524.7999877929688,508.0,512.8499755859375,507.3756713867188,1682425,520.0,496.3316640218099,0.0
2023-06-22,516.0,521.0,512.3499755859375,514.0,508.5133972167969,725732,520.0,496.3316640218099,0.0
2023-06-23,516.0,516.9000244140625,505.2999877929688,506.8999938964844,501.48919677734375,668179,520.0,496.3316640218099,-0.432002775637383
2023-06-26,508.5,518.0,508.4500122070313,516.3499755859375,510.83831787109375,1286593,506.8999938964844,494.18749745686847,0.0
2023-06-27,519.9000244140625,522.4000244140625,516.5499877929688,519.8499755859375,514.3009643554688,802623,506.8999938964844,494.18749745686847,0.0
2023-06-28,523.7000122070312,529.8499755859375,513.2000122070312,514.9000244140625,509.40380859375,1842935,506.8999938964844,494.18749745686847,0.0
2023-06-30,516.9000244140625,517.9000244140625,508.1000061035156,515.8499755859375,513.39013671875,1292014,506.8999938964844,494.18749745686847,-0.2672737250801463
2023-07-03,516.0499877929688,520.0,514.0499877929688,514.8499755859375,512.3948974609375,788224,515.8499755859375,492.86666412353514,0.0
2023-07-04,516.3499755859375,516.8499755859375,508.5,509.8999938964844,507.4685363769531,776522,515.8499755859375,492.86666412353514,0.0
2023-07-05,511.0,517.25,509.0499877929688,515.7999877929688,513.3403930664062,866807,515.8499755859375,492.86666412353514,0.0
2023-07-06,515.7999877929688,527.0,515.7999877929688,523.9500122070312,521.4515380859375,1385717,515.8499755859375,492.86666412353514,0.0
2023-07-07,528.0,540.0,524.0499877929688,535.2999877929688,532.7473754882812,3616985,515.8499755859375,492.86666412353514,-0.11463554913087692
2023-07-10,537.2000122070312,543.8499755859375,532.0,534.2999877929688,531.7521362304688,2035474,535.2999877929688,492.3016637166341,0.0
2023-07-11,540.0,548.7999877929688,538.1500244140625,540.1500244140625,537.5743408203125,2123513,535.2999877929688,492.3016637166341,0.0
2023-07-12,542.0499877929688,549.4000244140625,540.9000244140625,542.8499755859375,540.2614135742188,1847684,535.2999877929688,492.3016637166341,0.0
2023-07-13,545.7000122070312,550.7999877929688,533.0,542.4000244140625,539.8135986328125,1612941,535.2999877929688,492.3016637166341,0.0
2023-07-14,548.0,552.0,543.25,547.25,544.6404418945312,1312952,535.2999877929688,492.3016637166341,-0.027252896568176043
2023-07-17,549.2000122070312,551.4500122070312,539.25,544.4000244140625,541.8040161132812,1182995,547.25,492.167497253418,0.0
2023-07-18,547.0,549.0,537.0999755859375,543.3499755859375,540.7589721679688,862210,547.25,492.167497253418,0.0
2023-07-19,543.9000244140625,557.2000122070312,543.9000244140625,553.9500122070312,551.3084716796875,2227259,547.25,492.167497253418,0.0
2023-07-20,555.9000244140625,565.0,555.0,563.4000244140625,560.7135009765625,1854360,547.25,492.167497253418,0.0
2023-07-21,565.0,581.0,560.5499877929688,572.0999755859375,569.3718872070312,2413588,547.25,492.167497253418,0.11564478749436602
2023-07-24,573.9000244140625,583.2000122070312,566.0,580.7999877929688,578.0303955078125,2398697,572.0999755859375,492.73666330973305,0.0
2023-07-25,587.0,598.0,585.9500122070312,594.7000122070312,591.8641967773438,2169996,572.0999755859375,492.73666330973305,0.0
2023-07-26,596.7999877929688,603.9000244140625,591.0,597.2999877929688,594.4517822265625,2446274,572.0999755859375,492.73666330973305,0.0
2023-07-27,597.5999755859375,605.0,586.2999877929688,591.5499877929688,588.7291870117188,1311424,572.0999755859375,492.73666330973305,0.0
2023-07-28,596.9000244140625,605.25,561.25,565.0999755859375,562.4052734375,3698927,572.0999755859375,492.73666330973305,-0.02672159053138891
2023-07-31,555.7999877929688,575.2999877929688,555.7999877929688,570.0999755859375,567.3814697265625,1651725,565.0999755859375,492.6049962361654,0.0
2023-08-01,575.0,575.0,565.0999755859375,567.0499877929688,564.3460083007812,1037389,565.0999755859375,492.6049962361654,0.0
2023-08-02,566.0,568.75,547.0,554.5999755859375,551.9553833007812,1355336,565.0999755859375,492.6049962361654,0.0
2023-08-03,549.0499877929688,567.5,549.0499877929688,563.4500122070312,560.7632446289062,1425261,565.0999755859375,492.6049962361654,0.0
2023-08-04,565.0,566.5,549.0999755859375,557.75,555.0903930664062,638424,565.0999755859375,492.6049962361654,-0.14819171590365748
2023-08-07,557.75,560.0,553.2999877929688,556.5499877929688,553.8960571289062,569876,557.75,491.87499643961587,0.0
2023-08-08,557.7999877929688,561.9500122070312,552.5,556.5,553.8463134765625,981629,557.75,491.87499643961587,0.0
2023-08-09,556.5,560.3499755859375,553.3499755859375,554.5,551.8558959960938,540961,557.75,491.87499643961587,0.0
2023-08-10,555.0,562.4500122070312,554.5,560.3499755859375,557.677978515625,724768,557.75,491.87499643961587,0.0
2023-08-11,560.0,560.0,554.0999755859375,555.6500244140625,553.0004272460938,1169346,557.75,491.87499643961587,-0.037780477626807474
2023-08-14,554.9500122070312,554.9500122070312,535.1500244140625,549.7000122070312,547.0787353515625,1954468,555.6500244140625,491.68916371663414,0.0
2023-08-16,550.0,560.0,548.0499877929688,554.5,551.8558959960938,1074965,555.6500244140625,491.68916371663414,0.0
2023-08-17,555.0999755859375,571.5999755859375,555.0999755859375,566.9000244140625,564.19677734375,1689856,555.6500244140625,491.68916371663414,0.0
2023-08-18,569.0,576.5,565.0,566.8499755859375,564.14697265625,1444993,555.6500244140625,491.68916371663414,-0.04474375676444908
2023-08-21,570.0499877929688,594.9000244140625,570.0499877929688,590.9000244140625,588.082275390625,2154652,566.8499755859375,491.4691635131836,0.0
2023-08-22,596.9000244140625,616.3499755859375,593.1500244140625,611.3499755859375,608.4347534179688,3295859,566.8499755859375,491.4691635131836,0.0
2023-08-23,619.3499755859375,625.9500122070312,581.0499877929688,586.7999877929688,584.0018310546875,3431091,566.8499755859375,491.4691635131836,0.0
2023-08-24,591.0,599.75,587.0999755859375,589.0,586.1913452148438,1217431,566.8499755859375,491.4691635131836,0.0
2023-08-25,590.0,590.0,573.2000122070312,585.9500122070312,583.1558837890625,1151562,566.8499755859375,491.4691635131836,0.06188926778077668
2023-08-28,589.4000244140625,594.4000244140625,585.3499755859375,590.3499755859375,587.5348510742188,582820,585.9500122070312,491.77333017985023,0.0
2023-08-29,590.3499755859375,593.7000122070312,578.0999755859375,579.9500122070312,577.1845092773438,1190928,585.9500122070312,491.77333017985023,0.0
2023-08-30,580.9500122070312,584.4000244140625,573.5999755859375,579.4000244140625,576.6371459960938,1245028,585.9500122070312,491.77333017985023,0.0
2023-08-31,581.9500122070312,605.75,578.0499877929688,595.5999755859375,592.7598266601562,3932793,585.9500122070312,491.77333017985023,0.0
2023-09-01,597.75,598.9500122070312,587.75,592.25,589.4258422851562,831685,585.9500122070312,491.77333017985023,0.08404952129707699
2023-09-04,596.0,597.7999877929688,582.1500244140625,583.25,580.46875,1018935,592.25,492.1866633097331,0.0
2023-09-05,589.8499755859375,593.6500244140625,578.0,578.9000244140625,576.1395263671875,876543,592.25,492.1866633097331,0.0
2023-09-06,583.9500122070312,587.0,573.0499877929688,575.0499877929688,572.307861328125,765700,592.25,492.1866633097331,0.0
2023-09-07,578.7000122070312,593.6500244140625,575.5,583.6500244140625,580.8668823242188,1182455,592.25,492.1866633097331,0.0
2023-09-08,588.5,593.0,581.1500244140625,591.9000244140625,589.0775756835938,745266,592.25,492.1866633097331,0.07348164773200674
2023-09-11,594.5499877929688,608.0,587.4500122070312,605.2999877929688,602.41357421875,1645727,591.9000244140625,492.54833017985027,0.0
2023-09-12,607.5,610.0,579.0499877929688,583.6500244140625,580.8668823242188,1654348,591.9000244140625,492.54833017985027,0.0
2023-09-13,584.0,586.5,566.0499877929688,571.5999755859375,568.874267578125,1863052,591.9000244140625,492.54833017985027,0.0
2023-09-14,587.0,594.4000244140625,582.0499877929688,587.0,584.2008666992188,934075,591.9000244140625,492.54833017985027,0.0
2023-09-15,589.7000122070312,601.75,582.5499877929688,599.25,596.3924560546875,1521844,591.9000244140625,492.54833017985027,0.08137945158324897
2023-09-18,598.0,600.0,587.0,598.9000244140625,596.0441284179688,1034472,599.25,492.9491633097331,0.0
2023-09-20,593.0,612.9000244140625,585.8499755859375,603.2000122070312,600.3236083984375,1783825,599.25,492.9491633097331,0.0
2023-09-21,598.0,618.0,585.2999877929688,590.9500122070312,588.132080078125,1867914,599.25,492.9491633097331,0.0
2023-09-22,596.5999755859375,596.5999755859375,579.0499877929688,580.0499877929688,577.2839965820312,606387,599.25,492.9491633097331,0.039557872893267634
2023-09-25,582.6500244140625,585.75,567.5,569.4000244140625,566.684814453125,1152480,580.0499877929688,493.14416351318357,0.0
2023-09-26,571.5999755859375,584.9000244140625,571.4000244140625,577.2999877929688,574.547119140625,878926,580.0499877929688,493.14416351318357,0.0
2023-09-27,579.9000244140625,593.0,577.2999877929688,590.4000244140625,587.5846557617188,623755,580.0499877929688,493.14416351318357,0.0
2023-09-28,594.0,595.75,577.0,579.8499755859375,577.0849609375,549407,580.0499877929688,493.14416351318357,0.0
2023-09-29,583.0,587.0999755859375,580.0,583.4000244140625,580.6180419921875,409420,580.0499877929688,493.14416351318357,0.08702661380178761
2023-10-03,583.2999877929688,586.9500122070312,576.5999755859375,585.2000122070312,582.4094848632812,483018,583.4000244140625,493.57333017985025,0.0
2023-10-04,581.0,585.0,572.1500244140625,573.0,570.2676391601562,699871,583.4000244140625,493.57333017985025,0.0
2023-10-05,577.0,579.9000244140625,570.5,572.5499877929688,569.81982421875,652691,583.4000244140625,493.57333017985025,0.0
2023-10-06,573.7999877929688,577.9000244140625,568.0,569.0999755859375,566.3861694335938,807264,583.4000244140625,493.57333017985025,-0.002532551747768428
2023-10-09,565.4000244140625,566.0,550.2999877929688,555.0999755859375,552.4530029296875,1172173,569.0999755859375,493.56083017985026,0.0
2023-10-10,558.0,563.0,551.5,554.25,551.6070556640625,1008953,569.0999755859375,493.56083017985026,0.0
2023-10-11,558.8499755859375,568.5999755859375,556.0999755859375,559.6500244140625,556.9813232421875,996464,569.0999755859375,493.56083017985026,0.0
2023-10-12,563.75,565.9500122070312,557.2999877929688,560.5999755859375,557.9267578125,475700,569.0999755859375,493.56083017985026,0.0
2023-10-13,558.9500122070312,561.7000122070312,557.1500244140625,560.0999755859375,557.4290771484375,357793,569.0999755859375,493.56083017985026,0.13254023144995583
2023-10-16,560.0499877929688,563.5999755859375,557.7000122070312,559.6500244140625,556.9813232421875,277010,560.0999755859375,494.21499684651695,0.0
