Date,Open,High,Low,Close,Adj Close,Volume,weekly,60ma,extent_of_fall
2023-10-17,561.5,563.6500244140625,555.0,559.4500122070312,556.7822265625,594822,560.0999755859375,494.21499684651695,0.0
2023-10-18,562.9500122070312,563.4000244140625,551.5,558.5999755859375,555.936279296875,578227,560.0999755859375,494.21499684651695,0.0
2023-10-19,555.0999755859375,558.2000122070312,548.6500244140625,549.4000244140625,546.7802124023438,500130,560.0999755859375,494.21499684651695,0.0
2023-10-20,549.4000244140625,551.0499877929688,535.9000244140625,540.5,537.922607421875,1321108,560.0999755859375,494.21499684651695,0.03271185033816257
2023-10-23,544.5,545.9000244140625,502.8999938964844,508.9500122070313,506.5231018066406,1531268,540.5,494.37666371663414,0.0
2023-10-25,511.25,517.0,488.1000061035156,512.75,510.304931640625,1626925,540.5,494.37666371663414,0.0
2023-10-26,520.0,553.0499877929688,518.9000244140625,546.1500244140625,543.5457153320312,8247071,540.5,494.37666371663414,0.0
2023-10-27,546.1500244140625,563.4000244140625,545.0,551.2000122070312,548.5716552734375,1816563,540.5,494.37666371663414,0.09169800479167785
2023-10-30,554.4000244140625,555.2000122070312,542.3499755859375,546.5499877929688,543.9437255859375,989644,551.2000122070312,494.82999725341796,0.0
2023-10-31,550.0499877929688,557.0499877929688,540.1500244140625,541.5,538.9178466796875,1400438,551.2000122070312,494.82999725341796,0.0
2023-11-01,542.9000244140625,551.0,540.6500244140625,542.5499877929688,539.9628295898438,561655,551.2000122070312,494.82999725341796,0.0
2023-11-02,544.5,548.7999877929688,539.75,541.4500122070312,538.8681030273438,591842,551.2000122070312,494.82999725341796,0.0
2023-11-03,543.5,549.9000244140625,540.2999877929688,548.4500122070312,545.834716796875,784444,551.2000122070312,494.82999725341796,0.07224707585126983
2023-11-06,551.6500244140625,560.0,547.1500244140625,556.1500244140625,553.4979858398438,580483,548.4500122070312,495.18749745686847,0.0
2023-11-07,559.4000244140625,565.0,555.0499877929688,563.9500122070312,561.2608032226562,1020888,548.4500122070312,495.18749745686847,0.0
2023-11-08,567.7000122070312,567.75,558.3499755859375,562.5999755859375,559.9171752929688,498569,548.4500122070312,495.18749745686847,0.0
2023-11-09,562.8499755859375,566.6500244140625,555.2000122070312,565.2999877929688,562.6043090820312,721273,548.4500122070312,495.18749745686847,0.0
2023-11-10,565.0,568.4500122070312,561.2999877929688,565.25,562.5545654296875,736785,548.4500122070312,495.18749745686847,0.16761323757407282
2023-11-13,570.0,572.75,558.0,559.9500122070312,557.2798461914062,738903,565.25,496.01749725341796,0.0
2023-11-15,568.9500122070312,592.9500122070312,564.25,588.25,585.4449462890625,2325445,565.25,496.01749725341796,0.0
2023-11-16,592.7000122070312,603.9000244140625,575.5999755859375,579.2000122070312,576.4381103515625,1868117,565.25,496.01749725341796,0.0
2023-11-17,580.4000244140625,590.5999755859375,577.1500244140625,585.7999877929688,583.006591796875,1018975,565.25,496.01749725341796,0.3722986534631593
2023-11-20,586.4000244140625,592.0,575.5999755859375,579.25,576.4878540039062,487724,585.7999877929688,497.8641637166341,0.0
2023-11-21,580.9500122070312,598.4000244140625,568.9000244140625,585.5,582.7080688476562,1656263,585.7999877929688,497.8641637166341,0.0
2023-11-22,586.9500122070312,588.5999755859375,574.25,578.1500244140625,575.39306640625,860263,585.7999877929688,497.8641637166341,0.0
2023-11-23,579.6500244140625,582.9000244140625,572.0,575.75,573.0045776367188,479014,585.7999877929688,497.8641637166341,0.0
2023-11-24,575.9000244140625,577.7000122070312,566.9500122070312,568.1500244140625,565.4407958984375,986656,585.7999877929688,497.8641637166341,0.349493001045041
2023-11-28,572.4000244140625,573.4000244140625,555.5,558.25,555.5880126953125,1375997,568.1500244140625,499.60416412353516,0.0
2023-11-29,563.0,564.7000122070312,551.25,554.7999877929688,552.1544189453125,1285471,568.1500244140625,499.60416412353516,0.0
2023-11-30,555.5999755859375,562.5999755859375,551.5,558.0,555.3391723632812,3660273,568.1500244140625,499.60416412353516,0.0
2023-12-01,563.5,566.0,556.0,562.1500244140625,559.4694213867188,2072845,568.1500244140625,499.60416412353516,0.3024061544572709
2023-12-04,565.0,571.7999877929688,559.0,562.3499755859375,559.6683959960938,1681465,562.1500244140625,501.11499786376953,0.0
2023-12-05,562.7999877929688,579.9500122070312,562.5499877929688,578.75,575.990234375,1670248,562.1500244140625,501.11499786376953,0.0
2023-12-06,583.0,585.5,569.0999755859375,572.3499755859375,569.6206665039062,836932,562.1500244140625,501.11499786376953,0.0
2023-12-07,575.4000244140625,584.5499877929688,573.0499877929688,577.25,574.4973754882812,837733,562.1500244140625,501.11499786376953,0.0
2023-12-08,580.0,583.2999877929688,570.2999877929688,571.7999877929688,569.0733642578125,706183,562.1500244140625,501.11499786376953,0.3721700420512541
2023-12-11,571.7999877929688,573.0,566.25,570.0,567.281982421875,378595,571.7999877929688,502.97999776204426,0.0
2023-12-12,570.0,571.7000122070312,554.0499877929688,557.75,555.0903930664062,878426,571.7999877929688,502.97999776204426,0.0
2023-12-13,562.5999755859375,562.5999755859375,552.5999755859375,555.9500122070312,553.2989501953125,807360,571.7999877929688,502.97999776204426,0.0
2023-12-14,559.5999755859375,562.25,555.3499755859375,558.0999755859375,555.4386596679688,552515,571.7999877929688,502.97999776204426,0.0
2023-12-15,560.0,562.6500244140625,548.5,552.7999877929688,550.1639404296875,1254239,571.7999877929688,502.97999776204426,0.24984424242173522
2023-12-18,556.5,570.7999877929688,552.9500122070312,562.7000122070312,560.0167236328125,1685214,552.7999877929688,504.2366643269857,0.0
2023-12-19,564.7000122070312,567.7999877929688,559.0999755859375,560.3499755859375,557.677978515625,1918653,552.7999877929688,504.2366643269857,0.0
2023-12-20,564.0,567.5,534.25,538.0,535.4345092773438,2182459,552.7999877929688,504.2366643269857,0.0
2023-12-21,538.0,573.75,531.5999755859375,571.4000244140625,568.67529296875,3442828,552.7999877929688,504.2366643269857,0.0
2023-12-22,575.0,580.9000244140625,571.6500244140625,577.0,574.2485961914062,1187816,552.7999877929688,504.2366643269857,0.3728407570398937
2023-12-26,579.9500122070312,589.7999877929688,576.0,578.8499755859375,576.0897216796875,962004,577.0,506.11666412353514,0.0
2023-12-27,582.0,625.7000122070312,581.0,614.5,611.5697631835938,10419288,577.0,506.11666412353514,0.0
2023-12-28,618.0,636.8499755859375,608.0,631.7999877929688,628.7872314453125,7406636,577.0,506.11666412353514,0.0
2023-12-29,639.0499877929688,651.6500244140625,633.0999755859375,644.5,641.4266967773438,4121670,577.0,506.11666412353514,0.6046037047652676
2024-01-01,646.0,657.9000244140625,639.5999755859375,645.6500244140625,642.5712280273438,2080698,644.5,509.1766642252604,0.0
2024-01-02,646.0,651.7000122070312,630.0,641.7000122070312,638.6400756835938,1783141,644.5,509.1766642252604,0.0
2024-01-03,643.5,643.8499755859375,630.0999755859375,638.0499877929688,635.0074462890625,1062492,644.5,509.1766642252604,0.0
2024-01-04,640.25,669.9500122070312,638.3499755859375,648.5,645.4075927734375,3434482,644.5,509.1766642252604,0.0
2024-01-05,650.8499755859375,662.8499755859375,644.1500244140625,647.0999755859375,644.0142822265625,1446002,644.5,509.1766642252604,0.6184820677676766
2024-01-08,648.0,649.25,635.5,638.0999755859375,635.0571899414062,801005,647.0999755859375,512.3258305867513,0.0
2024-01-09,641.0999755859375,646.5,632.1500244140625,637.5499877929688,634.5098266601562,956631,647.0999755859375,512.3258305867513,0.0
2024-01-10,640.0,643.0,611.0499877929688,614.7000122070312,611.768798828125,2299073,647.0999755859375,512.3258305867513,0.0
2024-01-11,617.5,624.5,605.0499877929688,606.7000122070312,603.8069458007812,2528881,647.0999755859375,512.3258305867513,0.0
2024-01-12,607.2999877929688,611.4000244140625,602.6500244140625,605.3499755859375,602.4633178710938,1518070,647.0999755859375,512.3258305867513,0.5195260911288798
2024-01-15,605.3499755859375,605.3499755859375,605.3499755859375,605.3499755859375,602.4633178710938,0,605.3499755859375,514.9874969482422,0.0
2024-01-16,597.9500122070312,599.7999877929688,585.0,589.6500244140625,586.8382568359375,1419145,605.3499755859375,514.9874969482422,0.0
2024-01-17,587.5,588.75,575.0,577.0999755859375,574.3480834960938,1370375,605.3499755859375,514.9874969482422,0.0
2024-01-18,577.0,581.25,562.0999755859375,576.9500122070312,574.1987915039062,1231476,605.3499755859375,514.9874969482422,0.0
2024-01-19,581.5999755859375,587.6500244140625,574.0,584.9500122070312,582.1607055664062,1622887,605.3499755859375,514.9874969482422,0.4608526914339547
2024-01-23,590.0999755859375,591.5,571.25,579.9500122070312,577.1845092773438,1948854,584.9500122070312,517.3608306884765,0.0
2024-01-24,599.0,599.0,578.5,585.7000122070312,582.9071044921875,2193213,584.9500122070312,517.3608306884765,0.0
2024-01-25,585.25,590.5499877929688,578.5,585.4000244140625,582.6085815429688,1029950,584.9500122070312,517.3608306884765,0.39736946087493574
2024-01-29,590.0,599.0,587.0,597.2999877929688,594.4517822265625,1113808,585.4000244140625,519.4166646321614,0.0
2024-01-30,597.3499755859375,608.4000244140625,591.6500244140625,596.9000244140625,594.0536499023438,1891243,585.4000244140625,519.4166646321614,0.0
2024-01-31,596.9000244140625,620.0999755859375,593.1500244140625,618.2000122070312,615.2520751953125,2892565,585.4000244140625,519.4166646321614,0.0
2024-02-01,622.1500244140625,632.7000122070312,620.0,629.25,626.2493896484375,1660958,585.4000244140625,519.4166646321614,0.0
2024-02-02,629.4000244140625,641.0,619.25,630.3499755859375,627.3441162109375,1737527,585.4000244140625,519.4166646321614,0.6167174151846031
2024-02-05,630.3499755859375,646.2000122070312,626.1500244140625,639.5,637.9990844726562,1141079,630.3499755859375,522.619997660319,0.0
2024-02-06,635.0999755859375,646.9000244140625,625.0,631.2999877929688,629.818359375,1086519,630.3499755859375,522.619997660319,0.0
2024-02-07,635.0,636.5,621.8499755859375,627.4000244140625,625.9275512695312,567480,630.3499755859375,522.619997660319,0.0
2024-02-08,629.5,629.9500122070312,603.25,607.5499877929688,606.1240844726562,761555,630.3499755859375,522.619997660319,0.0
2024-02-09,607.0,621.8499755859375,590.7000122070312,619.3499755859375,617.8963623046875,794470,630.3499755859375,522.619997660319,0.5320946268573121
2024-02-12,627.0,627.9000244140625,585.0,593.9500122070312,592.5560302734375,613057,619.3499755859375,525.4008305867513,0.0
2024-02-13,593.9500122070312,599.1500244140625,581.25,583.4000244140625,582.03076171875,544785,619.3499755859375,525.4008305867513,0.0
2024-02-14,580.0,613.5,580.0,606.2999877929688,604.8770141601562,1259798,619.3499755859375,525.4008305867513,0.0
2024-02-15,616.1500244140625,617.5,608.3499755859375,613.2000122070312,611.7608642578125,566335,619.3499755859375,525.4008305867513,0.0
2024-02-16,616.0,626.0999755859375,611.4500122070312,613.9000244140625,612.459228515625,724514,619.3499755859375,525.4008305867513,0.6767849871333175
2024-02-19,618.0,623.2999877929688,612.0499877929688,614.7999877929688,613.3570556640625,743984,613.9000244140625,528.9566645304362,0.0
2024-02-20,619.8499755859375,656.5,618.5999755859375,639.8499755859375,638.3482666015625,5326806,613.9000244140625,528.9566645304362,0.0
2024-02-21,642.0,642.0,608.5,612.2999877929688,610.8629150390625,1516659,613.9000244140625,528.9566645304362,0.0
2024-02-22,615.0,616.9500122070312,605.7000122070312,612.9500122070312,611.5114135742188,1034652,613.9000244140625,528.9566645304362,0.0
2024-02-23,642.7999877929688,652.0,617.2999877929688,649.25,647.7261962890625,4777513,613.9000244140625,528.9566645304362,0.7239093338706428
2024-02-26,650.0,669.8499755859375,643.0499877929688,664.0999755859375,662.5413208007812,2873080,649.25,532.7858311971029,0.0
2024-02-27,666.0,694.7999877929688,665.0,688.0999755859375,686.4849853515625,4604527,649.25,532.7858311971029,0.0
2024-02-28,689.0,691.5,655.0,660.7999877929688,659.2490844726562,2014512,649.25,532.7858311971029,0.0
2024-02-29,654.0,718.8499755859375,653.0499877929688,689.3499755859375,687.7320556640625,8128571,649.25,532.7858311971029,0.0
2024-03-01,693.3499755859375,696.0,668.2000122070312,671.3499755859375,669.7742919921875,1345119,649.25,532.7858311971029,0.7940963664379266
2024-03-04,694.2000122070312,694.2000122070312,671.0,672.9500122070312,671.37060546875,1516854,671.3499755859375,537.0166641235352,0.0
2024-03-05,677.0,687.0,671.25,680.2000122070312,678.6035766601562,1165243,671.3499755859375,537.0166641235352,0.0
2024-03-06,681.0,686.7000122070312,663.1500244140625,681.2999877929688,679.7009887695312,1282712,671.3499755859375,537.0166641235352,0.0
2024-03-07,680.5,695.25,678.5,684.3499755859375,682.7438354492188,2177919,671.3499755859375,537.0166641235352,0.8028924704837536
2024-03-11,690.0,715.2000122070312,682.5499877929688,701.3499755859375,699.7039184570312,2312254,684.3499755859375,541.3283304850261,0.0
2024-03-12,703.4500122070312,708.0,679.5,686.9500122070312,685.3377685546875,1391629,684.3499755859375,541.3283304850261,0.0
2024-03-13,684.0,688.0499877929688,603.6500244140625,642.5,640.9920654296875,6954030,684.3499755859375,541.3283304850261,0.0
2024-03-14,629.2999877929688,648.0,622.0499877929688,638.9000244140625,637.4005126953125,2642690,684.3499755859375,541.3283304850261,0.0
2024-03-15,639.0,647.1500244140625,626.4000244140625,641.5999755859375,640.0941162109375,1970945,684.3499755859375,541.3283304850261,0.7193722990307749
2024-03-18,645.0,669.0999755859375,645.0,663.0499877929688,661.4938354492188,2360158,641.5999755859375,545.2224965413411,0.0
2024-03-19,664.0,664.4000244140625,648.0,653.7999877929688,652.2655029296875,1064611,641.5999755859375,545.2224965413411,0.0
2024-03-20,649.9000244140625,653.5499877929688,631.0999755859375,637.8499755859375,636.3529663085938,1353887,641.5999755859375,545.2224965413411,0.0
2024-03-21,644.8499755859375,687.7000122070312,644.5999755859375,678.9000244140625,677.306640625,3073721,641.5999755859375,545.2224965413411,0.0
2024-03-22,676.7999877929688,698.7000122070312,674.0499877929688,691.4500122070312,689.8272094726562,2338126,641.5999755859375,545.2224965413411,0.7331869332398738
2024-03-26,689.9000244140625,704.7000122070312,685.0999755859375,699.5999755859375,697.9580078125,2601520,691.4500122070312,549.2199966430665,0.0
2024-03-27,703.0,716.0,678.0,681.4500122070312,679.8506469726562,1814402,691.4500122070312,549.2199966430665,0.0
2024-03-28,685.5999755859375,711.9000244140625,671.9500122070312,705.9500122070312,704.2931518554688,1914651,691.4500122070312,549.2199966430665,0.792487606697542
2024-04-01,709.9500122070312,714.0,682.9000244140625,684.2000122070312,682.5941772460938,1313357,705.9500122070312,553.5724970499674,0.0
2024-04-02,689.5999755859375,697.6500244140625,675.0,678.2000122070312,676.6082763671875,1237754,705.9500122070312,553.5724970499674,0.0
2024-04-03,684.0999755859375,689.0,662.75,670.5,668.9263305664062,1790061,705.9500122070312,553.5724970499674,0.0
2024-04-04,680.5499877929688,680.6500244140625,662.0,663.1500244140625,661.5936279296875,1361499,705.9500122070312,553.5724970499674,0.0
2024-04-05,665.0,678.9000244140625,659.2000122070312,662.5999755859375,661.0448608398438,1073942,705.9500122070312,553.5724970499674,0.6015471892652408
2024-04-08,667.0,667.0,642.5,645.7999877929688,644.2843017578125,1321109,662.5999755859375,556.9024968465169,0.0
2024-04-09,649.4000244140625,663.3499755859375,643.0,644.0,642.488525390625,1378613,662.5999755859375,556.9024968465169,0.0
2024-04-10,650.0,673.2000122070312,645.0,651.7000122070312,650.1704711914062,2534713,662.5999755859375,556.9024968465169,0.0
2024-04-12,665.0,706.0999755859375,660.0999755859375,680.0,678.404052734375,9623414,662.5999755859375,556.9024968465169,0.6503232583305091
2024-04-15,662.0499877929688,679.0,652.0,665.9500122070312,664.3870239257812,1527913,680.0,560.5241633097331,0.0
2024-04-16,660.0,687.9000244140625,658.0999755859375,677.4000244140625,675.8101806640625,1533800,680.0,560.5241633097331,0.0
2024-04-18,688.0,691.0,673.5999755859375,677.5,675.909912109375,1354164,680.0,560.5241633097331,0.0
2024-04-19,669.9500122070312,687.7000122070312,660.0499877929688,681.25,679.651123046875,1542489,680.0,560.5241633097331,0.655190327574841
2024-04-22,671.0,680.9500122070312,656.8499755859375,661.2000122070312,659.648193359375,1125028,681.25,564.1966634114583,0.0
2024-04-23,666.0,673.7999877929688,654.25,665.0999755859375,663.5390014648438,1516622,681.25,564.1966634114583,0.0
2024-04-24,668.4500122070312,681.0,665.0499877929688,666.7999877929688,665.2349853515625,1410198,681.25,564.1966634114583,0.0
2024-04-25,666.5,673.7000122070312,659.0999755859375,667.4000244140625,665.8336181640625,1254468,681.25,564.1966634114583,0.0
2024-04-26,667.4000244140625,671.25,646.5,647.7000122070312,646.1798706054688,1311938,681.25,564.1966634114583,0.5667350250516086
2024-04-29,650.0,654.2000122070312,633.2000122070312,636.8499755859375,635.3552856445312,1663062,647.7000122070312,567.3941635131836,0.0
2024-04-30,638.8499755859375,642.0,624.0,625.3499755859375,623.8822631835938,2251053,647.7000122070312,567.3941635131836,0.0
2024-05-02,647.0,647.0,604.6500244140625,608.25,606.8224487304688,3894011,647.7000122070312,567.3941635131836,0.0
2024-05-03,614.4500122070312,620.9000244140625,607.0,610.25,608.8177490234375,2226760,647.7000122070312,567.3941635131836,0.5109617011507896
2024-05-06,615.0,619.0,605.5499877929688,606.6500244140625,605.2261962890625,796509,610.25,570.2933303833008,0.0
2024-05-07,608.0,616.5499877929688,600.2000122070312,614.2999877929688,612.8582153320312,1836754,610.25,570.2933303833008,0.0
2024-05-08,613.9000244140625,618.1500244140625,606.0,614.5,613.0578002929688,897463,610.25,570.2933303833008,0.0
2024-05-09,615.5,623.0,600.7000122070312,605.5,604.0789184570312,1644309,610.25,570.2933303833008,0.0
2024-05-10,608.4500122070312,609.4000244140625,588.0,590.2000122070312,588.8148193359375,1625619,610.25,570.2933303833008,0.5017885915295134
2024-05-13,590.9500122070312,591.5,565.0,570.6500244140625,569.3107299804688,3818228,590.2000122070312,573.154997253418,0.0
2024-05-14,571.7999877929688,582.75,567.9000244140625,579.7000122070312,578.3394775390625,1646972,590.2000122070312,573.154997253418,0.0
2024-05-15,585.9500122070312,608.0,581.4000244140625,604.5499877929688,603.131103515625,3613180,590.2000122070312,573.154997253418,0.0
2024-05-16,610.5999755859375,612.9500122070312,601.8499755859375,605.0499877929688,603.6299438476562,1031717,590.2000122070312,573.154997253418,0.0
2024-05-17,605.0499877929688,614.0,598.1500244140625,612.75,611.3118896484375,1271390,590.2000122070312,573.154997253418,0.58739201137561
2024-05-21,613.0,643.0,608.5999755859375,637.2999877929688,635.8042602539062,3302217,612.75,576.5216639200846,0.0
2024-05-22,639.7000122070312,647.9000244140625,631.0499877929688,633.0999755859375,631.6140747070312,1223389,612.75,576.5216639200846,0.0
2024-05-23,633.7999877929688,641.75,626.4000244140625,627.7000122070312,626.226806640625,935640,612.75,576.5216639200846,0.0
2024-05-24,627.6500244140625,639.4000244140625,625.9000244140625,630.4000244140625,628.9204711914062,1399970,612.75,576.5216639200846,0.6270363514738801
2024-05-27,633.75,640.5999755859375,628.0499877929688,636.2999877929688,634.8065795898438,956197,630.4000244140625,580.1366643269856,0.0
2024-05-28,638.0,643.75,617.0,620.9000244140625,619.4427490234375,783966,630.4000244140625,580.1366643269856,0.0
2024-05-29,623.4000244140625,633.2999877929688,610.5499877929688,630.7000122070312,629.2197875976562,1091008,630.4000244140625,580.1366643269856,0.0
2024-05-30,624.0,644.9000244140625,618.5,638.0499877929688,636.552490234375,1758146,630.4000244140625,580.1366643269856,0.0
2024-05-31,640.0,657.0,616.5999755859375,651.0999755859375,649.5718383789062,6813576,630.4000244140625,580.1366643269856,0.6544434607698313
2024-06-03,675.0,676.0,655.7999877929688,658.5499877929688,657.00439453125,1400844,651.0999755859375,583.9333307902018,0.0
2024-06-04,659.0,659.9500122070312,605.0,633.5,632.01318359375,2563435,651.0999755859375,583.9333307902018,0.0
2024-06-05,635.0,665.0499877929688,614.0999755859375,661.4000244140625,659.8477172851562,1555292,651.0999755859375,583.9333307902018,0.0
2024-06-06,664.7999877929688,672.9500122070312,652.0,657.0,655.4580078125,698455,651.0999755859375,583.9333307902018,0.0
2024-06-07,655.0,665.9500122070312,650.0999755859375,664.4500122070312,662.8905639648438,843536,651.0999755859375,583.9333307902018,0.6282110031455879
2024-06-10,670.0,672.0999755859375,658.4000244140625,660.2000122070312,658.6505126953125,865101,664.4500122070312,587.6016642252604,0.0
2024-06-11,663.75,666.0,648.7999877929688,651.2999877929688,649.7713623046875,506267,664.4500122070312,587.6016642252604,0.0
2024-06-12,654.5,668.3499755859375,654.5,662.3499755859375,660.7954711914062,1327291,664.4500122070312,587.6016642252604,0.0
2024-06-13,660.4000244140625,664.5999755859375,651.0,651.9000244140625,650.3699951171875,996441,664.4500122070312,587.6016642252604,0.0
2024-06-14,652.0,654.9000244140625,640.1500244140625,648.2999877929688,648.2999877929688,1704350,664.4500122070312,587.6016642252604,0.516080855356765
2024-06-18,654.0,662.0,637.6500244140625,641.2999877929688,641.2999877929688,1549934,648.2999877929688,590.6341639200847,0.0
2024-06-19,653.0,664.2999877929688,641.0,642.9000244140625,642.9000244140625,2423762,648.2999877929688,590.6341639200847,0.0
2024-06-20,642.9000244140625,644.0999755859375,633.0999755859375,637.7000122070312,637.7000122070312,968158,648.2999877929688,590.6341639200847,0.0
2024-06-21,639.9000244140625,643.1500244140625,626.5,629.0499877929688,629.0499877929688,1369141,648.2999877929688,590.6341639200847,0.42059308705213816
2024-06-24,629.0499877929688,640.9000244140625,625.0999755859375,637.5499877929688,637.5499877929688,616902,629.0499877929688,593.1183303833008,0.0
2024-06-25,637.5499877929688,639.0999755859375,629.0,633.9000244140625,633.9000244140625,441400,629.0499877929688,593.1183303833008,0.0
2024-06-26,633.9000244140625,648.0,629.0499877929688,640.0999755859375,640.0999755859375,926986,629.0499877929688,593.1183303833008,0.0
2024-06-27,650.0,651.9000244140625,640.25,647.3499755859375,647.3499755859375,1142754,629.0499877929688,593.1183303833008,0.0
2024-06-28,649.0,649.0,636.2000122070312,641.0,641.0,717115,629.0499877929688,593.1183303833008,0.3953680207346033
2024-07-01,644.75,672.0,641.8499755859375,669.5999755859375,669.5999755859375,2073935,641.0,595.4633305867513,0.0
2024-07-02,672.5,684.2999877929688,667.0,670.9500122070312,670.9500122070312,1591881,641.0,595.4633305867513,0.0
2024-07-03,673.0,683.9000244140625,661.5,670.7999877929688,670.7999877929688,942172,641.0,595.4633305867513,0.0
2024-07-04,671.0499877929688,678.9000244140625,660.0,666.9000244140625,666.9000244140625,769961,641.0,595.4633305867513,0.0
2024-07-05,666.9000244140625,666.9000244140625,652.9000244140625,656.9000244140625,656.9000244140625,1169183,641.0,595.4633305867513,0.0
