Date,Open,High,Low,Close,Adj Close,Volume
2004-03-09,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,14.152480125427246,150
2004-03-10,16.93000030517578,18.829999923706055,16.0,17.290000915527344,14.259696006774902,3423
2004-03-11,16.809999465942383,18.920000076293945,16.809999465942383,17.40999984741211,14.358664512634277,7141
2004-03-12,17.600000381469727,18.15999984741211,17.059999465942383,17.06999969482422,14.078253746032715,426
2004-03-15,16.219999313354492,16.219999313354492,16.219999313354492,16.219999313354492,13.377225875854492,50
2004-03-16,15.399999618530273,15.449999809265137,15.399999618530273,15.449999809265137,12.742179870605469,350
2004-03-17,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,12.742179870605469,0
2004-03-18,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.525680541992188,100
2004-03-19,16.399999618530273,16.399999618530273,15.800000190734863,15.800000190734863,13.030837059020996,200
2004-03-22,15.600000381469727,15.600000381469727,15.5,15.5,12.783416748046875,1000
2004-03-23,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,13.352486610412598,10
2004-03-24,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,13.352486610412598,0
2004-03-25,15.40999984741211,16.549999237060547,15.40999984741211,16.549999237060547,13.649389266967773,161
2004-03-26,16.399999618530273,16.399999618530273,16.299999237060547,16.299999237060547,13.443205833435059,1100
2004-03-29,16.799999237060547,16.799999237060547,16.43000030517578,16.43000030517578,13.550420761108398,1300
2004-03-30,16.40999984741211,16.40999984741211,15.800000190734863,15.800000190734863,13.030837059020996,250
2004-03-31,15.609999656677246,16.200000762939453,15.600000381469727,15.880000114440918,13.096818923950195,1400
2004-04-01,16.760000228881836,17.469999313354492,16.760000228881836,17.469999313354492,14.408146858215332,1401
2004-04-02,18.200000762939453,18.200000762939453,17.399999618530273,17.530000686645508,14.457633018493652,828
2004-04-05,17.43000030517578,18.0,17.420000076293945,17.8799991607666,14.746292114257812,1003
2004-04-06,17.209999084472656,18.0,17.200000762939453,17.270000457763672,14.243199348449707,405
2004-04-07,16.200000762939453,17.399999618530273,16.200000762939453,17.399999618530273,14.350414276123047,200
2004-04-08,17.0,17.0,17.0,17.0,14.020523071289062,200
2004-04-09,17.0,17.0,17.0,17.0,14.020523071289062,0
2004-04-12,16.809999465942383,17.899999618530273,16.809999465942383,17.770000457763672,14.655567169189453,890
2004-04-13,18.0,18.989999771118164,18.0,18.799999237060547,15.505043983459473,1600
2004-04-14,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,15.505043983459473,0
2004-04-15,18.700000762939453,20.68000030517578,18.399999618530273,20.68000030517578,17.055551528930664,32044
2004-04-16,21.399999618530273,22.5,19.6200008392334,19.959999084472656,16.46174430847168,18730
2004-04-19,20.049999237060547,20.200000762939453,19.399999618530273,19.899999618530273,16.412254333496094,1193
2004-04-20,19.200000762939453,20.200000762939453,19.200000762939453,20.200000762939453,16.65968132019043,832
2004-04-21,20.0,20.200000762939453,19.799999237060547,20.170000076293945,16.63493537902832,1110
2004-04-22,19.979999542236328,22.0,19.979999542236328,21.520000457763672,17.748329162597656,7104
2004-04-23,21.100000381469727,22.0,21.100000381469727,21.6299991607666,17.83905029296875,1693
2004-04-26,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,17.83905029296875,0
2004-04-27,21.100000381469727,21.100000381469727,19.469999313354492,19.530000686645508,16.10710906982422,2630
2004-04-28,19.399999618530273,19.399999618530273,17.649999618530273,18.950000762939453,15.62876033782959,1648
2004-04-29,18.829999923706055,19.989999771118164,18.809999465942383,19.0,15.669995307922363,619
2004-04-30,19.0,19.0,19.0,19.0,15.669995307922363,0
2004-05-03,18.209999084472656,18.309999465942383,18.209999084472656,18.209999084472656,15.018451690673828,147
2004-05-04,19.950000762939453,19.950000762939453,19.200000762939453,19.700000762939453,16.247310638427734,220
2004-05-05,19.6200008392334,20.600000381469727,19.399999618530273,20.209999084472656,16.66792106628418,5843
2004-05-06,20.5,20.5,20.399999618530273,20.40999984741211,16.832874298095703,140
2004-05-07,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,16.610191345214844,500
2004-05-10,19.799999237060547,19.799999237060547,18.84000015258789,18.8700008392334,15.562779426574707,410
2004-05-11,19.200000762939453,20.0,18.399999618530273,18.420000076293945,15.191648483276367,4944
2004-05-12,19.0,19.0,18.5,18.559999465942383,15.307110786437988,325
2004-05-13,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,15.307110786437988,0
2004-05-14,18.0,18.0,17.0,17.0,14.020523071289062,1400
2004-05-17,17.0,17.0,17.0,17.0,14.020523071289062,0
2004-05-18,16.399999618530273,16.399999618530273,16.0,16.0,13.195786476135254,50
2004-05-19,16.399999618530273,16.399999618530273,16.200000762939453,16.200000762939453,13.360732078552246,200
2004-05-20,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13.360732078552246,0
2004-05-21,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13.360732078552246,0
2004-05-24,17.0,17.799999237060547,17.0,17.799999237060547,14.680310249328613,1231
2004-05-25,19.200000762939453,19.200000762939453,17.030000686645508,17.040000915527344,14.053510665893555,2302
2004-05-26,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,14.053510665893555,0
2004-05-27,17.959999084472656,17.959999084472656,15.84000015258789,15.920000076293945,13.129805564880371,1010
2004-05-28,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,12.544244766235352,50
2004-05-31,16.190000534057617,16.190000534057617,15.199999809265137,15.199999809265137,12.535996437072754,181
2004-06-01,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12.535996437072754,0
2004-06-02,16.399999618530273,16.399999618530273,14.670000076293945,14.670000076293945,12.098883628845215,3000
2004-06-03,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,12.098883628845215,0
2004-06-04,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,12.098883628845215,0
2004-06-07,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,12.115378379821777,550
2004-06-08,15.0,15.100000381469727,14.75,14.779999732971191,12.189605712890625,354
2004-06-09,15.640000343322754,16.200000762939453,15.640000343322754,16.200000762939453,13.360732078552246,540
2004-06-10,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,13.360732078552246,0
2004-06-11,15.220000267028809,15.600000381469727,15.199999809265137,15.600000381469727,12.86589241027832,250
2004-06-14,15.0,16.350000381469727,15.0,15.850000381469727,13.072075843811035,200
2004-06-15,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,12.923624038696289,100
2004-06-16,15.0,15.199999809265137,14.5,15.1899995803833,12.52774715423584,1053
2004-06-17,15.0,15.399999618530273,14.430000305175781,15.399999618530273,12.700943946838379,373
2004-06-18,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.700943946838379,0
2004-06-21,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12.700943946838379,0
2004-06-22,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,11.595796585083008,50
2004-06-23,14.210000038146973,14.600000381469727,14.199999809265137,14.210000038146973,11.719507217407227,328
2004-06-24,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,11.463838577270508,50
2004-06-25,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.711260795593262,100
2004-06-28,14.779999732971191,14.779999732971191,13.899999618530273,13.899999618530273,11.463838577270508,250
2004-06-29,15.0,15.0,14.100000381469727,14.100000381469727,11.628785133361816,51
2004-06-30,15.279999732971191,15.5,15.279999732971191,15.5,12.783416748046875,314
2004-07-01,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.86589241027832,106
2004-07-02,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.86589241027832,0
2004-07-05,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.86589241027832,3
2004-07-06,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.86589241027832,0
2004-07-07,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,12.86589241027832,0
2004-07-08,14.699999809265137,14.720000267028809,14.479999542236328,14.479999542236328,11.94218635559082,1250
2004-07-09,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,11.94218635559082,0
2004-07-12,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,11.94218635559082,0
2004-07-13,13.119999885559082,13.420000076293945,13.119999885559082,13.369999885559082,11.026728630065918,400
2004-07-14,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,11.562807083129883,50
2004-07-15,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,11.562807083129883,0
2004-07-16,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,11.562807083129883,0
2004-07-19,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,11.562807083129883,0
2004-07-20,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,11.562807083129883,20
2004-07-21,13.819999694824219,14.199999809265137,13.800000190734863,13.920000076293945,11.480334281921387,197
2004-07-22,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,11.480334281921387,0
2004-07-23,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,11.480334281921387,0
2004-07-26,14.100000381469727,14.100000381469727,14.039999961853027,14.039999961853027,11.579299926757812,251
2004-07-27,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,11.579299926757812,0
2004-07-28,14.0600004196167,14.0600004196167,14.039999961853027,14.050000190734863,11.587550163269043,378
2004-07-29,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,11.587550163269043,0
2004-07-30,14.0,14.0,14.0,14.0,11.546311378479004,50
2004-08-02,13.680000305175781,14.0,13.619999885559082,13.699999809265137,11.298892974853516,252
2004-08-03,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,11.711260795593262,25
2004-08-04,14.399999618530273,15.619999885559082,14.399999618530273,15.010000228881836,12.379297256469727,1425
2004-08-05,16.0,16.5,16.0,16.420000076293945,13.542173385620117,2750
2004-08-06,16.600000381469727,17.170000076293945,15.25,15.399999618530273,12.700943946838379,701
2004-08-09,15.100000381469727,15.229999542236328,15.100000381469727,15.229999542236328,12.560739517211914,150
2004-08-10,15.600000381469727,16.360000610351562,15.600000381469727,16.0,13.195786476135254,1150
2004-08-11,15.0,16.799999237060547,15.0,16.049999237060547,13.237019538879395,3951
2004-08-12,16.0,16.0,15.399999618530273,15.470000267028809,12.758674621582031,400
2004-08-13,16.399999618530273,16.799999237060547,15.399999618530273,16.200000762939453,13.360732078552246,1711
2004-08-16,16.079999923706055,16.200000762939453,16.079999923706055,16.200000762939453,13.360732078552246,101
2004-08-17,16.280000686645508,16.389999389648438,16.270000457763672,16.280000686645508,13.426712036132812,500
2004-08-18,16.200000762939453,16.399999618530273,16.200000762939453,16.31999969482422,13.459699630737305,145
2004-08-19,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,13.525680541992188,100
2004-08-20,15.649999618530273,15.899999618530273,15.539999961853027,15.539999961853027,12.81640338897705,138
2004-08-23,14.399999618530273,15.40999984741211,14.199999809265137,14.34000015258789,11.82672119140625,2400
2004-08-24,15.300000190734863,15.300000190734863,14.609999656677246,14.75,12.164865493774414,75
2004-08-25,15.0,15.510000228881836,15.0,15.199999809265137,12.535996437072754,2980
2004-08-26,15.399999618530273,16.200000762939453,15.149999618530273,16.139999389648438,13.311246871948242,4310
2004-08-27,16.0,17.200000762939453,16.0,16.8700008392334,13.913305282592773,3190
2004-08-30,17.0,18.559999465942383,17.0,18.479999542236328,15.241128921508789,7267
2004-08-31,19.360000610351562,19.40999984741211,18.799999237060547,19.40999984741211,16.008140563964844,3741
2004-09-01,19.979999542236328,20.3799991607666,19.489999771118164,20.3799991607666,16.808130264282227,1987
2004-09-02,21.399999618530273,21.399999618530273,21.0,21.399999618530273,17.649364471435547,3066
2004-09-03,22.469999313354492,22.469999313354492,20.329999923706055,21.139999389648438,17.434926986694336,8158
2004-09-06,20.3799991607666,21.549999237060547,20.010000228881836,20.06999969482422,17.816648483276367,3496
2004-09-07,20.200000762939453,20.200000762939453,19.719999313354492,19.90999984741211,17.674619674682617,1134
2004-09-08,19.799999237060547,19.799999237060547,18.920000076293945,19.219999313354492,17.06208610534668,3409
2004-09-09,18.440000534057617,18.940000534057617,18.260000228881836,18.260000228881836,16.209867477416992,2135
2004-09-10,17.299999237060547,19.600000381469727,17.299999237060547,19.200000762939453,17.04433250427246,8355
2004-09-13,19.100000381469727,19.600000381469727,18.940000534057617,19.010000228881836,16.87566375732422,1001
2004-09-14,19.559999465942383,20.920000076293945,19.219999313354492,20.920000076293945,18.571218490600586,7387
2004-09-15,21.200000762939453,22.399999618530273,21.0,21.079999923706055,18.7132568359375,8763
2004-09-16,21.700000762939453,23.190000534057617,21.700000762939453,23.190000534057617,20.58635902404785,5682
2004-09-17,24.200000762939453,24.350000381469727,24.200000762939453,24.350000381469727,21.616119384765625,1151
2004-09-20,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,22.699138641357422,627
2004-09-21,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,23.835430145263672,1752
2004-09-22,28.200000762939453,28.200000762939453,27.350000381469727,27.68000030517578,24.572240829467773,46135
2004-09-23,27.399999618530273,29.06999969482422,26.450000762939453,29.06999969482422,25.806180953979492,45249
2004-09-24,29.399999618530273,30.530000686645508,29.399999618530273,30.530000686645508,27.102266311645508,26816
2004-09-27,31.559999465942383,32.060001373291016,31.200000762939453,32.060001373291016,28.46048355102539,31506
2004-09-28,32.599998474121094,33.599998474121094,31.459999084472656,32.189998626708984,28.57588768005371,45737
2004-09-29,32.70000076293945,32.900001525878906,30.579999923706055,30.579999923706055,27.14664649963379,22147
2004-09-30,30.399999618530273,31.600000381469727,29.049999237060547,29.3799991607666,26.081375122070312,15637
2004-10-01,29.959999084472656,30.850000381469727,29.959999084472656,30.850000381469727,27.386333465576172,5253
2004-10-04,31.799999237060547,32.400001525878906,31.799999237060547,32.400001525878906,28.762310028076172,11532
2004-10-05,33.88999938964844,34.02000045776367,32.189998626708984,34.02000045776367,30.200422286987305,28062
2004-10-06,35.29999923706055,35.720001220703125,34.79999923706055,35.16999816894531,31.22130584716797,32396
2004-10-07,35.9900016784668,36.93000030517578,35.29999923706055,36.93000030517578,32.78369903564453,25184
2004-10-08,37.7599983215332,38.779998779296875,37.400001525878906,37.650001525878906,33.4228630065918,18323
2004-10-11,37.400001525878906,37.400001525878906,34.0,35.099998474121094,31.15915870666504,5305
2004-10-12,34.599998474121094,35.0,32.0,33.20000076293945,29.472490310668945,15763
2004-10-13,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,29.472490310668945,0
2004-10-14,33.25,35.279998779296875,32.900001525878906,34.099998474121094,30.271440505981445,5469
2004-10-15,34.400001525878906,34.97999954223633,32.20000076293945,32.459999084472656,28.815570831298828,8426
2004-10-18,34.380001068115234,34.380001068115234,30.81999969482422,31.020000457763672,27.537246704101562,10523
2004-10-19,33.540000915527344,33.7599983215332,31.0,32.470001220703125,28.824451446533203,21181
2004-10-20,32.79999923706055,33.369998931884766,31.559999465942383,31.979999542236328,28.38946533203125,13194
2004-10-21,32.97999954223633,32.97999954223633,31.0,31.260000228881836,27.750301361083984,6796
2004-10-22,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,27.750301361083984,0
2004-10-25,31.790000915527344,33.0,31.200000762939453,31.360000610351562,27.83907699584961,7865
2004-10-26,31.780000686645508,32.29999923706055,31.0,31.209999084472656,27.705917358398438,4737
2004-10-27,31.989999771118164,31.989999771118164,30.799999237060547,31.270000457763672,27.759178161621094,4973
2004-10-28,31.200000762939453,34.400001525878906,31.200000762939453,34.400001525878906,30.537757873535156,32711
2004-10-29,34.900001525878906,36.599998474121094,34.25,34.540000915527344,30.66204071044922,30730
2004-11-01,35.279998779296875,37.0,35.0,36.560001373291016,32.45525360107422,21745
2004-11-02,36.97999954223633,37.400001525878906,35.0,35.279998779296875,31.31895637512207,23874
2004-11-03,35.900001525878906,36.5,35.0,35.16999816894531,31.22130584716797,9675
2004-11-04,35.959999084472656,36.040000915527344,33.29999923706055,34.29999923706055,30.448984146118164,11700
2004-11-05,34.599998474121094,36.040000915527344,34.400001525878906,35.09000015258789,31.150293350219727,15255
2004-11-08,35.400001525878906,35.59000015258789,34.5,34.66999816894531,30.77745246887207,9938
2004-11-09,35.380001068115234,36.97999954223633,35.0,35.880001068115234,31.851598739624023,27145
2004-11-10,36.97999954223633,36.97999954223633,36.04999923706055,36.43000030517578,32.33984375,8785
2004-11-11,36.040000915527344,37.18000030517578,36.040000915527344,36.38999938964844,32.30433654785156,8511
2004-11-12,37.400001525878906,38.779998779296875,37.0,38.29999923706055,33.99989318847656,14643
2004-11-15,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,33.99989318847656,0
2004-11-16,38.79999923706055,38.79999923706055,36.599998474121094,37.16999816894531,32.99675750732422,5734
2004-11-17,37.20000076293945,39.20000076293945,37.20000076293945,38.2400016784668,33.946624755859375,21175
2004-11-18,38.79999923706055,40.779998779296875,38.04999923706055,39.599998474121094,35.1539306640625,21138
2004-11-19,40.5,41.20000076293945,38.0,38.470001220703125,34.15081024169922,13049
2004-11-22,39.0,39.20000076293945,38.599998474121094,38.72999954223633,34.381614685058594,3469
2004-11-23,39.400001525878906,39.900001525878906,38.04999923706055,38.11000061035156,33.83121871948242,3879
2004-11-24,38.400001525878906,39.59000015258789,37.81999969482422,38.08000183105469,33.80459213256836,4355
2004-11-25,38.400001525878906,38.79999923706055,38.0099983215332,38.2599983215332,33.96438217163086,6400
2004-11-26,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,33.96438217163086,0
2004-11-29,38.36000061035156,38.36000061035156,37.47999954223633,37.939998626708984,33.68030548095703,2657
2004-11-30,38.400001525878906,38.599998474121094,36.02000045776367,36.25,32.1800537109375,8295
2004-12-01,36.52000045776367,36.52000045776367,35.599998474121094,36.099998474121094,32.04689025878906,2290
2004-12-02,36.029998779296875,37.34000015258789,36.0099983215332,36.810001373291016,32.67717742919922,1420
2004-12-03,36.31999969482422,37.599998474121094,36.29999923706055,37.0099983215332,32.85471725463867,3870
2004-12-06,34.5099983215332,39.5,34.5099983215332,37.7400016784668,33.50275802612305,4755
2004-12-07,38.20000076293945,38.369998931884766,37.400001525878906,37.75,33.51164245605469,5443
2004-12-08,38.0,38.880001068115234,37.0099983215332,37.189998626708984,33.01451110839844,4766
2004-12-09,37.97999954223633,38.0,37.20000076293945,37.209999084472656,33.032264709472656,2855
2004-12-10,38.18000030517578,39.0,37.709999084472656,38.5,34.17743682861328,8001
2004-12-13,37.5,42.349998474121094,37.5,42.349998474121094,37.59518814086914,24543
2004-12-14,45.0,46.0,42.0,42.45000076293945,37.6839485168457,32947
2004-12-15,43.0,43.79999923706055,40.599998474121094,41.09000015258789,36.47663879394531,9385
2004-12-16,42.29999923706055,42.29999923706055,40.70000076293945,41.27000045776367,36.636444091796875,3965
2004-12-17,41.599998474121094,41.939998626708984,40.20000076293945,41.130001068115234,36.51215362548828,4754
2004-12-20,41.099998474121094,41.689998626708984,41.0099983215332,41.22999954223633,36.60092544555664,4848
2004-12-21,41.41999816894531,42.0,41.20000076293945,41.36000061035156,36.71633529663086,5306
2004-12-22,42.099998474121094,43.0,41.400001525878906,41.400001525878906,36.75184631347656,3322
2004-12-23,40.79999923706055,42.400001525878906,40.79999923706055,41.31999969482422,36.680816650390625,6072
2004-12-24,41.599998474121094,44.79999923706055,41.400001525878906,42.61000061035156,37.82598876953125,16896
2004-12-27,42.0,42.849998474121094,41.41999816894531,42.11000061035156,37.38212585449219,4412
2004-12-28,43.0,43.0,42.0,42.29999923706055,37.5507926940918,3342
2004-12-29,42.36000061035156,42.400001525878906,41.81999969482422,42.22999954223633,37.488651275634766,3250
2004-12-30,42.5,43.58000183105469,42.209999084472656,43.0,38.172203063964844,5679
2004-12-31,43.400001525878906,47.29999923706055,43.0,47.29999923706055,41.98941421508789,23533
2005-01-03,49.79999923706055,49.79999923706055,47.0,48.34000015258789,42.912654876708984,14807
2005-01-04,47.599998474121094,47.97999954223633,45.630001068115234,47.099998474121094,41.811866760253906,6668
2005-01-05,47.20000076293945,48.599998474121094,43.599998474121094,47.810001373291016,42.44216537475586,11875
2005-01-06,45.400001525878906,48.79999923706055,45.400001525878906,48.290000915527344,42.86826705932617,4195
2005-01-07,47.29999923706055,48.70000076293945,46.400001525878906,46.81999969482422,41.563316345214844,4580
2005-01-10,49.29999923706055,49.29999923706055,45.29999923706055,46.599998474121094,41.368011474609375,725
2005-01-11,47.689998626708984,49.400001525878906,45.02000045776367,48.880001068115234,43.392032623291016,6753
2005-01-12,49.5,49.5,46.0,46.029998779296875,40.862003326416016,6014
2005-01-13,46.060001373291016,50.63999938964844,46.04999923706055,50.63999938964844,44.95441818237305,26200
2005-01-14,51.79999923706055,52.0,49.70000076293945,50.689998626708984,44.99880599975586,18960
2005-01-17,49.400001525878906,51.97999954223633,48.220001220703125,50.65999984741211,44.9721794128418,27650
2005-01-18,51.79999923706055,55.72999954223633,51.20000076293945,55.54999923706055,49.31315994262695,14008
2005-01-19,59.599998474121094,59.599998474121094,54.02000045776367,55.06999969482422,48.88705062866211,23938
2005-01-20,55.0,55.599998474121094,53.25,54.97999954223633,48.80714797973633,17056
2005-01-24,54.599998474121094,54.970001220703125,52.400001525878906,54.43000030517578,48.318904876708984,2248
2005-01-25,54.0,54.380001068115234,50.43000030517578,52.65999984741211,46.74763488769531,3019
2005-01-27,52.209999084472656,57.0,52.02000045776367,55.84000015258789,49.57060241699219,5192
2005-01-28,59.0,59.0,55.0,57.11000061035156,50.69800567626953,10901
2005-01-31,58.79999923706055,60.0,57.310001373291016,58.2599983215332,51.71889114379883,11929
2005-02-01,58.900001525878906,59.0,58.20000076293945,58.939998626708984,52.32254409790039,2560
2005-02-02,59.599998474121094,65.9800033569336,59.599998474121094,63.779998779296875,56.619140625,29497
2005-02-03,65.80000305175781,65.80000305175781,63.0,63.13999938964844,56.050994873046875,11149
2005-02-04,65.0,67.4000015258789,64.18000030517578,66.30999755859375,58.865081787109375,17151
2005-02-07,67.4000015258789,74.54000091552734,67.4000015258789,73.87000274658203,65.57627868652344,17206
2005-02-08,76.0,78.4000015258789,73.01000213623047,76.70999908447266,68.0974349975586,26306
2005-02-09,80.9800033569336,80.9800033569336,76.19999694824219,77.06999969482422,68.41703033447266,18596
2005-02-10,78.0,79.0,73.19999694824219,73.83000183105469,65.54077911376953,8378
2005-02-11,75.5999984741211,75.5999984741211,73.19999694824219,73.91999816894531,65.62066650390625,5676
2005-02-14,74.0199966430664,74.0199966430664,70.0,71.80999755859375,63.74757385253906,5146
2005-02-15,72.69000244140625,72.69999694824219,68.01000213623047,68.69000244140625,60.97787094116211,6736
2005-02-16,70.69999694824219,72.19999694824219,68.31999969482422,71.05000305175781,63.07290267944336,31302
2005-02-17,72.0,72.19999694824219,69.22000122070312,70.01000213623047,62.14967346191406,14738
2005-02-18,71.0,71.58000183105469,69.0,70.58000183105469,62.65567398071289,4034
2005-02-21,72.4000015258789,72.4000015258789,70.62000274658203,71.13999938964844,63.152801513671875,4337
2005-02-22,70.19999694824219,70.94000244140625,68.4000015258789,69.27999877929688,61.50162124633789,1872
2005-02-23,71.4000015258789,71.4000015258789,70.19999694824219,71.18000030517578,63.188316345214844,2272
2005-02-24,71.5999984741211,76.4000015258789,70.69999694824219,73.55000305175781,65.29222106933594,20308
2005-02-25,74.80000305175781,76.95999908447266,73.5999984741211,73.94999694824219,65.64730072021484,12196
2005-02-28,73.0,78.5999984741211,73.0,77.7300033569336,69.00292205810547,16496
2005-03-01,77.0,78.0,77.0,77.56999969482422,68.86087036132812,5322
2005-03-02,77.19999694824219,81.80000305175781,77.0,81.08999633789062,71.98567962646484,10261
2005-03-03,82.19999694824219,84.5999984741211,80.19999694824219,82.58000183105469,73.30838775634766,8036
2005-03-04,84.0,87.5999984741211,83.41000366210938,86.83000183105469,77.08120727539062,15071
2005-03-07,88.61000061035156,95.5199966430664,88.5999984741211,95.5199966430664,84.79554748535156,14006
2005-03-08,99.4000015258789,100.30000305175781,98.0,100.30000305175781,89.03889465332031,2837
2005-03-09,104.0,105.31999969482422,95.31999969482422,98.47000122070312,87.41433715820312,16461
