Date,Open,High,Low,Close,Adj Close,Volume
2005-03-10,97.0,102.80000305175781,96.5999984741211,101.08000183105469,89.73131561279297,10610
2005-03-11,103.19999694824219,105.33999633789062,98.0,101.0,89.6602783203125,7439
2005-03-14,101.0999984741211,103.80000305175781,95.94999694824219,96.1500015258789,85.35480499267578,3324
2005-03-15,99.80000305175781,100.19999694824219,93.30000305175781,93.9800033569336,83.42845153808594,9673
2005-03-16,95.77999877929688,98.19999694824219,95.0,96.58999633789062,85.74540710449219,4313
2005-03-17,98.5999984741211,98.5999984741211,95.0199966430664,96.55000305175781,85.70990753173828,2732
2005-03-18,97.0,97.0,91.73999786376953,92.37000274658203,81.99919891357422,8745
2005-03-21,94.0,96.98999786376953,92.4000015258789,96.05999755859375,85.27491760253906,5943
2005-03-22,98.0,99.80000305175781,93.22000122070312,94.48999786376953,83.88119506835938,6700
2005-03-23,94.77999877929688,97.0,91.0199966430664,94.33000183105469,83.7391586303711,5466
2005-03-24,94.0,95.98999786376953,90.4000015258789,92.05999755859375,81.72400665283203,5441
2005-03-28,93.80000305175781,94.80000305175781,89.4000015258789,92.38999938964844,82.0169677734375,5466
2005-03-29,93.0,93.0,89.19999694824219,89.87999725341797,79.78877258300781,5455
2005-03-30,92.95999908447266,94.37999725341797,90.5999984741211,94.2699966430664,83.68589782714844,3213
2005-03-31,96.0,98.9800033569336,96.0,98.9800033569336,87.86708068847656,2794
2005-04-01,99.80000305175781,103.0,98.4000015258789,99.30999755859375,88.1600341796875,9107
2005-04-04,101.9800033569336,102.4000015258789,99.0,100.47000122070312,89.18978881835938,5755
2005-04-05,100.41999816894531,105.4000015258789,100.41999816894531,104.1500015258789,92.45661926269531,9840
2005-04-06,104.0,105.4000015258789,102.0,104.02999877929688,92.35009002685547,3798
2005-04-07,105.4000015258789,105.69000244140625,103.05000305175781,104.01000213623047,92.33233642578125,3013
2005-04-08,104.0,104.4000015258789,102.0,102.1500015258789,90.6811752319336,2147
2005-04-11,102.0,102.0,97.62999725341797,99.8499984741211,88.6393814086914,2463
2005-04-12,100.0,102.0,99.97000122070312,100.93000030517578,89.59814453125,1243
2005-04-13,104.19000244140625,109.95999908447266,100.0,101.33000183105469,89.95323181152344,1656
2005-04-15,96.19999694824219,99.0,96.0199966430664,97.08000183105469,86.18041229248047,2887
2005-04-18,98.0,98.0,93.19999694824219,96.5999984741211,85.7542953491211,1947
2005-04-19,102.0,102.0,95.0,96.3499984741211,85.5323715209961,1554
2005-04-20,98.0,98.0,95.0,96.73999786376953,85.87858581542969,1676
2005-04-21,99.19999694824219,101.98999786376953,98.0,100.11000061035156,88.87020111083984,5560
2005-04-22,100.8499984741211,109.68000030517578,100.19999694824219,107.44999694824219,95.3861083984375,8007
2005-04-25,110.19999694824219,113.69999694824219,105.0,106.47000122070312,94.51614379882812,3269
2005-04-26,105.02999877929688,107.5999984741211,105.02999877929688,105.69999694824219,93.83259582519531,1078
2005-04-27,105.19999694824219,106.4000015258789,104.76000213623047,105.27999877929688,93.45974731445312,2099
2005-04-28,105.0,106.19999694824219,103.0,105.02999877929688,93.2378158569336,1403
2005-04-29,103.30000305175781,105.4000015258789,103.25,105.0199966430664,93.22895050048828,5048
2005-05-02,106.0,106.0,101.80000305175781,104.01000213623047,92.33233642578125,3687
2005-05-03,104.5999984741211,105.0,102.19999694824219,104.25,92.54541015625,2306
2005-05-04,106.0,106.0,103.5999984741211,105.4000015258789,93.5662841796875,2155
2005-05-05,108.58000183105469,111.80000305175781,105.81999969482422,107.94000244140625,95.82110595703125,2790
2005-05-06,107.0,110.0,105.25,108.16999816894531,96.02528381347656,2562
2005-05-09,111.55999755859375,111.55999755859375,107.0,108.25,96.0962905883789,5043
2005-05-10,105.05000305175781,119.08000183105469,105.05000305175781,119.08000183105469,105.71035766601562,7879
2005-05-11,122.0999984741211,127.0,116.19999694824219,120.5,106.97093200683594,13116
2005-05-12,121.4000015258789,124.0,120.87999725341797,122.01000213623047,108.31140899658203,3219
2005-05-13,122.4000015258789,124.0,121.4000015258789,123.5999984741211,109.72288513183594,5247
2005-05-16,124.80000305175781,135.9600067138672,124.77999877929688,134.47999572753906,119.3813247680664,11311
2005-05-17,139.39999389648438,139.39999389648438,130.42999267578125,131.92999267578125,117.11762237548828,6063
2005-05-18,130.0,137.60000610351562,128.00999450683594,133.9499969482422,118.91083526611328,15411
2005-05-19,135.0,138.1999969482422,133.60000610351562,135.0500030517578,119.88734436035156,9241
2005-05-20,136.6199951171875,140.77999877929688,135.1999969482422,138.83999633789062,123.25181579589844,16393
2005-05-23,144.0,145.7899932861328,141.10000610351562,142.69000244140625,126.66957092285156,8020
2005-05-24,145.60000610351562,145.60000610351562,138.39999389648438,139.64999389648438,123.97087860107422,4250
2005-05-25,139.4199981689453,143.0,138.0,139.0800018310547,123.46487426757812,1859
2005-05-26,141.8000030517578,141.8000030517578,135.00999450683594,136.05999755859375,120.78392791748047,1453
2005-05-27,141.39999389648438,141.77999877929688,133.0,134.0800018310547,119.02626037597656,1824
2005-05-30,134.1999969482422,135.8000030517578,130.61000061035156,131.52999877929688,116.7625503540039,5553
2005-05-31,129.2100067138672,132.39999389648438,129.2100067138672,131.07000732421875,116.35420227050781,2893
2005-06-01,136.0,137.6300048828125,132.67999267578125,137.3800048828125,121.95574188232422,2006
2005-06-02,138.02000427246094,140.0,135.02000427246094,135.60000610351562,120.37560272216797,748
2005-06-03,134.02999877929688,137.60000610351562,134.02999877929688,135.17999267578125,120.00275421142578,1487
2005-06-06,135.9499969482422,135.9499969482422,133.0,133.25,118.28942108154297,881
2005-06-07,133.8000030517578,136.0,133.0,133.42999267578125,118.44921112060547,2153
2005-06-08,136.0,137.0,132.47999572753906,133.27999877929688,118.31607055664062,1300
2005-06-09,136.75999450683594,136.75999450683594,131.10000610351562,131.77999877929688,116.9844741821289,777
2005-06-10,134.0,134.0,130.39999389648438,130.55999755859375,115.90145111083984,980
2005-06-13,133.1999969482422,133.1999969482422,126.4000015258789,130.0,115.40434265136719,3295
2005-06-14,132.60000610351562,132.60000610351562,128.5,130.14999389648438,115.53748321533203,1649
2005-06-15,131.77999877929688,131.8000030517578,128.39999389648438,128.49000549316406,114.06385803222656,1639
2005-06-16,128.42999267578125,130.0,128.39999389648438,129.0500030517578,114.56099700927734,1621
2005-06-17,129.0500030517578,129.0500030517578,123.19999694824219,124.02999877929688,110.10460662841797,2620
2005-06-20,125.0,136.44000244140625,115.0,131.52000427246094,116.75366973876953,11864
2005-06-21,136.39999389648438,144.67999267578125,130.8000030517578,134.1300048828125,119.07064056396484,26801
2005-06-22,134.80999755859375,135.17999267578125,131.60000610351562,131.6699981689453,116.88683319091797,2868
2005-06-23,132.0,133.8000030517578,128.39999389648438,131.42999267578125,116.67376708984375,2198
2005-06-24,131.02999877929688,133.7899932861328,131.0,131.42999267578125,116.67376708984375,915
2005-06-27,132.97999572753906,133.0,129.0,130.1999969482422,115.58187103271484,870
2005-06-28,130.6300048828125,133.60000610351562,125.69999694824219,129.7899932861328,115.21791076660156,3839
2005-06-29,131.3000030517578,131.3000030517578,128.3000030517578,129.9600067138672,115.36882019042969,731
2005-06-30,132.1699981689453,138.39999389648438,132.1699981689453,136.00999450683594,120.73954010009766,8146
2005-07-01,137.8000030517578,139.8000030517578,132.1999969482422,134.1199951171875,119.061767578125,37805
2005-07-04,139.60000610351562,139.60000610351562,130.0,132.5399932861328,117.6591567993164,7130
2005-07-05,133.1999969482422,141.0,133.0,135.5500030517578,120.33120727539062,3033
2005-07-06,147.0,147.0,136.0,137.0500030517578,121.66278839111328,4188
2005-07-07,138.89999389648438,138.89999389648438,133.8000030517578,134.27999877929688,119.20377349853516,1150
2005-07-08,134.0,136.75999450683594,133.80999755859375,136.0500030517578,120.77507781982422,1669
2005-07-11,136.0,137.97999572753906,133.8000030517578,134.13999938964844,119.07949829101562,1238
2005-07-12,135.60000610351562,136.97000122070312,134.60000610351562,135.4499969482422,120.242431640625,2120
2005-07-13,135.0500030517578,136.60000610351562,135.0,135.0,119.84296417236328,3024
2005-07-14,136.60000610351562,136.80999755859375,135.0,135.00999450683594,119.85184478759766,1641
2005-07-15,135.1999969482422,139.5,135.0,135.0500030517578,119.88734436035156,3667
2005-07-18,138.9600067138672,140.1999969482422,134.66000366210938,139.91000366210938,124.20167541503906,3044
2005-07-19,140.39999389648438,144.0,138.8000030517578,140.7899932861328,124.98285675048828,3126
2005-07-20,140.60000610351562,141.39999389648438,138.0,140.75999450683594,124.95626068115234,2141
2005-07-21,137.4199981689453,145.0,137.4199981689453,142.49000549316406,126.49201202392578,6121
2005-07-22,144.8800048828125,146.97999572753906,143.0,145.32000732421875,129.0043182373047,6271
2005-07-25,146.0,159.60000610351562,141.39999389648438,147.17999267578125,130.6554412841797,16476
2005-07-26,147.0,152.05999755859375,147.0,147.58999633789062,131.01943969726562,1629
2005-07-27,148.75999450683594,149.0,147.42999267578125,148.72000122070312,132.02255249023438,486
2005-07-28,148.72000122070312,148.72000122070312,148.72000122070312,148.72000122070312,132.02255249023438,0
2005-07-29,142.39999389648438,149.8000030517578,142.39999389648438,147.0500030517578,130.54005432128906,1897
2005-08-01,148.0,155.97000122070312,140.00999450683594,151.8300018310547,134.78338623046875,5965
2005-08-02,155.4199981689453,163.6999969482422,144.0,158.69000244140625,140.87318420410156,31441
2005-08-03,160.1999969482422,165.60000610351562,159.8000030517578,164.19000244140625,145.7556610107422,6398
2005-08-04,165.39999389648438,180.61000061035156,165.0,180.61000061035156,160.33212280273438,10889
2005-08-05,187.0,188.0,172.0,176.25,156.4616241455078,32483
2005-08-08,179.0,185.07000732421875,175.0,181.77000427246094,161.36184692382812,15571
2005-08-09,183.8000030517578,184.60000610351562,178.39999389648438,180.44000244140625,160.1811981201172,3776
2005-08-10,175.6999969482422,183.97999572753906,175.6999969482422,176.89999389648438,157.03866577148438,2377
2005-08-11,181.8000030517578,181.8000030517578,175.0,177.1999969482422,157.30496215820312,4010
2005-08-12,176.0,182.17999267578125,176.0,177.3300018310547,157.42037963867188,1437
2005-08-16,177.97999572753906,184.97999572753906,177.97999572753906,182.85000610351562,162.3206024169922,5586
2005-08-17,184.5800018310547,192.0,182.0,192.0,170.44329833984375,9187
2005-08-18,199.0,201.60000610351562,193.39999389648438,196.0500030517578,174.03860473632812,5045
2005-08-19,201.60000610351562,203.5399932861328,195.60000610351562,198.80999755859375,176.4887237548828,3025
2005-08-22,202.0,203.60000610351562,191.0,193.55999755859375,171.82815551757812,2412
2005-08-23,192.39999389648438,196.60000610351562,186.0,186.99000549316406,165.99581909179688,4442
2005-08-24,189.1999969482422,189.1999969482422,180.1999969482422,184.17999267578125,163.5012969970703,2428
2005-08-25,185.0,193.0,183.25999450683594,192.25,170.66525268554688,6100
2005-08-26,193.0,200.0,192.8000030517578,196.00999450683594,174.00308227539062,4632
2005-08-29,196.0,202.0,192.1999969482422,199.5500030517578,177.1456298828125,3699
2005-08-30,200.00999450683594,200.00999450683594,193.44000244140625,197.77999877929688,175.5743865966797,1846
2005-08-31,197.60000610351562,203.39999389648438,195.41000366210938,199.50999450683594,177.11013793945312,2675
2005-09-01,205.0,205.0,196.05999755859375,197.77000427246094,179.6168212890625,1442
2005-09-02,200.99000549316406,207.66000366210938,198.3000030517578,207.66000366210938,188.59901428222656,6426
2005-09-05,212.0,217.75999450683594,208.02000427246094,212.49000549316406,192.98565673828125,2550
2005-09-06,216.8000030517578,216.8000030517578,210.0,211.3300018310547,191.93214416503906,4335
2005-09-08,213.8000030517578,220.0,211.0,218.0,197.9898681640625,2852
2005-09-09,213.0,220.0,213.0,214.74000549316406,195.0290985107422,2683
2005-09-12,213.0,225.0,210.02000427246094,221.22000122070312,200.91432189941406,3704
2005-09-13,220.0,223.8000030517578,217.0,219.89999389648438,199.7154998779297,3494
2005-09-14,220.0,223.97999572753906,218.0,219.85000610351562,199.67010498046875,2180
2005-09-15,230.8000030517578,230.8000030517578,220.0,229.7899932861328,208.69772338867188,3159
2005-09-16,231.0,236.0,231.0,233.4600067138672,212.03082275390625,2093
2005-09-19,229.0,234.99000549316406,227.39999389648438,232.6699981689453,211.31333923339844,3294
2005-09-20,226.39999389648438,230.8000030517578,226.39999389648438,227.86000061035156,206.94483947753906,1252
2005-09-21,222.1999969482422,222.91000366210938,216.47000122070312,218.32000732421875,198.28054809570312,3567
2005-09-22,226.0,228.0,207.41000366210938,207.41000366210938,188.37196350097656,4236
2005-09-23,200.0,208.0,198.0,203.80999755859375,185.10238647460938,10947
2005-09-26,204.8000030517578,214.0,204.39999389648438,210.3000030517578,190.99667358398438,2481
2005-09-27,202.60000610351562,220.82000732421875,202.60000610351562,220.82000732421875,200.55104064941406,1377
2005-09-28,223.8000030517578,231.8699951171875,221.0,231.57000732421875,210.31431579589844,5515
2005-09-29,237.1999969482422,240.0,231.0,236.0,214.33767700195312,4353
2005-09-30,240.0,247.8000030517578,235.1999969482422,246.41000366210938,223.7921600341797,4513
2005-10-03,252.0,254.0,248.60000610351562,252.19000244140625,229.04159545898438,3599
2005-10-04,253.0,262.0,252.0,258.9800109863281,235.20838928222656,4043
2005-10-05,260.0,262.0,252.0,260.6000061035156,236.67967224121094,4100
2005-10-06,256.0,258.0,252.39999389648438,254.94000244140625,231.5391845703125,3333
2005-10-07,259.3999938964844,259.3999938964844,242.60000610351562,255.07000732421875,231.6572723388672,2127
2005-10-10,255.8000030517578,264.6000061035156,252.1999969482422,262.0899963378906,238.0328826904297,3038
2005-10-11,270.989990234375,270.989990234375,256.0299987792969,258.20001220703125,234.49996948242188,2065
2005-10-13,259.8900146484375,262.9800109863281,258.0,259.0,235.22654724121094,756
2005-10-14,260.79998779296875,260.79998779296875,249.00999450683594,252.52000427246094,229.34132385253906,1790
2005-10-17,242.4199981689453,252.8000030517578,227.27000427246094,243.72999572753906,221.358154296875,3243
2005-10-18,244.02000427246094,246.0,220.4600067138672,240.00999450683594,217.97959899902344,1214
2005-10-19,228.00999450683594,232.0,218.0,223.4499969482422,202.9396514892578,2401
2005-10-20,218.0,230.0,201.25999450683594,208.64999389648438,189.49810791015625,5336
2005-10-21,220.0,220.0,198.08999633789062,207.19000244140625,188.172119140625,2109
2005-10-24,208.02999877929688,219.97000122070312,208.0,214.0500030517578,194.40243530273438,643
2005-10-25,219.77999877929688,223.77999877929688,216.1999969482422,219.83999633789062,199.6610107421875,807
2005-10-26,220.0,220.0,204.0,205.1699981689453,186.33755493164062,1601
2005-10-27,204.1999969482422,209.99000549316406,204.0,207.24000549316406,188.21755981445312,618
2005-10-28,200.41000366210938,207.0,196.02999877929688,198.25999450683594,180.06179809570312,2742
2005-10-31,202.97999572753906,208.0,201.0,206.75,187.77252197265625,1953
2005-11-02,221.60000610351562,232.0,216.0,225.5399932861328,204.83778381347656,1193
2005-11-04,225.5399932861328,225.5399932861328,225.5399932861328,225.5399932861328,204.83778381347656,0
2005-11-07,205.0,235.72999572753906,205.0,234.4499969482422,212.92994689941406,1372
2005-11-08,230.1999969482422,238.0,230.1999969482422,235.67999267578125,214.04705810546875,2082
2005-11-09,234.0,238.0,233.0,235.0,213.4294891357422,820
2005-11-10,235.0,240.0,234.0,237.74000549316406,215.91795349121094,3363
2005-11-11,239.99000549316406,258.79998779296875,217.02000427246094,244.77999877929688,222.311767578125,8215
2005-11-14,255.0,255.0,247.0,253.3800048828125,230.12237548828125,647
2005-11-16,254.0,260.0,254.0,258.510009765625,234.781494140625,3209
2005-11-17,258.79998779296875,258.79998779296875,252.02000427246094,255.41000366210938,231.96604919433594,2914
2005-11-18,254.0,254.0,249.2100067138672,250.69000244140625,227.67929077148438,2706
2005-11-21,250.69000244140625,253.8000030517578,248.49000549316406,250.80999755859375,227.7882537841797,423
2005-11-22,244.39999389648438,252.39999389648438,244.39999389648438,251.69000244140625,228.58750915527344,899
2005-11-23,246.0,255.5399932861328,245.0,247.6199951171875,224.8910675048828,957
2005-11-24,251.99000549316406,251.99000549316406,228.0,244.5800018310547,222.13014221191406,3123
2005-11-25,246.0,256.0,238.0,251.00999450683594,227.96990966796875,1376
2005-11-28,251.60000610351562,252.0,247.8800048828125,250.05999755859375,227.1071014404297,1415
2005-11-29,250.0,250.0,246.0,250.0,227.05262756347656,337
2005-11-30,250.0,251.8000030517578,248.52000427246094,250.25999450683594,227.28878784179688,908
2005-12-01,255.0,255.0,248.0,251.0500030517578,228.0062713623047,1283
2005-12-02,253.0,258.0,253.0,254.58999633789062,231.2213134765625,3691
2005-12-05,255.0,258.0,254.0,255.02999877929688,231.6209259033203,1584
2005-12-06,252.0,254.0,250.8000030517578,252.0,228.86904907226562,1389
2005-12-07,251.0,254.97000122070312,246.39999389648438,247.27000427246094,224.57321166992188,1722
2005-12-08,249.0,252.0,246.0500030517578,248.99000549316406,226.1352996826172,22931
2005-12-09,242.00999450683594,258.0,242.00999450683594,254.3000030517578,230.9579315185547,1267
2005-12-12,252.99000549316406,254.0,252.0,253.42999267578125,230.1677703857422,684
2005-12-13,257.6000061035156,257.6000061035156,249.0,252.0,228.86904907226562,305
2005-12-14,249.0,253.39999389648438,242.0,247.66000366210938,224.9274139404297,13409
2005-12-15,245.0399932861328,254.77999877929688,240.0,243.25,220.92222595214844,3154
2005-12-16,243.8000030517578,246.0,239.0,243.35000610351562,221.0130615234375,1816
2005-12-19,230.39999389648438,251.13999938964844,230.39999389648438,247.97000122070312,225.2089385986328,646
2005-12-20,245.9199981689453,265.0,245.9199981689453,262.0400085449219,237.9875030517578,17853
2005-12-21,263.0,270.0,252.0,266.92999267578125,242.42861938476562,5575
2005-12-22,271.3999938964844,288.79998779296875,269.79998779296875,283.05999755859375,257.0780944824219,8006
2005-12-23,290.0,292.79998779296875,278.0,280.1600036621094,254.4442596435547,4598
2005-12-26,282.20001220703125,282.20001220703125,275.6000061035156,277.0799865722656,251.6468963623047,2044
2005-12-27,274.0,279.94000244140625,274.0,277.4599914550781,251.99208068847656,5528
2005-12-28,278.0,284.0,278.0,282.44000244140625,256.51495361328125,11576
2005-12-29,279.20001220703125,296.94000244140625,279.20001220703125,294.3999938964844,267.3771667480469,3023
2005-12-30,299.6000061035156,304.0,295.0,300.0,272.463134765625,4670
2006-01-02,307.0,307.0,299.0,300.3500061035156,272.7810363769531,1421
2006-01-03,301.0,306.9800109863281,300.0,300.9599914550781,273.3350524902344,3132
2006-01-04,298.0,302.0,298.0,300.20001220703125,272.6448059082031,727
2006-01-05,300.6000061035156,300.6000061035156,296.0,299.2799987792969,271.8092041015625,1751
2006-01-06,300.0,300.0,296.6099853515625,297.0,269.7384948730469,647
2006-01-09,297.0,299.79998779296875,294.3999938964844,296.6199951171875,269.39337158203125,1682
2006-01-10,296.6199951171875,297.9599914550781,291.20001220703125,294.0799865722656,267.0865478515625,1030
2006-01-12,295.0,306.79998779296875,294.0,303.5199890136719,275.6600341796875,2344
2006-01-13,308.0,317.0,305.739990234375,312.5899963378906,283.8974914550781,3465
2006-01-16,312.5899963378906,312.5899963378906,299.79998779296875,310.4800109863281,281.9812316894531,1023
2006-01-17,313.989990234375,314.0,306.4100036621094,306.4100036621094,278.2847595214844,3931
2006-01-18,293.6300048828125,309.0,293.3999938964844,304.1400146484375,276.22314453125,3688
2006-01-19,310.0,325.0,308.0,321.92999267578125,292.3802185058594,2750
2006-01-20,329.6000061035156,352.0,322.3999938964844,347.67999267578125,315.7666015625,3802
2006-01-23,350.30999755859375,359.7900085449219,346.0,354.510009765625,321.9697570800781,1423
2006-01-24,359.79998779296875,359.79998779296875,342.0,347.0400085449219,315.1854248046875,1646
2006-01-25,351.0,351.0,334.3999938964844,339.42999267578125,308.27386474609375,1120
2006-01-27,340.0,344.0,334.0,337.489990234375,306.51190185546875,2248
2006-01-30,337.489990234375,341.94000244140625,311.2099914550781,331.6499938964844,301.20794677734375,840
2006-01-31,334.0,334.0,325.0,331.9700012207031,301.4986267089844,1848
2006-02-01,335.79998779296875,339.95001220703125,311.20001220703125,313.7300109863281,284.93292236328125,1294
2006-02-02,309.0,320.0,300.0,306.6300048828125,278.48455810546875,2017
2006-02-03,302.20001220703125,311.79998779296875,295.0,300.0799865722656,272.5357971191406,443
2006-02-06,300.0799865722656,312.0,300.0799865722656,305.2699890136719,277.2493896484375,3928
2006-02-07,312.8999938964844,312.8999938964844,300.04998779296875,300.7699890136719,273.16253662109375,505
2006-02-08,300.79998779296875,310.0,300.6000061035156,306.010009765625,277.9215393066406,3599
2006-02-10,302.04998779296875,308.0,302.0,305.05999755859375,277.0587463378906,333
2006-02-13,307.20001220703125,352.0,307.20001220703125,346.6499938964844,314.8312072753906,2973
2006-02-14,369.19000244140625,370.0,325.2300109863281,331.2900085449219,300.88104248046875,1923
2006-02-15,340.0,343.4700012207031,322.0,329.17999267578125,298.9647521972656,960
2006-02-16,335.79998779296875,339.6000061035156,328.010009765625,336.0899963378906,305.2404479980469,7288
2006-02-17,340.0,342.79998779296875,318.0,322.9700012207031,293.3247375488281,724
2006-02-20,330.3999938964844,332.0,315.510009765625,326.0299987792969,296.1039123535156,418
2006-02-21,340.0,340.0,323.010009765625,332.4800109863281,301.96185302734375,3484
2006-02-22,332.3999938964844,335.6000061035156,320.0,329.1000061035156,298.89208984375,1333
2006-02-23,332.0,339.5,324.0,333.69000244140625,303.0606994628906,379
2006-02-24,350.0,350.0,327.0,330.1000061035156,299.80029296875,5177
2006-02-27,322.010009765625,338.9800109863281,320.0,325.1400146484375,295.2955322265625,1205
2006-02-28,333.489990234375,336.0,325.6000061035156,330.05999755859375,299.7639465332031,622
2006-03-01,337.79998779296875,337.79998779296875,330.32000732421875,332.69000244140625,302.152587890625,678
2006-03-02,338.0,365.0,333.0,345.7900085449219,314.05010986328125,7559
2006-03-03,357.1000061035156,362.0,349.0,352.29998779296875,319.9626159667969,2735
2006-03-06,364.0,380.0,364.0,375.95001220703125,341.4417724609375,6696
2006-03-07,389.0,389.0,372.0,374.2699890136719,339.9159240722656,3972
2006-03-08,377.3999938964844,380.0,366.0899963378906,368.0,334.22149658203125,1634
2006-03-09,355.0,366.0,350.010009765625,359.2699890136719,326.29278564453125,4630
2006-03-10,356.0400085449219,377.6000061035156,356.0,367.8599853515625,334.09429931640625,6125
2006-03-13,382.0,403.0,364.3999938964844,389.3500061035156,353.6117248535156,8470
2006-03-14,390.0,409.0,389.42999267578125,399.17999267578125,362.5394287109375,5617
2006-03-16,409.0,409.0,396.0199890136719,397.489990234375,361.004638671875,5079
2006-03-17,407.79998779296875,407.8999938964844,396.6000061035156,400.04998779296875,363.32958984375,6527
2006-03-20,408.0,408.760009765625,401.0,404.6300048828125,367.4892578125,4779
2006-03-21,391.6000061035156,410.0,391.6000061035156,396.75,360.3324890136719,712
2006-03-22,396.20001220703125,404.0,389.6000061035156,390.9200134277344,355.0376281738281,5530
2006-03-23,390.0,396.0,370.0199890136719,381.75,346.7093811035156,3725
2006-03-24,380.0,389.9800109863281,374.0,379.70001220703125,344.8475036621094,5635
2006-03-27,366.0,391.989990234375,366.0,382.1199951171875,347.04541015625,14502
2006-03-28,389.7900085449219,389.7900085449219,373.20001220703125,374.3599853515625,339.9976501464844,11875
2006-03-29,374.1099853515625,386.0,371.260009765625,382.44000244140625,347.33599853515625,2947
2006-03-30,400.0,400.20001220703125,373.05999755859375,380.3299865722656,345.4197082519531,9296
2006-03-31,380.29998779296875,385.9800109863281,378.0,379.5299987792969,344.6931457519531,8645
2006-04-03,380.2200012207031,400.0,380.2099914550781,398.95001220703125,362.3305969238281,8819
2006-04-04,417.6000061035156,423.0,390.0,419.80999755859375,381.2758483886719,7548
2006-04-05,429.0,438.0,412.20001220703125,418.9599914550781,380.5038757324219,3469
2006-04-07,428.17999267578125,460.8599853515625,420.5,455.92999267578125,414.0804748535156,8509
2006-04-10,454.0,466.010009765625,436.20001220703125,439.5199890136719,399.17669677734375,5015
2006-04-12,447.0,447.0,420.0,423.1600036621094,384.3183898925781,4277
2006-04-13,422.0,422.0,390.0,407.69000244140625,370.268310546875,11554
2006-04-17,407.6000061035156,434.0,407.6000061035156,425.8299865722656,386.7432556152344,2165
2006-04-18,411.20001220703125,428.3999938964844,411.20001220703125,424.9599914550781,385.9530944824219,975
2006-04-19,438.0,459.0,436.0,442.4700012207031,401.85589599609375,5136
2006-04-20,452.79998779296875,452.79998779296875,430.0,436.8299865722656,396.7336120605469,2032
2006-04-21,448.0,448.0,415.0,419.6700134277344,381.1487121582031,2442
2006-04-24,410.0,461.6400146484375,410.0,454.1700134277344,412.48199462890625,2681
2006-04-25,463.6000061035156,495.79998779296875,451.1099853515625,476.9200134277344,433.1437683105469,4969
2006-04-26,497.9800109863281,498.0,453.6000061035156,488.2900085449219,443.47003173828125,3269
2006-04-27,494.20001220703125,505.739990234375,470.0,476.4700012207031,432.7350769042969,2010
2006-04-28,460.0,486.0,460.0,479.7699890136719,435.732177734375,1541
2006-05-02,520.0,549.7999877929688,517.1099853515625,529.02001953125,480.46142578125,4362
2006-05-03,556.0,556.0,520.0,524.8200073242188,476.64703369140625,2175
2006-05-04,536.4000244140625,536.4000244140625,508.0,512.0800170898438,465.076416015625,2128
2006-05-05,513.0,515.0,480.20001220703125,490.70001220703125,445.6589660644531,2980
2006-05-08,500.0,516.0,485.010009765625,487.05999755859375,442.3529357910156,1584
2006-05-09,483.0,494.9700012207031,482.0400085449219,491.07000732421875,445.9949645996094,1682
