Date,Open,High,Low,Close,Adj Close,Volume
2006-05-10,492.9700012207031,522.9600219726562,492.79998779296875,502.6199951171875,456.4847412109375,2394
2006-05-11,515.4000244140625,515.4000244140625,490.0,498.989990234375,453.1880187988281,3241
2006-05-12,488.0,510.0,488.0,501.8500061035156,455.785400390625,1679
2006-05-15,506.0,506.0,472.6099853515625,479.0400085449219,435.06915283203125,4608
2006-05-16,457.0,515.7999877929688,432.0,474.80999755859375,431.22747802734375,4858
2006-05-17,514.0,514.0,482.0,486.94000244140625,442.2440185546875,3060
2006-05-18,466.3999938964844,480.20001220703125,440.0,460.0899963378906,417.85858154296875,4438
2006-05-19,450.0,472.739990234375,414.0799865722656,416.0299987792969,377.8428039550781,4969
2006-05-22,420.0,420.0,375.0,388.79998779296875,353.11224365234375,6346
2006-05-23,350.5,415.0,350.5,387.8800048828125,352.27667236328125,2173
2006-05-24,392.0,426.6700134277344,391.0,422.260009765625,383.5009765625,5324
2006-05-25,419.79998779296875,419.79998779296875,387.1000061035156,408.6199951171875,371.1130065917969,1820
2006-05-26,438.0,438.0,412.3999938964844,415.2300109863281,377.1162109375,1654
2006-05-29,414.0,424.0,414.0,421.010009765625,382.3656921386719,1466
2006-05-30,420.0,440.0,420.0,425.4700012207031,386.41632080078125,5353
2006-05-31,404.0,433.0,402.0,423.1300048828125,384.29107666015625,3873
2006-06-01,420.20001220703125,425.0,391.010009765625,401.6199951171875,364.7554626464844,3958
2006-06-02,402.20001220703125,402.20001220703125,376.0,387.1199951171875,351.58642578125,3461
2006-06-05,397.79998779296875,418.0,390.0,396.3999938964844,360.0146484375,6243
2006-06-06,367.79998779296875,395.6000061035156,356.7799987792969,376.42999267578125,341.877685546875,6791
2006-06-07,365.0,368.0,338.7900085449219,338.7900085449219,307.6925964355469,2241
2006-06-08,333.0,337.6000061035156,304.9100036621094,304.9100036621094,276.92242431640625,1899
2006-06-09,295.0,320.010009765625,289.6700134277344,312.2200012207031,283.56146240234375,7323
2006-06-12,313.0,327.82000732421875,308.0,317.2200012207031,288.10260009765625,2364
2006-06-13,302.0,314.0,301.3599853515625,301.3599853515625,273.69830322265625,1137
2006-06-14,300.0,300.0,286.29998779296875,286.29998779296875,260.0207214355469,1043
2006-06-15,279.9800109863281,280.0,272.0,272.0,247.0332794189453,946
2006-06-16,283.79998779296875,284.0,263.8399963378906,277.1700134277344,251.7287139892578,9615
2006-06-19,266.0,272.79998779296875,263.3599853515625,269.239990234375,244.5265655517578,2207
2006-06-20,270.20001220703125,275.0,255.8000030517578,262.4100036621094,238.32351684570312,6036
2006-06-21,259.20001220703125,275.5299987792969,259.20001220703125,275.5299987792969,250.23922729492188,1418
2006-06-22,289.0,289.30999755859375,282.2099914550781,289.30999755859375,262.75439453125,936
2006-06-23,286.6000061035156,299.6000061035156,276.0,284.05999755859375,257.98626708984375,4405
2006-06-26,274.3999938964844,281.8299865722656,267.7300109863281,267.95001220703125,243.35504150390625,888
2006-06-27,260.0,275.0,254.55999755859375,265.3599853515625,241.00274658203125,1264
2006-06-28,252.39999389648438,272.70001220703125,252.39999389648438,260.9700012207031,237.0156707763672,583
2006-06-29,268.67999267578125,269.0,257.20001220703125,263.29998779296875,239.1318359375,520
2006-06-30,263.0400085449219,276.4700012207031,263.0400085449219,276.4700012207031,251.0929412841797,1796
2006-07-03,277.0,284.0,277.0,280.2900085449219,254.5623321533203,1412
2006-07-04,285.79998779296875,290.0,270.20001220703125,276.8699951171875,251.4562225341797,722
2006-07-05,275.20001220703125,282.989990234375,268.4100036621094,280.2799987792969,254.55323791503906,981
2006-07-06,275.0,276.3900146484375,271.239990234375,274.6700134277344,249.4582061767578,1709
2006-07-07,280.0,280.0,262.0,265.30999755859375,240.95733642578125,2126
2006-07-10,277.79998779296875,277.79998779296875,264.20001220703125,266.3299865722656,241.8837127685547,529
2006-07-11,268.0,271.79998779296875,266.20001220703125,270.4800109863281,245.6527862548828,263
2006-07-12,263.260009765625,282.79998779296875,263.20001220703125,273.5,248.39552307128906,2480
2006-07-13,279.0,279.3999938964844,268.2099914550781,272.6300048828125,247.60540771484375,484
2006-07-14,272.0,272.989990234375,266.70001220703125,268.1000061035156,243.49124145507812,676
2006-07-17,267.3999938964844,272.5400085449219,255.05999755859375,259.3800048828125,235.57167053222656,606
2006-07-18,260.239990234375,260.239990234375,246.4199981689453,246.64999389648438,224.01011657714844,2349
2006-07-19,249.60000610351562,249.60000610351562,234.32000732421875,234.47000122070312,212.94810485839844,1512
2006-07-20,243.8000030517578,243.8000030517578,225.0,234.22000122070312,212.7210693359375,786
2006-07-21,234.60000610351562,234.60000610351562,222.50999450683594,222.50999450683594,202.0858917236328,491
2006-07-24,212.0,225.0,211.38999938964844,216.4499969482422,196.58213806152344,765
2006-07-25,219.8000030517578,227.27999877929688,211.0,226.02000427246094,205.27374267578125,3008
2006-07-26,228.0,237.3300018310547,226.1999969482422,237.3300018310547,215.5455780029297,1081
2006-07-27,247.39999389648438,249.1999969482422,243.0,249.1999969482422,226.3260498046875,787
2006-07-28,258.0,261.6600036621094,254.0,259.67999267578125,235.84408569335938,1861
2006-07-31,269.79998779296875,270.0,255.1199951171875,260.7200012207031,236.78863525390625,6837
2006-08-01,257.79998779296875,257.79998779296875,247.69000244140625,248.02000427246094,225.25437927246094,1355
2006-08-02,238.0,256.0,237.0,248.02000427246094,225.25437927246094,905
2006-08-03,238.1999969482422,260.0,238.1999969482422,246.9499969482422,224.28256225585938,2111
2006-08-04,247.61000061035156,254.0,240.0,250.16000366210938,227.19793701171875,1938
2006-08-07,246.39999389648438,250.0,240.8000030517578,246.77999877929688,224.12818908691406,949
2006-08-08,242.61000061035156,259.0,242.61000061035156,258.3399963378906,234.6270751953125,1184
2006-08-09,257.0,271.260009765625,257.0,267.5799865722656,243.01893615722656,1985
2006-08-10,258.0,275.0,258.0,267.6600036621094,247.7205047607422,1078
2006-08-11,270.0,273.0,264.1000061035156,269.6600036621094,249.57151794433594,1085
2006-08-14,278.0,278.82000732421875,267.0,274.92999267578125,254.4489288330078,436
2006-08-16,278.0,302.42999267578125,262.010009765625,302.0,279.50238037109375,5076
2006-08-17,320.0,320.0,299.79998779296875,302.5899963378906,280.0483703613281,5732
2006-08-18,302.0,314.0,292.25,310.8800048828125,287.7207946777344,3073
2006-08-21,312.0,318.0,309.4100036621094,314.2200012207031,290.81201171875,4227
2006-08-22,318.8999938964844,319.0,310.0,315.2799987792969,291.7929992675781,3763
2006-08-23,314.0,314.8900146484375,302.20001220703125,310.0,286.9063720703125,2646
2006-08-24,298.69000244140625,318.0,298.69000244140625,303.2099914550781,280.6221923828125,1320
2006-08-25,317.6000061035156,317.6000061035156,300.79998779296875,304.75,282.0475158691406,1941
2006-08-28,306.0,310.0,303.0,306.1400146484375,283.3338928222656,2809
2006-08-29,309.20001220703125,309.6000061035156,296.0,298.70001220703125,276.44818115234375,834
2006-08-30,305.0,314.6000061035156,298.0,304.30999755859375,281.6402587890625,1252
2006-08-31,310.0,310.0,303.0,303.4100036621094,280.80731201171875,2274
2006-09-01,309.0,310.0,301.0,304.3800048828125,281.7051086425781,3006
2006-09-04,294.0,311.79998779296875,294.0,310.3800048828125,287.2580871582031,1651
2006-09-05,316.0,326.8999938964844,313.0,316.2900085449219,292.7277526855469,9750
2006-09-06,324.79998779296875,347.9200134277344,320.0,347.9200134277344,322.00152587890625,15523
2006-09-07,338.3599853515625,382.20001220703125,335.6000061035156,362.3800048828125,335.38433837890625,37915
2006-09-08,369.0,377.6000061035156,361.79998779296875,364.8800048828125,337.6980895996094,15003
2006-09-11,369.6000061035156,377.6000061035156,362.0,363.8599853515625,336.7540588378906,17088
2006-09-12,372.0,378.0,354.0,365.239990234375,338.0312194824219,35516
2006-09-13,372.1000061035156,396.3999938964844,372.1000061035156,385.04998779296875,356.3655700683594,275428
2006-09-14,387.0,389.0,372.6000061035156,373.70001220703125,345.8610534667969,101488
2006-09-15,376.6000061035156,376.6000061035156,361.0,362.54998779296875,335.5416564941406,81763
2006-09-18,357.5,362.0,352.6000061035156,354.29998779296875,327.9061584472656,51881
2006-09-19,353.0,363.45001220703125,336.1499938964844,341.0,315.5970458984375,133770
2006-09-20,340.0,340.0,320.0,327.1000061035156,302.7325134277344,98450
2006-09-21,329.0,348.45001220703125,326.0,335.79998779296875,310.7843933105469,109924
2006-09-22,335.8999938964844,338.0,317.3999938964844,320.1499938964844,296.30029296875,85155
2006-09-25,329.0,329.0,303.25,310.29998779296875,287.18402099609375,106311
2006-09-26,314.3999938964844,324.29998779296875,310.0,315.75,292.2280578613281,49245
2006-09-27,323.0,323.0,310.04998779296875,312.04998779296875,288.8035888671875,26692
2006-09-28,314.0,317.0,308.0,309.95001220703125,286.86016845703125,18655
2006-09-29,314.75,318.0,311.0,315.95001220703125,292.4132080078125,24742
2006-10-03,328.3999938964844,328.3999938964844,315.0,316.8999938964844,293.2923583984375,29615
2006-10-04,317.5,321.0,312.0,314.04998779296875,290.6546936035156,20952
2006-10-05,324.8999938964844,324.8999938964844,315.0,316.6499938964844,293.06097412109375,28742
2006-10-06,315.20001220703125,337.5,315.0,330.70001220703125,306.0643615722656,67814
2006-10-09,331.0,355.0,325.0,341.8999938964844,316.42999267578125,67789
2006-10-10,345.1499938964844,351.8999938964844,337.0,339.5,314.2087707519531,24849
2006-10-11,340.0,343.45001220703125,327.0,328.75,304.2595520019531,14899
2006-10-12,328.0,335.8999938964844,322.0,324.1000061035156,299.9560241699219,52608
2006-10-13,329.79998779296875,336.5,326.0,333.04998779296875,308.2392578125,35641
2006-10-16,335.1000061035156,342.95001220703125,332.5,334.75,309.8126525878906,22876
2006-10-17,334.0,338.0,331.25,335.6000061035156,310.5992736816406,25701
2006-10-18,335.0,345.0,335.0,343.5,317.9107666015625,26487
2006-10-19,345.0,377.8500061035156,342.5,377.8500061035156,349.7018737792969,118975
2006-10-20,383.0,407.8999938964844,372.20001220703125,391.25,362.1036071777344,277455
2006-10-23,399.3999938964844,399.3999938964844,366.1000061035156,371.8999938964844,344.1950988769531,27092
2006-10-26,373.8999938964844,387.5,365.1499938964844,369.3500061035156,341.8350830078125,36412
2006-10-27,379.3999938964844,379.3999938964844,368.29998779296875,373.29998779296875,345.4908142089844,34558
2006-10-30,370.0,387.5,368.1000061035156,371.3500061035156,343.68609619140625,51451
2006-10-31,367.0,377.0,356.25,360.6000061035156,333.7369079589844,21928
2006-11-01,359.0,359.0,337.0,346.20001220703125,320.4096374511719,93462
2006-11-02,358.0,358.95001220703125,345.04998779296875,350.5,324.3892822265625,65548
2006-11-03,345.1000061035156,368.0,345.1000061035156,363.29998779296875,336.2357482910156,91725
2006-11-06,366.75,383.79998779296875,364.0,378.1499938964844,349.97955322265625,57465
2006-11-07,380.0,392.0,372.0,376.0,347.98974609375,43564
2006-11-08,378.0,383.0,355.0,360.75,333.8757629394531,24965
2006-11-09,366.8999938964844,371.0,357.25,360.8999938964844,334.0145568847656,11620
2006-11-10,359.0,397.0,358.0,384.3999938964844,355.7638854980469,191405
2006-11-13,389.0,395.0,380.29998779296875,384.6000061035156,355.9490051269531,58326
2006-11-14,394.0,394.0,384.0,385.20001220703125,356.50433349609375,28150
2006-11-15,389.8999938964844,391.5,381.3999938964844,383.0,354.4682312011719,29080
2006-11-16,382.0,386.95001220703125,361.0,363.75,336.65228271484375,13061
2006-11-17,370.0,376.95001220703125,365.0,368.70001220703125,341.2335205078125,17081
2006-11-20,359.8999938964844,372.0,351.0,369.79998779296875,342.2515869140625,14391
2006-11-21,369.8999938964844,406.79998779296875,369.8999938964844,392.54998779296875,363.3067932128906,3294328
2006-11-22,400.0,413.0,398.1000061035156,401.5,371.5900573730469,181241
2006-11-23,406.79998779296875,410.0,396.04998779296875,399.8500061035156,370.0630187988281,146322
2006-11-24,402.0,403.8999938964844,390.0,392.5,363.260498046875,31916
2006-11-27,394.20001220703125,404.0,382.0,386.1499938964844,357.3835754394531,190878
2006-11-28,385.8999938964844,391.0,382.0,385.29998779296875,356.59686279296875,30879
2006-11-29,389.5,414.8999938964844,388.0,401.79998779296875,371.8676452636719,3369917
2006-11-30,414.8999938964844,414.8999938964844,401.0,402.6000061035156,372.60809326171875,76894
2006-12-01,407.70001220703125,410.0,396.54998779296875,401.45001220703125,371.5437927246094,60534
2006-12-04,408.0,408.0,399.1000061035156,401.25,371.3586120605469,37800
2006-12-05,408.0,408.29998779296875,375.0,404.20001220703125,374.0888977050781,26464
2006-12-06,404.1000061035156,405.0,387.0,397.79998779296875,368.1656799316406,27243
2006-12-07,400.5,407.54998779296875,395.5,404.29998779296875,374.1814880371094,19220
2006-12-08,400.0,404.95001220703125,390.0,392.6499938964844,363.39935302734375,46875
2006-12-11,400.0,403.0,369.0,381.29998779296875,352.8948669433594,32849
2006-12-12,362.1000061035156,395.0,362.1000061035156,381.20001220703125,352.80224609375,31253
2006-12-13,381.0,381.0,355.0,374.20001220703125,346.32373046875,223996
2006-12-14,378.0,389.8500061035156,376.0,380.95001220703125,352.57098388671875,15573
2006-12-15,389.8999938964844,394.70001220703125,382.0,386.3999938964844,357.6149597167969,14398
2006-12-18,393.75,397.8999938964844,379.0,390.25,361.1780700683594,8416
2006-12-19,390.0,390.0,375.1499938964844,380.79998779296875,352.43212890625,4550
2006-12-20,388.0,398.95001220703125,377.0,382.70001220703125,354.19061279296875,6541
2006-12-21,386.0,386.0,372.04998779296875,374.1000061035156,346.231201171875,5096
2006-12-22,374.0,385.0,373.0,378.1000061035156,349.9332580566406,7321
2006-12-26,388.0,409.8999938964844,379.0,393.6499938964844,364.3247985839844,99354
2006-12-27,403.0,410.0,390.0,391.5,362.33502197265625,67556
2006-12-28,399.5,399.5,384.0,385.95001220703125,357.19842529296875,19292
2006-12-29,380.5,387.8500061035156,365.1499938964844,368.3999938964844,340.95587158203125,37107
2007-01-02,385.0,385.0,372.25,376.29998779296875,348.2673034667969,13670
2007-01-03,383.0,395.8999938964844,371.5,387.1499938964844,358.30908203125,27628
2007-01-04,391.5,391.8999938964844,380.1499938964844,381.75,353.31134033203125,11636
2007-01-05,380.3500061035156,385.8999938964844,375.1000061035156,377.75,349.60931396484375,8865
2007-01-08,378.0,382.79998779296875,369.0,371.45001220703125,343.77862548828125,12148
2007-01-09,378.75,379.0,372.04998779296875,373.79998779296875,345.9535827636719,6902
2007-01-10,374.0,377.0,365.1499938964844,366.1499938964844,338.87347412109375,6437
2007-01-11,365.0,372.5,365.0,369.20001220703125,341.69622802734375,6877
2007-01-12,374.75,376.70001220703125,371.0,371.29998779296875,343.63983154296875,7844
2007-01-15,365.0,379.0,365.0,376.29998779296875,348.2673034667969,14546
2007-01-16,382.0,382.0,373.0,379.75,351.4602966308594,9278
2007-01-17,380.25,389.0,372.0,376.20001220703125,348.17486572265625,16335
2007-01-18,379.75,379.75,368.20001220703125,369.79998779296875,342.2515869140625,4405
2007-01-19,379.0,379.3500061035156,368.79998779296875,371.70001220703125,344.0099792480469,3889
2007-01-22,370.0,371.6499938964844,364.0,370.1000061035156,342.5292053222656,13316
2007-01-23,370.5,374.75,365.0,366.3999938964844,339.1048889160156,2325
2007-01-24,370.5,375.0,365.1499938964844,367.1000061035156,339.75274658203125,4947
2007-01-25,370.0,374.0,366.45001220703125,371.6499938964844,343.9637451171875,135205
2007-01-29,371.0,383.95001220703125,370.5,372.25,344.51904296875,17952
2007-01-31,350.0,385.0,350.0,379.8999938964844,351.59912109375,17757
2007-02-01,360.0,385.0,360.0,368.3999938964844,340.95587158203125,13509
2007-02-02,370.25,376.8500061035156,368.0,370.25,342.66802978515625,9858
2007-02-05,365.54998779296875,379.3500061035156,365.1000061035156,365.8999938964844,338.64208984375,8305
2007-02-06,369.0,369.0,361.45001220703125,364.6499938964844,337.4852294921875,8638
2007-02-07,363.0,368.0,360.0,363.6000061035156,336.5133972167969,18191
2007-02-08,363.1000061035156,367.25,346.5,351.6000061035156,325.4073486328125,13969
2007-02-09,342.0,358.95001220703125,342.0,354.20001220703125,327.81365966796875,17889
2007-02-12,343.1000061035156,369.95001220703125,331.04998779296875,347.75,321.84417724609375,26518
2007-02-13,341.3500061035156,358.0,339.1000061035156,349.3500061035156,323.3249816894531,11239
2007-02-14,348.3999938964844,353.0,333.0,347.8999938964844,321.98297119140625,19949
2007-02-15,355.0,355.0,338.0,342.5,316.9852600097656,27346
2007-02-19,335.0,360.0,335.0,345.1000061035156,319.3916320800781,34572
2007-02-20,345.0,345.25,342.04998779296875,343.8999938964844,318.2810363769531,6585
2007-02-21,349.8999938964844,349.8999938964844,340.5,347.6000061035156,321.7053527832031,11051
2007-02-22,343.1000061035156,350.0,343.0,344.75,319.06768798828125,15454
2007-02-23,342.1499938964844,350.0,335.25,343.5,317.9107666015625,11542
2007-02-26,347.5,362.79998779296875,338.04998779296875,341.8500061035156,316.3836669921875,8641
2007-02-27,337.1000061035156,347.6499938964844,337.1000061035156,341.1000061035156,315.68963623046875,3769
2007-02-28,321.6000061035156,360.0,310.04998779296875,336.8500061035156,311.7561950683594,12022
2007-03-01,321.0,348.95001220703125,303.5,321.5,297.5496520996094,21827
2007-03-02,322.0,335.0,320.0,322.0,298.01239013671875,3758
2007-03-05,303.45001220703125,314.95001220703125,289.79998779296875,295.54998779296875,273.5328674316406,19842
2007-03-06,308.95001220703125,315.0,280.0,301.29998779296875,278.8544616699219,10253
2007-03-07,303.0,303.8999938964844,276.0,287.20001220703125,265.8049011230469,8620
2007-03-08,290.0,304.8999938964844,280.25,301.45001220703125,278.9933776855469,2982
2007-03-09,307.0,309.0,285.54998779296875,303.1499938964844,280.566650390625,4795
2007-03-12,301.0,333.5,301.0,332.70001220703125,307.9153137207031,11749
2007-03-13,334.0,366.0,322.0,361.1499938964844,334.2459411621094,25759
2007-03-14,330.0,355.0,330.0,346.95001220703125,321.10369873046875,7670
2007-03-15,359.8999938964844,364.0,355.0,359.95001220703125,333.13531494140625,32291
2007-03-16,349.6499938964844,352.0,341.95001220703125,342.75,317.2166442871094,3297
2007-03-19,331.29998779296875,345.0,326.04998779296875,334.54998779296875,309.62750244140625,7708
2007-03-20,341.8999938964844,342.95001220703125,335.20001220703125,336.0,310.9695129394531,2376
2007-03-21,346.3500061035156,352.75,338.0,346.8500061035156,321.01123046875,18399
2007-03-22,349.0,358.70001220703125,346.25,354.70001220703125,328.2763977050781,85450
2007-03-23,340.0,355.95001220703125,340.0,352.1499938964844,325.9164123535156,4233
2007-03-26,336.3500061035156,363.75,336.3500061035156,360.0,333.181640625,9663
2007-03-28,353.25,363.0,345.0,359.45001220703125,332.672607421875,5613
2007-03-29,364.0,366.8999938964844,353.04998779296875,364.1499938964844,337.0224609375,3535
2007-03-30,360.1000061035156,364.1000061035156,356.6499938964844,362.0,335.0325927734375,2782
2007-04-02,347.0,353.8500061035156,343.8999938964844,343.8999938964844,318.2810363769531,22712
2007-04-03,340.0,353.8500061035156,327.0,329.0,304.490966796875,6079
2007-04-04,338.6499938964844,338.6499938964844,325.5,328.29998779296875,303.84307861328125,5763
2007-04-05,325.0,335.0,322.5,328.6000061035156,304.1208190917969,3819
2007-04-09,334.0,338.0,329.04998779296875,332.1499938964844,307.40631103515625,5625
2007-04-10,338.70001220703125,363.3999938964844,335.20001220703125,353.25,326.9344177246094,7835
2007-04-11,343.5,384.70001220703125,343.5,378.0,349.84063720703125,70392
2007-04-12,372.0,396.0,372.0,380.25,351.9230651855469,23843
2007-04-13,378.0,378.0,362.20001220703125,368.6499938964844,341.187255859375,2404
2007-04-16,384.5,384.5,363.04998779296875,372.5,344.7503967285156,3724
2007-04-17,382.0,385.0,367.1000061035156,370.6000061035156,342.991943359375,2975
2007-04-18,364.0,376.95001220703125,364.0,369.5,341.9738464355469,2479
2007-04-19,361.1000061035156,380.0,352.1499938964844,358.04998779296875,331.3768615722656,31670
2007-04-20,369.0,380.0,358.8999938964844,365.1499938964844,337.9479064941406,23308
2007-04-23,371.0,372.0,353.1000061035156,366.6499938964844,339.336181640625,11001
2007-04-24,362.8500061035156,370.0,361.8999938964844,365.70001220703125,338.4569396972656,4101
2007-04-25,369.8500061035156,372.0,364.0,367.70001220703125,340.3079833984375,4711
2007-04-26,366.5,370.0,355.0,356.8999938964844,330.31256103515625,7303
2007-04-27,355.0,355.0,325.0,331.25,306.57330322265625,22393
2007-04-30,336.95001220703125,341.25,330.0,336.70001220703125,311.61737060546875,3209
2007-05-03,343.1000061035156,343.1000061035156,318.04998779296875,331.6000061035156,306.8972473144531,12581
2007-05-04,333.0,337.0,319.0,330.3999938964844,305.7866516113281,3853
2007-05-07,336.5,339.75,331.0,333.04998779296875,308.2392578125,3829
2007-05-08,333.0,334.0,322.20001220703125,325.3999938964844,301.1591491699219,1935
2007-05-09,333.8999938964844,333.8999938964844,321.29998779296875,331.70001220703125,306.9898681640625,2108
2007-05-10,333.0,333.75,322.1000061035156,324.8500061035156,300.650146484375,1725
2007-05-11,320.04998779296875,326.5,319.20001220703125,320.29998779296875,296.4390869140625,2512
2007-05-14,320.70001220703125,330.5,320.70001220703125,324.29998779296875,300.14105224609375,1708
2007-05-15,329.0,333.0,315.1000061035156,322.8500061035156,298.79913330078125,5683
2007-05-16,325.6000061035156,328.0,318.1000061035156,324.5,300.326171875,5126
2007-05-17,334.8999938964844,345.0,327.8500061035156,332.04998779296875,307.31378173828125,10572
2007-05-18,330.0,334.3999938964844,322.0,325.1499938964844,300.9278259277344,9516
2007-05-21,334.8999938964844,336.0,320.5,331.1000061035156,306.4345397949219,8266
2007-05-22,327.25,335.0,325.1000061035156,330.29998779296875,305.6941223144531,5742
2007-05-23,334.0,334.0,318.0,323.8999938964844,299.7709045410156,45743
2007-05-24,333.0,333.0,323.6499938964844,324.70001220703125,300.51129150390625,33214
2007-05-25,315.29998779296875,328.0,315.29998779296875,318.25,294.5417785644531,46486
2007-05-28,340.0,340.0,322.0,324.54998779296875,300.3724365234375,7802
2007-05-29,328.0,329.0,322.5,326.3500061035156,302.0383605957031,4345
2007-05-30,326.1000061035156,359.0,326.1000061035156,340.1499938964844,314.810302734375,95634
2007-05-31,349.8999938964844,359.8999938964844,335.0,338.20001220703125,313.005615234375,30467
2007-06-01,338.0,343.04998779296875,330.0,333.70001220703125,308.84088134765625,7562
2007-06-04,342.8999938964844,342.8999938964844,325.04998779296875,331.0,306.34197998046875,3679
2007-06-05,326.20001220703125,338.5,323.0,335.29998779296875,310.3216247558594,3155
2007-06-06,327.1000061035156,333.0,323.20001220703125,324.95001220703125,300.7427062988281,6491
2007-06-07,325.0,334.8999938964844,317.04998779296875,332.3999938964844,307.63775634765625,7190
2007-06-08,323.04998779296875,329.45001220703125,323.0,325.70001220703125,301.4368591308594,1875
2007-06-11,331.0,333.79998779296875,325.1000061035156,330.20001220703125,305.60162353515625,4857
2007-06-12,326.1000061035156,350.0,326.1000061035156,334.04998779296875,309.1647644042969,25387
2007-06-13,339.25,367.5,335.04998779296875,367.5,340.1228942871094,134467
2007-06-14,374.0,388.8999938964844,374.0,380.29998779296875,351.9692687988281,107193
2007-06-15,384.0,384.5,365.0,368.1499938964844,340.7244873046875,19604
2007-06-18,370.0,384.0,350.0,376.79998779296875,348.7300109863281,93861
2007-06-19,376.79998779296875,377.0,365.0,368.3500061035156,340.90960693359375,8966
2007-06-20,370.0,373.8999938964844,360.0,361.0,334.10711669921875,9104
2007-06-21,361.0,373.8999938964844,361.0,371.45001220703125,343.77862548828125,8882
2007-06-22,374.0,376.0,361.0,373.70001220703125,345.8610534667969,4820
2007-06-25,373.0,382.0,361.0,362.95001220703125,335.91180419921875,5973
2007-06-26,363.1000061035156,374.0,362.0,365.20001220703125,337.9942321777344,8627
2007-06-27,366.0,371.8999938964844,361.25,363.1000061035156,336.0506896972656,10525
2007-06-28,367.0,376.8999938964844,365.0,374.29998779296875,346.4162902832031,8476
2007-06-29,381.0,387.0,375.29998779296875,377.79998779296875,349.65557861328125,41268
2007-07-02,381.8999938964844,389.0,375.1499938964844,377.95001220703125,349.79443359375,12174
2007-07-03,379.0,390.0,377.0,383.54998779296875,354.9772644042969,21723
2007-07-04,389.0,391.0,380.20001220703125,381.6000061035156,353.1724853515625,12477
2007-07-05,385.0,390.0,368.0,376.3500061035156,348.31365966796875,11745
2007-07-06,376.3999938964844,394.0,374.0,384.6000061035156,355.9490051269531,12037
2007-07-09,386.0,388.0,374.79998779296875,376.54998779296875,348.49871826171875,5184
2007-07-10,388.0,388.0,374.0,374.95001220703125,347.01788330078125,5018
2007-07-11,373.5,378.6000061035156,368.0,370.70001220703125,343.08447265625,2707
2007-07-12,375.79998779296875,388.0,374.0,375.1000061035156,347.1567077636719,28591
2007-07-13,380.95001220703125,414.95001220703125,371.3999938964844,395.54998779296875,366.0832214355469,67409
2007-07-16,400.0,402.75,390.1499938964844,395.3500061035156,365.8981628417969,34894
2007-07-17,397.0,398.8500061035156,390.0,395.1499938964844,365.7130432128906,21112
2007-07-18,380.1000061035156,393.5,380.1000061035156,390.45001220703125,361.3631896972656,10333
2007-07-19,390.0,404.0,390.0,395.25,365.8056640625,12081
2007-07-20,395.0,398.0,390.04998779296875,394.04998779296875,364.6950378417969,17633
2007-07-23,373.0,396.0,373.0,395.04998779296875,365.62054443359375,8369
2007-07-24,387.54998779296875,394.0,384.95001220703125,385.6000061035156,356.87451171875,11804
2007-07-25,384.0,387.0,374.0,375.25,347.2955627441406,9927
2007-07-26,375.25,381.0,370.0,371.5,343.824951171875,5231
2007-07-27,371.5,374.0,352.0,356.3500061035156,329.8035583496094,7539
2007-07-30,369.3999938964844,373.29998779296875,343.0,367.29998779296875,339.9377746582031,8765
2007-07-31,383.8999938964844,395.0,373.0,388.45001220703125,359.5121765136719,15222
2007-08-01,400.0,400.0,362.1499938964844,375.54998779296875,347.5731506347656,8941
2007-08-02,355.3999938964844,384.20001220703125,354.54998779296875,370.6499938964844,343.0382080078125,3031
2007-08-03,415.0,415.0,362.1000061035156,380.95001220703125,352.57098388671875,23622
