Date,Open,High,Low,Close,Adj Close,Volume
2007-08-06,366.0,380.0,355.0,363.3999938964844,336.32830810546875,24433
2007-08-07,375.0,384.5,371.1000061035156,379.0,350.76617431640625,10697
2007-08-08,385.0,388.0,376.45001220703125,382.6499938964844,354.144287109375,10286
2007-08-09,389.95001220703125,389.95001220703125,372.04998779296875,376.04998779296875,348.0359802246094,6453
2007-08-10,363.1000061035156,384.0,356.04998779296875,374.8999938964844,346.9716491699219,20361
2007-08-13,369.04998779296875,376.79998779296875,365.0,372.95001220703125,345.1668701171875,17169
2007-08-14,370.0,379.79998779296875,367.04998779296875,367.8999938964844,340.49310302734375,1867
2007-08-16,360.0,362.0,351.0,353.20001220703125,326.88818359375,9591
2007-08-17,346.25,360.5,331.54998779296875,347.75,321.84417724609375,15459
2007-08-20,357.0,359.8999938964844,331.5,342.54998779296875,317.031494140625,6929
2007-08-21,346.1000061035156,358.0,338.0,351.79998779296875,325.5924072265625,12393
2007-08-22,340.54998779296875,350.0,340.54998779296875,345.79998779296875,320.0394287109375,21662
2007-08-23,354.8999938964844,360.0,338.0,347.45001220703125,321.5665283203125,13742
2007-08-24,344.0,344.45001220703125,336.0,339.75,314.44012451171875,3386
2007-08-27,348.45001220703125,350.0,343.0,344.54998779296875,318.8824768066406,5510
2007-08-28,346.1000061035156,359.95001220703125,346.1000061035156,350.29998779296875,324.20416259765625,14550
2007-08-29,345.0,350.0,342.0,345.6499938964844,319.900634765625,3967
2007-08-30,350.0,351.45001220703125,345.6000061035156,348.8999938964844,322.9085388183594,2173
2007-08-31,354.0,357.8999938964844,346.04998779296875,354.45001220703125,328.0450744628906,13613
2007-09-03,354.0,368.0,350.1499938964844,366.20001220703125,338.9197692871094,3730
2007-09-04,373.0,385.0,362.75,378.75,350.5347900390625,8699
2007-09-05,380.1000061035156,383.8999938964844,363.29998779296875,369.1000061035156,341.6037292480469,7487
2007-09-06,374.8999938964844,379.0,363.0,368.20001220703125,340.7707824707031,4737
2007-09-07,365.1000061035156,379.3999938964844,356.20001220703125,362.3999938964844,335.40283203125,3211
2007-09-10,359.0,359.0,352.5,356.1000061035156,331.03363037109375,3198
2007-09-11,369.6499938964844,391.04998779296875,356.5,372.25,346.0468444824219,76341
2007-09-12,363.1000061035156,379.8999938964844,363.1000061035156,371.0,344.88482666015625,2673
2007-09-13,370.0,374.5,361.1000061035156,365.3999938964844,339.6789855957031,4126
2007-09-14,374.3999938964844,380.0,366.0,370.20001220703125,344.1412048339844,14239
2007-09-17,374.3999938964844,380.0,370.3999938964844,374.45001220703125,348.09197998046875,7834
2007-09-18,373.0,379.8999938964844,373.0,376.3500061035156,349.85821533203125,6853
2007-09-19,378.0,401.0,376.0,389.6000061035156,362.17559814453125,102382
2007-09-20,399.0,412.0,381.25,399.3999938964844,371.28570556640625,135644
2007-09-21,413.20001220703125,418.0,391.04998779296875,392.8500061035156,365.1967468261719,100467
2007-09-24,394.0,409.8999938964844,392.0,404.25,375.7943115234375,37007
2007-09-25,406.0,416.0,396.0,405.3500061035156,376.81689453125,38720
2007-09-26,410.95001220703125,435.0,406.25,422.45001220703125,392.7132263183594,112843
2007-09-27,437.0,437.0,422.75,425.1000061035156,395.17669677734375,31925
2007-09-28,438.75,438.75,424.0,424.1000061035156,394.2471008300781,18429
2007-10-01,424.04998779296875,427.0,424.0,426.29998779296875,396.29217529296875,28039
2007-10-03,425.0,440.0,423.0,433.6000061035156,403.0783386230469,35200
2007-10-04,436.0,463.8999938964844,429.0,446.3999938964844,414.977294921875,37134
2007-10-05,450.0,460.0,450.0,455.20001220703125,423.1578369140625,25662
2007-10-08,457.0,463.04998779296875,452.0,457.20001220703125,425.01708984375,70592
2007-10-09,460.0,492.0,442.04998779296875,470.95001220703125,437.79925537109375,46928
2007-10-10,499.0,499.0,461.1000061035156,481.1499938964844,447.28125,58351
2007-10-11,482.0,500.0,482.0,491.8500061035156,457.22802734375,17481
2007-10-12,482.0,499.0,482.0,493.20001220703125,458.4830322265625,20576
2007-10-15,499.0,539.0,492.1000061035156,510.6000061035156,474.65826416015625,53177
2007-10-16,530.0,530.0,471.0,494.8500061035156,460.01690673828125,88606
2007-10-17,450.0,509.0,450.0,501.5,466.1987609863281,22348
2007-10-18,529.7999877929688,545.0,455.0,462.75,430.1764221191406,20915
2007-10-19,465.1499938964844,488.0,448.0,456.3500061035156,424.22698974609375,23953
2007-10-22,425.0,504.79998779296875,425.0,484.5,450.3954162597656,12848
2007-10-23,524.9000244140625,525.0499877929688,493.0,500.8500061035156,465.59454345703125,21487
2007-10-24,505.0,505.0,480.04998779296875,488.1499938964844,453.7884826660156,17629
2007-10-25,490.0,497.0,475.1000061035156,477.5,443.88818359375,7303
2007-10-26,485.0,549.9500122070312,480.79998779296875,520.9500122070312,484.2796630859375,28439
2007-10-29,545.0,545.0,505.1000061035156,512.7000122070312,476.6104431152344,202667
2007-10-30,524.0,525.0,490.0,515.75,479.4456787109375,27743
2007-10-31,503.04998779296875,613.0,503.04998779296875,600.5499877929688,558.2765502929688,102904
2007-11-01,599.9000244140625,618.7999877929688,550.0,559.0999755859375,519.7443237304688,30489
2007-11-02,569.0,577.0,549.0,563.8499755859375,524.1598510742188,240733
2007-11-05,562.0,578.9500122070312,550.0499877929688,560.0999755859375,520.6737060546875,7197
2007-11-06,577.0,577.0,540.25,546.8499755859375,508.3564147949219,6438
2007-11-07,598.0,598.0,535.0,565.6500244140625,525.833251953125,6985
2007-11-08,511.1000061035156,559.0,511.1000061035156,543.0999755859375,504.87042236328125,5065
2007-11-12,524.0,564.9000244140625,517.0,551.2999877929688,512.4932861328125,48479
2007-11-13,560.0,563.0,511.0,538.0999755859375,500.22247314453125,7505
2007-11-14,585.0,585.0,550.25,576.0999755859375,535.547607421875,28992
2007-11-15,597.2999877929688,600.0,570.0999755859375,577.0499877929688,536.4306640625,41986
2007-11-16,593.2999877929688,650.0,580.0,623.25,579.378662109375,61669
2007-11-19,618.0999755859375,650.0,618.0999755859375,636.0,591.2311401367188,19568
2007-11-20,636.0,660.0,635.5,640.0,594.9495239257812,10426
2007-11-21,660.0,660.0,610.0,627.1500244140625,583.004150390625,27494
2007-11-22,668.8499755859375,668.8499755859375,561.0,612.7999877929688,569.6641845703125,15518
2007-11-23,612.7999877929688,646.25,584.5,601.0,558.6949462890625,67379
2007-11-26,629.0,629.9500122070312,606.0,608.4500122070312,565.6204833984375,14942
2007-11-27,619.9500122070312,619.9500122070312,587.0999755859375,590.0,548.4691772460938,189056
2007-11-28,594.0,632.0,594.0,619.5,575.8926391601562,19648
2007-11-29,620.0,631.9500122070312,608.2999877929688,618.2999877929688,574.7770385742188,12404
2007-11-30,600.0,645.0,600.0,620.0,576.3574829101562,44060
2007-12-03,606.0999755859375,648.5,606.0999755859375,635.0499877929688,590.3479614257812,53662
2007-12-04,654.4000244140625,654.4000244140625,635.0,649.4500122070312,603.7344360351562,212387
2007-12-05,694.9000244140625,694.9000244140625,625.0,652.5999755859375,606.6627197265625,71915
2007-12-06,694.4000244140625,694.4000244140625,651.9000244140625,675.5,627.95068359375,38259
2007-12-07,690.25,700.0,668.0,678.0,630.2747192382812,62491
2007-12-10,749.0,749.0,626.0,662.7999877929688,616.1447143554688,48681
2007-12-11,665.0,670.0,655.0,665.5,618.6546630859375,43032
2007-12-12,666.8499755859375,666.8499755859375,645.0,656.2999877929688,610.1022338867188,30065
2007-12-13,690.0,690.0,646.0,650.0499877929688,604.2921752929688,6441
2007-12-14,590.0,669.9000244140625,590.0,653.9000244140625,607.8711547851562,10868
2007-12-17,645.0,668.9500122070312,639.0,649.25,603.5484619140625,8627
2007-12-18,610.25,720.0,610.25,645.0999755859375,599.6904907226562,3149
2007-12-19,645.0999755859375,660.0,630.0,645.5499877929688,600.1089477539062,3262
2007-12-20,641.0499877929688,658.7999877929688,641.0499877929688,650.4500122070312,604.6639404296875,1263
2007-12-24,631.0,672.0,625.0,635.4000244140625,590.6734008789062,84412
2007-12-26,646.7999877929688,646.7999877929688,621.0999755859375,623.1500244140625,579.2857666015625,11281
2007-12-27,632.8499755859375,644.9500122070312,625.0,631.4500122070312,587.0013427734375,178487
2007-12-28,638.0,651.0,631.0,646.9500122070312,601.410400390625,7649
2007-12-31,659.75,700.0,641.0,649.5499877929688,603.8272705078125,62384
2008-01-01,668.9500122070312,668.9500122070312,650.0,657.4000244140625,611.124755859375,7391
2008-01-02,626.0,670.0,625.0,659.1500244140625,612.7516479492188,164672
2008-01-03,650.0,690.0,650.0,669.5499877929688,622.4194946289062,277047
2008-01-04,670.0,709.0,670.0,687.1500244140625,638.78076171875,100624
2008-01-07,690.0,710.0,685.0,690.9500122070312,642.3131713867188,230263
2008-01-08,700.0,704.0,665.0,672.5999755859375,625.2548828125,31208
2008-01-09,690.0,772.2999877929688,685.0,690.7999877929688,642.1736450195312,100502
2008-01-10,790.0,790.0,651.0,664.2999877929688,617.5390625,38536
2008-01-11,655.0,681.7000122070312,630.0,665.2999877929688,618.4686889648438,25255
2008-01-14,657.0,680.0,656.0,667.0999755859375,620.1419677734375,23598
2008-01-15,695.0,699.0,665.0,667.0999755859375,620.1419677734375,8522
2008-01-16,680.0,680.0,640.0,664.0,617.2601928710938,4040
2008-01-17,696.0,712.0,664.5,671.6500244140625,624.3717041015625,358804
2008-01-18,668.0499877929688,668.0499877929688,642.5499877929688,655.1500244140625,609.0330810546875,9540
2008-01-21,640.0,650.0,579.0,634.8499755859375,590.162109375,13310
2008-01-22,624.0,624.0,507.8999938964844,575.75,535.2222290039062,5274
2008-01-23,605.0,640.0,578.0999755859375,630.6500244140625,586.2577514648438,6474
2008-01-24,600.0,684.0,576.0,605.5,562.8780517578125,2459
2008-01-25,605.0,650.0,583.0499877929688,632.5,587.9775390625,19069
2008-01-28,648.0,664.0,558.0,653.8499755859375,607.8245849609375,10156
2008-01-29,670.0,690.0,642.0,682.1500244140625,634.1326293945312,5348
2008-01-30,675.0,695.0,640.0,640.0999755859375,595.04248046875,1700
2008-01-31,645.0,690.0,625.0,630.0999755859375,585.7465209960938,9360
2008-02-01,625.0,646.0,620.0,632.6500244140625,588.1168823242188,3941
2008-02-04,659.0,686.0,621.0499877929688,628.2000122070312,583.9801635742188,56480
2008-02-05,634.0,643.7999877929688,628.0,636.1500244140625,591.3705444335938,7386
2008-02-06,625.0,633.7000122070312,605.0,620.5999755859375,576.9152221679688,7973
2008-02-07,615.0499877929688,632.0,592.0499877929688,597.2999877929688,555.2553100585938,4696
2008-02-08,651.0,651.0,570.0,573.7000122070312,533.316650390625,7282
2008-02-11,580.0,589.9000244140625,525.0,556.5,517.3271484375,5457
2008-02-12,540.0,575.0,530.2999877929688,567.4500122070312,527.5064086914062,10540
2008-02-13,541.0,573.0,541.0,556.4000244140625,517.2343139648438,6543
2008-02-14,579.0,585.0,560.0,573.9000244140625,533.50244140625,4995
2008-02-15,550.0,625.7999877929688,547.2999877929688,612.2000122070312,569.1064453125,10507
2008-02-18,659.9500122070312,659.9500122070312,621.0999755859375,626.75,582.63232421875,5578
2008-02-19,638.0,640.2999877929688,621.0,635.75,590.9987182617188,19144
2008-02-20,615.0,645.0,615.0,635.7000122070312,590.9522705078125,2619
2008-02-21,630.0,654.0,625.0,636.2000122070312,591.4170532226562,12007
2008-02-22,635.0,644.0,613.0,629.7999877929688,585.4676513671875,34619
2008-02-25,631.9500122070312,632.0,614.2000122070312,623.3499755859375,579.4715576171875,2119
2008-02-26,635.0,645.0,610.0499877929688,614.3499755859375,571.1051025390625,191156
2008-02-27,624.0,630.0,615.2000122070312,621.0999755859375,577.3799438476562,76360
2008-02-28,643.2999877929688,643.2999877929688,615.0,620.0,576.3574829101562,67369
2008-02-29,623.0,656.0,562.0999755859375,641.4500122070312,596.2975463867188,67903
2008-03-03,619.0,629.9000244140625,580.0,583.6500244140625,542.5661010742188,2603
2008-03-04,590.0,598.0,542.0,590.5499877929688,548.9804077148438,18809
2008-03-05,598.0,603.0,575.5,597.5999755859375,555.5341796875,4909
2008-03-07,570.0,601.0,525.5999755859375,599.5,557.300537109375,6210
2008-03-10,520.0,596.0,520.0,590.5,548.9339599609375,7952
2008-03-11,595.0,605.0,580.0,591.9500122070312,550.2819213867188,6926
2008-03-12,608.0,610.0,552.0,566.0999755859375,526.25146484375,2343
2008-03-13,561.25,575.0,491.3500061035156,516.5,480.1429138183594,28709
2008-03-14,515.2999877929688,535.0499877929688,508.25,534.7000122070312,497.0618591308594,8576
2008-03-17,521.0,521.0,490.0,513.0,476.8892517089844,152383
2008-03-18,569.9500122070312,569.9500122070312,475.1000061035156,515.0499877929688,478.7950134277344,5555
2008-03-19,560.0,564.9500122070312,473.0,483.8999938964844,449.837646484375,40250
2008-03-24,500.0,500.0,481.0,486.0,451.7898254394531,8237
2008-03-25,569.0,569.0,499.95001220703125,512.7999877929688,476.70330810546875,6816
2008-03-26,530.0,550.0,490.0,531.7999877929688,494.3658752441406,115690
2008-03-27,530.0,563.0,530.0,554.0999755859375,515.09619140625,738126
2008-03-28,555.0,600.0,555.0,592.0499877929688,550.3748779296875,2570
2008-03-31,600.0,624.0,558.0,613.9500122070312,570.7333374023438,34937
2008-04-01,615.0,615.0,560.0,567.9000244140625,527.9249267578125,7317
2008-04-02,580.0999755859375,597.0,565.0,567.5499877929688,527.599365234375,52240
2008-04-03,579.9000244140625,579.9000244140625,565.0,570.2999877929688,530.1558837890625,71202
2008-04-04,565.5499877929688,568.8499755859375,553.5999755859375,564.5,524.7640991210938,1165
2008-04-07,570.0,574.9000244140625,555.0,566.0999755859375,526.25146484375,2048
2008-04-08,573.5,575.5,557.0,570.6500244140625,530.481201171875,730
2008-04-09,594.0,594.0,557.0,559.4000244140625,520.0231323242188,58418
2008-04-10,565.0499877929688,570.0,551.0499877929688,559.7999877929688,520.39501953125,796
2008-04-11,555.0,645.0,545.0499877929688,587.2999877929688,545.9592895507812,23130
2008-04-15,571.9500122070312,592.0,570.0,585.0499877929688,543.8675537109375,24916
2008-04-16,590.0499877929688,600.0,577.0999755859375,590.0999755859375,548.5621337890625,2767
2008-04-17,599.9500122070312,600.0,585.0,599.9000244140625,557.67236328125,26372
2008-04-21,633.7999877929688,633.7999877929688,591.4500122070312,609.7999877929688,566.8754272460938,16954
2008-04-22,581.0,620.0,581.0,613.0999755859375,569.943115234375,14837
2008-04-23,600.0,609.9000244140625,595.0,597.8499755859375,555.7666625976562,1578
2008-04-24,600.5,608.9000244140625,600.0,600.5,558.22998046875,802
2008-04-25,595.5,604.0,590.0,601.0499877929688,558.7413940429688,3561
2008-04-28,586.0,602.0,583.0,594.0,552.1875610351562,5789
2008-04-29,591.0,605.0,591.0,600.1500244140625,557.90478515625,4425
2008-04-30,600.0,604.9000244140625,590.0,594.5499877929688,552.6989135742188,39637
2008-05-02,600.0,601.0,590.3499755859375,594.75,552.8847045898438,6058
2008-05-05,585.5999755859375,604.5,585.5999755859375,597.7000122070312,555.6271362304688,18460
2008-05-06,597.0,607.0,591.0,592.8499755859375,551.1185302734375,1459
2008-05-07,608.0,613.0,590.0999755859375,594.4000244140625,552.5595703125,125551
2008-05-08,606.9500122070312,606.9500122070312,583.1500244140625,587.5499877929688,546.1915283203125,887
2008-05-09,600.0,600.0,575.0,580.4000244140625,539.5448608398438,6528
2008-05-12,584.9000244140625,585.0,565.0,579.0999755859375,538.3363647460938,4259
2008-05-13,580.0,598.0,572.5999755859375,580.2999877929688,539.451904296875,257817
2008-05-14,579.9000244140625,579.9000244140625,570.2000122070312,571.9500122070312,531.6897583007812,337
2008-05-15,575.0,611.0,555.0,570.8499755859375,530.6671142578125,229851
2008-05-16,570.8499755859375,588.5,561.5,566.75,526.8558349609375,7868
2008-05-20,572.0,595.0,567.0499877929688,586.6500244140625,545.35498046875,7255
2008-05-21,580.0,603.0,570.1500244140625,599.4500122070312,557.2539672851562,7037
2008-05-22,595.0,595.0,575.2000122070312,579.7999877929688,538.9871826171875,2603
2008-05-23,585.0499877929688,592.0,560.5999755859375,566.4500122070312,526.576904296875,2359
2008-05-26,565.25,579.9500122070312,552.0,560.0999755859375,520.6737060546875,2750
2008-05-27,644.0,644.0,535.7000122070312,539.5999755859375,501.6167907714844,57733
2008-05-28,528.5,552.7999877929688,520.5,527.0499877929688,489.9502868652344,1818
2008-05-29,535.0,541.9000244140625,512.5999755859375,525.0,488.0445556640625,36275
2008-05-30,535.0,625.0,519.2999877929688,566.0,526.1585083007812,12832
2008-06-02,566.0,599.7999877929688,532.4500122070312,543.7000122070312,505.42828369140625,7424
2008-06-03,496.0,551.9000244140625,496.0,522.4000244140625,485.6275939941406,1840
2008-06-04,507.20001220703125,523.0,500.0,506.20001220703125,470.5679016113281,37701
2008-06-05,495.0,514.9500122070312,495.0,510.45001220703125,474.518798828125,3231
2008-06-06,504.20001220703125,509.75,490.04998779296875,495.29998779296875,460.4351501464844,1163
2008-06-09,470.70001220703125,510.0,457.0,499.6499938964844,464.4789733886719,36588
2008-06-10,486.5,495.0,452.70001220703125,463.79998779296875,431.15252685546875,2909
2008-06-11,472.8999938964844,485.0,455.0,479.3500061035156,445.6079406738281,3810
2008-06-12,448.04998779296875,490.0,425.6000061035156,480.25,446.444580078125,1408
2008-06-13,470.0,490.0,468.0,484.1499938964844,450.0700988769531,21035
2008-06-16,485.04998779296875,500.0,485.04998779296875,494.54998779296875,459.7379455566406,1616
2008-06-17,520.0,528.9500122070312,485.0,490.3999938964844,455.8801574707031,310
2008-06-18,527.7999877929688,527.7999877929688,484.0,501.6499938964844,466.33819580078125,1854
2008-06-19,472.0,519.0,472.0,511.8999938964844,475.86669921875,1312
2008-06-20,493.04998779296875,513.9500122070312,490.0,496.70001220703125,461.7366027832031,2188
2008-06-23,471.0,496.0,453.0,472.1499938964844,438.9147644042969,32312
2008-06-24,490.0,563.5999755859375,467.1000061035156,475.25,441.79656982421875,46922
2008-06-25,488.45001220703125,490.0,450.6000061035156,470.0,436.9161376953125,1004350
2008-06-26,499.95001220703125,500.0,467.6000061035156,475.29998779296875,441.8430480957031,2486
2008-06-27,460.0,472.8999938964844,431.5,445.3500061035156,414.00128173828125,7302
2008-06-30,450.0,467.95001220703125,420.6000061035156,426.20001220703125,396.19921875,3844
2008-07-01,423.1000061035156,440.0,390.1000061035156,423.3999938964844,393.5963439941406,14187
2008-07-02,430.0,430.0,385.04998779296875,414.5,385.32281494140625,42007
2008-07-03,402.04998779296875,410.0,371.1499938964844,380.75,353.948486328125,16950
2008-07-04,372.20001220703125,450.29998779296875,363.5,445.20001220703125,413.86181640625,41282
2008-07-07,452.0,477.29998779296875,425.1499938964844,433.54998779296875,403.0318298339844,3093
2008-07-08,430.0,472.29998779296875,419.0,448.20001220703125,416.65069580078125,32139
2008-07-09,450.0,471.0,447.04998779296875,449.79998779296875,418.13800048828125,5989
2008-07-10,440.0,458.5,433.0,438.79998779296875,407.9122619628906,1270
2008-07-11,441.0,445.0,420.0,433.95001220703125,403.40374755859375,821
2008-07-14,425.0,446.0,411.0,422.29998779296875,392.57379150390625,3243
2008-07-15,421.0,424.1000061035156,405.8999938964844,414.45001220703125,385.2763366699219,728
2008-07-16,405.0,416.8999938964844,365.1499938964844,387.5,360.2233581542969,18580
2008-07-17,394.0,404.6000061035156,385.0,392.1499938964844,364.5460510253906,1851
2008-07-18,399.95001220703125,412.0,378.0,404.70001220703125,376.212646484375,2210
2008-07-21,419.8999938964844,419.8999938964844,385.0,410.3999938964844,381.5113830566406,200474
2008-07-22,415.0,432.0,396.0,429.54998779296875,399.31341552734375,11960
2008-07-23,450.0,459.0,423.0,450.8500061035156,419.1141052246094,12343
2008-07-24,462.0,471.95001220703125,431.1000061035156,451.45001220703125,419.6718444824219,5353
2008-07-25,470.0,470.0,421.0,443.75,412.513916015625,4590
2008-07-28,469.0,469.0,425.1499938964844,456.8500061035156,424.6917724609375,2201
2008-07-29,436.0,450.0,426.0,429.6000061035156,399.3598937988281,3643
2008-07-30,440.0,440.0,422.0,426.1000061035156,396.1063232421875,2234
2008-07-31,422.75,441.0,415.04998779296875,435.8999938964844,405.2164306640625,16862
2008-08-01,459.0,459.0,371.0,430.5,400.196533203125,7222
2008-08-04,440.0,464.0,435.0,457.29998779296875,425.1100769042969,10817
2008-08-05,472.0,485.0,461.0,468.70001220703125,435.7076110839844,3014
2008-08-06,480.0,487.0,450.5,456.1499938964844,424.04095458984375,2196
2008-08-07,450.5,465.0,450.5,460.3999938964844,427.99188232421875,1378
2008-08-08,454.04998779296875,465.0,453.04998779296875,458.54998779296875,426.2721252441406,1102
2008-08-11,460.0,479.95001220703125,460.0,475.45001220703125,441.98248291015625,3977
2008-08-12,467.0,479.0,467.0,470.75,437.6133117675781,709
2008-08-13,461.8500061035156,484.0,461.75,479.70001220703125,445.9333801269531,3529
2008-08-14,467.25,476.3999938964844,467.0,470.0,436.9161376953125,960
2008-08-18,460.1000061035156,465.0,450.25,460.1000061035156,427.7129821777344,599
2008-08-19,465.0,475.8999938964844,451.25,465.45001220703125,432.6863708496094,848
2008-08-20,467.0,484.8500061035156,467.0,480.04998779296875,446.2586364746094,54167
2008-08-21,475.0,485.0,470.04998779296875,474.29998779296875,440.91339111328125,584
2008-08-22,472.0,477.0,462.04998779296875,476.95001220703125,443.37689208984375,9943
2008-08-25,466.1499938964844,480.0,466.1499938964844,479.70001220703125,445.9333801269531,1510
2008-08-26,475.0,479.0,471.0,476.1000061035156,442.58673095703125,4422
2008-08-27,476.45001220703125,480.0,467.29998779296875,470.8999938964844,437.75274658203125,16747
2008-08-28,470.0,477.95001220703125,460.0,465.04998779296875,432.3144836425781,55751
2008-08-29,479.0,479.8999938964844,468.0,475.8999938964844,442.4008483886719,29069
2008-09-01,478.0,484.95001220703125,470.04998779296875,480.04998779296875,446.2586364746094,1264
2008-09-02,441.0,480.0,441.0,475.1000061035156,441.6570739746094,614
2008-09-04,475.0,475.0,463.0,464.04998779296875,433.2086181640625,426
2008-09-05,460.0,475.0,460.0,466.6000061035156,435.58917236328125,1186
2008-09-08,497.0,497.0,462.29998779296875,476.29998779296875,444.6444396972656,3293
2008-09-09,470.0,472.95001220703125,465.0,470.0,438.76318359375,2818
2008-09-10,465.04998779296875,472.0,464.95001220703125,468.75,437.5962219238281,5580
2008-09-11,458.20001220703125,468.0,458.1499938964844,463.45001220703125,432.6484375,302
2008-09-12,473.0,478.95001220703125,458.0,475.0,443.43084716796875,124754
2008-09-15,441.1000061035156,460.0,430.0,460.0,429.42779541015625,4220
2008-09-16,436.0,476.5,435.0,470.95001220703125,439.64996337890625,1842
2008-09-17,456.29998779296875,467.8999938964844,420.70001220703125,431.95001220703125,403.2419738769531,3079
2008-09-18,420.0,449.70001220703125,400.0,434.70001220703125,405.8092346191406,35099
2008-09-19,442.0,442.25,426.0,434.95001220703125,406.0426025390625,25493
2008-09-22,436.0,444.8999938964844,417.6000061035156,419.0,391.1527099609375,1056
2008-09-23,422.0,422.0,391.20001220703125,409.79998779296875,382.5640869140625,2572
2008-09-24,410.04998779296875,439.0,394.0,408.75,381.5838623046875,28779
2008-09-25,418.0,440.0,385.0,429.6000061035156,401.0481872558594,12962
2008-09-26,430.0,430.0,400.3999938964844,409.75,382.51739501953125,11662
2008-09-29,415.1499938964844,419.0,348.0,351.8500061035156,328.46551513671875,17563
2008-09-30,370.0,389.95001220703125,326.0,370.6499938964844,346.01605224609375,9064
2008-10-01,375.0,376.95001220703125,361.6499938964844,372.6499938964844,347.88311767578125,99109
2008-10-03,374.0,374.0,335.0,349.6000061035156,326.3650817871094,2108
2008-10-06,350.0,354.70001220703125,308.1000061035156,313.6000061035156,292.7577209472656,1752
2008-10-07,315.5,340.0,291.29998779296875,302.6499938964844,282.5354309082031,1617
2008-10-08,268.04998779296875,298.0,259.8500061035156,280.1000061035156,261.484130859375,16631
2008-10-10,252.0,271.0,229.60000610351562,254.0500030517578,237.1654815673828,2735
2008-10-13,283.70001220703125,284.0,240.0,253.14999389648438,236.3252716064453,25211
2008-10-14,270.0,275.0,255.0,258.04998779296875,240.89962768554688,4037
2008-10-15,240.5,262.95001220703125,235.0,242.60000610351562,226.47650146484375,3100
2008-10-16,231.0,265.0,203.0,251.6999969482422,234.9716796875,8300
2008-10-17,270.0,279.0,236.3000030517578,255.4499969482422,238.472412109375,23249
2008-10-20,266.70001220703125,267.0,216.3000030517578,241.39999389648438,225.356201171875,6618
2008-10-21,237.4499969482422,250.0,237.4499969482422,247.5,231.05081176757812,92396
2008-10-22,254.89999389648438,254.89999389648438,239.0,244.0,227.78343200683594,431
2008-10-23,222.10000610351562,244.0,222.0,224.3000030517578,209.39273071289062,5537
2008-10-24,217.0,220.0,190.0,197.25,184.14048767089844,2076
2008-10-27,190.0,213.0,171.0,197.0,183.90711975097656,1702
2008-10-29,204.0,209.6999969482422,192.3000030517578,205.39999389648438,191.74880981445312,746
2008-10-31,224.4499969482422,232.0,200.14999389648438,214.9499969482422,200.6641082763672,203722
2008-11-03,235.0,235.0,222.5,225.0,210.04620361328125,209624
2008-11-04,225.0,225.0,205.0,215.39999389648438,201.0841827392578,1841
2008-11-05,220.25,220.25,203.25,206.0,192.30894470214844,87836
2008-11-06,197.0,218.0,185.0500030517578,210.75,196.74325561523438,3617
2008-11-07,208.9499969482422,214.0,201.0,212.5,198.37693786621094,712
2008-11-10,220.0,249.9499969482422,215.0,240.85000610351562,224.8427734375,4751
2008-11-11,240.0,240.0,216.0,220.1999969482422,205.56517028808594,1495
2008-11-12,220.0,222.0,211.10000610351562,216.25,201.8777313232422,925
2008-11-14,216.0,220.0,215.0,219.60000610351562,205.00506591796875,910
2008-11-17,210.0,217.8000030517578,204.0,205.0500030517578,191.42210388183594,889
2008-11-18,204.0,204.0,195.0,195.5500030517578,182.553466796875,11539
2008-11-19,184.3000030517578,204.0,169.0,175.35000610351562,163.69601440429688,13010
2008-11-20,169.5500030517578,169.5500030517578,156.1999969482422,162.0,151.2332763671875,1956
2008-11-21,168.89999389648438,168.89999389648438,142.0,155.3000030517578,144.97853088378906,15889
2008-11-24,158.89999389648438,164.39999389648438,151.0,158.4499969482422,147.919189453125,18816
2008-11-25,177.9499969482422,177.9499969482422,126.80000305175781,126.80000305175781,118.37269592285156,36292
2008-11-26,118.0,139.9499969482422,108.1500015258789,130.85000610351562,122.15352630615234,28747
2008-11-27,130.85000610351562,130.85000610351562,130.85000610351562,130.85000610351562,122.15352630615234,0
2008-11-28,125.0,136.0,125.0,130.60000610351562,121.92015075683594,1618
2008-12-01,138.0,144.0,133.5,134.9499969482422,125.98104095458984,3574
