Date,Open,High,Low,Close,Adj Close,Volume
2008-12-02,130.0,148.9499969482422,128.35000610351562,129.85000610351562,121.21998596191406,13917
2008-12-03,134.4499969482422,134.9499969482422,125.25,127.55000305175781,119.07283782958984,3135
2008-12-04,128.35000610351562,129.0,125.19999694824219,127.05000305175781,118.60608673095703,7876
2008-12-05,125.05000305175781,135.0,125.0,126.80000305175781,118.37269592285156,5993
2008-12-08,133.0,135.0,126.0,130.4499969482422,121.78010559082031,9638
2008-12-10,126.0999984741211,132.89999389648438,126.0999984741211,130.1999969482422,121.5467300415039,3359
2008-12-11,129.0,149.0,129.0,142.89999389648438,133.4026641845703,42552
2008-12-12,140.0,149.0,134.10000610351562,145.1999969482422,135.54978942871094,15674
2008-12-15,145.10000610351562,159.0,145.10000610351562,158.35000610351562,147.8258514404297,12856
2008-12-16,150.0,185.0,150.0,180.5,168.5037078857422,95317
2008-12-17,198.0,199.0,166.1999969482422,171.60000610351562,160.19520568847656,33328
2008-12-18,167.0,188.8000030517578,167.0,187.10000610351562,174.6650848388672,33149
2008-12-19,185.0,203.6999969482422,184.10000610351562,194.9499969482422,181.9933624267578,39616
2008-12-22,202.8000030517578,203.85000610351562,183.0,186.14999389648438,173.77821350097656,3502
2008-12-23,183.0,183.0,174.10000610351562,175.9499969482422,164.25611877441406,1479
2008-12-24,168.0500030517578,177.8000030517578,160.10000610351562,168.9499969482422,157.7213592529297,32528
2008-12-26,169.1999969482422,179.0,167.1999969482422,172.89999389648438,161.40882873535156,1199
2008-12-29,177.9499969482422,190.0,175.25,183.9499969482422,171.72442626953125,16836
2008-12-30,185.0,187.5,177.9499969482422,180.89999389648438,168.87713623046875,5272
2008-12-31,180.89999389648438,183.0,166.0,172.64999389648438,161.17543029785156,6875
2009-01-02,174.0,195.39999389648438,174.0,195.3000030517578,182.32008361816406,11639
2009-01-05,200.0,206.3000030517578,188.1999969482422,192.8000030517578,179.98622131347656,10009
2009-01-06,195.35000610351562,195.35000610351562,185.0,190.75,178.07247924804688,2959
2009-01-07,189.0,194.5,171.6999969482422,171.6999969482422,160.28858947753906,15859
2009-01-09,170.89999389648438,170.89999389648438,154.60000610351562,157.8000030517578,147.31236267089844,13118
2009-01-12,164.0,165.9499969482422,150.0500030517578,152.75,142.59800720214844,23099
2009-01-13,145.1999969482422,162.89999389648438,145.1999969482422,149.14999389648438,139.23727416992188,17608
2009-01-14,157.0,163.0,147.0,149.85000610351562,139.8907928466797,11810
2009-01-15,146.0,151.5,135.0,147.1999969482422,137.41688537597656,28013
2009-01-16,145.0,149.1999969482422,132.5,136.6999969482422,127.61470031738281,27548
2009-01-19,145.0,148.75,138.3000030517578,141.1999969482422,131.81565856933594,17140
2009-01-20,141.1999969482422,144.89999389648438,139.0,143.64999389648438,134.102783203125,26970
2009-01-21,142.0,146.89999389648438,140.0,145.75,136.063232421875,29699
2009-01-22,149.89999389648438,149.89999389648438,131.5,136.89999389648438,127.80144500732422,11454
2009-01-23,139.8000030517578,139.89999389648438,126.1500015258789,128.3000030517578,119.77301025390625,3199
2009-01-27,135.8000030517578,135.8000030517578,126.05000305175781,132.85000610351562,124.0206069946289,3664
2009-01-28,134.9499969482422,138.0,131.6999969482422,136.25,127.19463348388672,1736
2009-01-29,137.0,140.89999389648438,131.0,135.6999969482422,126.68118286132812,2249
2009-01-30,130.1999969482422,136.8000030517578,130.1999969482422,135.5500030517578,126.54114532470703,1629
2009-02-02,139.14999389648438,149.14999389648438,139.14999389648438,143.1999969482422,133.68270874023438,33175
2009-02-03,146.0,152.6999969482422,135.10000610351562,139.14999389648438,129.90188598632812,18855
2009-02-04,135.5,140.0,133.25,135.85000610351562,126.82124328613281,4316
2009-02-05,135.0,135.3000030517578,130.0500030517578,134.39999389648438,125.46759033203125,14623
2009-02-06,132.6999969482422,139.8000030517578,132.0,137.9499969482422,128.7816162109375,31808
2009-02-09,139.0,151.75,134.5,147.64999389648438,137.83694458007812,24180
2009-02-10,152.0,160.0,145.35000610351562,147.35000610351562,137.55691528320312,6737
2009-02-11,142.0,162.0,135.75,156.60000610351562,146.19216918945312,33531
2009-02-12,150.25,162.0,149.5,150.4499969482422,140.45089721679688,20269
2009-02-13,155.0,161.89999389648438,150.0,153.25,143.0647735595703,16889
2009-02-16,154.60000610351562,162.0,147.64999389648438,150.8000030517578,140.77761840820312,3732
2009-02-17,149.0,149.0,140.0500030517578,141.14999389648438,131.76893615722656,1720
2009-02-18,140.25,144.89999389648438,138.0500030517578,139.85000610351562,130.5553741455078,1593
2009-02-19,144.5,144.5,132.8000030517578,134.85000610351562,125.8876724243164,3670
2009-02-20,129.10000610351562,134.85000610351562,129.0,129.85000610351562,121.21998596191406,14489
2009-02-24,125.19999694824219,129.89999389648438,120.0,126.1500015258789,117.76590728759766,19850
2009-02-25,125.0,130.89999389648438,121.05000305175781,123.4000015258789,115.19866943359375,7177
2009-02-26,122.0,129.9499969482422,122.0,128.14999389648438,119.6329574584961,8944
2009-02-27,124.5999984741211,127.4000015258789,122.0999984741211,123.3499984741211,115.15198516845703,1839
2009-03-02,122.0,125.0,114.0999984741211,116.5,108.75724792480469,3385
2009-03-03,116.6500015258789,119.9000015258789,109.0,117.0,109.22400665283203,52583
2009-03-04,119.9000015258789,119.9000015258789,110.0,114.19999694824219,106.61009979248047,18985
2009-03-05,112.4000015258789,117.0,112.4000015258789,114.9000015258789,107.26359558105469,7546
2009-03-06,114.94999694824219,115.0,107.05000305175781,108.8499984741211,101.61566925048828,6762
2009-03-09,106.0,110.5,103.5,105.05000305175781,98.06824493408203,3097
2009-03-12,106.0,107.1500015258789,104.0,105.05000305175781,98.06824493408203,1503
2009-03-13,108.0,116.0,106.80000305175781,109.0999984741211,101.84904479980469,49338
2009-03-16,111.94999694824219,124.9000015258789,110.0999984741211,118.25,110.39093780517578,14342
2009-03-17,126.0,128.39999389648438,119.0,123.55000305175781,115.33868408203125,14084
2009-03-18,130.0,133.0,121.69999694824219,125.0999984741211,116.78567504882812,360256
2009-03-19,125.0,135.5,124.05000305175781,133.5,124.62739562988281,16052
2009-03-20,131.0,133.25,126.0,130.8000030517578,122.10684204101562,187971
2009-03-23,131.0,150.0,130.0,144.39999389648438,134.80296325683594,34018
2009-03-24,149.89999389648438,159.0,140.1999969482422,143.8000030517578,134.24282836914062,63803
2009-03-25,139.0,144.9499969482422,130.5500030517578,140.64999389648438,131.30218505859375,12547
2009-03-26,143.89999389648438,149.0,134.0,144.5500030517578,134.94300842285156,11149
2009-03-27,145.5,162.0,136.0,151.8000030517578,141.71116638183594,60769
2009-03-30,154.0,156.0,145.1999969482422,150.5,140.49754333496094,31696
2009-03-31,150.0,160.0,149.14999389648438,157.25,146.79893493652344,178130
2009-04-01,162.0,167.6999969482422,158.0,163.0500030517578,152.21347045898438,147097
2009-04-02,171.0,173.0,165.9499969482422,168.64999389648438,157.4412841796875,139742
2009-04-06,172.89999389648438,177.0,162.5500030517578,169.39999389648438,158.1414337158203,17951
2009-04-08,165.0,174.89999389648438,162.5,173.9499969482422,162.38905334472656,16195
2009-04-09,179.0,188.6999969482422,174.0,184.25,172.00450134277344,174298
2009-04-13,173.60000610351562,192.0,171.60000610351562,176.85000610351562,165.0963134765625,34364
2009-04-15,176.5,194.5500030517578,172.0,188.8000030517578,176.25209045410156,53701
2009-04-16,192.8000030517578,196.6999969482422,177.75,179.6999969482422,167.75686645507812,30393
2009-04-17,181.0,188.89999389648438,175.0500030517578,177.75,165.93649291992188,5950
2009-04-20,175.10000610351562,184.0,173.25,181.0,168.97047424316406,7557
2009-04-21,178.3000030517578,185.0,177.10000610351562,181.5,169.437255859375,7053
2009-04-22,183.0,191.5,172.0,174.85000610351562,163.22923278808594,16718
2009-04-23,179.89999389648438,183.0,175.0,178.6999969482422,166.82334899902344,252735
2009-04-24,181.0,189.0,181.0,181.14999389648438,169.11050415039062,11165
2009-04-27,180.0,185.9499969482422,173.0500030517578,176.75,165.00291442871094,17079
2009-04-28,180.0,180.0,170.0,174.10000610351562,162.529052734375,211682
2009-04-29,177.89999389648438,179.0,172.8000030517578,176.85000610351562,165.0963134765625,9077
2009-04-30,177.0,177.0,177.0,177.0,165.236328125,0
2009-05-04,182.0,194.5500030517578,181.85000610351562,194.25,181.33987426757812,42995
2009-05-05,194.0,194.39999389648438,185.0,189.4499969482422,176.85887145996094,16047
2009-05-06,189.89999389648438,198.9499969482422,189.0,196.35000610351562,183.30030822753906,42667
2009-05-07,199.9499969482422,207.0500030517578,195.0,198.9499969482422,185.72750854492188,11935
2009-05-08,203.75,204.0,195.10000610351562,200.10000610351562,186.8010711669922,31191
2009-05-11,202.0,204.0,190.0,196.6999969482422,183.62704467773438,37969
2009-05-12,193.89999389648438,203.0,192.0,200.9499969482422,187.59457397460938,7812
2009-05-13,205.0,205.0,194.6999969482422,201.0,187.64125061035156,32386
2009-05-14,199.0,220.0,195.60000610351562,217.5500030517578,203.09130859375,34863
2009-05-15,223.0,224.89999389648438,215.14999389648438,217.4499969482422,202.99795532226562,8419
2009-05-18,217.4499969482422,217.4499969482422,217.4499969482422,217.4499969482422,202.99795532226562,0
2009-05-19,260.0,260.95001220703125,249.9499969482422,260.95001220703125,243.6068878173828,65879
2009-05-20,267.0,313.1499938964844,267.0,303.54998779296875,283.3756408691406,339749
2009-05-21,324.0,333.0,300.1499938964844,307.5,287.06317138671875,187335
2009-05-22,316.79998779296875,333.0,308.0,332.25,310.168212890625,132118
2009-05-25,332.0,351.5,332.0,350.25,326.971923828125,23585
2009-05-26,360.0,376.3500061035156,348.0,357.79998779296875,334.0201110839844,50356
2009-05-27,373.0,393.0,366.0,382.1000061035156,356.7051086425781,78729
2009-05-28,392.29998779296875,399.0,364.0,369.45001220703125,344.8958435058594,126276
2009-05-29,371.0,387.95001220703125,371.0,385.70001220703125,360.0658264160156,69078
2009-06-01,391.0,405.0,375.04998779296875,400.25,373.6488342285156,21045
2009-06-02,404.8999938964844,408.0,380.25,384.6499938964844,359.08563232421875,19811
2009-06-03,385.0,397.0,371.20001220703125,379.79998779296875,354.5579528808594,24827
2009-06-04,380.0,395.0,371.0,393.5,367.3474426269531,8727
2009-06-05,394.0,404.0,381.20001220703125,383.95001220703125,358.43212890625,40523
2009-06-08,384.0,385.95001220703125,367.0,369.75,345.1759033203125,30117
2009-06-09,363.29998779296875,385.0,363.25,379.45001220703125,354.2312316894531,8079
2009-06-10,391.0,397.0,371.0,382.04998779296875,356.65838623046875,51618
2009-06-11,383.0,383.0,362.95001220703125,369.8500061035156,345.269287109375,14089
2009-06-12,379.95001220703125,386.0,368.0,383.04998779296875,357.5919189453125,22680
2009-06-15,376.6000061035156,385.0,363.8999938964844,380.04998779296875,354.7914123535156,15112
2009-06-16,377.8999938964844,383.0,365.0,371.95001220703125,347.2297058105469,75732
2009-06-17,370.0,382.95001220703125,370.0,380.1000061035156,354.8380126953125,28678
2009-06-18,377.5,378.0,361.1000061035156,361.1000061035156,337.1007995605469,8035
2009-06-19,355.1499938964844,366.95001220703125,343.04998779296875,346.54998779296875,323.517822265625,4500
2009-06-22,352.5,363.8999938964844,342.6499938964844,361.8999938964844,337.84759521484375,14930
2009-06-23,348.0,362.0,345.3500061035156,357.79998779296875,334.0201110839844,4772
2009-06-24,356.0,369.3999938964844,356.0,365.04998779296875,340.7882385253906,11652
2009-06-25,365.0,383.29998779296875,365.0,380.95001220703125,355.63153076171875,5824
2009-06-26,383.54998779296875,391.0,376.54998779296875,380.45001220703125,355.164794921875,3582
2009-06-29,382.20001220703125,399.5,382.0,398.79998779296875,372.29522705078125,138864
2009-06-30,410.0,410.0,378.8999938964844,393.1000061035156,366.9739990234375,12583
2009-07-01,394.0,395.95001220703125,373.45001220703125,390.6000061035156,364.6401672363281,43798
2009-07-02,395.0,399.95001220703125,385.0,390.0,364.08001708984375,26388
2009-07-03,390.0,409.5,387.04998779296875,393.8500061035156,367.6741638183594,13215
2009-07-06,399.0,410.0,376.0,382.8500061035156,357.4052734375,24201
2009-07-07,384.8999938964844,427.0,341.0,374.8999938964844,349.98358154296875,65047
2009-07-08,368.0,370.04998779296875,350.0,351.54998779296875,328.1854553222656,6263
2009-07-09,345.0,355.0,336.0,341.79998779296875,319.08349609375,6805
2009-07-10,343.0,372.0,316.20001220703125,327.1000061035156,305.3604736328125,7929
2009-07-13,324.0,335.5,312.1499938964844,329.20001220703125,307.3208923339844,12333
2009-07-14,335.0,379.0,335.0,362.8500061035156,338.7344665527344,7747
2009-07-15,385.0,404.0,366.6000061035156,384.6000061035156,359.0389404296875,10367
2009-07-16,396.29998779296875,404.54998779296875,370.1000061035156,390.04998779296875,364.126708984375,16796
2009-07-17,402.8999938964844,409.0,399.0,403.25,376.4494323730469,89239
2009-07-20,413.0,450.0,390.1499938964844,408.5,381.3504943847656,51607
2009-07-21,391.0,411.0,382.25,395.29998779296875,369.0278015136719,7036
2009-07-22,411.8999938964844,411.8999938964844,370.1000061035156,375.54998779296875,350.5904235839844,6817
2009-07-23,391.79998779296875,391.8500061035156,381.1499938964844,383.3999938964844,357.9186706542969,4686
2009-07-24,386.25,394.79998779296875,378.1000061035156,388.04998779296875,362.2596740722656,5205
2009-07-27,388.04998779296875,398.95001220703125,383.0,387.3500061035156,361.6061706542969,4247
2009-07-28,388.0,394.0,382.5,385.0,359.412353515625,17961
2009-07-29,382.5,392.29998779296875,370.5,374.3500061035156,349.4701843261719,6415
2009-07-30,360.0,394.95001220703125,351.25,385.0,359.412353515625,14061
2009-07-31,390.0,393.6499938964844,374.0,383.20001220703125,357.73199462890625,7770
2009-08-03,393.0,393.0,374.0,378.70001220703125,353.53106689453125,7831
2009-08-04,388.8999938964844,390.0,375.0,376.0,351.0105285644531,5742
2009-08-05,362.75,400.0,350.1000061035156,382.20001220703125,356.79840087890625,152044
2009-08-06,382.1000061035156,394.79998779296875,376.04998779296875,381.70001220703125,356.33172607421875,6509
2009-08-07,375.54998779296875,380.0,368.0,370.5,345.87603759765625,9842
2009-08-10,377.0,382.0,355.1499938964844,362.75,338.64111328125,4733
2009-08-11,361.1000061035156,365.79998779296875,345.0,347.5,324.4046630859375,4817
2009-08-12,347.0,362.0,346.20001220703125,356.70001220703125,332.9931640625,8012
2009-08-13,372.0,376.20001220703125,362.29998779296875,372.04998779296875,347.322998046875,12064
2009-08-14,381.95001220703125,381.95001220703125,367.6000061035156,372.45001220703125,347.6964416503906,14313
2009-08-17,370.0,378.0,365.0,369.20001220703125,344.6623840332031,3462
2009-08-18,365.20001220703125,381.0,355.04998779296875,378.04998779296875,352.9242248535156,6104
2009-08-19,373.04998779296875,384.95001220703125,370.04998779296875,381.20001220703125,355.86492919921875,2492
2009-08-20,361.75,387.0,361.75,380.8500061035156,357.4133605957031,5212
2009-08-21,375.0,392.29998779296875,374.8500061035156,387.5,363.6541442871094,4814
2009-08-24,395.0,409.0,385.0,400.5,375.8541259765625,15238
2009-08-25,385.5,424.45001220703125,385.5,419.8500061035156,394.013427734375,72052
2009-08-26,419.0,436.0,419.0,430.25,403.77337646484375,14859
2009-08-27,425.0,430.0,419.0,425.04998779296875,398.8934020996094,8539
2009-08-28,430.0,436.0,425.95001220703125,434.95001220703125,408.1842041015625,153994
2009-08-31,434.0,462.0,422.5,458.3999938964844,430.1910705566406,58979
2009-09-01,459.0,470.0,427.0,430.3500061035156,403.86724853515625,42320
2009-09-02,425.5,452.95001220703125,412.75,423.8999938964844,397.8141784667969,23791
2009-09-03,448.0,448.0,410.0,416.3999938964844,390.7757263183594,3458
2009-09-04,420.0,433.3999938964844,415.1000061035156,427.3500061035156,401.05181884765625,5384
2009-09-07,419.0,442.0,419.0,437.1000061035156,410.2018737792969,6605
2009-09-08,441.0,448.95001220703125,435.1000061035156,438.45001220703125,411.4688415527344,267540
2009-09-09,453.5,463.0,428.20001220703125,456.8999938964844,428.7834167480469,8786
2009-09-10,472.29998779296875,482.0,437.54998779296875,451.6000061035156,423.8095397949219,18934
2009-09-11,469.6000061035156,469.6000061035156,438.04998779296875,453.45001220703125,425.5457458496094,5579
2009-09-14,444.04998779296875,452.0,440.0,448.1000061035156,420.52496337890625,21607
2009-09-15,446.5,463.8500061035156,439.0,458.3999938964844,430.1910705566406,17760
2009-09-16,460.0,462.0,450.0,455.6000061035156,427.5633850097656,6322
2009-09-17,460.0,462.0,448.29998779296875,460.0,431.69268798828125,36553
2009-09-18,462.3500061035156,474.0,452.5,471.20001220703125,442.2034606933594,26556
2009-09-22,485.0,530.0,461.04998779296875,512.9500122070312,481.38427734375,47263
2009-09-23,508.0,528.7999877929688,486.0,512.5499877929688,481.00885009765625,44487
2009-09-24,510.0,510.0,489.1000061035156,494.0,463.6003723144531,41763
2009-09-25,494.95001220703125,495.0,482.04998779296875,485.29998779296875,455.43572998046875,13105
2009-09-29,495.0,509.95001220703125,488.0,498.8500061035156,468.1519470214844,13361
2009-09-30,501.8999938964844,514.9000244140625,495.1499938964844,506.29998779296875,475.1434326171875,15291
2009-10-01,509.0,515.0,497.0,510.3500061035156,478.9442443847656,26069
2009-10-05,510.3500061035156,512.5,501.0,506.3500061035156,475.19036865234375,22401
2009-10-06,520.0,520.0,490.1499938964844,506.04998779296875,474.90887451171875,21079
2009-10-07,505.8999938964844,517.0,505.8999938964844,515.0499877929688,483.35498046875,5691
2009-10-08,512.0499877929688,515.0,498.0,512.0499877929688,480.5395812988281,6374
2009-10-09,509.1499938964844,524.9500122070312,505.0,519.9500122070312,487.9534912109375,9450
2009-10-12,535.0,546.0,505.04998779296875,509.8999938964844,478.52197265625,11184
2009-10-13,510.0,510.0,510.0,510.0,478.61578369140625,0
2009-10-14,510.5,532.0,509.1499938964844,528.6500244140625,496.1180725097656,8374
2009-10-15,547.0999755859375,547.0999755859375,528.0,534.4500122070312,501.5611267089844,35781
2009-10-16,538.0,539.0,522.0499877929688,532.3499755859375,499.59039306640625,13473
2009-10-20,539.0,539.0,520.0499877929688,526.5,494.10040283203125,2938
2009-10-21,520.0,534.9000244140625,520.0,529.25,496.68115234375,9324
2009-10-22,525.0,535.0999755859375,521.0499877929688,530.0,497.385009765625,18716
2009-10-23,540.0,540.0,530.3499755859375,539.7000122070312,506.4881591796875,9903
2009-10-26,530.2000122070312,538.9500122070312,511.1499938964844,527.4500122070312,494.99200439453125,9068
2009-10-27,530.0,530.0,485.1499938964844,520.0999755859375,488.09423828125,5719
2009-10-28,507.0,528.4500122070312,507.0,520.0,488.0003662109375,10761
2009-10-29,500.0,520.0,483.0,518.75,486.8273620605469,17844
2009-10-30,522.0,525.0,515.0,522.75,490.5811462402344,2609
2009-11-03,498.0,506.1000061035156,490.1000061035156,500.3500061035156,469.5596008300781,28026
2009-11-04,500.3500061035156,515.0,475.5,498.04998779296875,467.4011535644531,2859
2009-11-05,492.79998779296875,512.0,487.6000061035156,507.6499938964844,476.4103698730469,3271
2009-11-06,512.5,518.9500122070312,505.04998779296875,506.1499938964844,475.002685546875,3173
2009-11-09,527.5,527.5,503.0,517.2999877929688,485.466552734375,4543
2009-11-10,538.0,538.0,505.0,506.3999938964844,475.2372741699219,3314
2009-11-11,517.7999877929688,517.7999877929688,501.5,507.1499938964844,475.941162109375,1017
2009-11-12,509.0,524.7999877929688,503.6000061035156,513.0499877929688,481.47808837890625,7348
2009-11-13,514.2000122070312,518.0,501.5,506.20001220703125,475.0495910644531,1965
2009-11-16,519.0,519.0,505.04998779296875,508.0,476.73883056640625,7651
2009-11-17,509.95001220703125,510.0,503.0,506.45001220703125,475.2842102050781,51895
2009-11-18,507.0,511.0,501.0,502.5,471.5772705078125,1962
2009-11-19,500.0,517.0,500.0,512.25,480.727294921875,3682
2009-11-20,514.2999877929688,518.0,495.5,515.1500244140625,483.4488830566406,3350
2009-11-23,515.0,524.0,505.29998779296875,516.4500122070312,484.66888427734375,1206
2009-11-24,525.0,544.0,509.95001220703125,529.25,496.68115234375,129689
2009-11-25,532.5,532.5,518.0499877929688,518.0999755859375,486.2173156738281,917
2009-11-26,527.8499755859375,544.9000244140625,522.2000122070312,531.2999877929688,498.60498046875,71825
2009-11-27,525.0,525.0,500.0,520.25,488.2350158691406,80354
2009-11-30,516.0,558.0,516.0,550.8499755859375,516.9519653320312,21824
2009-12-01,540.0,549.0,516.1500244140625,532.4000244140625,499.6373291015625,20437
2009-12-02,548.0,548.4500122070312,526.2999877929688,529.5,496.9158020019531,4166
2009-12-03,535.0,545.0,531.5499877929688,539.6500244140625,506.4411926269531,7336
2009-12-04,538.5,543.9000244140625,532.0999755859375,541.25,507.9427490234375,1969
2009-12-07,546.25,546.25,528.2000122070312,529.6500244140625,497.0565490722656,1549
2009-12-08,534.0,538.0,526.5,535.4500122070312,502.49969482421875,4467
2009-12-09,543.9000244140625,543.9000244140625,528.0,530.1500244140625,497.5259094238281,1114
2009-12-10,515.0,554.9000244140625,510.54998779296875,541.4500122070312,508.13037109375,10097
2009-12-11,553.0,553.0,518.0,520.9000244140625,488.84503173828125,25685
2009-12-14,520.0,531.2000122070312,508.8500061035156,527.6500244140625,495.1797180175781,6130
2009-12-15,526.0999755859375,537.0,521.4000244140625,535.1500244140625,502.2181701660156,3797
2009-12-16,523.2000122070312,536.9000244140625,523.2000122070312,534.4000244140625,501.5142822265625,674
2009-12-17,535.0,542.0,525.5,537.0,503.9543151855469,4899
2009-12-18,540.0,554.0,530.0,549.0999755859375,515.3095703125,7885
2009-12-21,542.0,545.0,532.0,540.1500244140625,506.9104309082031,4326
2009-12-22,544.0,554.0,520.0,528.2000122070312,495.6957702636719,5018
2009-12-23,540.0,540.0,531.7000122070312,535.0999755859375,502.171142578125,892
2009-12-24,532.0999755859375,555.0,530.0999755859375,549.8499755859375,516.0134887695312,5833
2009-12-29,535.0,550.0,535.0,536.75,503.7196044921875,2788
2009-12-30,539.9500122070312,561.0,525.0,553.6500244140625,519.5796508789062,40329
2009-12-31,561.0,562.0,545.0,556.8499755859375,522.582763671875,46469
2010-01-04,555.0,562.0,550.0,551.5999755859375,517.65576171875,1910
2010-01-05,559.9000244140625,563.5,546.0,551.9000244140625,517.9373168945312,32776
2010-01-06,556.75,556.75,542.0,547.0999755859375,513.4326171875,2006
2010-01-07,562.9000244140625,562.9000244140625,535.0,538.5999755859375,505.45574951171875,3460
2010-01-08,555.0,555.0,528.3499755859375,543.25,509.81976318359375,23688
2010-01-11,546.0,547.0,531.25,545.0499877929688,511.5087890625,93010
2010-01-12,543.5,552.5,536.0,536.7000122070312,503.6727600097656,9555
2010-01-13,538.9000244140625,539.0,526.0499877929688,529.9000244140625,497.2912292480469,4411
2010-01-14,543.0,548.25,535.0999755859375,546.2999877929688,512.6819458007812,20592
2010-01-15,541.1500244140625,547.0,536.25,542.9500122070312,509.5381774902344,1180
2010-01-18,542.0,560.0,527.5999755859375,531.6500244140625,498.9334716796875,211052
2010-01-19,542.0,542.0,525.0,529.4000244140625,496.8219909667969,4241
2010-01-20,532.0499877929688,547.0,529.9000244140625,534.5999755859375,501.7018737792969,17170
2010-01-21,535.0,544.8499755859375,523.2000122070312,530.2000122070312,497.57275390625,26835
2010-01-22,527.2000122070312,534.5499877929688,491.1000061035156,522.5499877929688,490.39349365234375,10301
2010-01-25,515.2000122070312,529.9000244140625,510.20001220703125,513.9500122070312,482.32275390625,5373
2010-01-27,512.5,518.5,502.0,503.75,472.7503967285156,6392
2010-01-28,508.1499938964844,511.0,496.25,502.0,471.1080322265625,2070
2010-01-29,502.0,525.0,491.0,510.8999938964844,479.4603576660156,1776
2010-02-01,510.25,510.25,465.0,467.95001220703125,439.1534729003906,51461
2010-02-02,470.0,480.0,443.25,460.8500061035156,432.49041748046875,154336
2010-02-03,450.0,464.6499938964844,441.0,445.70001220703125,418.2726745605469,48827
2010-02-04,445.0,449.79998779296875,426.0,427.8500061035156,401.5211486816406,125832
2010-02-05,422.0,430.0,405.0,419.0,393.2157287597656,12452
2010-02-08,421.0,426.8999938964844,412.25,416.75,391.1041564941406,2731
2010-02-09,420.75,420.75,414.0,415.1000061035156,389.5556945800781,2472
2010-02-10,420.0,430.0,417.6499938964844,428.04998779296875,401.70880126953125,13963
2010-02-11,425.0,440.0,420.0,433.79998779296875,407.1048889160156,186833
2010-02-15,415.0,440.0,412.0,424.6499938964844,398.5179748535156,8473
2010-02-16,425.0,427.95001220703125,418.0,420.6000061035156,394.71728515625,2886
2010-02-17,434.5,434.5,423.20001220703125,428.0,401.6618957519531,22935
2010-02-18,432.0,449.0,420.0,437.20001220703125,410.2957763671875,31546
2010-02-19,437.3500061035156,437.3500061035156,425.04998779296875,429.04998779296875,402.647216796875,1204
2010-02-22,433.0,435.0,422.0,432.6499938964844,406.0256652832031,11261
2010-02-23,418.6000061035156,433.75,418.6000061035156,425.5,399.31573486328125,2633
2010-02-24,417.3999938964844,427.8999938964844,417.3999938964844,423.29998779296875,397.2510681152344,1642
2010-02-25,428.6499938964844,428.70001220703125,414.25,424.20001220703125,398.0957336425781,3740
2010-02-26,426.0,468.0,422.25,445.25,417.850341796875,32280
2010-03-02,460.6000061035156,472.0,448.29998779296875,462.25,433.80419921875,9891
2010-03-03,465.0,485.0,465.0,473.54998779296875,444.4088134765625,5354
2010-03-04,475.0,479.8999938964844,469.0,474.75,445.53497314453125,16809
2010-03-05,479.0,479.0,457.25,463.75,435.2118835449219,7085
2010-03-08,475.0,475.0,455.5,459.6499938964844,431.36419677734375,2747
2010-03-09,456.0,457.6499938964844,447.54998779296875,451.3999938964844,423.6218566894531,1243
2010-03-10,463.0,463.0,439.0,441.95001220703125,414.7533874511719,5042
2010-03-11,436.29998779296875,447.8500061035156,435.0,439.75,412.68878173828125,12733
2010-03-12,439.1000061035156,448.8999938964844,433.6000061035156,435.0,408.2311096191406,7738
2010-03-15,448.8500061035156,448.8500061035156,425.1000061035156,434.5,407.7618713378906,9575
2010-03-16,446.5,446.5,437.0,443.5,416.20806884765625,2780
2010-03-17,449.0,450.0,441.25,443.20001220703125,415.926513671875,2470
2010-03-18,442.0,448.3500061035156,436.0,440.95001220703125,413.8150329589844,19534
2010-03-19,445.0,445.0,431.1499938964844,434.8999938964844,408.13720703125,2829
