Date,Open,High,Low,Close,Adj Close,Volume
2010-03-22,428.0,435.5,426.0,432.70001220703125,406.07269287109375,22104
2010-03-23,432.0,436.0,430.20001220703125,431.8500061035156,405.2749938964844,24677
2010-03-25,432.0,434.95001220703125,421.0,433.3999938964844,406.7295837402344,3962
2010-03-26,435.0,448.0,435.0,443.8999938964844,416.5834045410156,22706
2010-03-29,445.0,464.0,430.0,449.45001220703125,421.79193115234375,50396
2010-03-30,450.0,452.0,441.04998779296875,448.6000061035156,420.9942321777344,40788
2010-03-31,444.0,462.29998779296875,442.54998779296875,452.29998779296875,424.46649169921875,206606
2010-04-01,374.0,470.0,371.0,447.70001220703125,420.1495666503906,115007
2010-04-05,459.95001220703125,479.95001220703125,438.20001220703125,468.8999938964844,440.0450134277344,12910
2010-04-06,465.0,477.0,451.25,465.6499938964844,436.99493408203125,73023
2010-04-07,478.0,478.0,465.1000061035156,472.6000061035156,443.51727294921875,47759
2010-04-08,480.0,499.79998779296875,475.0,477.79998779296875,448.39727783203125,10898
2010-04-09,478.0,478.0,470.0,471.70001220703125,442.6726989746094,17813
2010-04-12,475.0,494.3999938964844,457.0,472.3500061035156,443.2826232910156,101242
2010-04-13,474.6000061035156,485.0,474.6000061035156,477.3500061035156,447.9749450683594,4682
2010-04-15,498.6499938964844,509.79998779296875,482.1499938964844,490.54998779296875,460.3626708984375,10779
2010-04-16,483.20001220703125,487.95001220703125,474.0,478.79998779296875,449.33575439453125,4496
2010-04-19,471.0,478.8500061035156,460.5,466.54998779296875,437.8395690917969,4123
2010-04-20,468.5,479.0,466.95001220703125,475.29998779296875,446.05108642578125,20210
2010-04-21,473.29998779296875,506.3999938964844,473.29998779296875,497.70001220703125,467.07269287109375,69981
2010-04-22,492.5,499.8999938964844,485.6000061035156,488.1000061035156,458.0634765625,7015
2010-04-23,487.29998779296875,489.3999938964844,480.0,482.8500061035156,453.13653564453125,1415
2010-04-26,475.1499938964844,485.29998779296875,475.1499938964844,479.54998779296875,450.03961181640625,4646
2010-04-27,477.0,492.0,476.25,484.8999938964844,455.06036376953125,19143
2010-04-28,485.0,500.0,480.04998779296875,488.45001220703125,458.3919372558594,21853
2010-04-29,488.0,516.0,483.6499938964844,497.0,466.415771484375,139247
2010-04-30,508.0,508.0,480.0,482.0,452.3388671875,91773
2010-05-03,483.5,486.0,471.3500061035156,481.75,452.104248046875,5249
2010-05-04,481.0,498.1000061035156,462.75,488.04998779296875,458.0165100097656,24233
2010-05-05,488.04998779296875,506.8999938964844,475.1000061035156,503.1000061035156,472.1403503417969,25511
2010-05-06,506.0,508.0,491.1000061035156,497.75,467.1196594238281,5813
2010-05-07,489.0,496.0,485.5,493.6000061035156,463.2250061035156,11208
2010-05-10,495.5,503.79998779296875,485.1000061035156,489.29998779296875,459.1896057128906,3988
2010-05-11,490.0,490.0,475.20001220703125,480.29998779296875,450.7434387207031,1041
2010-05-12,480.0,489.0,478.5,480.6499938964844,451.0718994140625,1423
2010-05-13,480.6000061035156,494.0,475.0,492.25,461.9580383300781,13182
2010-05-14,487.0,490.0,465.75,471.1000061035156,442.1095886230469,5492
2010-05-17,489.0,489.0,460.0,475.0,445.76959228515625,4092
2010-05-18,484.95001220703125,492.0,476.70001220703125,487.8999938964844,457.87579345703125,15881
2010-05-19,483.0,488.8999938964844,463.0,469.6000061035156,440.7018737792969,2714
2010-05-20,470.0,487.8999938964844,449.04998779296875,468.1499938964844,439.3410949707031,23266
2010-05-21,452.0,487.3999938964844,450.0,474.20001220703125,445.0188903808594,2356
2010-05-24,474.5,486.3999938964844,462.1499938964844,467.20001220703125,438.4496154785156,1577
2010-05-25,460.1000061035156,471.25,451.0,454.6000061035156,426.6249694824219,1216
2010-05-26,461.0,468.0,446.5,461.29998779296875,432.9127197265625,5125
2010-05-27,449.79998779296875,468.0,449.79998779296875,465.6000061035156,436.9480895996094,1783
2010-05-28,474.0,478.3999938964844,465.0,478.0,448.5849914550781,3485
2010-05-31,478.0,491.95001220703125,472.0,488.0,457.9696350097656,13117
2010-06-01,495.1499938964844,495.95001220703125,475.70001220703125,476.8500061035156,447.5057373046875,10761
2010-06-02,479.1000061035156,492.0,477.1499938964844,488.29998779296875,458.2510986328125,2125
2010-06-03,495.0,502.6499938964844,492.20001220703125,493.3999938964844,463.03729248046875,4556
2010-06-04,485.0,499.95001220703125,485.0,491.3500061035156,461.1134948730469,3604
2010-06-07,496.0,496.0,480.0,487.1000061035156,457.125,9131
2010-06-08,490.0,492.0,472.45001220703125,475.0,445.76959228515625,2214
2010-06-09,476.04998779296875,482.0,473.0,480.04998779296875,450.5088195800781,2509
2010-06-10,477.04998779296875,495.0,477.04998779296875,489.95001220703125,459.7995910644531,12759
2010-06-11,494.0,497.0,481.1499938964844,485.8999938964844,455.9988098144531,17682
2010-06-14,489.0,495.0,476.3999938964844,478.25,448.8196105957031,4052
2010-06-15,479.25,482.54998779296875,473.0,475.04998779296875,445.8165283203125,4611
2010-06-16,470.0,488.1000061035156,470.0,480.45001220703125,450.8842468261719,21050
2010-06-17,476.5,483.3500061035156,470.1000061035156,472.1499938964844,443.0950012207031,4186
2010-06-18,488.0,488.0,467.04998779296875,469.79998779296875,440.8895568847656,3539
2010-06-21,467.0,494.29998779296875,467.0,473.8500061035156,444.69036865234375,39127
2010-06-22,471.0,481.0,470.0,480.1499938964844,450.6026916503906,35357
2010-06-23,482.0,490.8999938964844,469.8500061035156,488.45001220703125,458.3919372558594,8167
2010-06-24,486.0,493.29998779296875,479.0,480.3999938964844,450.8372802734375,1549
2010-06-25,478.0,489.8999938964844,475.0,482.79998779296875,453.089599609375,1408
2010-06-28,478.5,487.95001220703125,473.0,476.04998779296875,446.7549743652344,3369
2010-06-29,494.70001220703125,494.70001220703125,475.70001220703125,485.8500061035156,455.951904296875,25308
2010-06-30,481.0,494.70001220703125,481.0,491.5,461.25421142578125,2265
2010-07-01,482.0,488.70001220703125,474.0,475.04998779296875,445.8165283203125,3030
2010-07-02,480.0,499.0,468.04998779296875,469.3500061035156,440.4673156738281,4009
2010-07-05,470.0,472.0,458.04998779296875,460.75,432.396484375,5424
2010-07-06,461.0,466.8999938964844,450.0,459.3500061035156,431.0826721191406,7509
2010-07-07,469.29998779296875,469.29998779296875,455.0,462.5,434.038818359375,12646
2010-07-08,474.0,490.0,468.0,482.8999938964844,453.1834411621094,16077
2010-07-09,481.1499938964844,488.0,473.0,473.75,444.5965270996094,2105
2010-07-12,473.5,480.0,472.6000061035156,474.95001220703125,445.72271728515625,2406
2010-07-13,475.5,479.75,472.04998779296875,474.8500061035156,445.62884521484375,1197
2010-07-14,475.1000061035156,485.8500061035156,475.1000061035156,483.79998779296875,454.02801513671875,2810
2010-07-15,483.0,494.0,483.0,490.25,460.0811462402344,7662
2010-07-16,492.45001220703125,492.45001220703125,487.0,491.6000061035156,461.34808349609375,6131
2010-07-19,494.1000061035156,499.75,479.0,480.6499938964844,451.0718994140625,3200
2010-07-20,481.0,490.0,481.0,483.0,453.2773132324219,1810
2010-07-21,485.0,485.0,473.04998779296875,474.75,445.53497314453125,4250
2010-07-22,479.0,484.5,475.54998779296875,481.6499938964844,453.9225769042969,655
2010-07-23,485.95001220703125,486.0,470.1499938964844,472.8999938964844,445.6763610839844,1960
2010-07-26,475.0,483.0,474.1499938964844,481.8999938964844,454.158203125,2136
2010-07-27,475.0,495.95001220703125,475.0,480.1000061035156,452.4619140625,1745
2010-07-28,480.0,491.95001220703125,478.5,485.20001220703125,457.2683410644531,2894
2010-07-29,478.0,489.0,478.0,482.6000061035156,454.8179626464844,2090
2010-07-30,485.0,489.0,478.0,485.54998779296875,457.59808349609375,29591
2010-08-02,478.0,488.0,478.0,481.8999938964844,454.158203125,1899
2010-08-03,482.20001220703125,486.79998779296875,482.20001220703125,484.25,456.3729553222656,2396
2010-08-04,480.1000061035156,485.0,480.1000061035156,484.95001220703125,457.03265380859375,1229
2010-08-05,481.04998779296875,489.0,468.6000061035156,478.8500061035156,451.2838439941406,32375
2010-08-06,489.8999938964844,490.0,475.0,481.8999938964844,454.158203125,50164
2010-08-09,481.8999938964844,492.29998779296875,476.20001220703125,482.20001220703125,454.4409484863281,6380
2010-08-10,479.1000061035156,490.0,479.1000061035156,481.3500061035156,453.639892578125,12854
2010-08-11,484.0,488.8500061035156,484.0,485.0,457.0798034667969,33733
2010-08-12,487.8999938964844,487.8999938964844,479.0,486.0,458.0221862792969,374
2010-08-13,491.95001220703125,491.95001220703125,480.0,480.1499938964844,452.50897216796875,609
2010-08-16,482.04998779296875,505.0,481.3500061035156,500.8999938964844,472.064453125,18355
2010-08-17,505.0,515.0,502.0,506.04998779296875,476.91796875,4909
2010-08-18,510.0,513.9000244140625,485.0,487.70001220703125,459.6243591308594,4440
2010-08-19,494.8500061035156,494.8999938964844,481.5,484.04998779296875,456.1844482421875,5887
2010-08-20,485.0,494.8500061035156,480.20001220703125,487.04998779296875,459.0116882324219,2989
2010-08-23,490.0,493.0,482.0,484.5,456.60858154296875,1263
2010-08-24,482.1499938964844,490.0,482.1499938964844,484.95001220703125,457.03265380859375,20316
2010-08-25,482.04998779296875,484.79998779296875,468.0,471.0,443.8857727050781,4181
2010-08-26,485.0,485.0,469.04998779296875,470.79998779296875,443.6972351074219,938
2010-08-27,464.54998779296875,477.0,458.95001220703125,470.79998779296875,443.6972351074219,16096
2010-08-30,470.5,482.0,468.1000061035156,469.95001220703125,442.8961486816406,1436
2010-08-31,463.54998779296875,470.0,462.0,466.95001220703125,440.06884765625,1555
2010-09-01,463.0,487.0,463.0,485.8999938964844,457.9279479980469,2873
2010-09-02,480.1000061035156,486.8500061035156,478.0,483.04998779296875,455.2420349121094,855
2010-09-03,489.8999938964844,489.8999938964844,476.29998779296875,477.75,450.24713134765625,513
2010-09-06,480.1000061035156,483.1499938964844,472.0,474.25,446.94866943359375,2486
2010-09-07,476.1000061035156,478.95001220703125,475.29998779296875,476.70001220703125,449.2575988769531,833
2010-09-08,475.1000061035156,483.95001220703125,470.0,471.8999938964844,444.7339172363281,2512
2010-09-09,479.95001220703125,501.8500061035156,471.04998779296875,497.8999938964844,469.2371826171875,14396
2010-09-13,502.29998779296875,512.4000244140625,485.20001220703125,489.04998779296875,460.8965759277344,7271
2010-09-14,475.6000061035156,498.8500061035156,475.6000061035156,481.6499938964844,453.9225769042969,2101
2010-09-15,484.0,497.8999938964844,480.25,495.3999938964844,466.88104248046875,3471
2010-09-16,498.0,498.0,485.04998779296875,485.1000061035156,457.17401123046875,2096
2010-09-17,488.5,505.0,488.5,490.79998779296875,462.5458679199219,3586
2010-09-20,481.0,498.0,452.5,478.1499938964844,450.6240539550781,13972
2010-09-21,478.0,484.45001220703125,466.0,469.95001220703125,442.8961486816406,133732
2010-09-22,473.0,473.79998779296875,432.29998779296875,470.5,443.41448974609375,4236
2010-09-23,470.0,474.95001220703125,466.29998779296875,470.6000061035156,443.5087890625,1437
2010-09-24,475.0,482.0,468.1000061035156,475.95001220703125,448.5507507324219,58502
2010-09-27,486.8500061035156,488.0,475.25,480.75,453.07440185546875,11273
2010-09-28,486.3999938964844,486.3999938964844,475.0,480.6499938964844,452.9801940917969,3583
2010-09-29,484.0,484.0,470.04998779296875,472.29998779296875,445.11090087890625,10764
2010-09-30,475.0,475.0,468.1499938964844,473.95001220703125,446.6658935546875,5675
2010-10-01,469.0,490.95001220703125,469.0,488.0,459.9070739746094,7081
2010-10-04,488.5,488.5,477.1499938964844,483.0,455.1949462890625,1651
2010-10-05,480.1000061035156,485.29998779296875,478.0,480.04998779296875,452.41473388671875,12260
2010-10-06,480.6000061035156,487.3999938964844,474.0,474.8999938964844,447.5611877441406,145478
2010-10-07,475.25,486.0,474.1000061035156,483.79998779296875,455.9488220214844,11038
2010-10-08,480.1499938964844,488.0,480.0,484.3999938964844,456.5142822265625,2599
2010-10-11,489.0,489.0,483.1499938964844,484.45001220703125,456.5614318847656,2313
2010-10-12,480.04998779296875,491.79998779296875,477.0,482.70001220703125,454.9122009277344,16625
2010-10-13,484.75,484.75,475.04998779296875,478.25,450.7183532714844,15912
2010-10-14,484.5,484.5,474.0,475.1000061035156,447.7496643066406,6814
2010-10-15,475.04998779296875,475.5,468.5,470.6499938964844,443.5558166503906,2957
2010-10-18,478.5,478.75,468.0,476.95001220703125,449.4931640625,3737
2010-10-19,479.0,483.0,478.0,480.25,452.60321044921875,1384
2010-10-20,476.95001220703125,485.0,475.0,483.3500061035156,455.52471923828125,1776
2010-10-21,484.20001220703125,490.0,479.04998779296875,487.8500061035156,459.7657470703125,99050
2010-10-22,488.0,488.0,477.0,483.3999938964844,455.57183837890625,1899
2010-10-25,489.79998779296875,489.79998779296875,479.8999938964844,480.75,453.07440185546875,4947
2010-10-26,482.5,486.0,480.0,484.6000061035156,456.70281982421875,2583
2010-10-27,481.0,492.0,479.8999938964844,487.8999938964844,459.8128356933594,3516
2010-10-28,487.8999938964844,495.0,481.1000061035156,484.79998779296875,456.89129638671875,1226
2010-10-29,478.1000061035156,495.95001220703125,478.1000061035156,493.95001220703125,465.5145568847656,2358
2010-11-01,486.1000061035156,490.0,481.29998779296875,482.8500061035156,455.0535583496094,249
2010-11-02,481.29998779296875,491.29998779296875,481.29998779296875,485.0,457.0798034667969,523
2010-11-03,481.0,484.3999938964844,472.0,472.6499938964844,445.4407043457031,3869
2010-11-04,474.29998779296875,476.5,464.0,468.45001220703125,441.4825134277344,3412
2010-11-08,478.0,478.0,467.0,468.8999938964844,441.9066467285156,13979
2010-11-09,475.0,475.0,467.6000061035156,468.1499938964844,441.19976806640625,918
2010-11-10,481.0,481.0,464.0,466.20001220703125,439.3620300292969,2478
2010-11-11,461.6000061035156,474.20001220703125,451.0,465.45001220703125,438.65521240234375,1021
2010-11-12,462.0,471.29998779296875,460.0,463.45001220703125,436.77032470703125,3384
2010-11-15,459.1499938964844,482.6499938964844,459.1499938964844,478.95001220703125,451.3780822753906,7857
2010-11-16,478.0,480.0,446.5,460.3999938964844,433.8959045410156,10539
2010-11-18,476.0,476.0,444.0,447.04998779296875,421.3144226074219,2836
2010-11-19,450.0,450.5,428.70001220703125,434.1499938964844,409.15704345703125,10386
2010-11-22,428.20001220703125,441.8999938964844,417.20001220703125,424.8999938964844,400.4395446777344,6785
2010-11-23,416.79998779296875,431.0,416.79998779296875,422.0,397.70654296875,22211
2010-11-24,425.0,430.0,420.25,421.04998779296875,396.8111572265625,2330
2010-11-25,417.0,486.95001220703125,396.5,452.29998779296875,426.26220703125,12421
2010-11-26,456.0,466.0,405.25,409.70001220703125,386.1146240234375,13395
2010-11-29,401.1499938964844,412.0,397.0,399.29998779296875,376.31329345703125,3493
2010-11-30,391.25,399.95001220703125,386.0,390.54998779296875,368.0669860839844,7293
2010-12-01,388.0,408.0,386.0,403.04998779296875,379.847412109375,3529
2010-12-02,411.0,434.3999938964844,406.0,426.29998779296875,401.7590026855469,5234
2010-12-03,436.8999938964844,437.0,412.5,415.6000061035156,391.67498779296875,1178
2010-12-06,416.1000061035156,435.0,415.1000061035156,430.8500061035156,406.04705810546875,32046
2010-12-07,450.0,450.0,405.1499938964844,425.6499938964844,401.1463928222656,2311
2010-12-08,418.0,425.0,415.0,420.3500061035156,396.1514892578125,15050
2010-12-09,415.04998779296875,426.75,411.0,413.25,389.4602355957031,2800
2010-12-10,415.0,430.0,410.0,418.25,394.17242431640625,2871
2010-12-13,442.0,442.0,406.1000061035156,429.6499938964844,404.9161376953125,23250
2010-12-14,440.0,446.70001220703125,427.1000061035156,439.45001220703125,414.1519775390625,23370
2010-12-15,430.3500061035156,441.0,429.1499938964844,430.8500061035156,406.04705810546875,100162
2010-12-16,426.79998779296875,435.70001220703125,421.0,421.04998779296875,396.8111572265625,15459
2010-12-20,416.1000061035156,431.6000061035156,416.1000061035156,419.1000061035156,394.9734802246094,318
2010-12-21,421.0,437.79998779296875,410.0,411.95001220703125,388.2350769042969,1197
2010-12-22,410.0,418.95001220703125,398.6499938964844,403.1499938964844,379.9416809082031,7329
2010-12-23,419.5,463.45001220703125,408.0,439.5,414.1990966796875,37071
2010-12-24,435.20001220703125,435.20001220703125,412.0,415.45001220703125,391.5335998535156,9694
2010-12-27,411.3999938964844,418.0,405.0,407.8500061035156,384.37109375,5935
2010-12-28,403.6000061035156,427.29998779296875,403.6000061035156,405.79998779296875,382.4391174316406,4106
2010-12-29,414.8500061035156,420.8999938964844,406.0,408.1499938964844,384.6538391113281,1735
2010-12-30,408.0,415.95001220703125,406.6499938964844,410.8999938964844,387.2455139160156,1716
2010-12-31,408.25,415.0,408.25,410.75,387.1041564941406,16583
2011-01-03,412.5,423.0,411.0,415.5,391.5806884765625,3019
2011-01-04,415.04998779296875,418.95001220703125,406.29998779296875,409.75,386.1617431640625,4481
2011-01-05,422.95001220703125,422.95001220703125,406.0,410.70001220703125,387.0570373535156,938
2011-01-06,415.04998779296875,415.04998779296875,402.1000061035156,406.20001220703125,382.8161315917969,1692
2011-01-07,401.5,402.6000061035156,383.0,386.54998779296875,364.29730224609375,4299
2011-01-10,390.75,411.95001220703125,390.75,395.54998779296875,372.7791442871094,14395
2011-01-11,405.0,405.0,385.0,386.1000061035156,363.8731994628906,1792
2011-01-12,394.95001220703125,402.0,382.0,394.5,371.78961181640625,2029
2011-01-13,387.1000061035156,393.0,382.0,383.70001220703125,361.61138916015625,2200
2011-01-14,417.29998779296875,422.0,374.1000061035156,379.8500061035156,357.9830017089844,2738
2011-01-17,375.3999938964844,384.5,367.8999938964844,370.3999938964844,349.0770263671875,2908
2011-01-18,390.0,394.0,358.20001220703125,362.5,341.6318359375,2935
2011-01-19,365.0,370.0,361.20001220703125,363.75,342.8098449707031,924
2011-01-20,334.70001220703125,364.20001220703125,334.70001220703125,360.3999938964844,339.6526794433594,6242
2011-01-21,360.0,360.0,354.1499938964844,355.6499938964844,335.1761474609375,1372
2011-01-24,355.1499938964844,358.0,346.1499938964844,349.0,328.9089660644531,2681
2011-01-25,348.0,348.0,329.20001220703125,335.79998779296875,316.46881103515625,47422
2011-01-27,335.0,354.79998779296875,327.0,348.6499938964844,328.5790710449219,67812
2011-01-28,352.0,352.0,329.0,336.8500061035156,317.4583740234375,2476
2011-01-31,331.0,352.25,331.0,350.0,329.85137939453125,12849
2011-02-01,350.0,358.95001220703125,345.0,349.04998779296875,328.9560546875,1571
2011-02-02,350.20001220703125,352.6000061035156,340.0,341.8999938964844,322.21771240234375,2756
2011-02-03,349.0,389.0,341.04998779296875,355.3999938964844,334.9405212402344,2089051
2011-02-04,356.0,356.0,341.5,346.1000061035156,326.1758728027344,16430
2011-02-07,352.0,352.0,341.5,342.75,323.0187683105469,8981
2011-02-08,359.0,359.0,333.75,336.95001220703125,317.5526428222656,6608
2011-02-09,336.95001220703125,336.95001220703125,322.70001220703125,325.0,306.29058837890625,10328
2011-02-10,353.0,353.0,315.0,320.1000061035156,301.6726989746094,7833
2011-02-11,335.70001220703125,335.70001220703125,310.1499938964844,322.75,304.1701354980469,6834
2011-02-14,379.0,379.0,325.0,333.3500061035156,314.1598815917969,2244
2011-02-15,329.8500061035156,339.70001220703125,319.8999938964844,329.75,310.7671203613281,7430
2011-02-16,332.0,340.0,315.0,336.0,316.6573181152344,1437
2011-02-17,337.0,337.0,326.25,334.95001220703125,315.6678161621094,2162
2011-02-18,349.0,375.0,321.5,330.1499938964844,311.1441345214844,19195
2011-02-21,324.0,339.95001220703125,324.0,337.3999938964844,317.9766845703125,8122
2011-02-22,341.0,341.0,327.54998779296875,333.8500061035156,314.6311340332031,4977
2011-02-23,339.0,339.0,325.54998779296875,330.75,311.7095642089844,407
2011-02-24,328.0,354.0,325.5,340.8999938964844,321.2752380371094,14758
2011-02-25,333.0,340.04998779296875,328.0,329.70001220703125,310.72003173828125,4565
2011-02-28,338.75,338.75,322.25,326.04998779296875,307.28009033203125,2595
2011-03-01,330.0,336.79998779296875,325.0,330.8500061035156,311.8038024902344,1776
2011-03-03,340.0,340.0,322.25,324.04998779296875,305.3952331542969,2169
2011-03-04,334.0,334.0,320.1000061035156,321.8500061035156,303.3219299316406,1950
2011-03-07,324.5,329.8999938964844,311.5,320.45001220703125,302.00250244140625,3016
2011-03-08,342.0,342.0,318.6000061035156,322.29998779296875,303.74603271484375,10017
2011-03-09,328.79998779296875,328.79998779296875,318.0,320.8500061035156,302.3794250488281,21502
2011-03-10,318.0,331.79998779296875,315.29998779296875,328.3999938964844,309.4949035644531,78844
2011-03-11,318.1499938964844,328.75,297.1000061035156,309.54998779296875,291.7300109863281,180762
2011-03-14,312.0,324.0,310.20001220703125,318.25,299.9291076660156,16630
2011-03-15,318.25,322.0,310.0,316.54998779296875,298.3269958496094,2145
2011-03-16,313.54998779296875,324.79998779296875,313.45001220703125,319.04998779296875,300.6830749511719,1453
2011-03-17,311.29998779296875,322.79998779296875,311.29998779296875,320.04998779296875,301.6255798339844,885
2011-03-18,317.0,327.25,317.0,325.0,306.29058837890625,5607
2011-03-21,329.0,368.79998779296875,316.04998779296875,342.6000061035156,322.87744140625,7455
2011-03-22,348.75,354.0,338.25,342.75,323.0187683105469,11662
2011-03-23,332.5,342.0,332.5,338.70001220703125,319.2019348144531,1619
2011-03-24,334.20001220703125,342.0,332.0,333.20001220703125,314.01849365234375,1829
2011-03-25,339.8999938964844,339.8999938964844,333.0,334.8500061035156,315.5735168457031,940
2011-03-28,335.8999938964844,344.0,328.54998779296875,331.70001220703125,312.6048583984375,14852
2011-03-29,325.54998779296875,337.29998779296875,325.54998779296875,328.20001220703125,309.3064270019531,3317
2011-03-30,327.70001220703125,337.0,325.54998779296875,326.6000061035156,307.79840087890625,4624
2011-03-31,326.70001220703125,339.95001220703125,325.0,328.54998779296875,309.63616943359375,316
2011-04-01,325.0,334.0,322.1499938964844,328.5,309.58905029296875,2471
2011-04-04,315.6000061035156,339.75,315.6000061035156,336.6000061035156,317.2228088378906,1644
2011-04-05,338.75,346.04998779296875,334.0,345.5,325.61041259765625,2065
2011-04-06,346.04998779296875,357.0,340.0,343.54998779296875,323.7726745605469,16466
2011-04-07,342.5,347.5,340.1499938964844,344.1499938964844,324.338134765625,1603
2011-04-08,353.95001220703125,353.95001220703125,342.0,349.54998779296875,329.4272766113281,6415
2011-04-11,350.0,350.0,342.1000061035156,346.1499938964844,326.2230224609375,715
2011-04-13,347.0,349.0,339.45001220703125,342.95001220703125,323.2072448730469,4211
2011-04-15,333.54998779296875,340.3500061035156,333.5,338.75,319.2490234375,2111
2011-04-18,330.1499938964844,340.3500061035156,326.0,328.8999938964844,309.9660339355469,5338
2011-04-19,325.54998779296875,334.8500061035156,320.0,330.70001220703125,311.66241455078125,14582
2011-04-20,340.0,345.0,323.1499938964844,341.29998779296875,321.6522216796875,2109
2011-04-21,336.70001220703125,343.95001220703125,332.1499938964844,335.45001220703125,316.1390075683594,823
2011-04-25,333.0,339.5,326.1499938964844,327.95001220703125,309.0707702636719,2187
2011-04-26,329.0,349.79998779296875,327.0,346.75,326.7884826660156,3658
2011-04-27,336.0,340.79998779296875,332.20001220703125,335.45001220703125,316.1390075683594,1021
2011-04-28,339.79998779296875,339.79998779296875,327.1000061035156,328.25,309.3534851074219,1011
2011-04-29,327.20001220703125,339.0,327.1000061035156,328.0,309.1178283691406,106249
2011-05-02,327.6000061035156,329.8999938964844,323.8999938964844,323.95001220703125,305.301025390625,585
2011-05-03,325.0,329.6000061035156,322.0,324.75,306.05499267578125,5561
2011-05-04,330.0,330.0,315.0,317.8500061035156,299.55218505859375,1068
2011-05-05,314.95001220703125,327.20001220703125,314.95001220703125,316.79998779296875,298.5626220703125,718
2011-05-06,328.3500061035156,333.0,315.75,330.1000061035156,311.0970153808594,5248
2011-05-09,353.95001220703125,354.0,324.5,329.0,310.0602722167969,946
2011-05-10,333.8999938964844,334.0,325.0,328.0,309.1178283691406,582
2011-05-11,322.29998779296875,333.70001220703125,322.20001220703125,326.5,307.7042236328125,618
2011-05-12,323.54998779296875,332.20001220703125,321.5,322.6499938964844,304.0758361816406,10464
2011-05-13,324.79998779296875,333.79998779296875,324.70001220703125,333.1000061035156,313.92431640625,2150
2011-05-16,325.45001220703125,332.3999938964844,317.0,324.54998779296875,305.866455078125,1047
2011-05-17,343.79998779296875,343.79998779296875,318.0,319.25,300.87158203125,676
2011-05-18,333.0,333.0,315.1499938964844,317.29998779296875,299.0338134765625,1117
2011-05-19,311.25,321.29998779296875,311.25,320.0,301.5784606933594,351
2011-05-20,318.0,329.0,315.1000061035156,316.3500061035156,298.1385498046875,1482
2011-05-23,315.75,317.70001220703125,310.0,311.25,293.3321533203125,418
2011-05-24,306.29998779296875,316.8999938964844,306.1000061035156,306.79998779296875,289.1383056640625,1172
2011-05-25,305.0,314.8999938964844,301.1000061035156,302.6000061035156,285.18011474609375,797
2011-05-26,300.20001220703125,308.70001220703125,300.20001220703125,303.1499938964844,285.6984558105469,702
2011-05-27,302.3500061035156,309.45001220703125,302.3500061035156,306.95001220703125,289.2796936035156,194
2011-05-30,303.1000061035156,313.95001220703125,295.0,303.3500061035156,285.8869323730469,15110
2011-05-31,299.1499938964844,307.0,299.1499938964844,302.45001220703125,285.0386962890625,1603
2011-06-01,299.0,307.8500061035156,299.0,304.0,286.4994812011719,360
2011-06-02,304.0,306.0,300.0,300.5,283.2009582519531,462
2011-06-03,305.0,310.8500061035156,301.0,301.54998779296875,284.19049072265625,853
2011-06-06,300.0,305.0,299.0,300.75,283.4365539550781,11549
2011-06-07,294.04998779296875,308.0,293.1499938964844,297.75,280.60931396484375,1452
2011-06-08,301.8500061035156,314.0,300.0,306.3999938964844,288.76129150390625,14798
2011-06-09,309.20001220703125,343.0,308.0,310.6000061035156,292.71954345703125,5947
2011-06-10,312.79998779296875,312.79998779296875,305.29998779296875,306.6499938964844,288.9969482421875,954
2011-06-13,296.1499938964844,308.0,296.1499938964844,301.54998779296875,284.19049072265625,1143
2011-06-14,302.95001220703125,304.95001220703125,296.1499938964844,298.1000061035156,280.9391174316406,1366
