Date,Open,High,Low,Close,Adj Close,Volume
2011-06-15,306.79998779296875,306.79998779296875,296.0,297.45001220703125,280.3265380859375,2474
2011-06-16,304.20001220703125,304.20001220703125,298.5,299.45001220703125,282.21142578125,372
2011-06-17,296.3999938964844,299.95001220703125,290.0,292.5,275.6614685058594,944
2011-06-20,292.0,293.8999938964844,280.25,285.04998779296875,268.640380859375,1656
2011-06-21,292.1000061035156,293.5,281.1499938964844,284.79998779296875,268.40478515625,872
2011-06-22,283.1499938964844,290.0,270.54998779296875,272.6499938964844,256.9542541503906,2491
2011-06-23,272.0,273.25,267.0,271.3999938964844,255.7761993408203,1546
2011-06-24,271.1000061035156,280.95001220703125,271.1000061035156,275.6499938964844,259.7815246582031,1695
2011-06-27,283.8999938964844,283.8999938964844,267.54998779296875,269.6499938964844,254.12689208984375,924
2011-06-28,270.0,274.0,269.0,269.70001220703125,254.174072265625,1256
2011-06-29,268.0,278.6499938964844,267.0,270.75,255.16355895996094,3762
2011-06-30,269.0,272.45001220703125,265.0,268.1499938964844,252.7132568359375,12997
2011-07-01,268.0,271.70001220703125,265.0,265.25,249.98019409179688,2991
2011-07-04,271.0,271.0,266.0,267.79998779296875,252.3834228515625,7587
2011-07-05,269.95001220703125,269.95001220703125,265.1000061035156,265.54998779296875,250.26295471191406,1977
2011-07-06,266.0,273.8999938964844,265.0,267.8500061035156,252.43057250976562,16597
2011-07-07,268.0,269.0,264.0,265.8500061035156,250.54568481445312,3053
2011-07-08,268.0,285.0,267.5,275.04998779296875,259.216064453125,57025
2011-07-11,273.6000061035156,288.45001220703125,273.0,282.3999938964844,266.1429443359375,3797
2011-07-12,283.0,283.0,273.95001220703125,276.04998779296875,260.158447265625,1243
2011-07-13,266.1499938964844,280.0,266.1499938964844,277.75,261.7605895996094,2061
2011-07-14,279.79998779296875,284.0,276.0,282.75,266.4728088378906,1450
2011-07-15,289.8500061035156,289.8500061035156,284.04998779296875,286.04998779296875,269.5827941894531,630
2011-07-18,287.0,288.0,285.0,286.95001220703125,270.4310302734375,445
2011-07-19,285.0,291.8999938964844,283.25,289.79998779296875,273.1169128417969,1009
2011-07-20,294.0,309.95001220703125,294.0,307.75,290.0335693359375,181898
2011-07-21,261.0,311.95001220703125,261.0,309.0,291.21160888671875,35118
2011-07-22,305.1000061035156,310.0,300.6000061035156,307.1000061035156,289.4210205078125,626
2011-07-25,307.1000061035156,313.70001220703125,305.20001220703125,310.20001220703125,292.34259033203125,1576
2011-07-26,309.0,309.0,297.0,303.3500061035156,285.8869323730469,665
2011-07-27,300.29998779296875,303.0,292.3500061035156,300.45001220703125,283.1538391113281,2483
2011-07-28,303.3999938964844,303.3999938964844,291.04998779296875,300.0,282.7297058105469,87365
2011-07-29,295.0,303.45001220703125,268.1000061035156,300.0,282.7297058105469,5677
2011-08-01,297.1000061035156,303.5,295.5,300.04998779296875,282.77685546875,2398
2011-08-02,304.8500061035156,304.8500061035156,300.0,300.0,282.7297058105469,1111
2011-08-03,295.0,304.95001220703125,287.29998779296875,300.20001220703125,282.91827392578125,1283
2011-08-04,300.3500061035156,303.5,300.0,300.0,282.7297058105469,471
2011-08-05,295.0,302.0,273.1000061035156,291.95001220703125,275.1431579589844,18837
2011-08-08,286.0,294.8500061035156,270.0,284.25,267.88641357421875,5583
2011-08-09,280.0,289.75,275.0,280.1000061035156,263.975341796875,1999
2011-08-10,285.0,289.0,280.1000061035156,286.6499938964844,270.1482849121094,645
2011-08-11,283.0,292.0,281.1000061035156,288.1499938964844,271.56195068359375,1388
2011-08-12,289.95001220703125,290.0,280.0,281.6000061035156,265.3890380859375,1469
2011-08-16,286.0,294.0,278.0,283.95001220703125,267.603759765625,1168
2011-08-17,280.0,285.0,270.25,272.1499938964844,256.4830017089844,2068
2011-08-18,267.0,267.20001220703125,261.45001220703125,264.70001220703125,249.4619140625,2367
2011-08-19,264.0,267.79998779296875,255.0,264.8500061035156,249.603271484375,1147
2011-08-22,270.0,273.0,261.1000061035156,264.95001220703125,249.69754028320312,597
2011-08-23,263.0,272.6000061035156,263.0,265.54998779296875,250.26295471191406,443
2011-08-24,270.0,271.95001220703125,253.14999389648438,259.1499938964844,244.23135375976562,9630
2011-08-25,260.0,264.79998779296875,259.0,259.75,244.79685974121094,507
2011-08-26,254.0,267.25,252.25,254.4499969482422,239.8019561767578,737
2011-08-29,235.0,262.0,235.0,255.35000610351562,240.650146484375,5171
2011-08-30,259.6000061035156,260.0,217.0,229.8000030517578,216.57101440429688,116317
2011-09-02,238.75,238.75,230.0,233.14999389648438,219.72816467285156,2658
2011-09-05,230.10000610351562,244.4499969482422,229.89999389648438,239.60000610351562,225.8068389892578,2158
2011-09-06,234.0,245.89999389648438,232.9499969482422,240.5,226.65504455566406,1697
2011-09-07,244.39999389648438,252.0,237.0,249.60000610351562,237.2037353515625,4154
2011-09-08,254.0,254.0,245.0,251.0,238.53419494628906,1109
2011-09-09,252.0,254.0,244.0,246.25,234.02011108398438,413
2011-09-12,251.0,251.0,240.0,240.9499969482422,228.98333740234375,315
2011-09-13,244.9499969482422,246.5500030517578,241.5500030517578,245.39999389648438,233.2123260498047,347
2011-09-14,241.0,249.0,239.89999389648438,240.0,228.08050537109375,1254
2011-09-15,239.0,249.60000610351562,239.0,245.5,233.3073272705078,516
2011-09-16,250.0,250.0,241.0500030517578,248.35000610351562,236.01580810546875,1210
2011-09-19,244.0,244.0,240.10000610351562,241.3000030517578,229.3159637451172,842
2011-09-20,248.75,248.8000030517578,235.60000610351562,242.35000610351562,230.31381225585938,305
2011-09-21,240.0,244.9499969482422,237.64999389648438,241.75,229.74362182617188,935
2011-09-22,235.0,244.9499969482422,230.0,235.5,223.8040313720703,439
2011-09-23,225.1999969482422,237.75,225.1999969482422,230.10000610351562,218.67222595214844,787
2011-09-26,230.10000610351562,234.0,224.0500030517578,226.0,214.7758331298828,886
2011-09-27,232.0,237.0,225.0,227.1999969482422,215.9162139892578,682
2011-09-28,231.0,238.0,230.0,233.8000030517578,222.1884307861328,1129
2011-09-29,235.5,237.75,225.0,225.3000030517578,214.110595703125,491
2011-09-30,221.0,235.0,217.60000610351562,227.5,216.20132446289062,104126
2011-10-03,224.0,239.89999389648438,217.0,230.0500030517578,218.6246795654297,115890
2011-10-04,237.8000030517578,237.8000030517578,223.0,225.39999389648438,214.2056121826172,849
2011-10-05,224.0,228.0,219.89999389648438,222.9499969482422,211.8772735595703,663
2011-10-07,224.0,231.0,221.64999389648438,223.89999389648438,212.7801055908203,536
2011-10-10,225.0,226.0,220.0,222.0500030517578,211.02200317382812,356
2011-10-11,232.3000030517578,232.3000030517578,223.0500030517578,229.89999389648438,218.4821319580078,1169
2011-10-12,231.0,232.9499969482422,222.5,223.89999389648438,212.7801055908203,1663
2011-10-13,225.0,229.4499969482422,225.0,226.9499969482422,215.67864990234375,786
2011-10-14,223.6999969482422,229.6999969482422,223.6999969482422,225.0500030517578,213.8730010986328,186
2011-10-17,229.0,231.0,224.89999389648438,225.14999389648438,213.96800231933594,418
2011-10-18,221.14999389648438,223.9499969482422,217.0,217.5,206.69796752929688,1925
2011-10-19,218.0,223.0,212.0500030517578,214.64999389648438,203.98951721191406,244981
2011-10-20,215.9499969482422,218.9499969482422,208.1999969482422,209.39999389648438,199.000244140625,2468
2011-10-21,211.0,213.9499969482422,203.0,204.6999969482422,194.53367614746094,1988
2011-10-24,205.0500030517578,208.85000610351562,201.14999389648438,202.8000030517578,192.72802734375,1861
2011-10-25,204.64999389648438,209.89999389648438,201.10000610351562,206.10000610351562,195.86415100097656,372
2011-10-28,220.14999389648438,220.14999389648438,202.0500030517578,208.0500030517578,197.71730041503906,2567
2011-10-31,209.0,209.8000030517578,200.10000610351562,206.6999969482422,196.434326171875,1517
2011-11-01,205.5,210.10000610351562,204.75,209.4499969482422,199.0477752685547,5894
2011-11-02,209.0,209.89999389648438,202.60000610351562,209.39999389648438,199.000244140625,5297
2011-11-03,208.9499969482422,210.0,205.14999389648438,208.5500030517578,198.1924591064453,226542
2011-11-04,210.10000610351562,214.0,209.0,210.0,199.57044982910156,1358
2011-11-08,213.89999389648438,213.89999389648438,208.0,212.64999389648438,202.08883666992188,300
2011-11-09,210.10000610351562,214.0,208.0,208.10000610351562,197.76480102539062,451
2011-11-11,206.0,219.85000610351562,206.0,211.9499969482422,201.42359924316406,685
2011-11-14,209.0,214.0,200.10000610351562,202.5,192.44293212890625,1118
2011-11-15,200.0,203.0,191.5,202.10000610351562,192.0628204345703,2044
2011-11-16,202.5,218.39999389648438,194.0,210.75,200.283203125,2320
2011-11-17,210.75,215.0,195.25,199.39999389648438,189.4969024658203,1737
2011-11-18,196.0,198.10000610351562,191.5,198.0,188.1664276123047,503
2011-11-21,201.0,201.0,195.0,195.0,185.3154296875,420
2011-11-22,200.0,208.89999389648438,196.1999969482422,197.4499969482422,187.64373779296875,1320
2011-11-23,197.5,205.9499969482422,191.3000030517578,192.89999389648438,183.31971740722656,1244
2011-11-24,195.10000610351562,197.9499969482422,187.0,190.8000030517578,181.32400512695312,1425
2011-11-25,188.0,191.0,180.0,188.8000030517578,179.42333984375,1572
2011-11-28,191.0,204.89999389648438,186.14999389648438,193.6999969482422,184.07997131347656,4331
2011-11-29,194.85000610351562,199.89999389648438,188.0,194.6999969482422,185.0303192138672,3631
2011-11-30,191.1999969482422,204.85000610351562,191.1999969482422,203.39999389648438,193.2982177734375,3473
2011-12-01,200.0,205.6999969482422,199.0,200.5500030517578,190.58978271484375,381
2011-12-02,194.0,211.0,192.0,200.35000610351562,190.3997344970703,1178
2011-12-05,201.0,208.85000610351562,200.0,205.0,194.81878662109375,3879
2011-12-07,218.0,218.0,198.1999969482422,203.5500030517578,193.4407958984375,1816
2011-12-08,201.0,227.8000030517578,199.85000610351562,211.1999969482422,200.7108612060547,7235
2011-12-09,211.0,211.0,198.5,206.4499969482422,196.19674682617188,2132
2011-12-12,209.85000610351562,216.0,201.0500030517578,210.10000610351562,199.66551208496094,332
2011-12-13,206.0,212.39999389648438,202.10000610351562,210.0,199.57044982910156,1257
2011-12-14,212.4499969482422,212.4499969482422,195.0,196.5,186.74090576171875,151670
2011-12-15,196.0,196.0,186.60000610351562,190.75,181.2764892578125,1973
2011-12-16,190.0,195.0,186.0,188.3000030517578,178.9481658935547,897
2011-12-19,183.0,186.0,176.0500030517578,176.9499969482422,168.161865234375,1017
2011-12-20,177.0,180.9499969482422,160.0,162.39999389648438,154.33447265625,2381
2011-12-21,164.0500030517578,169.89999389648438,160.75,162.60000610351562,154.52456665039062,1784
2011-12-22,168.8000030517578,168.8000030517578,162.0,163.14999389648438,155.0472412109375,398
2011-12-23,166.25,179.9499969482422,166.10000610351562,172.39999389648438,163.83782958984375,2119
2011-12-26,184.14999389648438,184.14999389648438,170.5,174.14999389648438,165.5009307861328,580
2011-12-27,178.0,178.0,174.0,174.10000610351562,165.45339965820312,342
2011-12-28,172.14999389648438,178.89999389648438,170.0,172.14999389648438,163.6002655029297,268
2011-12-29,175.9499969482422,176.0,163.5,168.64999389648438,160.27407836914062,1470
2011-12-30,165.0,184.0,161.35000610351562,179.0500030517578,170.15757751464844,7377
2012-01-02,179.0500030517578,184.8000030517578,172.0500030517578,174.85000610351562,166.16615295410156,599
2012-01-03,174.3000030517578,182.5,171.1999969482422,175.3000030517578,166.59381103515625,3622
2012-01-04,175.0,176.9499969482422,171.35000610351562,173.10000610351562,164.50308227539062,520
2012-01-05,178.89999389648438,178.89999389648438,172.0500030517578,172.5,163.93287658691406,1101
2012-01-06,184.85000610351562,184.89999389648438,170.5,171.60000610351562,163.0775604248047,832
2012-01-09,179.5500030517578,179.5500030517578,168.0,170.5500030517578,162.07972717285156,1279
2012-01-10,186.9499969482422,186.9499969482422,168.10000610351562,180.0500030517578,171.10791015625,3337
2012-01-11,178.0,184.0,177.0,182.10000610351562,173.05612182617188,1209
2012-01-12,182.75,188.8000030517578,182.0,184.8000030517578,175.62200927734375,2004
2012-01-13,181.0,198.75,176.0,196.4499969482422,186.6934051513672,1061
2012-01-16,197.5,203.5,194.0,201.6999969482422,191.6826629638672,946
2012-01-17,201.0500030517578,210.8000030517578,198.0,207.8000030517578,197.479736328125,1447
2012-01-18,202.0,210.0,200.0,203.85000610351562,193.7259063720703,814
2012-01-19,200.0500030517578,203.3000030517578,195.25,196.0,186.26576232910156,1254
2012-01-20,206.89999389648438,206.89999389648438,197.25,198.5,188.64158630371094,538
2012-01-23,204.9499969482422,204.9499969482422,200.0500030517578,200.64999389648438,190.684814453125,376
2012-01-24,200.0,207.0,200.0,202.5,192.44293212890625,439
2012-01-25,200.35000610351562,206.8000030517578,200.35000610351562,201.8000030517578,191.77769470214844,1495
2012-01-27,204.9499969482422,205.0,185.0,193.14999389648438,183.55731201171875,4736
2012-01-30,212.60000610351562,212.60000610351562,185.60000610351562,187.60000610351562,178.282958984375,2578
2012-01-31,188.14999389648438,194.5500030517578,185.60000610351562,190.25,180.80133056640625,9938
2012-02-01,191.0,205.5,191.0,202.5500030517578,192.49046325683594,6840
2012-02-02,200.10000610351562,213.25,195.5,205.0,194.81878662109375,35528
2012-02-03,209.0,209.5,196.1999969482422,198.5,188.64158630371094,6059
2012-02-06,198.5500030517578,204.60000610351562,197.5500030517578,199.9499969482422,190.0195770263672,25199
2012-02-07,203.0,203.0,195.0,195.60000610351562,185.88563537597656,14518
2012-02-08,199.89999389648438,199.89999389648438,192.85000610351562,195.85000610351562,186.1232147216797,19816
2012-02-09,198.9499969482422,201.75,196.0500030517578,198.6999969482422,188.8316650390625,3714
2012-02-10,201.0,205.5,199.0,202.35000610351562,192.30039978027344,16787
2012-02-13,205.0,209.0,195.1999969482422,197.39999389648438,187.59622192382812,22006
2012-02-14,199.5,205.0,197.1999969482422,200.5,190.54226684570312,7091
2012-02-15,205.0,224.0,200.0500030517578,220.8000030517578,209.83407592773438,118002
2012-02-16,222.4499969482422,235.0,220.0,232.75,221.19058227539062,12910
2012-02-17,235.0,248.8000030517578,235.0,246.9499969482422,234.6853485107422,41558
2012-02-21,246.9499969482422,257.0,233.0500030517578,243.89999389648438,231.78680419921875,21244
2012-02-22,240.0,255.0,238.0,241.4499969482422,229.45851135253906,37615
2012-02-23,248.0,248.0,225.10000610351562,234.35000610351562,222.7111358642578,14253
2012-02-24,247.0,249.89999389648438,232.0,237.10000610351562,225.32456970214844,13476
2012-02-27,234.0500030517578,235.0,223.6999969482422,230.0,218.57717895507812,26199
2012-02-28,226.0,237.64999389648438,223.0,235.10000610351562,223.4239044189453,12560
2012-02-29,237.0,244.85000610351562,223.0,224.85000610351562,213.6829376220703,6192
2012-03-01,220.25,228.0,220.25,227.9499969482422,216.62896728515625,8411
2012-03-02,225.0,234.35000610351562,220.3000030517578,228.85000610351562,217.4842987060547,702
2012-03-05,231.0,232.0,221.25,223.6999969482422,212.59005737304688,2438
2012-03-06,221.0,233.14999389648438,215.0,230.14999389648438,218.71969604492188,2086
2012-03-07,229.5,229.9499969482422,222.39999389648438,228.0500030517578,216.72401428222656,713
2012-03-09,229.0,231.89999389648438,224.3000030517578,225.85000610351562,214.63327026367188,13785
2012-03-12,230.5500030517578,230.5500030517578,223.64999389648438,227.0500030517578,215.77366638183594,881
2012-03-13,224.5,235.0,224.14999389648438,233.39999389648438,221.80831909179688,2498
2012-03-14,238.0,240.0,221.5,232.5,220.9530029296875,2291
2012-03-15,235.64999389648438,235.64999389648438,229.0,232.85000610351562,221.28562927246094,949
2012-03-16,242.0,242.0,216.64999389648438,220.4499969482422,209.50144958496094,2432
2012-03-19,225.0,228.0,215.1999969482422,220.0,209.0737762451172,2251
2012-03-20,225.0,225.0,215.0,215.35000610351562,204.65475463867188,2565
2012-03-21,215.0,229.5,215.0,225.39999389648438,214.2056121826172,5777
2012-03-22,221.35000610351562,229.85000610351562,221.35000610351562,228.25,216.91407775878906,2992
2012-03-23,229.9499969482422,235.5,221.0,234.25,222.61610412597656,908
2012-03-26,233.9499969482422,235.0500030517578,225.0,233.9499969482422,222.3309783935547,1892
2012-03-27,234.0,237.0,227.10000610351562,233.35000610351562,221.76077270507812,1427
2012-03-28,242.0,242.0,223.60000610351562,233.5500030517578,221.9508514404297,2440
2012-03-29,227.10000610351562,234.5500030517578,227.0,228.0,216.676513671875,2143
2012-03-30,229.0,234.0,223.3000030517578,226.10000610351562,214.87086486816406,1494
2012-04-02,225.9499969482422,247.39999389648438,223.0,243.10000610351562,231.0265655517578,4660
2012-04-03,233.0,244.9499969482422,230.10000610351562,243.3000030517578,231.2166290283203,3583
2012-04-04,228.0,248.89999389648438,228.0,247.9499969482422,235.63568115234375,10987
2012-04-09,251.9499969482422,253.0,232.14999389648438,237.0,225.22952270507812,4342
2012-04-10,239.6999969482422,239.6999969482422,229.1999969482422,231.3000030517578,219.81259155273438,1521
2012-04-11,231.0,233.9499969482422,227.0,227.39999389648438,216.1062774658203,2724
2012-04-12,235.0,238.0,225.5,234.0500030517578,222.42599487304688,3723
2012-04-13,236.0,242.0,232.0,237.4499969482422,225.6571502685547,3217
2012-04-16,240.0,240.0,228.4499969482422,238.1999969482422,226.3699188232422,565
2012-04-17,237.0,244.5,235.0,241.60000610351562,229.60104370117188,2166
2012-04-18,235.5,249.5,231.0,232.1999969482422,220.66790771484375,1708
2012-04-19,234.75,235.0500030517578,234.75,234.8000030517578,223.13876342773438,6795
2012-04-20,230.5,239.0,230.25,232.3000030517578,220.762939453125,630
2012-04-23,230.0,237.89999389648438,222.0,225.1999969482422,214.01556396484375,1674
2012-04-24,224.0,227.89999389648438,217.25,223.8000030517578,212.68508911132812,5719
2012-04-25,227.89999389648438,228.8000030517578,223.0,223.0,211.92481994628906,306
2012-04-26,222.10000610351562,224.14999389648438,222.10000610351562,223.0500030517578,211.9723358154297,465
2012-04-27,218.0,238.9499969482422,218.0,231.10000610351562,219.62252807617188,2763
2012-04-30,226.0,234.9499969482422,225.35000610351562,230.35000610351562,218.9097900390625,1410
2012-05-02,233.85000610351562,233.85000610351562,225.14999389648438,229.39999389648438,218.00694274902344,670
2012-05-03,222.25,229.6999969482422,222.25,227.0500030517578,215.77366638183594,1049
2012-05-04,224.0500030517578,233.9499969482422,224.0500030517578,229.60000610351562,218.19703674316406,26460
2012-05-07,229.0,229.0,210.25,219.89999389648438,208.97877502441406,758
2012-05-08,224.0,225.0,222.6999969482422,223.1999969482422,212.1148681640625,1281
2012-05-09,220.6999969482422,225.9499969482422,215.14999389648438,218.1999969482422,207.3632049560547,1189
2012-05-10,221.9499969482422,221.9499969482422,214.14999389648438,215.5500030517578,204.84478759765625,472
2012-05-11,207.0500030517578,216.9499969482422,202.0,205.85000610351562,195.6265869140625,2130
2012-05-14,207.1999969482422,214.0,197.0,208.25,197.90737915039062,70952
2012-05-15,200.0,208.0,200.0,204.35000610351562,194.20106506347656,974
2012-05-16,202.0500030517578,204.0,201.14999389648438,201.60000610351562,191.587646484375,368
2012-05-17,215.75,220.0,204.0500030517578,213.8000030517578,203.1817169189453,1584
2012-05-18,211.6999969482422,214.89999389648438,208.0,214.8000030517578,204.13206481933594,125
2012-05-21,210.0500030517578,211.5,210.0,210.0,199.57044982910156,1741
2012-05-22,210.8000030517578,215.0500030517578,202.5,210.25,199.8080291748047,2618
2012-05-23,205.0,217.75,205.0,215.5,204.7973175048828,308
2012-05-24,207.4499969482422,214.0,207.4499969482422,212.0500030517578,201.51864624023438,366
2012-05-25,217.9499969482422,223.39999389648438,210.1999969482422,215.5,204.7973175048828,318
2012-05-28,216.3000030517578,218.0,212.0,217.0,206.22279357910156,194
2012-05-29,219.89999389648438,220.0,211.0,212.35000610351562,201.80374145507812,81
2012-05-30,222.8000030517578,230.0,212.0,212.1999969482422,201.66119384765625,205
2012-05-31,205.0,239.64999389648438,193.0,224.85000610351562,213.6829376220703,13431
2012-06-01,233.9499969482422,233.9499969482422,210.0,212.5500030517578,201.99380493164062,666
2012-06-04,205.5,216.1999969482422,205.0,206.1999969482422,195.9591827392578,56444
2012-06-05,209.0,216.8000030517578,209.0,213.0,202.4214324951172,241133
2012-06-06,225.0,225.0,206.35000610351562,211.85000610351562,201.32855224609375,2979
2012-06-07,219.0,219.0,212.0,213.8000030517578,203.1817169189453,1844
2012-06-08,233.0,233.0,207.60000610351562,210.64999389648438,200.18817138671875,4357
2012-06-11,218.5,218.5,213.0,213.39999389648438,202.80160522460938,1192
2012-06-12,210.3000030517578,214.9499969482422,208.5,212.64999389648438,202.08883666992188,1127
2012-06-13,214.0,214.60000610351562,210.5,213.60000610351562,202.99163818359375,2164
2012-06-14,220.0,220.0,208.60000610351562,208.6999969482422,198.33502197265625,541
2012-06-15,216.9499969482422,216.9499969482422,208.60000610351562,212.75,202.18389892578125,189
2012-06-18,211.85000610351562,217.39999389648438,203.5,206.6999969482422,196.434326171875,1613
2012-06-19,206.0,209.0,206.0,207.10000610351562,196.8144989013672,27
2012-06-20,209.39999389648438,215.0,207.0500030517578,208.35000610351562,198.00241088867188,1803
2012-06-21,207.5,212.5,207.5,210.0500030517578,199.61795043945312,520
2012-06-22,210.0,210.0,206.5,207.0,196.71945190429688,1059
2012-06-25,211.89999389648438,220.0,207.10000610351562,210.60000610351562,200.14065551757812,2010
2012-06-26,213.9499969482422,213.9499969482422,207.25,209.3000030517578,198.90521240234375,489
2012-06-27,209.5,220.75,209.5,215.4499969482422,204.74978637695312,15174
2012-06-28,213.64999389648438,216.0,211.14999389648438,213.75,203.13421630859375,393
2012-06-29,217.5,224.6999969482422,206.35000610351562,224.0,212.8751220703125,3744
2012-07-02,223.9499969482422,224.0,222.3000030517578,223.35000610351562,212.2574462890625,265
2012-07-03,222.5,227.6999969482422,221.5,226.60000610351562,215.34603881835938,1393
2012-07-04,207.1999969482422,230.0,207.1999969482422,225.0500030517578,213.8730010986328,913
2012-07-05,225.5,234.9499969482422,220.0,229.1999969482422,217.81687927246094,250681
2012-07-06,230.0,232.5500030517578,225.0,229.14999389648438,217.7693634033203,2866
2012-07-09,229.9499969482422,234.3000030517578,229.9499969482422,232.85000610351562,221.28562927246094,1355
2012-07-10,232.0,244.0,230.60000610351562,234.75,223.0912628173828,3435
2012-07-11,231.1999969482422,234.60000610351562,227.6999969482422,228.64999389648438,217.294189453125,888
2012-07-12,225.0,230.0,219.0500030517578,221.14999389648438,210.16668701171875,230480
2012-07-13,224.9499969482422,224.9499969482422,220.0,221.6999969482422,210.6893768310547,1736
2012-07-16,222.3000030517578,228.0,220.0,227.25,215.9637451171875,27616
2012-07-17,227.9499969482422,227.9499969482422,211.39999389648438,215.0,204.32212829589844,2349
2012-07-18,220.89999389648438,220.89999389648438,214.10000610351562,219.1999969482422,208.31353759765625,1522
2012-07-19,217.0,221.60000610351562,215.0,216.0,205.27247619628906,625
2012-07-20,210.0,221.9499969482422,209.5,221.6999969482422,210.6893768310547,1771
2012-07-23,211.64999389648438,221.9499969482422,211.10000610351562,217.25,206.46038818359375,1497
2012-07-24,220.0,220.0,210.5,213.8000030517578,203.1817169189453,960
2012-07-25,213.0,214.64999389648438,206.0,207.35000610351562,197.05206298828125,14591
2012-07-26,209.5,209.5,205.5,207.0500030517578,196.76695251464844,20219
2012-07-27,215.9499969482422,215.9499969482422,206.10000610351562,207.60000610351562,197.28965759277344,430
2012-07-30,205.5,213.9499969482422,205.0,206.3000030517578,196.05422973632812,2052
2012-07-31,207.10000610351562,212.0,202.1999969482422,205.14999389648438,194.96133422851562,1323
2012-08-01,203.60000610351562,208.4499969482422,201.10000610351562,206.5,196.24429321289062,2125
2012-08-02,203.60000610351562,208.39999389648438,203.4499969482422,206.5500030517578,196.29180908203125,86401
2012-08-03,205.0,206.3000030517578,203.1999969482422,204.9499969482422,194.77125549316406,566
2012-08-06,211.4499969482422,211.5,203.5500030517578,204.1999969482422,194.05850219726562,5788
2012-08-07,205.0,209.3000030517578,205.0,207.6999969482422,197.3846893310547,5249
2012-08-08,206.0,209.89999389648438,201.5500030517578,203.4499969482422,193.34576416015625,2993
2012-08-09,201.60000610351562,206.89999389648438,192.6999969482422,201.0,191.01742553710938,2548
2012-08-10,204.64999389648438,206.0,200.6999969482422,204.60000610351562,194.4386444091797,663
2012-08-13,205.5,205.5,198.0,198.8000030517578,188.9267120361328,1320
2012-08-14,209.85000610351562,209.85000610351562,202.0,204.3000030517578,194.15354919433594,359
2012-08-16,202.0,206.64999389648438,200.14999389648438,203.5500030517578,193.4407958984375,191
2012-08-17,204.0,205.0,198.35000610351562,200.3000030517578,190.35220336914062,101102
2012-08-21,202.0,213.0500030517578,202.0,208.35000610351562,198.00241088867188,7126
2012-08-22,210.85000610351562,210.85000610351562,206.0,208.5,198.1449737548828,1480
2012-08-23,207.0,211.0,205.0500030517578,207.14999389648438,198.76866149902344,3379
2012-08-24,209.9499969482422,210.9499969482422,202.0,203.0,194.78659057617188,1906
2012-08-27,206.0,209.4499969482422,196.10000610351562,199.35000610351562,191.2842559814453,787
2012-08-28,196.3000030517578,201.6999969482422,195.6999969482422,196.89999389648438,188.93336486816406,832
2012-08-29,197.10000610351562,199.4499969482422,192.4499969482422,193.10000610351562,185.28713989257812,830
2012-08-30,190.0500030517578,195.0,180.35000610351562,183.4499969482422,176.02755737304688,4335
2012-08-31,182.5,195.0,182.5,192.4499969482422,184.66343688964844,4181
2012-09-03,193.0500030517578,196.89999389648438,193.0500030517578,194.9499969482422,187.06227111816406,264
2012-09-04,197.4499969482422,197.4499969482422,192.5,196.10000610351562,188.16575622558594,677
2012-09-05,194.0,197.9499969482422,193.0,194.5,186.63047790527344,51335
2012-09-06,193.75,198.5500030517578,191.10000610351562,191.14999389648438,183.416015625,1143
2012-09-07,194.0,197.5,190.10000610351562,192.14999389648438,184.37554931640625,420
2012-09-10,202.9499969482422,202.9499969482422,191.5,194.25,186.3905792236328,108980
