Date,Open,High,Low,Close,Adj Close,Volume
2012-09-11,194.0500030517578,197.8000030517578,189.5500030517578,191.1999969482422,183.46400451660156,2093
2012-09-12,202.60000610351562,202.64999389648438,184.0,185.35000610351562,177.85069274902344,4016
2012-09-13,186.25,189.0,184.60000610351562,185.39999389648438,177.89865112304688,2492
2012-09-14,187.0,192.89999389648438,183.10000610351562,184.75,177.2749786376953,3849
2012-09-17,188.4499969482422,202.9499969482422,188.4499969482422,195.64999389648438,187.73394775390625,8545
2012-09-18,198.0,205.89999389648438,193.0500030517578,199.10000610351562,191.0443572998047,6566
2012-09-20,195.0,201.85000610351562,195.0,198.10000610351562,190.08482360839844,2062
2012-09-21,200.0,205.0,198.35000610351562,202.1999969482422,194.01895141601562,4583
2012-09-24,203.10000610351562,216.0,203.10000610351562,212.5500030517578,203.95018005371094,4866
2012-09-25,210.0500030517578,214.0,209.0,211.0,202.46287536621094,5783
2012-09-26,206.75,212.10000610351562,204.14999389648438,209.89999389648438,201.40737915039062,3192
2012-09-27,219.64999389648438,219.64999389648438,205.5500030517578,209.5,201.02357482910156,1019
2012-09-28,212.9499969482422,212.9499969482422,209.25,210.85000610351562,202.31895446777344,383
2012-10-01,218.85000610351562,218.85000610351562,208.75,209.5500030517578,201.07154846191406,914
2012-10-03,210.85000610351562,214.89999389648438,201.10000610351562,211.3000030517578,202.75076293945312,1248
2012-10-04,214.0,216.89999389648438,212.0,212.64999389648438,204.04612731933594,1258
2012-10-05,212.9499969482422,218.6999969482422,207.35000610351562,217.14999389648438,208.36404418945312,8213
2012-10-08,217.75,220.0,212.0,217.5500030517578,208.74786376953125,2156
2012-10-09,217.85000610351562,233.9499969482422,213.5,221.0,212.0582733154297,5969
2012-10-10,217.0,226.0,212.0,214.3000030517578,205.62937927246094,1395
2012-10-11,213.60000610351562,222.0,206.5,219.85000610351562,210.95481872558594,1986
2012-10-12,215.1999969482422,227.6999969482422,215.14999389648438,225.64999389648438,216.5201416015625,8108
2012-10-15,225.5,225.5,213.60000610351562,218.85000610351562,209.99526977539062,2559
2012-10-16,218.0,222.5,211.0,212.89999389648438,204.28599548339844,2211
2012-10-17,219.39999389648438,219.39999389648438,213.0500030517578,213.60000610351562,204.95770263671875,1351
2012-10-18,218.3000030517578,227.64999389648438,214.9499969482422,220.0,211.0987548828125,6267
2012-10-19,224.85000610351562,224.85000610351562,215.0,215.89999389648438,207.1646270751953,2908
2012-10-22,215.89999389648438,221.4499969482422,212.0,212.5500030517578,203.95018005371094,1562
2012-10-23,213.0,214.9499969482422,208.3000030517578,210.64999389648438,202.12704467773438,1359
2012-10-25,209.14999389648438,215.0,207.60000610351562,208.5,200.06405639648438,2473
2012-10-29,206.0,206.0,201.0,201.64999389648438,193.4912109375,201972
2012-10-30,209.89999389648438,209.89999389648438,198.5,200.8000030517578,192.6755828857422,117304
2012-10-31,199.0,203.9499969482422,199.0,203.5500030517578,195.31431579589844,1278
2012-11-01,198.60000610351562,204.9499969482422,196.25,201.10000610351562,192.96343994140625,1102
2012-11-02,209.9499969482422,209.9499969482422,196.25,196.25,188.30967712402344,28143
2012-11-05,202.89999389648438,202.89999389648438,196.5,198.1999969482422,190.1807861328125,2146
2012-11-06,195.60000610351562,202.0,195.60000610351562,200.10000610351562,192.00390625,1326
2012-11-07,200.0,205.89999389648438,198.0,199.64999389648438,191.57212829589844,2784
2012-11-08,199.89999389648438,199.89999389648438,196.5,198.0,189.98887634277344,950
2012-11-09,200.0,200.0,195.60000610351562,196.39999389648438,188.45358276367188,1226
2012-11-12,197.1999969482422,197.1999969482422,186.0,186.85000610351562,179.29000854492188,5868
2012-11-15,194.4499969482422,196.3000030517578,193.5,196.0,188.0697784423828,2199
2012-11-16,192.0500030517578,197.9499969482422,188.0,191.75,183.9917449951172,11192
2012-11-19,196.8000030517578,196.8000030517578,186.10000610351562,189.3000030517578,181.640869140625,4375
2012-11-20,191.0,191.0,185.60000610351562,187.3000030517578,179.72178649902344,2061
2012-11-21,189.3000030517578,189.3000030517578,178.5,180.85000610351562,173.5327606201172,5563
2012-11-22,180.5,188.0,178.0,181.35000610351562,174.01254272460938,9994
2012-11-23,181.5,183.6999969482422,172.0,178.10000610351562,170.89402770996094,15367
2012-11-26,180.0500030517578,186.0,178.0,183.0,175.59576416015625,8908
2012-11-27,193.5,193.5,180.0,180.64999389648438,173.3408660888672,8230
2012-11-29,180.0500030517578,182.9499969482422,173.3000030517578,177.9499969482422,170.75009155273438,15081
2012-11-30,179.0,180.0,173.35000610351562,177.1999969482422,170.03045654296875,8193
2012-12-03,182.0,182.5,178.0,181.5500030517578,174.20443725585938,6893
2012-12-04,181.89999389648438,188.89999389648438,176.10000610351562,183.1999969482422,175.7876739501953,12416
2012-12-05,184.64999389648438,210.0,184.64999389648438,201.0,192.86749267578125,18293
2012-12-06,209.89999389648438,209.89999389648438,193.9499969482422,198.39999389648438,190.37271118164062,9917
2012-12-07,208.85000610351562,208.85000610351562,196.0,204.39999389648438,196.1299285888672,11498
2012-12-10,198.0,205.60000610351562,198.0,202.60000610351562,194.40277099609375,2941
2012-12-11,199.14999389648438,208.8000030517578,199.14999389648438,203.0500030517578,194.83456420898438,4260
2012-12-12,207.0,210.0,196.0500030517578,208.3000030517578,199.87213134765625,6703
2012-12-13,212.3000030517578,213.0,206.35000610351562,212.14999389648438,203.56634521484375,5170
2012-12-14,214.0,217.5,207.10000610351562,216.14999389648438,207.40452575683594,3869
2012-12-17,220.0,226.9499969482422,211.4499969482422,221.75,212.7779541015625,9211
2012-12-18,219.0,221.6999969482422,204.0,215.5,206.7808074951172,33906
2012-12-19,216.25,226.0,210.3000030517578,221.25,212.2981719970703,8168
2012-12-20,221.25,223.85000610351562,212.0,219.4499969482422,210.57101440429688,2990
2012-12-21,213.1999969482422,226.8000030517578,210.5,223.4499969482422,214.40916442871094,3367
2012-12-24,223.4499969482422,223.4499969482422,215.5,217.5,208.69989013671875,1203
2012-12-26,216.0,230.0,216.0,223.75,214.69703674316406,6131
2012-12-27,220.0,235.64999389648438,218.0,231.0,221.65367126464844,7581
2012-12-28,238.6999969482422,246.9499969482422,228.6999969482422,245.0,235.0872344970703,14454
2012-12-31,242.0,257.0,238.10000610351562,254.89999389648438,244.586669921875,19339
2013-01-01,257.0,264.0,243.0,244.89999389648438,234.99127197265625,14645
2013-01-02,250.8000030517578,250.8000030517578,236.5,238.0,228.37045288085938,7853
2013-01-03,237.60000610351562,241.9499969482422,235.0,239.0,229.3300018310547,3340
2013-01-04,235.1999969482422,238.4499969482422,229.3000030517578,231.4499969482422,222.08547973632812,5790
2013-01-07,229.0500030517578,233.0,223.10000610351562,225.5,216.37620544433594,3661
2013-01-08,216.0500030517578,226.5,216.0500030517578,223.0,213.97735595703125,757
2013-01-09,221.0,229.35000610351562,221.0,227.0500030517578,217.86349487304688,2190
2013-01-10,222.0500030517578,229.4499969482422,221.35000610351562,226.39999389648438,217.23980712890625,805
2013-01-11,228.89999389648438,228.89999389648438,220.14999389648438,221.3000030517578,212.34613037109375,1263
2013-01-14,218.5500030517578,224.8000030517578,215.60000610351562,219.5500030517578,210.66696166992188,2052
2013-01-15,216.0,222.85000610351562,216.0,217.8000030517578,208.9877471923828,873
2013-01-16,217.8000030517578,217.8000030517578,211.1999969482422,212.25,203.6623077392578,891
2013-01-17,215.85000610351562,215.9499969482422,204.1999969482422,205.9499969482422,197.61720275878906,3551
2013-01-18,206.6999969482422,209.0,201.5,203.6999969482422,195.45823669433594,2806
2013-01-21,200.5,203.6999969482422,196.0500030517578,196.75,188.78944396972656,4667
2013-01-22,200.0,200.0,191.0,194.85000610351562,186.96632385253906,3378
2013-01-23,198.89999389648438,198.89999389648438,193.0,194.3000030517578,186.43858337402344,1229
2013-01-24,193.0,199.9499969482422,187.14999389648438,188.89999389648438,181.2570343017578,3676
2013-01-25,196.0,196.0,183.0,187.3000030517578,179.72178649902344,15146
2013-01-28,188.0500030517578,192.0,185.5500030517578,188.10000610351562,180.48944091796875,4145
2013-01-29,188.5,190.0,183.0,185.0500030517578,177.5628204345703,47766
2013-01-30,185.0,185.9499969482422,184.0,185.10000610351562,177.61080932617188,12211
2013-01-31,183.14999389648438,185.9499969482422,182.10000610351562,184.3000030517578,176.84320068359375,10187
2013-02-01,189.89999389648438,189.89999389648438,183.0,183.75,176.31544494628906,2725
2013-02-04,183.6999969482422,188.0,180.60000610351562,180.85000610351562,173.5327606201172,1471
2013-02-05,186.0,186.0,175.60000610351562,176.6999969482422,169.55068969726562,3931
2013-02-06,182.64999389648438,182.64999389648438,176.6999969482422,176.9499969482422,169.79054260253906,1790
2013-02-07,180.9499969482422,181.0,170.89999389648438,171.75,164.8009490966797,2809
2013-02-08,175.8000030517578,175.85000610351562,167.0,168.5500030517578,161.7304229736328,3687
2013-02-11,169.35000610351562,173.0,165.10000610351562,168.0,161.2026824951172,7260
2013-02-12,171.9499969482422,171.9499969482422,162.6999969482422,164.0500030517578,157.41249084472656,4119
2013-02-13,162.60000610351562,165.85000610351562,160.10000610351562,161.4499969482422,154.91769409179688,5066
2013-02-14,162.0,179.6999969482422,160.3000030517578,164.64999389648438,157.98822021484375,5643
2013-02-15,161.0,164.0,160.10000610351562,161.5,154.9656524658203,1079
2013-02-18,163.5,166.85000610351562,161.6999969482422,165.3000030517578,158.61192321777344,4534
2013-02-19,167.9499969482422,168.0,163.1999969482422,166.75,160.00326538085938,853
2013-02-20,171.89999389648438,183.0,164.0,164.85000610351562,158.1801300048828,12127
2013-02-21,161.0,185.35000610351562,160.0,168.75,161.92234802246094,18337
2013-02-22,170.25,174.6999969482422,163.6999969482422,164.60000610351562,157.94024658203125,8540
2013-02-25,174.64999389648438,174.6999969482422,160.0500030517578,161.0,154.48590087890625,4881
2013-02-26,166.9499969482422,167.9499969482422,159.0,160.0500030517578,153.5743408203125,4202
2013-02-27,159.9499969482422,160.9499969482422,151.0,155.8000030517578,149.4962921142578,6801
2013-02-28,156.89999389648438,164.8000030517578,150.0,152.14999389648438,145.99395751953125,5530
2013-03-01,158.6999969482422,158.6999969482422,142.0,150.14999389648438,144.07489013671875,3363
2013-03-04,144.0,155.60000610351562,140.0,151.39999389648438,145.27432250976562,4021
2013-03-05,142.1999969482422,157.6999969482422,142.1999969482422,152.0500030517578,145.89801025390625,18953
2013-03-06,153.0,153.0,150.0,150.6999969482422,144.60263061523438,18518
2013-03-07,160.0,164.8000030517578,147.10000610351562,147.64999389648438,141.67604064941406,5277
2013-03-08,148.5,151.75,145.0,145.89999389648438,139.99685668945312,4062
2013-03-11,146.0500030517578,149.8000030517578,143.0,145.64999389648438,139.7569580078125,6533
2013-03-12,145.0,148.75,142.10000610351562,142.9499969482422,137.16622924804688,3777
2013-03-13,142.0,144.64999389648438,138.89999389648438,139.64999389648438,133.99972534179688,3268
2013-03-14,138.14999389648438,142.9499969482422,132.0,136.8000030517578,131.26504516601562,21993
2013-03-15,136.9499969482422,139.60000610351562,135.0500030517578,137.0,131.45693969726562,7182
2013-03-18,135.0,135.0,130.0500030517578,130.5,125.21993255615234,5435
2013-03-19,131.0,132.85000610351562,126.1500015258789,128.1999969482422,123.01299285888672,6163
2013-03-20,128.1999969482422,128.1999969482422,124.0,125.4000015258789,120.32627868652344,1734
2013-03-21,123.0,129.5,123.0,127.30000305175781,122.14940643310547,2032
2013-03-22,127.0,127.6500015258789,123.1500015258789,124.5999984741211,119.55864715576172,2861
2013-03-25,129.89999389648438,129.89999389648438,121.0,121.80000305175781,116.87194061279297,1301
2013-03-26,116.6500015258789,122.44999694824219,116.0,116.94999694824219,112.21817779541016,4509
2013-03-28,114.5999984741211,116.0,105.0,114.4000015258789,109.7713394165039,6265
2013-04-01,114.0,115.8499984741211,113.0999984741211,114.25,109.6274185180664,13674
2013-04-02,115.0,116.8499984741211,113.0,115.5999984741211,110.92278289794922,9369
2013-04-03,115.0999984741211,116.4000015258789,111.0999984741211,113.9000015258789,109.29157257080078,66727
2013-04-04,112.8499984741211,112.8499984741211,107.05000305175781,110.75,106.2690200805664,4715
2013-04-05,110.0,113.44999694824219,110.0,111.75,107.22856140136719,1297
2013-04-08,115.0,115.0,108.0,108.9000015258789,104.4938735961914,2565
2013-04-09,108.5,111.9000015258789,104.0999984741211,106.1500015258789,101.85515594482422,4084
2013-04-10,110.69999694824219,110.69999694824219,105.0,106.55000305175781,102.23896789550781,2343
2013-04-11,111.0,112.69999694824219,104.4000015258789,111.3499984741211,106.8447494506836,10567
2013-04-12,106.5,113.9000015258789,106.5,110.0999984741211,105.64531707763672,383
2013-04-15,106.5,114.94999694824219,105.0,114.0,109.38753509521484,2529
2013-04-16,110.1500015258789,131.10000610351562,110.1500015258789,127.94999694824219,122.77310943603516,33377
2013-04-17,132.9499969482422,132.9499969482422,123.19999694824219,127.69999694824219,122.53321838378906,13134
2013-04-18,127.0,129.0,118.0,121.3499984741211,116.44013977050781,7728
2013-04-22,123.94999694824219,127.0,120.0,123.5999984741211,118.59910583496094,4017
2013-04-23,124.94999694824219,125.69999694824219,115.0999984741211,119.0999984741211,114.28118133544922,18188
2013-04-25,118.25,123.3499984741211,116.69999694824219,118.30000305175781,113.5135498046875,4344
2013-04-26,123.8499984741211,123.8499984741211,115.05000305175781,117.94999694824219,113.1777114868164,4137
2013-04-29,119.0,119.0,115.94999694824219,116.69999694824219,111.97828674316406,2358
2013-04-30,120.0,120.25,114.5,115.8499984741211,111.16267395019531,3308
2013-05-02,115.0,119.8499984741211,112.05000305175781,113.80000305175781,109.19562530517578,5961
2013-05-03,118.9000015258789,118.9000015258789,110.94999694824219,111.19999694824219,106.70082092285156,5086
2013-05-06,114.80000305175781,114.80000305175781,111.0,112.9000015258789,108.33203125,7380
2013-05-07,110.25,115.69999694824219,110.25,115.3499984741211,110.68290710449219,6719
2013-05-08,115.69999694824219,118.80000305175781,114.0,115.30000305175781,110.63494110107422,6246
2013-05-09,120.0,120.0,112.5999984741211,114.6500015258789,110.01123046875,4789
2013-05-10,118.4000015258789,118.4000015258789,112.1500015258789,115.8499984741211,111.16267395019531,5325
2013-05-13,117.0,117.0,112.1500015258789,112.5,107.9482192993164,3327
2013-05-14,113.0,113.8499984741211,110.0,110.5,106.02913665771484,2674
2013-05-15,114.0,114.44999694824219,110.0,112.44999694824219,107.90023040771484,7708
2013-05-16,111.05000305175781,113.25,110.0999984741211,110.4000015258789,105.93318939208984,6271
2013-05-17,112.6500015258789,112.9000015258789,107.3499984741211,108.5,104.11005401611328,10469
2013-05-20,107.5,111.0,107.5,109.69999694824219,105.26150512695312,2586
2013-05-21,108.5,110.80000305175781,107.5,108.0999984741211,103.72624969482422,2445
2013-05-22,108.80000305175781,108.80000305175781,104.69999694824219,105.19999694824219,100.9435806274414,7496
2013-05-23,108.44999694824219,108.44999694824219,103.0,103.94999694824219,99.74415588378906,4009
2013-05-24,102.55000305175781,106.8499984741211,100.3499984741211,102.80000305175781,98.64069366455078,3633
2013-05-27,105.6500015258789,109.0,101.6500015258789,105.6500015258789,101.37538146972656,3572
2013-05-28,105.4000015258789,110.4000015258789,102.75,106.25,101.95110321044922,5705
2013-05-29,104.69999694824219,105.94999694824219,103.5,104.4000015258789,100.17594909667969,4412
2013-05-30,104.0,105.94999694824219,102.0,102.6500015258789,98.49674987792969,3538
2013-05-31,102.30000305175781,105.5,102.0,102.5999984741211,98.44877624511719,3059
2013-06-03,106.0,106.0,97.55000305175781,100.3499984741211,96.2898178100586,3643
2013-06-04,104.5999984741211,105.0,99.05000305175781,99.69999694824219,95.6661148071289,3293
2013-06-05,102.0,102.0,98.5999984741211,99.0999984741211,95.09039306640625,2209
2013-06-06,100.0,103.4000015258789,98.4000015258789,100.30000305175781,96.2418441772461,5698
2013-06-07,104.5999984741211,104.5999984741211,101.0,101.6500015258789,97.53721618652344,4367
2013-06-10,105.30000305175781,105.30000305175781,97.05000305175781,98.4000015258789,94.41870880126953,3287
2013-06-11,98.0,100.94999694824219,94.5,94.80000305175781,90.96437072753906,2214
2013-06-12,108.80000305175781,108.80000305175781,94.25,94.44999694824219,90.6285171508789,10145
2013-06-13,94.0,95.30000305175781,90.0999984741211,90.30000305175781,86.64644622802734,6885
2013-06-14,93.8499984741211,93.9000015258789,89.94999694824219,92.1500015258789,88.42160034179688,3971
2013-06-17,92.94999694824219,98.0,91.25,91.4000015258789,87.70194244384766,2919
2013-06-18,92.0,93.44999694824219,90.4000015258789,91.3499984741211,87.65396118164062,5091
2013-06-19,96.94999694824219,96.94999694824219,85.6500015258789,88.5,84.91926574707031,10971
2013-06-20,85.1500015258789,89.9000015258789,85.0999984741211,86.19999694824219,82.71232604980469,5398
2013-06-21,86.0,87.69999694824219,84.05000305175781,85.0999984741211,81.65682220458984,3664
2013-06-24,85.0999984741211,86.0,80.3499984741211,82.94999694824219,79.59381866455078,8328
2013-06-25,86.0,86.0,77.75,80.30000305175781,77.05105590820312,5429
2013-06-26,82.5,82.5,74.0,75.94999694824219,72.87704467773438,47925
2013-06-27,77.6500015258789,77.69999694824219,71.0999984741211,74.55000305175781,71.53369140625,5148
2013-06-28,72.5,80.69999694824219,72.5,77.69999694824219,74.55623626708984,7770
2013-07-01,80.0,84.80000305175781,75.9000015258789,83.44999694824219,80.0735855102539,9251
2013-07-02,81.0,82.69999694824219,80.0,82.05000305175781,78.7302474975586,33357
2013-07-03,80.05000305175781,83.9000015258789,77.80000305175781,82.1500015258789,78.8261947631836,3761
2013-07-04,94.75,94.75,82.1500015258789,83.75,80.36145782470703,3500
2013-07-05,80.9000015258789,87.6500015258789,80.9000015258789,82.8499984741211,79.49787139892578,2519
2013-07-08,83.0,83.05000305175781,79.0,79.3499984741211,76.13948059082031,4954
2013-07-09,80.05000305175781,83.5,79.44999694824219,82.9000015258789,79.54586029052734,5225
2013-07-10,84.0,84.0,80.5,81.5,78.20248413085938,4353
2013-07-11,82.9000015258789,83.9000015258789,80.6500015258789,82.05000305175781,78.7302474975586,2683
2013-07-12,81.30000305175781,83.5,80.5,82.30000305175781,78.97012329101562,4707
2013-07-15,79.25,84.8499984741211,79.25,80.3499984741211,77.0990219116211,3279
2013-07-16,80.1500015258789,80.5,75.0,76.30000305175781,73.212890625,6250
2013-07-17,78.25,78.25,73.0999984741211,73.69999694824219,70.71807861328125,8752
2013-07-18,75.0,75.0,69.30000305175781,70.05000305175781,67.21575927734375,49132
2013-07-19,75.80000305175781,75.80000305175781,68.25,68.8499984741211,66.06430053710938,15207
2013-07-22,73.80000305175781,73.80000305175781,65.5,67.1500015258789,64.43309020996094,6549
2013-07-23,67.0,71.30000305175781,66.5,69.75,66.92789459228516,8105
2013-07-24,68.0,73.4000015258789,66.25,71.75,68.84696960449219,10507
2013-07-25,71.0,75.30000305175781,69.44999694824219,70.6500015258789,67.79147338867188,32036
2013-07-26,68.80000305175781,71.44999694824219,67.80000305175781,69.1500015258789,66.3521728515625,6749
2013-07-29,66.0,72.4000015258789,65.0,66.30000305175781,63.617496490478516,5528
2013-07-30,65.0,67.0,63.0,63.95000076293945,61.36256408691406,4851
2013-07-31,63.0,63.0,58.25,61.04999923706055,58.57990264892578,4963
2013-08-01,60.29999923706055,62.650001525878906,57.0,58.54999923706055,56.18104934692383,5074
2013-08-02,61.0,61.0,50.5,51.349998474121094,49.27236557006836,8771
2013-08-05,50.900001525878906,57.95000076293945,48.5,48.79999923706055,46.825538635253906,31124
2013-08-06,49.0,51.79999923706055,45.20000076293945,46.79999923706055,44.906455993652344,6102
2013-08-07,47.5,51.45000076293945,44.25,49.95000076293945,47.929012298583984,29992
2013-08-08,50.0,54.0,49.5,50.0,47.976985931396484,9097
2013-08-12,50.0,52.95000076293945,50.0,50.650001525878906,48.60069274902344,7774
2013-08-13,50.25,55.70000076293945,50.20000076293945,53.900001525878906,51.71919631958008,18415
2013-08-14,52.25,54.0,49.29999923706055,50.04999923706055,48.02496337890625,20326
2013-08-16,50.0,50.25,48.29999923706055,49.25,47.25733184814453,17223
2013-08-19,48.0,50.0,48.0,48.0,46.05790710449219,40
2013-08-20,43.75,49.5,42.0,44.95000076293945,43.13131332397461,13423
2013-08-21,44.25,48.0,43.54999923706055,44.0,42.219749450683594,17697
2013-08-22,44.099998474121094,45.5,43.599998474121094,44.400001525878906,43.5943489074707,7428
2013-08-23,46.349998474121094,46.349998474121094,43.150001525878906,43.45000076293945,42.66158676147461,15919
2013-08-26,43.0,46.5,42.5,43.20000076293945,42.41611862182617,61745
2013-08-27,42.599998474121094,44.45000076293945,41.54999923706055,41.95000076293945,41.18880081176758,20106
2013-08-28,41.54999923706055,43.0,39.45000076293945,40.0,39.2741813659668,25447
2013-08-29,39.29999923706055,41.20000076293945,39.29999923706055,39.900001525878906,39.17600631713867,146795
2013-08-30,40.0,43.0,39.0,39.5,38.78325653076172,36296
2013-09-02,40.0,42.0,38.650001525878906,40.95000076293945,40.20695114135742,270127
2013-09-03,41.0,41.04999923706055,38.70000076293945,39.099998474121094,38.3905143737793,66380
2013-09-04,39.0,40.400001525878906,39.0,39.54999923706055,38.83235168457031,67504
2013-09-05,41.95000076293945,41.95000076293945,39.150001525878906,39.849998474121094,39.12690734863281,132165
2013-09-06,41.150001525878906,41.150001525878906,39.349998474121094,39.849998474121094,39.12690734863281,110088
2013-09-10,41.0,47.79999923706055,40.95000076293945,47.79999923706055,46.932647705078125,188996
2013-09-11,49.04999923706055,57.349998474121094,49.04999923706055,55.599998474121094,54.59111404418945,334595
2013-09-12,58.349998474121094,66.44999694824219,58.349998474121094,65.05000305175781,63.86964797973633,184830
2013-09-13,69.8499984741211,71.55000305175781,67.0,71.55000305175781,70.25170135498047,94799
2013-09-16,78.0,78.69999694824219,68.44999694824219,74.4000015258789,73.04998779296875,143687
2013-09-17,76.9000015258789,76.9000015258789,68.0,71.55000305175781,70.25170135498047,62367
2013-09-18,71.25,72.69999694824219,66.0,67.69999694824219,66.47154998779297,34101
2013-09-19,69.5,71.75,66.25,67.0,65.78426361083984,40534
2013-09-20,67.80000305175781,68.94999694824219,62.599998474121094,63.349998474121094,62.20048522949219,32304
2013-09-23,61.75,63.0,59.0,59.95000076293945,58.8621826171875,40355
2013-09-24,60.0,62.5,57.0,57.79999923706055,56.751190185546875,34969
2013-09-25,58.95000076293945,58.95000076293945,56.599998474121094,57.29999923706055,56.26026916503906,11445
2013-09-26,57.900001525878906,63.0,57.04999923706055,59.400001525878906,58.322166442871094,83456
2013-09-27,60.0,62.349998474121094,57.5,57.599998474121094,56.55482864379883,27808
2013-09-30,60.400001525878906,60.400001525878906,56.25,56.75,55.720245361328125,15388
2013-10-01,58.25,59.70000076293945,56.20000076293945,56.54999923706055,55.52387619018555,26680
2013-10-03,56.20000076293945,57.849998474121094,54.20000076293945,54.650001525878906,53.658355712890625,30894
2013-10-04,55.5,56.599998474121094,54.0,54.5,53.511077880859375,22980
2013-10-07,55.25,55.79999923706055,52.54999923706055,52.900001525878906,51.94010925292969,22649
2013-10-08,54.5,54.5,51.900001525878906,52.650001525878906,51.694644927978516,34885
2013-10-09,52.0,52.95000076293945,50.599998474121094,51.20000076293945,50.27095413208008,53875
2013-10-10,51.79999923706055,53.75,50.099998474121094,50.75,49.82912063598633,92582
2013-10-11,50.75,52.70000076293945,50.0,51.0,50.0745849609375,52215
2013-10-14,51.20000076293945,52.79999923706055,49.650001525878906,50.54999923706055,49.632747650146484,56827
2013-10-15,50.849998474121094,52.70000076293945,50.04999923706055,50.75,49.82912063598633,492024
2013-10-17,51.70000076293945,52.150001525878906,50.349998474121094,50.5,49.58366012573242,19143
2013-10-18,50.400001525878906,52.349998474121094,50.400001525878906,51.650001525878906,50.71279525756836,19138
2013-10-21,52.599998474121094,53.400001525878906,51.75,53.099998474121094,52.136478424072266,25337
2013-10-22,54.0,55.75,53.5,55.75,54.73839569091797,79831
2013-10-23,56.04999923706055,58.0,54.5,55.400001525878906,54.39474868774414,32744
2013-10-24,55.20000076293945,56.75,53.5,54.20000076293945,53.21651840209961,19296
2013-10-25,54.099998474121094,54.900001525878906,53.29999923706055,53.79999923706055,52.82377624511719,15335
2013-10-28,55.70000076293945,55.79999923706055,52.349998474121094,52.5,51.547367095947266,11351
2013-10-29,50.04999923706055,52.900001525878906,50.04999923706055,52.099998474121094,51.15462112426758,9906
2013-10-30,51.04999923706055,54.20000076293945,51.04999923706055,53.45000076293945,52.480133056640625,20104
2013-10-31,53.099998474121094,54.29999923706055,53.0,53.5,52.52922439575195,9506
2013-11-01,53.099998474121094,56.150001525878906,53.04999923706055,56.150001525878906,55.131134033203125,21851
2013-11-05,57.0,61.849998474121094,57.0,61.849998474121094,60.727699279785156,19875
2013-11-06,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,63.72236251831055,7239
2013-11-07,70.0,71.0,63.0,64.0,62.83869171142578,93632
2013-11-08,62.29999923706055,66.0,62.29999923706055,64.94999694824219,63.77145767211914,17299
2013-11-11,65.0,65.5,62.599998474121094,64.44999694824219,63.2805290222168,23487
2013-11-12,63.099998474121094,65.0,62.0,63.599998474121094,62.44594955444336,20536
2013-11-13,63.5,67.0,61.650001525878906,65.1500015258789,63.96782684326172,21228
2013-11-14,67.0,67.80000305175781,63.54999923706055,66.44999694824219,65.2442398071289,11577
2013-11-18,67.94999694824219,68.69999694824219,65.0999984741211,66.75,65.5387954711914,20122
2013-11-19,68.9000015258789,68.9000015258789,64.6500015258789,65.25,64.06600952148438,15492
2013-11-20,65.5,67.0,65.5,66.5,65.29332733154297,10583
2013-11-21,66.5,69.19999694824219,65.5,68.55000305175781,67.3061294555664,34236
2013-11-22,67.5,75.4000015258789,67.5,75.4000015258789,74.0318374633789,97717
2013-11-25,78.0,82.9000015258789,78.0,82.9000015258789,81.395751953125,215302
2013-11-26,83.0,86.4000015258789,78.5,82.0999984741211,80.61026000976562,69590
