Date,Open,High,Low,Close,Adj Close,Volume
2013-11-27,84.75,84.75,79.19999694824219,80.0999984741211,78.64655303955078,41918
2013-11-28,79.30000305175781,84.0,79.30000305175781,82.0,80.51207733154297,42938
2013-11-29,82.5,86.0999984741211,81.0,85.1500015258789,83.60491943359375,51424
2013-12-02,85.25,89.4000015258789,85.25,89.4000015258789,87.77780151367188,19499
2013-12-03,93.4000015258789,93.8499984741211,90.30000305175781,92.75,91.06700134277344,63788
2013-12-04,96.9000015258789,97.3499984741211,88.30000305175781,91.3499984741211,89.69241333007812,48792
2013-12-05,94.0,95.0,91.55000305175781,93.5,91.80340576171875,20805
2013-12-06,95.5,95.5,91.5,92.5999984741211,90.91973114013672,21770
2013-12-09,91.8499984741211,96.6500015258789,89.0999984741211,89.94999694824219,88.31782531738281,29781
2013-12-10,90.5,90.6500015258789,87.5999984741211,89.9000015258789,88.26873016357422,27726
2013-12-11,89.80000305175781,89.80000305175781,86.6500015258789,88.19999694824219,86.59957122802734,27193
2013-12-12,87.05000305175781,88.5999984741211,86.69999694824219,88.05000305175781,86.45230102539062,9997
2013-12-13,85.5,89.94999694824219,85.0,86.19999694824219,84.63587188720703,24562
2013-12-16,88.94999694824219,88.94999694824219,83.55000305175781,85.0999984741211,83.55582427978516,6182
2013-12-17,84.1500015258789,87.1500015258789,81.19999694824219,82.9000015258789,81.395751953125,14231
2013-12-18,81.30000305175781,84.69999694824219,81.30000305175781,83.30000305175781,81.78849792480469,6327
2013-12-19,83.44999694824219,86.69999694824219,83.1500015258789,85.55000305175781,83.9976577758789,61434
2013-12-20,88.94999694824219,88.94999694824219,86.0,87.9000015258789,86.30501556396484,6165
2013-12-23,89.0,91.0,89.0,90.5999984741211,88.95602416992188,7413
2013-12-24,90.0,90.80000305175781,87.9000015258789,89.30000305175781,87.67961883544922,12052
2013-12-26,90.0,92.0,85.5999984741211,91.5999984741211,89.9378890991211,12117
2013-12-27,94.4000015258789,94.4000015258789,87.55000305175781,88.30000305175781,86.69776153564453,11984
2013-12-30,89.9000015258789,89.9000015258789,87.19999694824219,89.05000305175781,87.43415069580078,16857
2013-12-31,89.0,89.05000305175781,86.0999984741211,86.3499984741211,84.78314208984375,6995
2014-01-01,87.0,89.0,86.0,87.80000305175781,86.20683288574219,8745
2014-01-02,88.0,92.1500015258789,88.0,92.05000305175781,90.37972259521484,53827
2014-01-03,92.4000015258789,92.44999694824219,87.5999984741211,90.0,88.36691284179688,19308
2014-01-06,89.0,94.5,89.0,93.9000015258789,92.19615173339844,22191
2014-01-07,95.0,103.25,94.94999694824219,103.25,101.37648010253906,61362
2014-01-08,106.0,113.5,103.5,107.19999694824219,105.25481414794922,92989
2014-01-09,110.0,110.0,97.3499984741211,100.30000305175781,98.48002624511719,34489
2014-01-10,98.0,105.1500015258789,96.0,99.9000015258789,98.0872802734375,25001
2014-01-13,99.0,102.75,96.9000015258789,97.6500015258789,95.87810516357422,14481
2014-01-14,91.0,98.0,91.0,95.3499984741211,93.61983489990234,9941
2014-01-15,96.69999694824219,99.5999984741211,94.05000305175781,95.0,93.27619171142578,22186
2014-01-16,97.94999694824219,97.94999694824219,93.0,93.8499984741211,92.14704895019531,11054
2014-01-17,99.9000015258789,99.9000015258789,90.25,91.19999694824219,89.54512786865234,18227
2014-01-20,91.5,91.5,88.19999694824219,90.44999694824219,88.80874633789062,11972
2014-01-21,89.30000305175781,91.80000305175781,89.30000305175781,89.69999694824219,88.07234954833984,8823
2014-01-22,88.94999694824219,93.75,88.94999694824219,93.05000305175781,91.361572265625,11743
2014-01-23,95.30000305175781,95.30000305175781,91.25,91.69999694824219,90.03606414794922,6359
2014-01-24,91.75,91.75,87.75,89.1500015258789,87.53234100341797,12495
2014-01-27,89.1500015258789,89.1500015258789,83.0,84.9000015258789,83.35945892333984,16109
2014-01-28,84.0,87.94999694824219,84.0,85.94999694824219,84.39039611816406,6794
2014-01-29,88.94999694824219,91.0,83.6500015258789,84.5999984741211,83.06489562988281,12563
2014-01-30,84.5999984741211,85.5,79.5999984741211,81.55000305175781,80.07024383544922,13882
2014-01-31,83.0,84.5,80.19999694824219,81.1500015258789,79.67750549316406,8905
2014-02-03,81.0,84.0,80.80000305175781,81.9000015258789,80.41390228271484,3890
2014-02-04,79.5999984741211,82.0,79.5999984741211,81.4000015258789,79.92295837402344,2398
2014-02-05,82.9000015258789,83.0,80.0,81.05000305175781,79.5793228149414,9589
2014-02-06,80.25,82.9000015258789,80.05000305175781,80.6500015258789,79.18657684326172,9312
2014-02-07,81.0,85.0,81.0,83.25,81.73939514160156,8748
2014-02-10,82.4000015258789,85.0,82.4000015258789,83.8499984741211,82.3285140991211,3519
2014-02-11,83.0,84.05000305175781,83.0,83.30000305175781,81.78849792480469,3087
2014-02-12,84.55000305175781,85.44999694824219,83.0,83.30000305175781,81.78849792480469,6795
2014-02-13,83.5,83.94999694824219,83.0,83.0,81.49392700195312,6355
2014-02-14,84.5,84.5,83.0,83.0,81.49392700195312,2075
2014-02-17,85.0,85.0,80.9000015258789,81.1500015258789,79.67750549316406,22026
2014-02-18,82.9000015258789,85.25,82.9000015258789,84.05000305175781,82.5248794555664,22962
2014-02-19,84.0,88.44999694824219,84.0,86.94999694824219,85.37225341796875,10889
2014-02-20,89.0,89.0,84.0,85.69999694824219,84.14493560791016,16568
2014-02-21,86.94999694824219,87.0,84.5,85.8499984741211,84.2922134399414,4419
2014-02-24,85.0,87.9000015258789,85.0,87.4000015258789,85.81409454345703,5178
2014-02-25,89.0,91.30000305175781,88.9000015258789,90.5999984741211,88.95602416992188,13046
2014-02-26,92.0,95.5,90.55000305175781,94.44999694824219,92.73616027832031,16734
2014-02-28,95.0,99.0,94.0999984741211,95.0999984741211,93.37437438964844,10355
2014-03-03,92.1500015258789,95.0,92.0999984741211,93.30000305175781,91.6070327758789,6336
2014-03-04,92.0,95.0,92.0,93.05000305175781,91.361572265625,10265
2014-03-05,94.0,95.8499984741211,92.05000305175781,94.0,92.2943344116211,13969
2014-03-06,95.3499984741211,96.5999984741211,94.25,96.0,94.25804138183594,16645
2014-03-07,98.25,102.0,94.25,98.30000305175781,96.51630401611328,38308
2014-03-10,98.69999694824219,101.0,93.6500015258789,99.94999694824219,98.1363525390625,20133
2014-03-11,99.0,104.69999694824219,99.0,99.6500015258789,97.84180450439453,11055
2014-03-12,102.3499984741211,106.80000305175781,98.19999694824219,104.25,102.35833740234375,19308
2014-03-13,107.94999694824219,113.0,101.1500015258789,108.5999984741211,106.62940979003906,35190
2014-03-14,109.0,110.8499984741211,102.0999984741211,106.0,104.07658386230469,13976
2014-03-18,104.9000015258789,109.94999694824219,104.1500015258789,105.44999694824219,103.53656005859375,3949
2014-03-19,108.30000305175781,108.30000305175781,102.55000305175781,103.19999694824219,101.327392578125,14652
2014-03-20,104.9000015258789,108.80000305175781,101.0,101.75,99.9037094116211,28435
2014-03-21,100.69999694824219,107.5,100.69999694824219,104.9000015258789,102.99654388427734,43496
2014-03-24,106.5999984741211,107.69999694824219,105.5,105.69999694824219,103.78202819824219,5543
2014-03-25,105.0,107.5,104.25,105.44999694824219,103.53656005859375,3157
2014-03-26,105.94999694824219,113.0,105.94999694824219,107.69999694824219,105.74574279785156,20950
2014-03-27,106.5999984741211,114.80000305175781,106.30000305175781,114.25,112.17688751220703,54107
2014-03-28,113.0999984741211,124.5,113.0999984741211,121.5,119.29533386230469,40587
2014-03-31,124.94999694824219,125.0,114.8499984741211,115.80000305175781,113.69876861572266,20543
2014-04-01,115.80000305175781,118.4000015258789,114.30000305175781,115.0999984741211,113.011474609375,7230
2014-04-02,115.8499984741211,122.75,115.8499984741211,121.44999694824219,119.24623107910156,15844
2014-04-03,121.6500015258789,145.0,120.0,136.3000030517578,133.8267822265625,134281
2014-04-04,140.0,154.8000030517578,138.0,147.35000610351562,144.67628479003906,270650
2014-04-07,148.0,154.89999389648438,140.3000030517578,147.75,145.0690155029297,52271
2014-04-09,146.10000610351562,160.0,143.10000610351562,155.89999389648438,153.0711212158203,127239
2014-04-10,158.1999969482422,162.8000030517578,156.89999389648438,157.64999389648438,154.7893524169922,93596
2014-04-11,158.0,158.0,150.64999389648438,155.3000030517578,152.48202514648438,24549
2014-04-15,153.1999969482422,157.6999969482422,150.5,150.9499969482422,148.21095275878906,15618
2014-04-16,154.1999969482422,154.1999969482422,145.0,145.60000610351562,142.95802307128906,16971
2014-04-17,144.0,149.89999389648438,143.25,148.1999969482422,145.51084899902344,14153
2014-04-21,145.5500030517578,160.0,145.5500030517578,157.6999969482422,154.83847045898438,30009
2014-04-22,161.0,189.0,161.0,182.1999969482422,178.89390563964844,359696
2014-04-23,185.0,202.0,178.1999969482422,188.5,185.07957458496094,388595
2014-04-24,188.5,188.5,188.5,188.5,185.07957458496094,0
2014-04-25,193.5,193.9499969482422,183.0,183.8000030517578,180.46487426757812,64245
2014-04-28,185.1999969482422,186.5,165.5,169.3000030517578,166.2279815673828,91826
2014-04-29,170.0,182.0,166.0500030517578,171.39999389648438,168.2898712158203,90930
2014-04-30,173.10000610351562,177.14999389648438,160.64999389648438,165.4499969482422,162.4478302001953,64497
2014-05-02,166.0,169.5,163.0,164.5,161.5150909423828,25426
2014-05-05,165.0,167.0,159.0500030517578,165.0,162.0059814453125,31140
2014-05-06,164.0,184.5,164.0,180.10000610351562,176.83203125,153330
2014-05-07,184.39999389648438,197.8000030517578,180.25,182.1999969482422,178.89390563964844,156911
2014-05-08,183.5,186.60000610351562,176.0,178.64999389648438,175.4083251953125,37600
2014-05-09,176.89999389648438,184.89999389648438,176.0,182.5500030517578,179.237548828125,94721
2014-05-12,186.5,189.6999969482422,175.64999389648438,179.14999389648438,175.8992462158203,49858
2014-05-13,181.14999389648438,212.0,178.0500030517578,208.8000030517578,205.01124572753906,497347
2014-05-14,215.1999969482422,230.0,212.64999389648438,214.89999389648438,211.00054931640625,480080
2014-05-15,216.9499969482422,219.6999969482422,205.10000610351562,209.0500030517578,205.2567138671875,191793
2014-05-16,210.0500030517578,224.89999389648438,210.0,218.3000030517578,214.33888244628906,99765
2014-05-19,220.0,235.0,220.0,230.60000610351562,226.41567993164062,87262
2014-05-20,245.0,245.0,224.10000610351562,228.0,223.86285400390625,67501
2014-05-21,229.0,234.9499969482422,224.0,225.0,220.91726684570312,37326
2014-05-22,229.9499969482422,237.0,225.35000610351562,235.0,230.73580932617188,53046
2014-05-23,238.0,242.0,228.1999969482422,237.5500030517578,233.23956298828125,57291
2014-05-26,237.64999389648438,243.0,206.0,232.9499969482422,228.7230224609375,72126
2014-05-27,227.0,241.0500030517578,215.0500030517578,237.9499969482422,233.63229370117188,62416
2014-05-28,238.5,238.9499969482422,218.0,227.64999389648438,223.51919555664062,36178
2014-05-29,226.0,230.0,222.60000610351562,226.8000030517578,222.68463134765625,9777
2014-05-30,229.0500030517578,240.8000030517578,228.0,233.0,228.7721405029297,41138
2014-06-02,244.6999969482422,254.75,233.89999389648438,248.85000610351562,244.3345184326172,80229
2014-06-03,249.89999389648438,259.0,246.25,255.64999389648438,251.01113891601562,37021
2014-06-04,259.8500061035156,268.0,255.64999389648438,265.04998779296875,260.2405090332031,39606
2014-06-05,265.04998779296875,300.0,265.04998779296875,293.3999938964844,288.076171875,223117
2014-06-06,296.0,300.0,277.0,288.1499938964844,282.92138671875,60621
2014-06-09,286.0,300.0,286.0,296.8500061035156,291.46356201171875,50458
2014-06-10,303.8999938964844,317.8999938964844,285.6000061035156,313.95001220703125,308.2532958984375,66250
2014-06-11,311.5,325.0,308.0,312.25,306.5841064453125,39203
2014-06-12,310.0,344.3999938964844,303.04998779296875,338.04998779296875,331.9159240722656,87135
2014-06-13,340.8999938964844,354.3999938964844,325.5,341.1499938964844,334.959716796875,74909
2014-06-16,341.1499938964844,353.04998779296875,320.20001220703125,351.29998779296875,344.9255065917969,53684
2014-06-17,358.45001220703125,358.8500061035156,341.8999938964844,344.75,338.494384765625,47909
2014-06-18,353.95001220703125,355.0,323.25,334.29998779296875,328.23394775390625,36536
2014-06-19,330.6000061035156,345.0,316.1499938964844,319.75,313.947998046875,41639
2014-06-20,324.79998779296875,324.79998779296875,305.04998779296875,309.45001220703125,303.8349304199219,28301
2014-06-23,306.3500061035156,323.8999938964844,305.0,306.45001220703125,300.8893737792969,23233
2014-06-24,316.0,318.0,306.0,311.3999938964844,305.74951171875,72733
2014-06-25,320.8999938964844,347.79998779296875,315.1499938964844,320.54998779296875,314.7335205078125,28810
2014-06-26,331.8999938964844,331.8999938964844,315.1499938964844,316.75,311.0024719238281,17980
2014-06-27,315.54998779296875,324.0,315.0,316.6000061035156,310.8551940917969,12200
2014-06-30,315.0,325.0,308.1499938964844,318.1499938964844,312.3770446777344,26554
2014-07-01,330.0,340.0,315.54998779296875,327.79998779296875,321.8518981933594,40499
2014-07-02,328.0,360.1000061035156,323.54998779296875,352.79998779296875,346.3982849121094,143833
2014-07-03,358.5,392.25,356.0,375.04998779296875,368.2445373535156,291073
2014-07-04,375.0,383.8999938964844,365.0,376.29998779296875,369.4718322753906,74844
2014-07-07,376.0,383.70001220703125,361.75,366.8500061035156,360.1933898925781,33695
2014-07-08,370.8500061035156,377.70001220703125,330.1499938964844,337.25,331.1304931640625,43660
2014-07-09,337.0,359.8999938964844,308.20001220703125,334.5,328.4303894042969,55626
2014-07-10,340.0,362.0,318.5,342.6000061035156,336.38336181640625,57185
2014-07-11,345.0,350.0,313.25,320.6499938964844,314.8316650390625,33598
2014-07-14,319.70001220703125,319.70001220703125,301.29998779296875,308.0,302.41119384765625,27769
2014-07-15,309.5,325.04998779296875,309.5,313.70001220703125,308.0077819824219,36998
2014-07-16,316.0,327.0,313.70001220703125,316.3999938964844,310.6588134765625,34424
2014-07-17,319.29998779296875,334.0,318.5,324.45001220703125,318.5627136230469,53511
2014-07-18,328.0,328.0,305.5,309.8500061035156,304.2276611328125,50513
2014-07-21,310.04998779296875,320.5,310.04998779296875,313.1499938964844,307.4677429199219,35435
2014-07-22,312.3999938964844,318.70001220703125,306.5,309.20001220703125,303.58941650390625,21233
2014-07-23,309.0,313.8500061035156,305.3500061035156,306.79998779296875,301.23297119140625,25351
2014-07-24,306.0,314.0,306.0,307.25,301.6748352050781,10335
2014-07-25,311.95001220703125,313.0,296.54998779296875,303.1000061035156,297.6001281738281,16507
2014-07-28,303.0,310.95001220703125,290.0,291.45001220703125,286.1615295410156,19729
2014-07-30,286.79998779296875,309.8500061035156,272.3500061035156,298.45001220703125,293.0345153808594,37451
2014-07-31,308.8500061035156,309.0,289.0,291.3999938964844,286.1124267578125,16080
2014-08-01,292.8999938964844,300.0,285.54998779296875,291.04998779296875,285.7687683105469,22654
2014-08-04,291.0,302.70001220703125,290.1000061035156,298.04998779296875,292.6417541503906,28916
2014-08-05,298.0,302.8999938964844,292.0,301.1499938964844,295.68548583984375,29423
2014-08-06,296.54998779296875,308.0,290.0,292.70001220703125,287.3888244628906,12510
2014-08-07,302.75,308.0,290.79998779296875,293.45001220703125,288.1252746582031,11714
2014-08-08,288.0,288.8999938964844,281.0,284.25,279.0921630859375,14415
2014-08-11,285.0,297.95001220703125,280.0,282.8500061035156,277.71759033203125,10238
2014-08-12,281.6000061035156,284.6000061035156,270.1499938964844,272.0,267.0644226074219,13247
2014-08-13,272.25,275.0,249.10000610351562,252.0500030517578,247.47645568847656,28955
2014-08-14,257.54998779296875,266.0,226.89999389648438,258.8500061035156,254.15309143066406,62576
2014-08-18,255.1999969482422,285.1499938964844,255.1999969482422,282.25,277.12847900390625,93827
2014-08-19,284.95001220703125,319.0,284.04998779296875,309.95001220703125,304.3258361816406,267726
2014-08-20,309.95001220703125,316.79998779296875,302.0,304.70001220703125,299.171142578125,33035
2014-08-21,304.70001220703125,308.0,299.95001220703125,302.29998779296875,296.8146057128906,21194
2014-08-22,305.0,309.95001220703125,300.0,300.6499938964844,295.194580078125,15780
2014-08-25,304.95001220703125,304.95001220703125,300.0,300.3500061035156,294.90008544921875,18973
2014-08-26,302.0,303.0,287.20001220703125,289.79998779296875,284.54144287109375,12471
2014-08-27,294.95001220703125,303.0,286.6000061035156,289.54998779296875,284.787353515625,9739
2014-08-28,294.0,299.0,281.20001220703125,282.95001220703125,278.2958984375,13648
2014-09-01,279.95001220703125,291.0,278.1000061035156,286.79998779296875,282.0825500488281,18355
2014-09-02,293.8500061035156,298.0,284.6499938964844,292.1000061035156,287.2954406738281,23479
2014-09-03,290.3500061035156,297.29998779296875,286.1000061035156,288.1499938964844,283.41033935546875,34499
2014-09-04,290.0,291.0,281.20001220703125,285.20001220703125,280.5089111328125,29703
2014-09-05,287.0,296.0,281.3999938964844,283.45001220703125,278.7876892089844,54290
2014-09-08,281.20001220703125,290.0,281.20001220703125,286.29998779296875,281.5907897949219,14358
2014-09-09,285.3999938964844,286.8999938964844,276.0,279.45001220703125,274.8534851074219,25673
2014-09-10,277.0,285.5,273.3500061035156,282.20001220703125,277.5582580566406,15475
2014-09-11,282.0,286.0,275.1000061035156,277.1000061035156,272.5421142578125,21824
2014-09-12,282.0,285.0,267.0,269.25,264.8212585449219,41122
2014-09-15,269.8999938964844,271.0,261.1000061035156,262.45001220703125,258.13311767578125,38014
2014-09-16,263.0,278.3999938964844,250.0,253.60000610351562,249.42868041992188,48715
2014-09-17,257.0,264.29998779296875,251.5500030517578,259.54998779296875,255.28079223632812,45612
2014-09-18,263.8999938964844,269.95001220703125,261.20001220703125,264.8500061035156,260.49365234375,18431
2014-09-19,266.04998779296875,269.0,257.04998779296875,259.95001220703125,255.67420959472656,10950
2014-09-22,260.5,262.8500061035156,257.04998779296875,259.1000061035156,254.83819580078125,38742
2014-09-23,260.95001220703125,263.5,241.25,247.35000610351562,243.281494140625,19649
2014-09-24,254.0,254.0,238.60000610351562,243.6999969482422,239.69149780273438,18020
2014-09-25,249.9499969482422,249.9499969482422,225.25,230.0500030517578,226.2660369873047,23979
2014-09-26,227.0,230.85000610351562,215.5,220.89999389648438,217.26651000976562,39292
2014-09-29,231.0,232.0,217.25,217.89999389648438,214.31585693359375,51312
2014-09-30,218.9499969482422,222.85000610351562,212.3000030517578,216.14999389648438,212.59463500976562,21861
2014-10-01,221.60000610351562,223.0,213.0,214.75,211.2176971435547,20162
2014-10-07,213.0,223.6999969482422,209.5,215.60000610351562,212.05372619628906,22195
2014-10-08,214.5,230.0,205.0,218.35000610351562,214.75848388671875,140031
2014-10-09,225.0,254.64999389648438,222.0500030517578,249.9499969482422,245.83871459960938,112732
2014-10-10,247.8000030517578,272.6499938964844,241.10000610351562,268.1000061035156,263.690185546875,145362
2014-10-13,272.8999938964844,285.0,270.6000061035156,274.8500061035156,270.3291320800781,75763
2014-10-14,275.5,277.54998779296875,261.29998779296875,272.8999938964844,268.4112243652344,41456
2014-10-15,272.8999938964844,272.8999938964844,272.8999938964844,272.8999938964844,268.4112243652344,0
2014-10-16,270.04998779296875,273.0,242.8000030517578,248.60000610351562,244.5109100341797,24053
2014-10-17,250.0500030517578,250.0500030517578,228.6999969482422,230.35000610351562,226.5610809326172,53607
2014-10-20,233.0,248.9499969482422,228.1999969482422,231.25,227.4462890625,34307
2014-10-21,230.8000030517578,249.0,230.75,243.14999389648438,239.15054321289062,40125
2014-10-22,250.5500030517578,251.0,243.0500030517578,246.0,241.9536590576172,34196
2014-10-27,254.0500030517578,271.75,254.0500030517578,260.1499938964844,255.87091064453125,44018
2014-10-28,262.25,266.70001220703125,257.1000061035156,262.1000061035156,257.78887939453125,26569
2014-10-29,260.3999938964844,269.0,260.25,265.70001220703125,261.32965087890625,20509
2014-10-30,266.0,296.79998779296875,264.1499938964844,279.29998779296875,274.7059326171875,102572
2014-10-31,282.5,312.0,272.0,305.1499938964844,300.1307678222656,190880
2014-11-03,303.6499938964844,309.6000061035156,293.6000061035156,298.79998779296875,293.8851623535156,59726
2014-11-05,296.5,302.0,285.25,289.25,284.4922790527344,35996
2014-11-07,287.04998779296875,298.0,281.1000061035156,282.8500061035156,278.19757080078125,23401
2014-11-10,286.6499938964844,290.0,275.1499938964844,280.29998779296875,275.6894836425781,23583
2014-11-11,276.25,284.95001220703125,274.1000061035156,277.6000061035156,273.03387451171875,34325
2014-11-12,284.79998779296875,284.79998779296875,276.0,276.29998779296875,271.7552490234375,15488
2014-11-13,280.0,280.04998779296875,270.6499938964844,275.0,270.4766540527344,1073721
2014-11-14,285.95001220703125,310.8500061035156,285.95001220703125,296.79998779296875,291.9181213378906,490601
2014-11-17,304.79998779296875,314.79998779296875,304.79998779296875,310.45001220703125,305.34356689453125,227634
2014-11-18,314.8999938964844,338.6499938964844,303.20001220703125,331.45001220703125,325.9981384277344,283259
2014-11-19,336.0,345.0,322.20001220703125,331.20001220703125,325.7522888183594,163590
2014-11-20,332.0,340.0,327.5,335.3500061035156,329.833984375,99365
2014-11-21,339.8999938964844,366.70001220703125,339.79998779296875,355.75,349.8984375,317324
2014-11-24,358.0,398.5,349.70001220703125,383.79998779296875,377.4870300292969,805130
2014-11-25,387.54998779296875,394.3500061035156,370.8500061035156,375.04998779296875,368.8809814453125,370138
2014-11-26,375.0,375.0,356.3500061035156,360.6000061035156,354.668701171875,101775
2014-11-27,364.25,364.25,338.3999938964844,339.79998779296875,334.2108154296875,118255
2014-11-28,375.0,375.0,345.1499938964844,347.45001220703125,341.7350158691406,78943
2014-12-01,347.45001220703125,350.8999938964844,327.04998779296875,330.1000061035156,324.6703796386719,73622
2014-12-02,330.1499938964844,364.0,325.1000061035156,358.6000061035156,352.70159912109375,496313
2014-12-03,365.5,377.45001220703125,359.1499938964844,369.3500061035156,363.2747802734375,346120
2014-12-04,369.3500061035156,380.0,362.54998779296875,373.1000061035156,366.96307373046875,113474
2014-12-05,373.1000061035156,390.0,372.25,382.8999938964844,376.60186767578125,134492
2014-12-08,381.6499938964844,390.0,366.0,368.8500061035156,362.782958984375,76210
2014-12-09,366.95001220703125,373.45001220703125,348.1499938964844,350.25,344.48895263671875,38147
2014-12-10,351.6000061035156,366.79998779296875,351.0,356.6000061035156,350.7344970703125,23868
2014-12-11,358.79998779296875,376.6000061035156,353.20001220703125,370.70001220703125,364.6025695800781,51807
2014-12-12,371.79998779296875,394.8999938964844,358.6499938964844,367.3500061035156,361.3076477050781,86181
2014-12-15,364.95001220703125,364.95001220703125,345.25,350.95001220703125,345.17742919921875,115111
2014-12-16,350.95001220703125,357.8999938964844,320.0,329.1000061035156,323.68682861328125,61282
2014-12-17,330.5,342.04998779296875,317.20001220703125,337.79998779296875,332.2436828613281,29823
2014-12-18,341.25,359.8999938964844,341.25,355.3999938964844,349.5542297363281,35036
2014-12-19,365.3999938964844,370.04998779296875,347.0,353.0,347.1936950683594,26164
2014-12-22,351.1499938964844,354.8999938964844,330.5,338.20001220703125,332.63714599609375,30377
2014-12-23,343.0,355.0,340.20001220703125,345.6000061035156,339.9154052734375,24727
2014-12-24,343.0,351.5,342.1000061035156,347.79998779296875,342.0791931152344,17500
2014-12-26,346.6000061035156,358.0,345.0,349.8999938964844,344.1446533203125,15103
2014-12-29,353.04998779296875,363.20001220703125,353.04998779296875,356.3500061035156,350.48858642578125,30773
2014-12-30,356.25,365.29998779296875,355.0,363.20001220703125,357.2259216308594,21245
2014-12-31,365.0,368.3500061035156,355.54998779296875,359.0,353.094970703125,12131
2015-01-01,362.0,366.8999938964844,361.20001220703125,363.54998779296875,357.57012939453125,9602
2015-01-02,364.3999938964844,374.0,363.0,365.04998779296875,359.04547119140625,29188
2015-01-05,368.0,373.8999938964844,356.0,357.5,351.61968994140625,20656
2015-01-06,356.3999938964844,357.6000061035156,341.04998779296875,343.79998779296875,338.14501953125,14821
2015-01-07,344.95001220703125,355.0,338.0,339.79998779296875,334.2108154296875,21839
2015-01-08,345.8999938964844,349.3999938964844,343.45001220703125,347.70001220703125,341.98089599609375,18886
2015-01-09,352.95001220703125,355.0,338.1000061035156,340.75,335.14520263671875,14278
2015-01-12,341.0,347.04998779296875,336.5,339.5,333.9157409667969,14608
2015-01-13,347.79998779296875,347.79998779296875,333.1000061035156,336.0,330.4732971191406,18940
2015-01-14,338.3999938964844,339.0,325.1000061035156,335.04998779296875,329.5389099121094,41594
2015-01-15,350.79998779296875,352.5,338.04998779296875,346.8500061035156,341.14483642578125,41255
2015-01-16,344.8500061035156,351.0,343.0,347.20001220703125,341.4891052246094,12844
2015-01-19,349.8999938964844,351.6499938964844,343.1499938964844,345.04998779296875,339.3744201660156,19339
2015-01-20,344.1000061035156,371.8999938964844,340.3500061035156,350.70001220703125,344.9315185546875,189803
2015-01-21,353.3999938964844,370.8999938964844,353.3500061035156,362.04998779296875,356.0948791503906,282499
2015-01-22,364.1000061035156,372.0,362.1000061035156,368.6000061035156,362.537109375,139161
2015-01-23,368.95001220703125,377.0,362.20001220703125,368.25,362.19287109375,56194
2015-01-27,368.0,374.8999938964844,367.0,369.3999938964844,363.3239440917969,22424
2015-01-28,368.95001220703125,375.0,367.0,373.04998779296875,366.9138488769531,21203
2015-01-29,377.0,384.0,367.1499938964844,381.1000061035156,374.83148193359375,27574
2015-01-30,380.5,388.5,371.70001220703125,378.25,372.0283508300781,37882
2015-02-02,373.0,380.95001220703125,368.5,375.54998779296875,369.3727722167969,26947
2015-02-03,377.95001220703125,378.0,364.04998779296875,365.75,359.73394775390625,8271
2015-02-04,368.04998779296875,373.8999938964844,353.1000061035156,357.6000061035156,351.718017578125,10668
2015-02-05,355.8500061035156,361.79998779296875,350.25,357.1499938964844,351.275390625,15611
2015-02-06,359.8500061035156,373.04998779296875,355.0,367.0,360.9634094238281,25189
2015-02-09,360.3999938964844,373.70001220703125,359.79998779296875,365.8500061035156,359.8323059082031,13792
