Date,Open,High,Low,Close,Adj Close,Volume
2015-02-10,365.04998779296875,371.3999938964844,357.45001220703125,367.6499938964844,361.6026916503906,15794
2015-02-11,368.04998779296875,391.0,368.04998779296875,385.5,379.15911865234375,29795
2015-02-12,386.95001220703125,405.0,386.95001220703125,400.20001220703125,393.6173095703125,70335
2015-02-13,405.0,427.0,398.95001220703125,404.29998779296875,397.6498718261719,173364
2015-02-16,410.0,417.79998779296875,401.5,404.1000061035156,397.45318603515625,63978
2015-02-18,407.8999938964844,408.8999938964844,395.0,396.3999938964844,389.87982177734375,20848
2015-02-19,397.0,399.95001220703125,385.1000061035156,396.45001220703125,389.92901611328125,26525
2015-02-20,399.8500061035156,442.79998779296875,391.3999938964844,423.04998779296875,416.0914611816406,117675
2015-02-23,424.0,442.0,417.0,428.1000061035156,421.0583801269531,381753
2015-02-24,433.6499938964844,434.70001220703125,411.75,415.54998779296875,408.7148132324219,88265
2015-02-25,416.6499938964844,428.0,405.1000061035156,409.54998779296875,402.81353759765625,25311
2015-02-26,424.5,424.5,402.5,409.04998779296875,402.32177734375,26801
2015-02-27,407.6000061035156,425.0,407.6000061035156,421.3999938964844,414.4685974121094,23476
2015-03-02,403.04998779296875,461.70001220703125,403.04998779296875,442.0,434.72979736328125,256622
2015-03-03,446.95001220703125,499.5,432.54998779296875,486.29998779296875,478.30108642578125,510003
2015-03-04,493.70001220703125,508.0,450.1000061035156,460.54998779296875,452.97467041015625,196193
2015-03-05,464.8999938964844,490.0,460.04998779296875,476.45001220703125,468.6131896972656,89373
2015-03-09,475.8500061035156,494.0,463.1499938964844,471.1499938964844,463.4002990722656,165317
2015-03-10,475.6000061035156,486.8500061035156,455.0,460.8500061035156,453.2697448730469,43470
2015-03-11,463.95001220703125,485.79998779296875,460.8999938964844,472.29998779296875,464.5313720703125,40880
2015-03-12,476.5,484.0,472.45001220703125,478.95001220703125,471.0719909667969,78874
2015-03-13,481.70001220703125,484.04998779296875,459.6000061035156,465.20001220703125,457.54815673828125,144945
2015-03-16,463.0,474.79998779296875,451.0,458.79998779296875,451.2534484863281,24990
2015-03-17,458.0,475.8999938964844,441.0,450.54998779296875,443.13916015625,86024
2015-03-18,455.0,458.3500061035156,440.0,444.04998779296875,436.74603271484375,36379
2015-03-19,453.79998779296875,458.0,442.6000061035156,445.70001220703125,438.36895751953125,25271
2015-03-20,449.95001220703125,450.45001220703125,432.6499938964844,435.20001220703125,428.0416564941406,15895
2015-03-23,435.04998779296875,455.0,435.04998779296875,450.5,443.0899658203125,63396
2015-03-24,454.95001220703125,461.5,446.04998779296875,447.95001220703125,440.5819091796875,12419
2015-03-25,448.3500061035156,454.79998779296875,442.04998779296875,445.8500061035156,438.5164489746094,17492
2015-03-26,438.5,449.1000061035156,432.6000061035156,446.54998779296875,439.2049255371094,25533
2015-03-27,448.0,455.0,436.6000061035156,439.1499938964844,431.9266357421875,9931
2015-03-30,445.0,482.0,445.0,467.29998779296875,459.6136474609375,44951
2015-03-31,472.95001220703125,486.0,457.0,461.3500061035156,453.7615051269531,51671
2015-04-01,465.04998779296875,468.0,455.0,459.04998779296875,451.49932861328125,13110
2015-04-06,459.04998779296875,469.8500061035156,447.8999938964844,449.6000061035156,442.2048034667969,32310
2015-04-07,451.29998779296875,463.0,447.75,449.95001220703125,442.54901123046875,16553
2015-04-08,458.3500061035156,458.3999938964844,447.95001220703125,451.1499938964844,443.7292785644531,15150
2015-04-09,456.75,457.45001220703125,446.0,450.5,443.0899658203125,10677
2015-04-10,450.04998779296875,453.75,447.0,452.0,444.5652770996094,6286
2015-04-13,453.0,457.95001220703125,449.0,450.1499938964844,442.7457275390625,6616
2015-04-15,452.0,464.0,448.70001220703125,450.6000061035156,443.1883544921875,35397
2015-04-16,457.3500061035156,459.0,449.8500061035156,450.8999938964844,443.4833984375,18508
2015-04-17,452.6000061035156,453.29998779296875,448.25,450.04998779296875,442.6473693847656,18295
2015-04-20,450.0,457.0,447.8999938964844,452.54998779296875,445.106201171875,33152
2015-04-21,454.0,461.95001220703125,449.0,450.1000061035156,442.6965637207031,22455
2015-04-22,450.1000061035156,454.79998779296875,444.20001220703125,449.79998779296875,442.4014892578125,17067
2015-04-23,468.0,468.0,447.8999938964844,448.3999938964844,441.0245056152344,15289
2015-04-24,445.75,450.0,425.0,438.20001220703125,430.9922790527344,27962
2015-04-27,436.45001220703125,436.45001220703125,409.75,430.25,423.1730651855469,19360
2015-04-28,425.25,430.8500061035156,422.0,427.8500061035156,420.8125305175781,5810
2015-04-29,427.8500061035156,444.1499938964844,421.04998779296875,440.6000061035156,433.3528137207031,7025
2015-04-30,439.75,439.75,423.3500061035156,427.8999938964844,420.8616943359375,3221
2015-05-04,434.6499938964844,435.0,425.5,430.29998779296875,423.22222900390625,2701
2015-05-05,434.75,435.45001220703125,421.20001220703125,422.70001220703125,415.7472229003906,6025
2015-05-06,424.29998779296875,428.29998779296875,404.6000061035156,412.70001220703125,405.9117431640625,12330
2015-05-07,409.95001220703125,419.3999938964844,400.0,417.95001220703125,411.07537841796875,8815
2015-05-08,430.0,430.0,408.6499938964844,411.6000061035156,404.829833984375,7864
2015-05-11,423.04998779296875,423.54998779296875,407.0,409.04998779296875,402.32177734375,5094
2015-05-12,407.75,407.75,388.1499938964844,399.45001220703125,392.87969970703125,17065
2015-05-13,396.0,420.0,396.0,408.45001220703125,401.73162841796875,16186
2015-05-14,407.29998779296875,413.0,386.04998779296875,391.54998779296875,385.1095886230469,20068
2015-05-15,397.8999938964844,405.0,393.1000061035156,395.0,388.50286865234375,13121
2015-05-18,401.8999938964844,409.3500061035156,397.1499938964844,404.95001220703125,398.28924560546875,17981
2015-05-19,410.0,418.0,406.0,408.75,402.0267028808594,25508
2015-05-20,412.79998779296875,414.75,405.25,406.3999938964844,399.7153015136719,13172
2015-05-21,406.0,408.0,398.0,403.20001220703125,396.5679931640625,4664
2015-05-22,402.3500061035156,402.3500061035156,394.6499938964844,397.25,390.71588134765625,2820
2015-05-25,396.3500061035156,407.8500061035156,396.3500061035156,402.25,395.6335754394531,6762
2015-05-26,405.0,415.0,402.29998779296875,408.04998779296875,401.3382263183594,15621
2015-05-27,410.0,410.0,398.95001220703125,405.3999938964844,398.7318115234375,6642
2015-05-28,419.0,419.0,390.0,392.8500061035156,386.3882141113281,14692
2015-05-29,403.8999938964844,403.95001220703125,390.29998779296875,396.25,389.7322998046875,26407
2015-06-01,403.5,408.20001220703125,391.0,392.6499938964844,386.1914978027344,8890
2015-06-02,393.1000061035156,414.3999938964844,377.5,383.29998779296875,376.99530029296875,16833
2015-06-03,385.6499938964844,394.95001220703125,375.0,378.25,372.0283508300781,21786
2015-06-04,383.5,392.0,380.0,387.95001220703125,381.56884765625,20553
2015-06-05,388.0,397.5,385.0,389.8500061035156,383.43756103515625,45551
2015-06-08,396.54998779296875,396.54998779296875,360.1000061035156,369.95001220703125,363.8648681640625,14694
2015-06-09,379.95001220703125,395.0,365.25,387.79998779296875,381.4212951660156,9780
2015-06-10,385.0,404.8999938964844,372.3500061035156,398.3500061035156,391.7977294921875,8891
2015-06-11,398.1000061035156,398.1000061035156,381.0,384.6000061035156,378.27392578125,2176
2015-06-12,392.95001220703125,407.95001220703125,385.0,402.1000061035156,395.486083984375,7791
2015-06-15,409.95001220703125,410.0,388.20001220703125,394.1499938964844,387.6668395996094,1993
2015-06-16,391.04998779296875,405.0,391.04998779296875,399.45001220703125,392.87969970703125,11231
2015-06-17,403.95001220703125,404.0,394.6499938964844,397.04998779296875,390.51910400390625,1600
2015-06-18,402.95001220703125,403.0,392.0,397.29998779296875,390.7650451660156,18880
2015-06-19,404.95001220703125,405.5,386.20001220703125,389.70001220703125,383.2900085449219,3975
2015-06-22,388.0,417.70001220703125,382.1499938964844,389.29998779296875,382.8966064453125,40578
2015-06-23,385.0,397.6000061035156,383.0,386.75,380.3885498046875,10461
2015-06-24,384.0,393.29998779296875,382.0,384.04998779296875,377.7329406738281,3418
2015-06-25,383.70001220703125,391.0,378.75,384.6499938964844,378.3230895996094,7369
2015-06-26,389.1000061035156,390.5,375.6499938964844,379.54998779296875,373.30694580078125,4297
2015-06-29,378.5,378.5,357.0,372.0,365.8811950683594,9011
2015-06-30,379.0,384.20001220703125,370.6000061035156,375.04998779296875,368.8809814453125,5291
2015-07-01,382.25,404.0,373.8999938964844,400.25,393.66650390625,49909
2015-07-02,401.0,413.8999938964844,390.0,393.1000061035156,386.6341247558594,34980
2015-07-03,398.04998779296875,400.5,393.1000061035156,396.1499938964844,389.6339111328125,5591
2015-07-06,391.0,399.0,385.0,393.20001220703125,386.73248291015625,6307
2015-07-07,401.04998779296875,403.0,387.20001220703125,392.0,385.5521545410156,15120
2015-07-08,386.25,389.1499938964844,375.3500061035156,383.6000061035156,377.2904052734375,12012
2015-07-09,388.8999938964844,393.3500061035156,373.95001220703125,384.8500061035156,378.5198059082031,17881
2015-07-10,389.6000061035156,393.79998779296875,385.0,388.79998779296875,382.4048156738281,6192
2015-07-13,390.04998779296875,398.54998779296875,374.54998779296875,382.1000061035156,375.8150329589844,11070
2015-07-14,387.70001220703125,393.8999938964844,375.95001220703125,381.29998779296875,375.0281982421875,10030
2015-07-15,388.8500061035156,392.95001220703125,381.6000061035156,383.1499938964844,376.8477783203125,5828
2015-07-16,385.04998779296875,388.0,384.04998779296875,385.3999938964844,379.060791015625,3709
2015-07-17,385.54998779296875,389.70001220703125,377.0,378.04998779296875,371.8316650390625,20164
2015-07-20,384.6000061035156,390.8999938964844,380.0,388.6000061035156,382.2081298828125,8965
2015-07-21,389.0,401.29998779296875,381.04998779296875,382.1000061035156,375.8150329589844,9517
2015-07-22,380.1000061035156,394.0,380.1000061035156,388.45001220703125,382.0605773925781,7802
2015-07-23,386.45001220703125,389.75,379.0,381.0,374.733154296875,5257
2015-07-24,383.8999938964844,386.75,375.1499938964844,378.75,372.5201721191406,119405
2015-07-27,385.70001220703125,385.70001220703125,374.0,376.29998779296875,370.11041259765625,2822
2015-07-28,381.75,382.0,366.25,367.6499938964844,361.6026916503906,5213
2015-07-29,368.6499938964844,374.29998779296875,360.5,366.1000061035156,360.0782165527344,5162
2015-07-30,378.0,383.8999938964844,371.0,382.1499938964844,375.8642272949219,17964
2015-07-31,378.0,386.29998779296875,370.25,372.54998779296875,366.4220886230469,3865
2015-08-03,369.04998779296875,380.5,369.04998779296875,372.6499938964844,366.5204772949219,3794
2015-08-04,374.8500061035156,374.8500061035156,360.6499938964844,362.6000061035156,356.6357727050781,12003
2015-08-05,365.0,375.0,363.5,364.70001220703125,358.7012939453125,15511
2015-08-06,367.0,367.04998779296875,347.0,354.29998779296875,348.4722900390625,20258
2015-08-07,358.25,367.6000061035156,354.0,364.8999938964844,358.89794921875,9267
2015-08-10,366.45001220703125,366.45001220703125,353.0,356.70001220703125,350.8328552246094,14745
2015-08-11,357.5,361.70001220703125,341.1000061035156,345.0,339.32525634765625,7283
2015-08-12,346.79998779296875,355.04998779296875,331.45001220703125,336.45001220703125,330.91595458984375,22371
2015-08-13,347.8999938964844,353.04998779296875,338.20001220703125,342.5,336.8664245605469,15856
2015-08-14,349.3500061035156,349.3500061035156,338.0,338.5,332.9322204589844,158918
2015-08-17,339.95001220703125,342.8999938964844,320.04998779296875,323.20001220703125,317.88385009765625,22988
2015-08-18,326.0,334.25,315.0,317.1499938964844,311.933349609375,21415
2015-08-19,323.45001220703125,331.0,318.1000061035156,321.1000061035156,315.81842041015625,76545
2015-08-20,327.0,330.79998779296875,319.1499938964844,327.45001220703125,322.06396484375,7734
2015-08-21,323.0,326.8999938964844,310.0,324.45001220703125,319.1133117675781,5322
2015-08-24,319.0,319.0,295.0,302.3500061035156,297.3768310546875,44721
2015-08-25,308.29998779296875,308.29998779296875,260.79998779296875,291.0,286.2135009765625,53922
2015-08-26,311.95001220703125,311.95001220703125,286.0,303.6000061035156,298.60626220703125,8703
2015-08-27,315.0,315.0,302.0,309.54998779296875,304.4583740234375,3689
2015-08-28,312.04998779296875,325.0,297.25,304.75,299.7373046875,39128
2015-08-31,310.0,315.0,296.29998779296875,305.04998779296875,300.0323791503906,7691
2015-09-01,303.04998779296875,314.20001220703125,291.29998779296875,298.6000061035156,293.6885070800781,11359
2015-09-02,304.95001220703125,305.0,288.0,289.5,284.7381896972656,25813
2015-09-03,298.04998779296875,304.8999938964844,293.29998779296875,298.29998779296875,293.3934020996094,5128
2015-09-04,304.79998779296875,304.79998779296875,274.5,277.95001220703125,273.378173828125,35615
2015-09-07,300.0,300.0,254.8000030517578,264.3500061035156,260.00189208984375,18063
2015-09-08,272.1000061035156,273.6499938964844,252.5,258.8500061035156,254.5923309326172,39988
2015-09-09,262.0,281.70001220703125,260.3500061035156,269.6000061035156,265.16546630859375,45155
2015-09-10,268.3500061035156,279.95001220703125,258.0,278.45001220703125,273.86993408203125,6867
2015-09-11,278.45001220703125,291.5,271.5,274.95001220703125,270.4275207519531,34649
2015-09-14,275.0,285.3999938964844,271.6000061035156,280.25,275.64031982421875,4212
2015-09-15,284.79998779296875,286.04998779296875,272.0,275.54998779296875,271.50201416015625,3879
2015-09-16,275.04998779296875,283.5,272.54998779296875,275.6499938964844,271.6005554199219,7714
2015-09-18,273.29998779296875,296.29998779296875,273.29998779296875,290.29998779296875,286.03533935546875,9728
2015-09-21,287.0,296.0,268.5,274.6499938964844,270.615234375,229002
2015-09-22,278.0,283.75,269.79998779296875,272.04998779296875,268.0534362792969,8357
2015-09-23,273.0,274.54998779296875,263.79998779296875,271.0,267.0188903808594,5568
2015-09-24,269.0,276.75,267.0,271.54998779296875,267.560791015625,1812
2015-09-28,273.3500061035156,273.3500061035156,263.0,264.1499938964844,260.2695007324219,3038
2015-09-29,269.8500061035156,278.0,262.3999938964844,273.0,268.9894714355469,11440
2015-09-30,278.70001220703125,293.0,270.25,290.5,286.232421875,10608
2015-10-01,292.04998779296875,304.0,292.0,292.6000061035156,288.3015441894531,15697
2015-10-05,297.79998779296875,299.0,282.5,287.45001220703125,283.2272033691406,239620
2015-10-06,295.0,310.0,292.0,306.1000061035156,301.60321044921875,17182
2015-10-07,305.0,331.8999938964844,303.0,319.1000061035156,314.4122314453125,40433
2015-10-08,320.0,329.95001220703125,320.0,325.75,320.9645690917969,17524
2015-10-09,323.0,342.0,323.0,333.8999938964844,328.9948425292969,13958
2015-10-12,333.8999938964844,343.0,330.1000061035156,333.3999938964844,328.5021667480469,6452
2015-10-13,335.0,343.0,335.0,341.20001220703125,336.1876220703125,12286
2015-10-14,336.04998779296875,347.0,328.5,345.95001220703125,340.8677978515625,25996
2015-10-15,346.25,355.5,336.04998779296875,350.45001220703125,345.30169677734375,24089
2015-10-16,351.04998779296875,364.0,343.95001220703125,362.70001220703125,357.37176513671875,28393
2015-10-19,351.29998779296875,358.95001220703125,343.45001220703125,346.25,341.16339111328125,54884
2015-10-20,349.95001220703125,352.0,340.45001220703125,343.75,338.70013427734375,34973
2015-10-21,347.0,348.3999938964844,333.3999938964844,339.6499938964844,334.66033935546875,56908
2015-10-23,340.29998779296875,357.79998779296875,340.0,344.5,339.4390869140625,19768
2015-10-26,349.0,351.95001220703125,343.0,345.20001220703125,340.12884521484375,32160
2015-10-27,342.0,347.0,335.29998779296875,338.54998779296875,333.5765075683594,6112
2015-10-28,339.75,344.0,330.0,334.29998779296875,329.3889465332031,30561
2015-10-29,336.0,338.8999938964844,325.1499938964844,329.8500061035156,325.00433349609375,3474
2015-10-30,338.95001220703125,339.5,325.0,329.3999938964844,324.5609436035156,50010
2015-11-02,329.8999938964844,333.0,323.54998779296875,328.3999938964844,323.57562255859375,36295
2015-11-03,328.95001220703125,330.1000061035156,321.0,322.3999938964844,317.66375732421875,10666
2015-11-04,324.0,329.3999938964844,321.20001220703125,322.1000061035156,317.3681945800781,13029
2015-11-05,333.0,333.0,311.0,312.6499938964844,308.0570373535156,4256
2015-11-06,314.0,319.5,305.6000061035156,310.20001220703125,305.64300537109375,6571
2015-11-09,308.0,309.95001220703125,300.0,307.54998779296875,303.03192138671875,2767
2015-11-10,305.0,316.0,300.0,312.75,308.1555480957031,36912
2015-11-13,329.8999938964844,329.8999938964844,312.6000061035156,319.20001220703125,314.5107727050781,12232
2015-11-16,315.0,325.3500061035156,307.54998779296875,319.20001220703125,314.5107727050781,14891
2015-11-17,317.04998779296875,321.70001220703125,312.20001220703125,317.8999938964844,313.2298583984375,5195
2015-11-18,318.04998779296875,321.95001220703125,306.1499938964844,310.95001220703125,306.3819885253906,23727
2015-11-19,318.95001220703125,323.0,310.6000061035156,320.3999938964844,315.6931457519531,16924
2015-11-20,324.3999938964844,335.8999938964844,320.29998779296875,328.3500061035156,323.5263671875,16850
2015-11-23,330.04998779296875,343.0,330.0,333.3999938964844,328.5021667480469,30540
2015-11-24,339.8500061035156,341.04998779296875,326.1000061035156,330.6000061035156,325.7433166503906,40532
2015-11-26,330.20001220703125,334.5,323.6000061035156,328.20001220703125,323.3785705566406,44933
2015-11-27,325.6499938964844,335.0,321.54998779296875,331.8999938964844,327.0242004394531,13988
2015-11-30,333.79998779296875,334.3500061035156,325.0,330.25,325.3984680175781,8279
2015-12-01,333.0,342.0,332.95001220703125,334.8500061035156,329.9308776855469,9378
2015-12-02,335.54998779296875,338.04998779296875,330.25,332.8500061035156,327.96026611328125,9348
2015-12-03,330.04998779296875,335.0,326.1000061035156,327.8999938964844,323.08294677734375,8945
2015-12-04,334.8500061035156,335.0,316.04998779296875,318.79998779296875,314.11663818359375,30235
2015-12-07,319.6000061035156,328.70001220703125,319.6000061035156,327.70001220703125,322.88592529296875,24507
2015-12-08,328.8999938964844,331.0,322.25,324.45001220703125,319.6836853027344,12566
2015-12-09,322.1499938964844,329.3999938964844,314.70001220703125,323.1000061035156,318.3535461425781,10634
2015-12-10,324.45001220703125,328.8999938964844,320.0,324.70001220703125,319.92999267578125,4758
2015-12-11,324.1000061035156,333.79998779296875,307.54998779296875,310.3500061035156,305.7908020019531,10920
2015-12-14,315.0,317.8999938964844,310.0,311.95001220703125,307.3672790527344,3370
2015-12-15,316.95001220703125,318.79998779296875,311.20001220703125,317.25,312.5894470214844,2289
2015-12-16,319.04998779296875,321.3500061035156,308.45001220703125,316.3500061035156,311.7026672363281,5559
2015-12-17,324.8500061035156,324.8500061035156,315.0,320.8500061035156,316.1365661621094,2874
2015-12-18,351.1000061035156,355.0,335.3500061035156,338.1499938964844,333.182373046875,596282
2015-12-21,340.29998779296875,343.5,332.0,338.3500061035156,333.37945556640625,70550
2015-12-22,337.8999938964844,342.0,332.5,334.1499938964844,329.24114990234375,23309
2015-12-23,335.8999938964844,339.8999938964844,325.0,328.6000061035156,323.7726745605469,25223
2015-12-24,330.0,332.6000061035156,318.25,321.6499938964844,316.9247741699219,21102
2015-12-28,324.04998779296875,324.04998779296875,311.0,313.75,309.1408386230469,20540
2015-12-29,313.75,322.0,312.04998779296875,314.45001220703125,309.8305969238281,17396
2015-12-30,319.0,322.0,313.0,313.8999938964844,309.28863525390625,9259
2015-12-31,315.04998779296875,317.95001220703125,308.6000061035156,311.1000061035156,306.52978515625,9736
2016-01-01,308.1499938964844,323.0,308.1000061035156,319.1499938964844,314.46148681640625,14417
2016-01-04,322.75,322.75,310.25,312.25,307.6628723144531,14210
2016-01-05,317.0,317.70001220703125,312.0,313.25,308.6481628417969,9378
2016-01-06,317.8999938964844,321.8999938964844,312.1499938964844,317.79998779296875,313.1313171386719,11783
2016-01-07,315.0,316.75,309.95001220703125,311.6000061035156,307.0224304199219,15260
2016-01-08,315.0,315.0,308.6000061035156,314.79998779296875,310.1753845214844,6980
2016-01-11,314.95001220703125,314.95001220703125,308.0,311.95001220703125,307.3672790527344,5673
2016-01-12,315.0,315.0,300.0,303.04998779296875,298.5980224609375,7973
2016-01-13,304.6000061035156,309.1000061035156,286.70001220703125,297.3999938964844,293.0310363769531,17430
2016-01-14,297.3999938964844,304.0,288.0,301.0,296.57818603515625,8223
2016-01-15,308.0,308.0,292.0,294.5,290.17364501953125,8196
2016-01-18,312.0,312.0,275.0,278.04998779296875,273.9653015136719,17809
2016-01-19,280.0,297.95001220703125,268.25,290.1499938964844,285.88751220703125,15045
2016-01-20,289.0,289.0,276.1499938964844,280.5,276.37933349609375,13057
2016-01-21,286.0,286.0,275.54998779296875,276.5,272.4380798339844,3605
2016-01-22,284.0,285.0,277.0,278.95001220703125,274.8520812988281,4364
2016-01-25,290.0,290.0,276.1499938964844,279.25,275.1476745605469,18995
2016-01-27,281.29998779296875,285.0,275.04998779296875,279.5,275.3940124511719,3065
2016-01-28,275.0,283.8999938964844,273.6000061035156,276.0,271.9454040527344,7163
2016-01-29,281.95001220703125,282.79998779296875,277.1000061035156,279.04998779296875,274.95062255859375,1992
2016-02-01,280.04998779296875,287.0,277.0,278.20001220703125,274.1131286621094,3418
2016-02-02,279.0,283.0,276.0,278.6000061035156,274.5072021484375,5054
2016-02-03,275.0,275.1499938964844,269.5,270.75,266.77252197265625,10114
2016-02-04,270.0,274.75,262.3500061035156,267.29998779296875,263.37322998046875,59129
2016-02-05,266.3500061035156,272.0,263.0,268.0,264.06292724609375,5742
2016-02-08,273.95001220703125,274.0,262.0,264.1499938964844,260.2695007324219,120758
2016-02-09,260.04998779296875,267.45001220703125,260.04998779296875,262.6499938964844,258.79150390625,14631
2016-02-10,264.04998779296875,264.5,258.5,259.3999938964844,255.58924865722656,79832
2016-02-11,262.0,262.0,240.10000610351562,245.9499969482422,242.33685302734375,7532
2016-02-12,246.0,246.3000030517578,230.75,235.14999389648438,231.6955108642578,39511
2016-02-15,238.0500030517578,248.8000030517578,235.10000610351562,236.35000610351562,232.87791442871094,22248
2016-02-16,240.0500030517578,240.0500030517578,225.5,228.1999969482422,224.8476104736328,7322
2016-02-17,231.0,231.0,219.5,220.75,217.50706481933594,5061
2016-02-18,222.0,232.0,216.4499969482422,219.39999389648438,216.17689514160156,8972
2016-02-19,224.89999389648438,228.6999969482422,218.0,220.4499969482422,217.21145629882812,9751
2016-02-22,228.89999389648438,244.89999389648438,221.3000030517578,230.1999969482422,226.8182373046875,30833
2016-02-23,230.64999389648438,237.89999389648438,220.25,224.60000610351562,221.30052185058594,26755
2016-02-24,221.0500030517578,223.8000030517578,216.0,216.60000610351562,213.4180450439453,21117
2016-02-25,222.9499969482422,222.9499969482422,209.0,210.4499969482422,207.35836791992188,28966
2016-02-26,212.0,217.9499969482422,198.64999389648438,199.75,196.81556701660156,127710
2016-02-29,202.85000610351562,203.0,185.0,196.35000610351562,193.4655303955078,42827
2016-03-01,198.9499969482422,211.14999389648438,195.0,209.75,206.66868591308594,57824
2016-03-02,215.0,219.6999969482422,211.0,214.89999389648438,211.7429962158203,21780
2016-03-03,220.0500030517578,223.0,215.0,217.4499969482422,214.2555389404297,43216
2016-03-04,216.0500030517578,227.60000610351562,213.0500030517578,223.9499969482422,220.66006469726562,65136
2016-03-08,221.0,225.9499969482422,214.10000610351562,216.35000610351562,213.1717071533203,26427
2016-03-09,217.5500030517578,222.35000610351562,215.14999389648438,216.3000030517578,213.12245178222656,19868
2016-03-10,222.9499969482422,233.14999389648438,212.6999969482422,215.0,211.84152221679688,70510
2016-03-11,214.10000610351562,217.0,208.3000030517578,209.8000030517578,206.71792602539062,39768
2016-03-14,212.0500030517578,224.0,212.0,221.5,218.24606323242188,42843
2016-03-15,223.0,230.0,220.1999969482422,223.10000610351562,219.8225555419922,118817
2016-03-16,220.0,224.8000030517578,212.0,216.8000030517578,213.61509704589844,41203
2016-03-17,223.9499969482422,224.0,214.89999389648438,217.10000610351562,213.91070556640625,26518
2016-03-18,220.9499969482422,229.0,218.0,225.25,221.9409637451172,15560
2016-03-21,224.85000610351562,240.0,221.39999389648438,235.85000610351562,232.38525390625,33556
2016-03-22,235.85000610351562,251.0,231.35000610351562,248.35000610351562,244.7016143798828,25778
2016-03-23,246.1999969482422,249.0,232.35000610351562,238.9499969482422,235.439697265625,22004
2016-03-28,240.35000610351562,248.0,237.5,244.14999389648438,240.56329345703125,12156
2016-03-29,242.0,250.0,241.0,249.0,245.34205627441406,12495
2016-03-30,250.0,255.0,247.1999969482422,253.35000610351562,249.62815856933594,18723
2016-03-31,254.9499969482422,259.0,244.9499969482422,253.89999389648438,250.17005920410156,22901
2016-04-01,253.9499969482422,258.79998779296875,236.14999389648438,237.8000030517578,234.3065948486328,86139
2016-04-04,239.6999969482422,250.0,238.5,247.89999389648438,244.25820922851562,25333
2016-04-05,245.0500030517578,247.60000610351562,239.0,242.39999389648438,238.83900451660156,23712
2016-04-06,242.39999389648438,249.6999969482422,241.0500030517578,245.14999389648438,241.5486297607422,8062
2016-04-07,245.14999389648438,248.85000610351562,239.35000610351562,240.64999389648438,237.11471557617188,21351
2016-04-08,242.10000610351562,244.5500030517578,230.10000610351562,240.60000610351562,237.06546020507812,17298
2016-04-11,241.5500030517578,250.89999389648438,241.5500030517578,246.25,242.6324462890625,16493
2016-04-12,247.9499969482422,250.0,246.0,247.75,244.1104278564453,11340
2016-04-13,249.89999389648438,261.8999938964844,243.10000610351562,247.4499969482422,243.8148193359375,33992
2016-04-18,249.4499969482422,255.0,245.0,246.25,242.6324462890625,12074
2016-04-20,260.1000061035156,264.6000061035156,248.3000030517578,250.25,246.5736846923828,96758
2016-04-21,252.5500030517578,255.8000030517578,250.60000610351562,254.5500030517578,250.81051635742188,33190
2016-04-22,256.95001220703125,295.0,254.0,278.0,273.916015625,307007
