Date,Open,High,Low,Close,Adj Close,Volume
2016-04-25,279.0,280.70001220703125,267.0,271.29998779296875,267.314453125,45971
2016-04-26,264.8500061035156,275.0,264.5,269.8500061035156,265.8857421875,23391
2016-04-27,272.75,275.8500061035156,268.0,271.04998779296875,267.0681457519531,15240
2016-04-28,274.45001220703125,274.5,265.1000061035156,266.79998779296875,262.88055419921875,14363
2016-04-29,265.0,271.95001220703125,264.0,265.3500061035156,261.451904296875,7260
2016-05-02,265.3500061035156,272.25,259.5,264.0,260.1217041015625,14024
2016-05-03,264.0,269.0,258.6000061035156,262.04998779296875,258.20037841796875,8728
2016-05-04,258.0,275.0,258.0,267.54998779296875,263.6195068359375,24501
2016-05-05,268.0,278.04998779296875,267.1499938964844,276.25,272.1917419433594,21644
2016-05-06,271.29998779296875,274.95001220703125,267.0,268.70001220703125,264.752685546875,7527
2016-05-09,274.95001220703125,274.95001220703125,266.3500061035156,267.95001220703125,264.01373291015625,4665
2016-05-10,268.0,271.8999938964844,264.0,265.04998779296875,261.15625,22191
2016-05-11,265.04998779296875,269.0,265.0,265.29998779296875,261.402587890625,5476
2016-05-12,268.8999938964844,275.54998779296875,264.25,274.95001220703125,270.9108581542969,36522
2016-05-13,275.0,278.0,268.25,270.1499938964844,266.18133544921875,5869
2016-05-16,269.95001220703125,271.79998779296875,265.1000061035156,269.1000061035156,265.14678955078125,13506
2016-05-17,277.75,277.75,268.1499938964844,270.1499938964844,266.18133544921875,22229
2016-05-18,269.04998779296875,272.0,266.0,268.75,264.80194091796875,16191
2016-05-19,267.5,271.95001220703125,263.3999938964844,265.04998779296875,261.15625,10092
2016-05-20,265.0,276.0,262.3500061035156,265.0,261.1070251464844,10019
2016-05-23,267.1000061035156,269.95001220703125,260.0,262.8500061035156,258.9886169433594,17211
2016-05-24,260.45001220703125,264.5,258.8500061035156,264.04998779296875,260.1709289550781,12412
2016-05-25,268.29998779296875,274.70001220703125,264.25,264.54998779296875,260.66357421875,16829
2016-05-26,272.79998779296875,272.79998779296875,260.1499938964844,270.45001220703125,266.4769287109375,106146
2016-05-27,280.0,280.0,270.0,270.29998779296875,266.3291320800781,9451
2016-05-30,274.8500061035156,276.8999938964844,270.20001220703125,276.0,271.9454040527344,9046
2016-05-31,276.04998779296875,276.04998779296875,268.95001220703125,273.0,268.9894714355469,43476
2016-06-01,273.0,278.8999938964844,272.0,275.1000061035156,271.0586853027344,7562
2016-06-02,277.8500061035156,279.0,266.3500061035156,269.5,265.5408935546875,8128
2016-06-03,271.95001220703125,272.0,263.45001220703125,269.95001220703125,265.9842834472656,20009
2016-06-06,269.0,271.8999938964844,257.20001220703125,260.25,256.42681884765625,7917
2016-06-07,262.54998779296875,272.3999938964844,262.5,265.6499938964844,261.74749755859375,18258
2016-06-08,267.75,270.04998779296875,262.79998779296875,265.3999938964844,261.5011291503906,32103
2016-06-09,267.79998779296875,274.5,266.95001220703125,272.1499938964844,268.1519470214844,16371
2016-06-10,271.04998779296875,286.3999938964844,268.1000061035156,275.1499938964844,271.10791015625,11656
2016-06-13,278.0,278.0,268.25,270.29998779296875,266.3291320800781,16563
2016-06-14,270.75,277.0,270.0,275.29998779296875,271.25567626953125,5480
2016-06-15,276.04998779296875,279.6499938964844,271.3500061035156,273.5,269.4821472167969,9824
2016-06-16,271.3999938964844,276.0,270.0,270.95001220703125,266.9696044921875,3597
2016-06-17,271.0,278.79998779296875,271.0,276.54998779296875,272.4873352050781,5556
2016-06-20,275.0,279.0,270.54998779296875,272.8999938964844,268.8909606933594,5445
2016-06-21,273.0,278.45001220703125,271.29998779296875,275.25,271.2064208984375,3232
2016-06-22,275.04998779296875,284.5,275.0,278.95001220703125,274.8520812988281,11454
2016-06-23,279.0,283.79998779296875,271.3500061035156,272.6499938964844,268.6446228027344,12697
2016-06-24,268.0,275.0,267.0,270.5,266.5262145996094,211729
2016-06-27,270.3500061035156,275.5,264.0,265.8999938964844,261.9937744140625,19445
2016-06-28,267.3500061035156,271.0,263.0,264.79998779296875,260.9099426269531,13903
2016-06-29,264.79998779296875,272.75,259.75,261.8999938964844,258.05255126953125,93627
2016-06-30,263.8999938964844,266.8500061035156,261.3500061035156,265.29998779296875,261.402587890625,15421
2016-07-01,266.1000061035156,273.0,265.25,271.3500061035156,267.3637390136719,15945
2016-07-04,272.0,281.0,268.25,276.70001220703125,272.6351318359375,23512
2016-07-05,277.0,304.8999938964844,272.20001220703125,290.6000061035156,286.3309631347656,62835
2016-07-07,290.8999938964844,324.20001220703125,290.8999938964844,309.3500061035156,304.80548095703125,97676
2016-07-08,309.3500061035156,314.3999938964844,302.0,306.95001220703125,302.4407653808594,113990
2016-07-11,308.1000061035156,313.5,302.70001220703125,306.70001220703125,302.1944274902344,8915
2016-07-12,305.1499938964844,313.25,304.29998779296875,310.20001220703125,305.64300537109375,24269
2016-07-13,306.54998779296875,317.0,306.04998779296875,307.04998779296875,302.53924560546875,5958
2016-07-14,303.3500061035156,309.8500061035156,301.3500061035156,303.54998779296875,299.0906677246094,4900
2016-07-15,307.0,308.8500061035156,301.1000061035156,304.6499938964844,300.1745300292969,20441
2016-07-18,306.45001220703125,308.95001220703125,290.0,294.75,290.4199523925781,7495
2016-07-19,296.0,303.8500061035156,292.3500061035156,296.95001220703125,292.587646484375,5988
2016-07-20,301.95001220703125,302.0,293.54998779296875,296.3999938964844,292.0457458496094,5182
2016-07-21,301.95001220703125,302.0,295.1000061035156,299.45001220703125,295.0509033203125,13551
2016-07-22,303.8999938964844,307.95001220703125,298.04998779296875,299.95001220703125,295.5435791015625,18584
2016-07-25,299.0,303.8999938964844,297.3500061035156,301.29998779296875,296.8737487792969,4942
2016-07-26,303.5,314.0,297.1000061035156,310.1000061035156,305.5444641113281,45016
2016-07-27,313.20001220703125,317.0,300.3999938964844,304.54998779296875,300.07598876953125,23270
2016-07-28,305.0,312.0,298.3500061035156,306.70001220703125,302.1944274902344,53421
2016-07-29,309.20001220703125,314.3500061035156,303.1499938964844,305.3500061035156,300.8642272949219,7419
2016-08-01,310.0,316.0,305.3500061035156,314.54998779296875,309.9290771484375,12803
2016-08-02,315.8999938964844,315.8999938964844,302.6000061035156,305.6499938964844,301.1598205566406,11174
2016-08-03,305.0,309.0,298.3500061035156,300.25,295.8392028808594,2903
2016-08-04,298.0,302.0,288.0,293.1000061035156,288.7942199707031,28597
2016-08-05,299.70001220703125,299.70001220703125,295.0,295.95001220703125,291.60235595703125,3584
2016-08-08,299.0,315.0,298.5,309.04998779296875,304.5098876953125,12008
2016-08-09,306.0,311.8500061035156,295.0,300.8500061035156,296.43035888671875,18347
2016-08-10,298.0,302.8999938964844,298.0,301.3500061035156,296.92303466796875,4380
2016-08-11,297.0,300.0,295.0,299.54998779296875,295.1494445800781,10129
2016-08-12,303.8999938964844,303.8999938964844,295.54998779296875,298.8999938964844,294.50897216796875,13889
2016-08-16,297.1499938964844,301.0,294.25,295.75,291.4052734375,9036
2016-08-17,294.0,301.8999938964844,294.0,295.04998779296875,290.7155456542969,11749
2016-08-18,297.0,298.8500061035156,295.0,295.5,291.1589660644531,3443
2016-08-19,296.0,302.79998779296875,296.0,296.20001220703125,291.8486633300781,33424
2016-08-22,300.5,301.79998779296875,292.3500061035156,294.95001220703125,290.6170349121094,40225
2016-08-23,293.6000061035156,304.8500061035156,292.0,301.20001220703125,296.77520751953125,8896
2016-08-24,300.0,302.0,296.5,298.6499938964844,294.2626647949219,2452
2016-08-25,305.0,305.0,298.25,299.6499938964844,295.2479553222656,13301
2016-08-26,303.3999938964844,303.5,298.5,300.6499938964844,296.2332763671875,9469
2016-08-29,298.0,301.0,295.04998779296875,296.25,291.8979187011719,2026
2016-08-30,294.6000061035156,299.6499938964844,291.6000061035156,293.45001220703125,289.1390686035156,22890
2016-08-31,296.3999938964844,319.6000061035156,291.54998779296875,313.0,308.40185546875,80330
2016-09-01,311.0,313.79998779296875,304.0,304.70001220703125,300.2237854003906,13251
2016-09-02,307.0,334.5,307.0,327.3999938964844,322.5903015136719,98450
2016-09-06,326.0,349.0,320.1000061035156,344.8999938964844,339.8332214355469,91274
2016-09-07,344.25,363.04998779296875,344.25,355.75,350.5238342285156,395714
2016-09-08,357.0,362.0,349.04998779296875,350.8500061035156,345.6958312988281,34947
2016-09-09,347.6000061035156,355.95001220703125,341.6000061035156,349.45001220703125,344.8077697753906,34804
2016-09-12,343.29998779296875,348.0,336.0,337.20001220703125,332.72052001953125,21725
2016-09-14,335.1499938964844,344.1000061035156,334.25,335.25,330.7964172363281,8786
2016-09-15,348.70001220703125,348.70001220703125,330.20001220703125,337.8500061035156,333.36187744140625,28105
2016-09-16,351.3500061035156,354.0,332.0,332.75,328.3296203613281,11256
2016-09-19,336.45001220703125,337.0,327.3500061035156,328.95001220703125,324.5801086425781,22135
2016-09-20,335.75,335.75,327.1000061035156,330.29998779296875,325.91217041015625,30805
2016-09-21,335.0,344.0,334.54998779296875,335.6499938964844,331.19110107421875,19815
2016-09-22,337.0,341.95001220703125,335.0,337.45001220703125,332.96722412109375,11033
2016-09-23,336.1499938964844,341.8999938964844,335.04998779296875,338.75,334.24993896484375,7160
2016-09-26,336.1499938964844,339.75,336.0,338.0,333.5098876953125,7096
2016-09-27,334.0,338.95001220703125,331.6499938964844,334.6499938964844,330.2043762207031,17014
2016-09-28,334.5,338.0,333.3500061035156,337.20001220703125,332.72052001953125,23188
2016-09-29,338.0,339.95001220703125,303.6000061035156,319.6000061035156,315.35430908203125,29237
2016-09-30,315.70001220703125,337.6000061035156,315.70001220703125,331.1499938964844,326.7508850097656,8304
2016-10-03,332.0,344.20001220703125,328.1000061035156,337.04998779296875,332.5724792480469,53384
2016-10-04,334.54998779296875,343.0,329.04998779296875,333.70001220703125,329.2669982910156,8428
2016-10-05,333.20001220703125,337.8999938964844,330.0,331.04998779296875,326.6521911621094,7987
2016-10-06,330.0,344.75,330.0,334.3999938964844,329.95770263671875,14271
2016-10-07,341.95001220703125,341.95001220703125,331.3500061035156,335.1000061035156,330.6484069824219,3479
2016-10-10,334.25,344.0,334.25,341.25,336.7167053222656,4407
2016-10-13,334.75,344.0,333.0,342.1000061035156,337.5554504394531,13317
2016-10-14,337.54998779296875,343.8999938964844,335.0,340.54998779296875,336.0260009765625,5193
2016-10-17,341.0,341.0,335.0,335.1000061035156,330.6484069824219,3743
2016-10-18,339.8500061035156,340.0,320.0,322.6000061035156,318.3144836425781,31116
2016-10-19,321.70001220703125,326.5,316.54998779296875,326.0,321.6692810058594,9971
2016-10-20,329.70001220703125,333.6000061035156,322.0,329.0,324.62945556640625,10626
2016-10-21,334.0,334.0,324.0,328.54998779296875,324.1854248046875,3996
2016-10-24,332.0,334.5,325.0,330.04998779296875,325.66546630859375,5029
2016-10-25,326.6499938964844,335.0,326.6499938964844,332.95001220703125,328.5269775390625,3642
2016-10-26,328.0,331.0,325.3500061035156,329.45001220703125,325.073486328125,5683
2016-10-27,325.79998779296875,337.6499938964844,325.79998779296875,329.5,325.122802734375,8518
2016-10-28,329.1499938964844,329.75,327.0,327.3500061035156,323.0013427734375,3331
2016-11-01,327.0,329.70001220703125,322.0,325.0,320.68255615234375,4560
2016-11-02,320.0,325.0,318.54998779296875,323.1000061035156,318.8078308105469,3799
2016-11-03,321.3999938964844,328.0,321.3999938964844,324.0,319.69586181640625,4336
2016-11-04,318.0,327.0,318.0,320.6499938964844,316.3903503417969,9025
2016-11-07,328.29998779296875,336.0,324.0,328.04998779296875,323.6920471191406,9814
2016-11-08,326.6499938964844,326.6499938964844,319.8500061035156,321.25,316.9823913574219,4293
2016-11-09,299.5,322.0,262.5,316.25,312.048828125,7201
2016-11-10,329.0,329.95001220703125,313.29998779296875,318.1000061035156,313.8742370605469,5186
2016-11-11,323.5,323.5,302.1499938964844,309.1000061035156,304.9938049316406,8201
2016-11-15,308.04998779296875,313.79998779296875,287.25,298.3999938964844,294.4359130859375,3513
2016-11-16,306.0,324.75,287.20001220703125,315.79998779296875,311.60479736328125,15265
2016-11-17,315.79998779296875,334.8999938964844,303.25,320.6499938964844,316.3903503417969,35281
2016-11-18,315.0,325.04998779296875,305.0,306.45001220703125,302.3789978027344,3253
2016-11-21,306.0,307.5,291.6000061035156,295.8999938964844,291.96917724609375,7864
2016-11-22,300.0,309.8999938964844,282.54998779296875,296.45001220703125,292.5118713378906,7128
2016-11-23,298.0,298.0,284.3500061035156,292.3999938964844,288.5156555175781,24438
2016-11-24,296.0,297.8500061035156,285.3500061035156,288.95001220703125,285.11151123046875,3055
2016-11-25,286.0,305.0,286.0,289.75,285.9008483886719,25552
2016-11-28,293.0,317.5,290.0,311.1000061035156,306.96722412109375,3966
2016-11-29,310.6000061035156,314.29998779296875,305.0,305.54998779296875,301.4909362792969,1390
2016-11-30,312.0,312.0,302.25,304.0,299.9615478515625,3071
2016-12-01,308.0,308.0,302.1000061035156,305.3500061035156,301.2936096191406,1128
2016-12-02,301.5,308.8999938964844,294.1499938964844,298.70001220703125,294.73199462890625,375048
2016-12-05,303.5,303.5,283.54998779296875,296.79998779296875,292.857177734375,37440
2016-12-06,295.6499938964844,298.95001220703125,290.29998779296875,292.04998779296875,288.1702880859375,6389
2016-12-07,293.04998779296875,297.8500061035156,292.5,292.70001220703125,288.8116760253906,4099
2016-12-08,295.5,316.0,293.5,294.3500061035156,290.43975830078125,16483
2016-12-09,299.0,299.0,290.3500061035156,292.54998779296875,288.6636657714844,10467
2016-12-12,290.70001220703125,295.29998779296875,288.0,290.54998779296875,286.69024658203125,6890
2016-12-13,289.1000061035156,290.0,285.0,286.3999938964844,282.5953674316406,8285
2016-12-14,285.0,290.0,281.5,282.5,278.74713134765625,5155
2016-12-15,281.0,288.0,277.3500061035156,283.1499938964844,279.3885192871094,8335
2016-12-16,280.0,282.0,273.5,276.45001220703125,272.7775573730469,4019
2016-12-19,277.5,278.70001220703125,276.0,276.3500061035156,272.6788635253906,1126
2016-12-20,281.6000061035156,281.6000061035156,271.20001220703125,272.5,268.8800048828125,1680
2016-12-21,275.0,279.8999938964844,275.0,277.79998779296875,274.1095886230469,2255
2016-12-22,275.04998779296875,278.6499938964844,275.0,275.20001220703125,271.5441589355469,1827
2016-12-23,277.3999938964844,277.3999938964844,272.0,275.1000061035156,271.44549560546875,2606
2016-12-26,273.0,273.0,262.6499938964844,263.8999938964844,260.3942565917969,2152
2016-12-27,263.1499938964844,270.0,263.1499938964844,266.8999938964844,263.3544006347656,1947
2016-12-28,266.0,267.0,263.5,264.79998779296875,261.28228759765625,5817
2016-12-29,266.6499938964844,275.0,263.0,271.1000061035156,267.4986267089844,5674
2016-12-30,268.20001220703125,301.0,268.1499938964844,293.45001220703125,289.55169677734375,47003
2017-01-02,295.0,295.0,285.04998779296875,286.3500061035156,282.5460205078125,3121
2017-01-03,285.1000061035156,291.0,283.0,283.6499938964844,279.88189697265625,15074
2017-01-04,282.0,288.8999938964844,282.0,286.5,282.69403076171875,1759
2017-01-05,283.20001220703125,289.70001220703125,283.20001220703125,288.1499938964844,284.32208251953125,3972
2017-01-06,285.8500061035156,289.3999938964844,285.0,285.95001220703125,282.1513671875,1372
2017-01-09,286.3999938964844,292.0,280.29998779296875,281.6000061035156,277.859130859375,3903
2017-01-10,283.0,295.0,283.0,290.0,286.1475524902344,11093
2017-01-11,295.0,299.0,290.04998779296875,296.75,292.807861328125,6868
2017-01-12,293.0,302.0,293.0,298.3500061035156,294.3865966796875,3200
2017-01-13,300.0,302.0,284.1000061035156,289.79998779296875,285.9501647949219,3572
2017-01-16,288.8500061035156,295.0,287.0,288.8500061035156,285.0127868652344,3474
2017-01-17,294.95001220703125,294.95001220703125,291.5,291.54998779296875,287.67694091796875,1620
2017-01-18,289.0,295.0,285.0,290.0,286.1475524902344,1649
2017-01-19,291.04998779296875,293.0,289.0,292.0,288.1209411621094,13572
2017-01-20,297.8999938964844,299.0,280.0,281.5,277.76043701171875,5182
2017-01-23,277.3999938964844,286.0,277.3999938964844,282.75,278.99383544921875,8357
2017-01-24,282.75,285.0,279.0,282.3500061035156,278.59918212890625,54503
2017-01-25,289.95001220703125,327.95001220703125,281.29998779296875,308.20001220703125,304.1058044433594,45694
2017-01-27,311.5,324.79998779296875,311.0,318.3500061035156,314.12091064453125,54675
2017-01-30,316.1000061035156,316.1000061035156,311.0,311.1000061035156,306.96722412109375,2021
2017-01-31,316.0,324.0,308.0,310.3999938964844,306.2765197753906,20736
2017-02-01,310.3999938964844,331.5,310.3999938964844,318.79998779296875,314.56494140625,97041
2017-02-02,318.0,328.0,315.0,316.25,312.048828125,19429
2017-02-03,315.1000061035156,320.5,308.70001220703125,310.5,306.375244140625,99159
2017-02-06,312.0,319.0,306.8999938964844,308.6499938964844,304.5497741699219,104912
2017-02-07,310.79998779296875,315.0,305.0,306.8500061035156,302.7737121582031,120751
2017-02-08,308.3999938964844,314.8500061035156,298.5,302.8999938964844,298.87615966796875,18940
2017-02-09,303.5,322.3999938964844,298.6000061035156,311.3500061035156,307.21392822265625,75679
2017-02-10,314.0,314.5,304.70001220703125,305.0,300.9482727050781,367356
2017-02-13,313.8999938964844,313.8999938964844,306.0,307.3999938964844,303.31634521484375,116303
2017-02-14,314.8999938964844,323.8999938964844,307.0,314.6000061035156,310.4207458496094,31134
2017-02-15,319.0,319.0,308.29998779296875,310.6499938964844,306.523193359375,9251
2017-02-16,310.0,316.0,306.0,315.1499938964844,310.96343994140625,9330
2017-02-17,314.0,316.6499938964844,307.6000061035156,308.8999938964844,304.79644775390625,6578
2017-02-20,314.0,315.45001220703125,306.25,311.04998779296875,306.9178771972656,116970
2017-02-21,314.20001220703125,314.20001220703125,307.20001220703125,309.8500061035156,305.7338562011719,9242
2017-02-22,308.0,313.8999938964844,306.5,308.79998779296875,304.69775390625,9825
2017-02-23,305.1000061035156,311.1000061035156,300.75,304.0,299.9615478515625,34477
2017-02-27,305.79998779296875,305.79998779296875,293.6499938964844,295.3999938964844,291.4757995605469,23164
2017-02-28,298.5,305.0,295.0,298.20001220703125,294.2386474609375,11057
2017-03-01,299.0,305.6000061035156,298.6499938964844,299.8999938964844,295.916015625,16614
2017-03-02,297.6000061035156,305.75,297.6000061035156,300.95001220703125,296.95208740234375,7166
2017-03-03,295.0,302.54998779296875,295.0,299.29998779296875,295.323974609375,11754
2017-03-06,299.04998779296875,301.20001220703125,292.04998779296875,294.1000061035156,290.1930847167969,9968
2017-03-07,295.54998779296875,299.70001220703125,288.6000061035156,290.0,286.1475524902344,17198
2017-03-08,293.8500061035156,293.8500061035156,285.5,286.3500061035156,282.5460205078125,12888
2017-03-09,281.54998779296875,291.3500061035156,281.54998779296875,284.5,280.7205810546875,14160
2017-03-10,281.1000061035156,287.3999938964844,273.54998779296875,277.5,273.8135681152344,27174
2017-03-14,281.1499938964844,295.0,280.0,288.25,284.4208068847656,30296
2017-03-15,287.79998779296875,292.70001220703125,286.25,289.25,285.4075012207031,19755
2017-03-16,295.70001220703125,300.29998779296875,291.20001220703125,296.45001220703125,292.5118713378906,59375
2017-03-17,303.1499938964844,305.0,292.0,296.8999938964844,292.9559020996094,12473
2017-03-20,293.54998779296875,313.1499938964844,293.5,311.25,307.115234375,307905
2017-03-21,310.6499938964844,313.95001220703125,298.1000061035156,300.8500061035156,296.8534240722656,16807
2017-03-22,297.1499938964844,304.0,292.3500061035156,300.25,296.2613830566406,24259
2017-03-23,302.0,305.0,298.0,300.1000061035156,296.11334228515625,14129
2017-03-24,299.95001220703125,313.8500061035156,295.04998779296875,312.29998779296875,308.15130615234375,236837
2017-03-27,315.0,319.8999938964844,307.95001220703125,310.79998779296875,306.67120361328125,44347
2017-03-28,312.29998779296875,316.04998779296875,297.45001220703125,300.1000061035156,296.11334228515625,212331
2017-03-29,300.0,315.0,300.0,314.04998779296875,309.8780212402344,34052
2017-03-30,315.0,317.5,310.6000061035156,314.8500061035156,310.6674499511719,20847
2017-03-31,312.75,315.5,304.04998779296875,308.04998779296875,303.9577331542969,56201
2017-04-03,308.0,319.0,305.0,309.70001220703125,305.5858154296875,46706
2017-04-05,310.0,320.20001220703125,305.0,317.20001220703125,312.9862365722656,44184
2017-04-06,313.1499938964844,320.0,313.1499938964844,316.5,312.2955017089844,27770
2017-04-07,316.45001220703125,379.79998779296875,314.3999938964844,370.04998779296875,365.1341247558594,462856
2017-04-10,371.0,390.0,366.54998779296875,377.3999938964844,372.386474609375,157712
2017-04-11,381.70001220703125,394.0,375.29998779296875,385.75,380.62554931640625,90137
2017-04-12,387.79998779296875,393.0,380.04998779296875,383.79998779296875,378.701416015625,40633
2017-04-13,386.0,387.3999938964844,373.1000061035156,378.75,373.71856689453125,24563
2017-04-17,381.0,385.0,376.3500061035156,381.8999938964844,376.8266906738281,25857
2017-04-18,386.0,386.0,366.0,371.1000061035156,366.1701965332031,69026
2017-04-19,375.0,401.79998779296875,367.04998779296875,396.6499938964844,391.3807373046875,122918
2017-04-20,400.20001220703125,407.0,392.75,404.04998779296875,398.68243408203125,131268
2017-04-21,407.95001220703125,410.0,396.20001220703125,401.29998779296875,395.968994140625,37724
2017-04-24,402.79998779296875,402.79998779296875,388.6499938964844,394.3500061035156,389.1112976074219,35157
2017-04-25,399.79998779296875,405.0,392.6499938964844,397.20001220703125,391.9234924316406,39686
2017-04-26,401.6499938964844,404.1000061035156,395.3999938964844,396.1000061035156,390.8380432128906,25273
2017-04-27,394.20001220703125,406.8500061035156,393.1000061035156,403.95001220703125,398.58380126953125,25763
2017-04-28,405.95001220703125,407.0,401.0,404.8500061035156,399.4718322753906,9560
2017-05-02,400.79998779296875,435.5,400.79998779296875,428.1499938964844,422.4622802734375,79193
2017-05-03,429.1000061035156,437.79998779296875,410.5,416.95001220703125,411.4111022949219,64680
2017-05-04,422.0,422.8999938964844,407.0,416.29998779296875,410.76971435546875,26628
2017-05-05,425.0,425.0,399.20001220703125,407.1499938964844,401.7412414550781,17178
2017-05-08,410.79998779296875,410.79998779296875,397.04998779296875,398.8500061035156,393.551513671875,18383
2017-05-09,401.29998779296875,428.0,400.20001220703125,410.04998779296875,404.60272216796875,68046
2017-05-10,413.8999938964844,414.79998779296875,405.04998779296875,409.70001220703125,404.25738525390625,16919
2017-05-11,414.20001220703125,414.45001220703125,407.29998779296875,413.1000061035156,407.61224365234375,13914
2017-05-12,413.1499938964844,413.1499938964844,405.04998779296875,410.0,404.55340576171875,12370
2017-05-15,405.1000061035156,415.79998779296875,404.04998779296875,412.1499938964844,406.67486572265625,15018
2017-05-16,410.0,414.8500061035156,407.95001220703125,411.70001220703125,406.2308349609375,8105
2017-05-17,411.0,427.5,407.0,420.54998779296875,414.9632568359375,25266
2017-05-18,413.0,419.79998779296875,407.20001220703125,415.20001220703125,409.6843566894531,14543
2017-05-19,420.0,420.0,405.25,414.3999938964844,408.89495849609375,30024
2017-05-22,420.0,420.0,408.20001220703125,416.29998779296875,410.76971435546875,11477
2017-05-23,411.04998779296875,418.70001220703125,401.70001220703125,412.6499938964844,407.168212890625,19511
2017-05-24,414.95001220703125,416.95001220703125,399.25,402.29998779296875,396.9556884765625,15506
2017-05-25,402.0,420.0,392.6499938964844,415.6499938964844,410.12835693359375,19429
2017-05-26,412.20001220703125,419.45001220703125,409.0,413.6000061035156,408.1056213378906,8031
2017-05-29,418.79998779296875,424.8500061035156,395.8999938964844,421.25,415.6539611816406,24580
2017-05-30,421.29998779296875,421.29998779296875,407.29998779296875,410.8500061035156,405.39215087890625,5697
2017-05-31,410.3500061035156,420.0,410.0,419.20001220703125,413.6311950683594,35935
2017-06-01,419.0,437.0,412.8500061035156,432.5,426.7545166015625,46700
2017-06-02,445.0,470.0,436.25,460.1000061035156,453.9878845214844,234624
2017-06-05,470.0,476.29998779296875,453.1499938964844,464.25,458.0827331542969,37033
2017-06-06,466.95001220703125,471.5,452.1000061035156,466.8999938964844,460.697509765625,22600
2017-06-07,473.95001220703125,553.7000122070312,469.95001220703125,515.0999755859375,508.2572021484375,252086
2017-06-08,519.8499755859375,535.0,516.9500122070312,520.4000244140625,513.48681640625,44264
2017-06-09,519.0999755859375,539.0,513.0499877929688,534.0499877929688,526.9555053710938,36676
2017-06-12,533.0,534.7000122070312,520.0,520.9500122070312,514.029541015625,8676
2017-06-13,524.0,589.7000122070312,524.0,553.8499755859375,546.4924926757812,211282
2017-06-14,554.0,558.0,532.2000122070312,535.0999755859375,527.991455078125,48461
2017-06-15,535.1500244140625,535.9500122070312,520.0,523.25,516.2989501953125,14639
2017-06-16,518.5499877929688,530.0,499.70001220703125,507.45001220703125,500.7088317871094,29152
2017-06-19,508.0,538.1500244140625,502.04998779296875,528.25,521.2325439453125,52332
2017-06-20,532.9000244140625,557.9000244140625,523.4500122070312,525.25,518.2723388671875,82967
2017-06-21,530.7000122070312,541.25,522.5499877929688,524.6500244140625,517.680419921875,20909
2017-06-22,532.2000122070312,535.25,508.6499938964844,513.9000244140625,507.0732116699219,22071
2017-06-23,515.0,523.0,503.45001220703125,506.25,499.5248107910156,14665
2017-06-27,506.3999938964844,522.0,470.95001220703125,478.29998779296875,471.94610595703125,32124
2017-06-28,476.25,498.70001220703125,466.6499938964844,492.70001220703125,486.1548156738281,13019
2017-06-29,493.0,530.0,486.1499938964844,508.29998779296875,501.54754638671875,84245
2017-06-30,505.04998779296875,520.7999877929688,504.95001220703125,513.5999755859375,506.777099609375,15879
2017-07-03,525.0,525.0,513.2000122070312,515.7000122070312,508.8492736816406,14363
2017-07-04,516.0,538.9000244140625,516.0,530.5,523.45263671875,47314
2017-07-05,536.25,563.7999877929688,527.5999755859375,553.9000244140625,546.5418701171875,75896
