Date,Open,High,Low,Close,Adj Close,Volume
2017-07-06,552.7000122070312,569.0999755859375,542.7999877929688,549.4500122070312,542.1509399414062,27455
2017-07-07,553.9000244140625,553.9000244140625,536.0,537.2999877929688,530.1622924804688,31054
2017-07-10,538.0,564.9500122070312,533.0,537.0,529.8662719726562,3420
2017-07-11,541.4500122070312,543.4500122070312,532.5499877929688,536.1500244140625,529.027587890625,12726
2017-07-12,536.0499877929688,544.9500122070312,525.1500244140625,526.6500244140625,519.6538696289062,24484
2017-07-13,534.0,550.0,525.0,538.4500122070312,531.2970581054688,22053
2017-07-14,535.0,538.5499877929688,522.1500244140625,528.25,521.2325439453125,9323
2017-07-17,528.8499755859375,534.4500122070312,518.5499877929688,521.0,514.078857421875,8955
2017-07-18,521.5,530.4500122070312,509.0,509.70001220703125,502.928955078125,8812
2017-07-19,511.0,523.0,509.79998779296875,518.4500122070312,511.562744140625,6531
2017-07-20,523.5999755859375,524.0,508.0,509.20001220703125,502.43560791015625,4716
2017-07-21,515.25,521.9000244140625,495.0,497.45001220703125,490.8416748046875,23159
2017-07-24,509.8999938964844,509.8999938964844,495.0,497.29998779296875,490.6936950683594,8799
2017-07-25,497.3999938964844,508.0,490.3500061035156,491.6499938964844,485.1187438964844,7313
2017-07-26,496.0,504.95001220703125,489.8999938964844,490.6499938964844,484.13201904296875,5564
2017-07-27,489.1499938964844,505.3500061035156,477.1000061035156,500.5,493.85113525390625,21178
2017-07-28,498.0,507.45001220703125,488.0,495.95001220703125,489.36163330078125,3750
2017-07-31,489.0,510.79998779296875,481.8999938964844,484.54998779296875,478.113037109375,9820
2017-08-01,483.3999938964844,490.1000061035156,478.0,479.25,472.8834228515625,4938
2017-08-02,478.0,480.6000061035156,463.0,465.0,458.8227844238281,14555
2017-08-03,473.75,475.75,460.0,462.70001220703125,456.5533447265625,18704
2017-08-04,465.0,467.0,444.29998779296875,454.79998779296875,448.75823974609375,15165
2017-08-07,461.8500061035156,483.70001220703125,452.3999938964844,476.75,470.41668701171875,17855
2017-08-08,472.0,475.0,456.0,462.3999938964844,456.25732421875,10794
2017-08-09,462.0,476.8500061035156,455.1000061035156,471.8500061035156,465.581787109375,18007
2017-08-10,465.04998779296875,472.0,457.04998779296875,469.20001220703125,462.96697998046875,16593
2017-08-11,465.0,465.0,431.6000061035156,449.1000061035156,443.1340026855469,37939
2017-08-14,449.0,469.0,449.0,466.8999938964844,460.697509765625,14830
2017-08-16,480.8999938964844,503.95001220703125,464.5,470.6499938964844,464.397705078125,111493
2017-08-17,474.1000061035156,484.8999938964844,466.54998779296875,481.6499938964844,475.2515869140625,16983
2017-08-18,484.95001220703125,495.0,480.20001220703125,487.3500061035156,480.8758544921875,19408
2017-08-21,497.0,508.8999938964844,488.5,496.3500061035156,489.7563171386719,13474
2017-08-22,503.8999938964844,503.8999938964844,476.1499938964844,484.45001220703125,478.014404296875,7856
2017-08-23,488.1000061035156,494.0,486.1499938964844,490.04998779296875,483.5400085449219,4595
2017-08-24,497.29998779296875,497.29998779296875,486.0,489.75,483.24395751953125,3291
2017-08-28,498.75,500.0,487.1499938964844,489.79998779296875,483.2933044433594,7642
2017-08-29,490.0,495.0,482.0,483.3999938964844,476.97833251953125,3084
2017-08-30,493.1000061035156,494.0,487.04998779296875,488.25,481.7639465332031,2539
2017-08-31,495.79998779296875,495.79998779296875,487.04998779296875,488.8999938964844,482.4052734375,3435
2017-09-01,490.0,500.0,475.75,479.6000061035156,473.2288513183594,9184
2017-09-04,480.0,481.0,471.0,476.54998779296875,470.21929931640625,5627
2017-09-05,472.6000061035156,484.45001220703125,472.0,474.95001220703125,468.640625,5205
2017-09-06,473.0,477.0,464.6000061035156,467.3500061035156,461.1415710449219,5606
2017-09-07,469.0,472.0,455.0,458.0,451.915771484375,7611
2017-09-08,460.0,460.0,444.29998779296875,447.20001220703125,441.2592468261719,7562
2017-09-11,448.20001220703125,450.0,431.70001220703125,437.54998779296875,431.7374267578125,14293
2017-09-12,437.0,479.6499938964844,434.45001220703125,469.20001220703125,463.49664306640625,74036
2017-09-13,469.20001220703125,492.6499938964844,465.0,478.70001220703125,472.88116455078125,19025
2017-09-14,475.0,478.3999938964844,459.0,463.29998779296875,457.6683349609375,30499
2017-09-15,464.0,497.8999938964844,464.0,477.45001220703125,471.6463317871094,40723
2017-09-18,493.0,499.0,485.0,486.6000061035156,480.68511962890625,12270
2017-09-19,494.0,494.0,472.5,483.6000061035156,477.7215881347656,13226
2017-09-20,487.79998779296875,487.79998779296875,476.25,478.54998779296875,472.73297119140625,5940
2017-09-21,477.0,492.0,471.0,475.79998779296875,470.0163879394531,15330
2017-09-22,472.0,475.54998779296875,458.0,458.8999938964844,453.3218078613281,23379
2017-09-25,460.0,461.0,451.0,454.1000061035156,448.5801696777344,16414
2017-09-26,459.8999938964844,459.8999938964844,447.1000061035156,449.3999938964844,443.9372863769531,22884
2017-09-27,447.6000061035156,463.45001220703125,432.1000061035156,439.8999938964844,434.5527648925781,6117
2017-09-28,448.6499938964844,455.95001220703125,440.0,453.04998779296875,447.54290771484375,6634
2017-09-29,450.04998779296875,459.45001220703125,441.70001220703125,444.1000061035156,438.70172119140625,3604
2017-10-03,445.0,459.95001220703125,445.0,456.8500061035156,451.2967529296875,6322
2017-10-04,458.0,482.95001220703125,450.3500061035156,478.1000061035156,472.2884521484375,17857
2017-10-05,478.1499938964844,490.20001220703125,456.6000061035156,484.3500061035156,478.46246337890625,254669
2017-10-06,486.5,497.0,472.0,478.79998779296875,472.97991943359375,28799
2017-10-09,480.0,490.0,472.0,477.45001220703125,471.6463317871094,9564
2017-10-10,483.0,496.6499938964844,475.75,493.6499938964844,487.6494445800781,15997
2017-10-11,484.0,499.0,475.0,480.6000061035156,474.758056640625,7228
2017-10-12,480.95001220703125,490.20001220703125,477.6000061035156,483.75,477.8697509765625,3875
2017-10-13,479.25,491.3500061035156,465.6499938964844,470.25,464.5338439941406,57736
2017-10-16,473.20001220703125,474.95001220703125,459.0,460.75,455.1493225097656,15598
2017-10-17,456.8999938964844,468.95001220703125,451.25,458.1499938964844,452.5809326171875,15826
2017-10-18,459.04998779296875,464.75,454.3500061035156,459.0,453.4206237792969,6019
2017-10-19,462.0,463.95001220703125,452.29998779296875,457.70001220703125,452.13641357421875,2168
2017-10-23,459.8999938964844,481.0,453.8500061035156,462.1000061035156,456.4829406738281,6962
2017-10-24,469.29998779296875,476.1000061035156,457.04998779296875,464.45001220703125,458.80438232421875,12409
2017-10-25,470.0,518.0,468.04998779296875,502.95001220703125,496.8363952636719,131816
2017-10-26,502.0,528.9000244140625,487.6499938964844,526.3499755859375,519.951904296875,83761
2017-10-27,523.0499877929688,544.0,520.1500244140625,527.5499877929688,521.1373291015625,35094
2017-10-30,525.0,533.2000122070312,515.0,525.5,519.1122436523438,14286
2017-10-31,522.5999755859375,545.0,521.5,541.5499877929688,534.9671630859375,34944
2017-11-01,541.0,563.4000244140625,522.0,531.8499755859375,525.3850708007812,28376
2017-11-02,530.0,533.0,515.5499877929688,527.0,520.593994140625,15099
2017-11-03,525.0,534.4000244140625,507.0,518.4500122070312,512.1480102539062,12981
2017-11-06,525.0,560.0,516.9000244140625,548.25,541.5857543945312,28218
2017-11-07,537.5999755859375,549.0,511.1000061035156,521.5,515.160888671875,26269
2017-11-08,523.4500122070312,525.9500122070312,502.5,512.7000122070312,506.4678649902344,14133
2017-11-09,519.0,534.2999877929688,512.7000122070312,516.75,510.4686584472656,13927
2017-11-10,524.5,524.9000244140625,505.25,509.3500061035156,503.1585998535156,12888
2017-11-13,506.79998779296875,524.9500122070312,504.70001220703125,516.1500244140625,509.87591552734375,13506
2017-11-14,550.0,570.0,502.04998779296875,512.0999755859375,505.8751525878906,125881
2017-11-15,519.0,529.0,492.6000061035156,496.95001220703125,490.9093017578125,34238
2017-11-16,496.0,508.95001220703125,495.0,506.79998779296875,500.6395568847656,11662
2017-11-17,513.4500122070312,520.0,511.0,512.8499755859375,506.6159973144531,12626
2017-11-20,506.1499938964844,528.5,506.1499938964844,523.1500244140625,516.7908935546875,15399
2017-11-21,580.0,594.7999877929688,546.25,557.6500244140625,550.8715209960938,717373
2017-11-22,563.0,569.0,540.0,560.6500244140625,553.8350219726562,114885
2017-11-23,560.6500244140625,568.0,544.0,546.75,540.10400390625,43804
2017-11-24,548.0499877929688,556.9500122070312,541.25,543.9000244140625,537.2886352539062,24673
2017-11-27,549.0,555.0,531.0,538.25,531.707275390625,63716
2017-11-28,542.0,580.0,542.0,572.9000244140625,565.9361572265625,145590
2017-11-29,577.0,589.25,552.5,555.75,548.9945678710938,72187
2017-11-30,560.9000244140625,569.25,548.0999755859375,561.75,554.921630859375,69979
2017-12-01,565.8499755859375,582.9500122070312,564.0499877929688,578.6500244140625,571.6162109375,92032
2017-12-04,580.0,586.1500244140625,552.9500122070312,558.4500122070312,551.6618041992188,26284
2017-12-05,569.5999755859375,572.4500122070312,555.5499877929688,565.5,558.6260375976562,16781
2017-12-06,572.0,617.5999755859375,567.9500122070312,591.75,584.5570068359375,155775
2017-12-07,586.0499877929688,605.0,575.1500244140625,579.4500122070312,572.406494140625,76049
2017-12-08,589.0,589.0,565.0499877929688,571.0499877929688,564.1085815429688,39600
2017-12-11,574.5999755859375,582.3499755859375,570.4500122070312,572.0499877929688,565.096435546875,12838
2017-12-12,573.0,575.5999755859375,561.2000122070312,567.6500244140625,560.7499389648438,24161
2017-12-13,567.0,571.5999755859375,554.5999755859375,555.9500122070312,549.192138671875,37241
2017-12-14,557.0,563.0,544.5499877929688,553.0499877929688,546.327392578125,31095
2017-12-15,568.0,568.0,549.25,557.75,550.97021484375,24820
2017-12-18,561.0,576.9500122070312,538.0,553.4000244140625,546.6731567382812,45272
2017-12-19,556.0,570.0,556.0,567.0999755859375,560.2066040039062,17667
2017-12-20,570.0,589.0,561.9000244140625,582.75,575.6663818359375,28476
2017-12-21,599.0,607.7000122070312,566.5,569.9500122070312,563.02197265625,121096
2017-12-22,570.0,584.0,570.0,579.5999755859375,572.5546264648438,34181
2017-12-26,578.0,587.0,573.9500122070312,579.0,571.9619750976562,14056
2017-12-27,586.3499755859375,588.7999877929688,563.7000122070312,576.5499877929688,569.541748046875,26278
2017-12-28,575.0999755859375,584.3499755859375,570.5999755859375,580.0999755859375,573.048583984375,13279
2017-12-29,580.0499877929688,586.0,576.0999755859375,582.1500244140625,575.0736694335938,19020
2018-01-01,583.0,587.9500122070312,571.3499755859375,574.6500244140625,567.6648559570312,13977
2018-01-02,578.0,581.9500122070312,566.0499877929688,576.8499755859375,569.8380737304688,22024
2018-01-03,583.0,584.9500122070312,575.0499877929688,582.5499877929688,575.4688110351562,15198
2018-01-04,594.8499755859375,613.2000122070312,585.0999755859375,591.4000244140625,584.2112426757812,434730
2018-01-05,599.8499755859375,608.7999877929688,580.0,585.25,578.135986328125,158337
2018-01-08,596.9500122070312,596.9500122070312,580.5,591.8499755859375,584.65576171875,23334
2018-01-09,585.2000122070312,598.9500122070312,585.2000122070312,591.7999877929688,584.6063842773438,25531
2018-01-10,592.2999877929688,617.0,592.2999877929688,606.0,598.6337280273438,87510
2018-01-11,610.7999877929688,611.9000244140625,595.0499877929688,600.0999755859375,592.8054809570312,25059
2018-01-12,601.9000244140625,613.9500122070312,595.25,608.5499877929688,601.1527099609375,40013
2018-01-15,640.0,654.5,625.0,629.3499755859375,621.6998901367188,199084
2018-01-16,634.7000122070312,635.0,605.5999755859375,609.3499755859375,601.9429931640625,61614
2018-01-17,609.3499755859375,616.5999755859375,595.0,612.0,604.560791015625,35260
2018-01-18,615.0499877929688,619.5,581.2999877929688,587.0,579.8646850585938,27619
2018-01-19,594.8499755859375,603.5,586.2000122070312,601.6500244140625,594.336669921875,30784
2018-01-22,602.9500122070312,611.0,592.0,599.0499877929688,591.7682495117188,13339
2018-01-23,609.1500244140625,615.0,601.0499877929688,611.2999877929688,603.8693237304688,147439
2018-01-24,619.9000244140625,620.75,599.5499877929688,606.4500122070312,599.0783081054688,19850
2018-01-25,607.0,613.9500122070312,591.3499755859375,597.0,589.7431640625,25368
2018-01-29,603.9000244140625,609.0,597.0999755859375,600.9000244140625,593.5957641601562,35648
2018-01-30,601.0,612.0,595.6500244140625,604.3499755859375,597.0037841796875,34444
2018-01-31,606.0,610.0,578.0499877929688,584.9000244140625,577.7902221679688,31479
2018-02-01,589.4500122070312,609.5,589.4000244140625,597.4000244140625,590.1383666992188,38572
2018-02-02,593.9500122070312,604.5499877929688,561.6500244140625,567.1500244140625,560.2560424804688,37839
2018-02-05,565.0,589.9500122070312,542.2000122070312,583.0499877929688,575.9627075195312,20279
2018-02-06,570.0,570.0,545.0,549.8499755859375,543.166259765625,39936
2018-02-07,561.2000122070312,569.8499755859375,552.0,552.6500244140625,545.9322509765625,37313
2018-02-08,563.6500244140625,585.0,556.9000244140625,578.1500244140625,571.122314453125,17290
2018-02-09,570.0,583.75,563.0,575.0999755859375,568.1093139648438,9071
2018-02-12,572.5,586.9000244140625,568.0,572.4000244140625,565.4421997070312,9620
2018-02-14,577.7000122070312,601.2999877929688,576.7999877929688,597.6500244140625,590.38525390625,42102
2018-02-15,604.0,604.0,570.0,577.25,570.2332153320312,13979
2018-02-16,578.0,588.0,565.9000244140625,576.0499877929688,569.0477905273438,10968
2018-02-19,566.25,581.4500122070312,560.0999755859375,566.8499755859375,559.9595947265625,16558
2018-02-20,565.0999755859375,578.7999877929688,560.0499877929688,561.9000244140625,555.06982421875,12263
2018-02-21,570.0,578.5,564.2000122070312,577.25,570.2332153320312,22799
2018-02-22,578.8499755859375,589.0499877929688,564.0499877929688,566.4000244140625,559.51513671875,18538
2018-02-23,575.0,587.0,570.1500244140625,582.25,575.1724243164062,27406
2018-02-26,587.0,590.0,577.5499877929688,582.4500122070312,575.3699951171875,13711
2018-02-27,580.5499877929688,591.0,569.6500244140625,573.75,566.7757568359375,18687
2018-02-28,565.2000122070312,590.2999877929688,565.2000122070312,579.6500244140625,572.6040649414062,13664
2018-03-01,580.0,582.0,567.2999877929688,570.5499877929688,563.6146240234375,4823
2018-03-05,574.8499755859375,580.9000244140625,565.0,567.0499877929688,560.1571655273438,5175
2018-03-06,571.25,577.8499755859375,568.0499877929688,572.2999877929688,565.3433837890625,9977
2018-03-07,578.4500122070312,578.4500122070312,557.0499877929688,559.0,552.205078125,6171
2018-03-08,561.0499877929688,568.0,550.0,561.6500244140625,554.8228759765625,4777
2018-03-09,562.0,567.9000244140625,560.0,564.7999877929688,557.9345703125,4549
2018-03-12,564.9000244140625,575.0499877929688,540.5,544.2999877929688,537.6837158203125,49169
2018-03-13,546.5499877929688,550.0,525.2999877929688,533.5999755859375,527.11376953125,15273
2018-03-14,532.5,541.6500244140625,532.0999755859375,536.0,529.484619140625,8410
2018-03-15,537.4000244140625,539.75,526.0,528.2999877929688,521.8782348632812,17790
2018-03-16,533.0,538.7999877929688,520.3499755859375,524.2999877929688,517.9268188476562,16950
2018-03-19,528.5,533.4000244140625,492.0,495.8500061035156,489.82269287109375,26928
2018-03-20,494.8999938964844,515.5,478.54998779296875,482.5,476.63494873046875,25096
2018-03-21,488.0,501.75,461.0,477.75,471.9427185058594,35133
2018-03-22,480.0,485.8999938964844,466.04998779296875,475.75,469.9670104980469,17397
2018-03-23,470.0,480.0,442.8999938964844,468.95001220703125,463.2496643066406,30779
2018-03-26,469.0,493.0,465.0,490.6499938964844,484.6858825683594,20775
2018-03-27,498.75,538.8499755859375,496.04998779296875,532.2000122070312,525.7308349609375,45123
2018-03-28,524.0,536.0,505.1000061035156,530.7999877929688,524.3478393554688,35875
2018-04-02,535.5999755859375,542.0,530.3499755859375,533.4500122070312,526.9656372070312,6550
2018-04-03,528.0499877929688,553.0,528.0499877929688,546.0999755859375,539.4618530273438,9260
2018-04-04,551.8499755859375,553.0999755859375,537.0,540.4500122070312,533.880615234375,9762
2018-04-05,551.25,551.25,541.0499877929688,545.75,539.1161499023438,4448
2018-04-06,550.6500244140625,553.9500122070312,539.6500244140625,551.2999877929688,544.5986938476562,5343
2018-04-09,552.0,559.0,537.2999877929688,547.2000122070312,540.5485229492188,4814
2018-04-10,548.0,556.0499877929688,540.5999755859375,544.3499755859375,537.7330932617188,6062
2018-04-11,549.9500122070312,549.9500122070312,541.0,541.25,534.6708374023438,2857
2018-04-12,542.0499877929688,564.8499755859375,542.0499877929688,553.9500122070312,547.2164916992188,9043
2018-04-13,558.7000122070312,576.25,555.0499877929688,573.9000244140625,566.9240112304688,16336
2018-04-16,565.0,585.0,560.8499755859375,565.9500122070312,559.070556640625,262051
2018-04-17,566.7000122070312,571.4000244140625,562.75,568.1500244140625,561.243896484375,6558
2018-04-18,569.0,622.9000244140625,566.0,593.0,585.791748046875,70710
2018-04-19,604.7000122070312,624.4000244140625,599.8499755859375,605.7999877929688,598.4361572265625,43388
2018-04-20,601.5999755859375,607.7999877929688,590.0,599.0999755859375,591.817626953125,10080
2018-04-23,600.0499877929688,611.0499877929688,588.9500122070312,605.0499877929688,597.6952514648438,88894
2018-04-24,606.0499877929688,609.2999877929688,591.5999755859375,604.7999877929688,597.4483032226562,23249
2018-04-25,603.6500244140625,609.5,591.0,606.8499755859375,599.473388671875,11590
2018-04-26,606.0,610.9500122070312,585.0,606.6500244140625,599.27587890625,46691
2018-04-27,612.0,612.0,588.5999755859375,606.25,598.8807373046875,92767
2018-04-30,607.0999755859375,612.0499877929688,596.0,607.6500244140625,600.2637329101562,7391
2018-05-02,605.0499877929688,609.0,595.5,603.0499877929688,595.7196044921875,17305
2018-05-03,597.4000244140625,609.0499877929688,587.0,599.4500122070312,592.1633911132812,17743
2018-05-04,601.4500122070312,608.5,595.0,604.8499755859375,597.4976806640625,8978
2018-05-07,606.0,606.0,596.3499755859375,603.5,596.1641235351562,11114
2018-05-08,604.5499877929688,607.9500122070312,591.0499877929688,595.25,588.014404296875,7575
2018-05-09,596.7999877929688,598.4000244140625,590.0,591.2999877929688,584.1124267578125,8127
2018-05-10,591.2999877929688,607.0,587.9500122070312,601.5,594.1884765625,10947
2018-05-11,606.0,606.0,590.5999755859375,601.5,594.1884765625,11055
2018-05-14,593.1500244140625,610.0,585.4000244140625,603.2000122070312,595.8677978515625,22463
2018-05-15,593.0999755859375,610.0,593.0,602.4500122070312,595.1268920898438,43020
2018-05-16,602.2000122070312,608.7000122070312,591.5499877929688,603.75,596.4111328125,35585
2018-05-17,602.0,604.0499877929688,575.25,589.0499877929688,581.8897705078125,154488
2018-05-18,589.9000244140625,589.9000244140625,579.75,584.5499877929688,577.4445190429688,14121
2018-05-21,585.0,585.0,553.0,559.1500244140625,552.353271484375,122702
2018-05-22,559.9500122070312,564.7000122070312,549.0,554.1500244140625,547.4140014648438,20653
2018-05-23,556.0,559.9000244140625,535.0,539.7000122070312,533.1396484375,15555
2018-05-24,535.0999755859375,547.0499877929688,529.8499755859375,542.0,535.4117431640625,12240
2018-05-25,539.7000122070312,540.7000122070312,528.5999755859375,529.9500122070312,523.5081787109375,9965
2018-05-28,529.0,537.5499877929688,523.2000122070312,527.1500244140625,520.7422485351562,5983
2018-05-29,531.7000122070312,558.9000244140625,525.25,546.6500244140625,540.0052490234375,22682
2018-05-30,552.0,559.2999877929688,543.3499755859375,549.3499755859375,542.67236328125,27677
2018-05-31,549.0999755859375,549.0999755859375,507.0,529.1500244140625,522.7179565429688,346978
2018-06-01,506.0,507.0,482.0,485.70001220703125,479.79608154296875,73787
2018-06-04,489.0,489.0,455.0,459.3999938964844,453.81573486328125,27009
2018-06-05,460.0,463.75,425.0,433.5,428.2305908203125,16780
2018-06-06,421.5,499.79998779296875,413.6000061035156,466.20001220703125,460.5331115722656,195104
2018-06-07,464.0,483.54998779296875,463.29998779296875,470.3500061035156,464.6326599121094,32593
2018-06-08,474.1499938964844,477.70001220703125,465.0,471.5,465.7686767578125,11881
2018-06-11,471.5,485.0,470.8999938964844,477.6499938964844,471.8439025878906,9732
2018-06-12,475.0,498.0,475.0,490.5,484.5377197265625,22707
2018-06-13,496.0,514.9000244140625,493.0,506.0,499.84930419921875,26429
2018-06-14,508.0,511.5,503.8500061035156,505.1499938964844,499.0096130371094,9636
2018-06-15,509.95001220703125,520.9500122070312,509.0,513.2000122070312,506.9618225097656,6328
2018-06-18,513.3499755859375,513.3499755859375,501.1000061035156,504.75,498.614501953125,37698
2018-06-19,504.20001220703125,505.0,486.0,489.04998779296875,483.1053466796875,17609
2018-06-20,497.8999938964844,497.8999938964844,476.20001220703125,478.29998779296875,472.48602294921875,6843
2018-06-21,478.5,478.54998779296875,464.04998779296875,468.70001220703125,463.0027160644531,86193
2018-06-22,468.0,483.04998779296875,458.1000061035156,471.04998779296875,465.32415771484375,11751
2018-06-25,471.04998779296875,474.1000061035156,469.5,470.8999938964844,465.17596435546875,3461
2018-06-26,470.29998779296875,486.3999938964844,460.6499938964844,471.45001220703125,465.71929931640625,28365
2018-06-27,471.5,471.5,445.1000061035156,453.20001220703125,447.6911315917969,11126
2018-06-28,454.79998779296875,457.0,439.0,441.3999938964844,436.0345458984375,12036
2018-06-29,449.95001220703125,470.0,443.20001220703125,447.04998779296875,441.6158752441406,24650
2018-07-02,449.1000061035156,450.6499938964844,439.04998779296875,441.70001220703125,436.3309020996094,26332
2018-07-03,441.6000061035156,444.3500061035156,431.25,432.5,427.24273681640625,6852
2018-07-04,432.25,444.6499938964844,423.0,426.3500061035156,421.16748046875,7402
2018-07-05,439.95001220703125,444.79998779296875,418.25,425.70001220703125,420.5254211425781,43428
2018-07-06,427.54998779296875,442.8500061035156,426.8500061035156,433.8500061035156,428.5763244628906,10551
2018-07-09,435.0,462.20001220703125,435.0,459.3999938964844,453.81573486328125,38919
2018-07-10,468.8999938964844,468.8999938964844,455.0,456.79998779296875,451.2473449707031,7798
2018-07-11,456.3500061035156,474.20001220703125,455.0,467.8500061035156,462.1630554199219,9147
2018-07-12,470.0,474.95001220703125,460.95001220703125,470.1000061035156,464.3857116699219,4958
2018-07-13,467.04998779296875,473.8999938964844,451.20001220703125,463.6499938964844,458.01409912109375,19824
2018-07-16,472.8500061035156,472.95001220703125,431.3999938964844,456.8500061035156,451.2967529296875,23828
2018-07-17,459.95001220703125,465.0,451.6499938964844,459.8999938964844,454.3096618652344,13082
2018-07-18,461.6499938964844,463.0,447.04998779296875,449.0,443.54217529296875,1007
2018-07-19,449.3999938964844,465.0,432.6000061035156,460.25,454.6553955078125,20883
2018-07-20,451.1000061035156,455.8999938964844,442.6499938964844,446.25,440.8255920410156,4068
2018-07-23,443.6000061035156,450.1000061035156,440.0,441.1499938964844,435.78759765625,3359
2018-07-24,437.0,459.0,437.0,457.6499938964844,452.0870056152344,5096
2018-07-25,459.75,459.75,453.0,453.20001220703125,447.6911315917969,3090
2018-07-26,454.8500061035156,475.0,448.75,450.20001220703125,444.72760009765625,5803
2018-07-27,451.0,463.5,451.0,453.45001220703125,447.9380798339844,4853
2018-07-30,452.95001220703125,456.0,444.6000061035156,448.79998779296875,443.3446044921875,5705
2018-07-31,453.1000061035156,453.1000061035156,444.1499938964844,445.04998779296875,439.6401672363281,4439
2018-08-01,446.95001220703125,458.3999938964844,446.95001220703125,451.8500061035156,446.3575439453125,6744
2018-08-02,450.54998779296875,450.8999938964844,442.04998779296875,444.5,439.09686279296875,1326
2018-08-03,445.04998779296875,467.0,445.04998779296875,453.29998779296875,447.7898864746094,3286
2018-08-06,455.04998779296875,465.0,446.0,449.04998779296875,443.591552734375,14191
2018-08-07,450.04998779296875,454.0,432.5,438.8999938964844,433.56494140625,16248
2018-08-08,437.3500061035156,446.79998779296875,430.29998779296875,437.45001220703125,432.1325988769531,7756
2018-08-09,437.45001220703125,444.8999938964844,430.1499938964844,434.1000061035156,428.8232727050781,10270
2018-08-10,431.0,440.0,422.5,426.3999938964844,421.21685791015625,16703
2018-08-13,422.0,442.29998779296875,415.0,417.6499938964844,412.5732421875,13687
2018-08-14,424.95001220703125,431.0,407.04998779296875,425.0,419.8338928222656,27570
2018-08-16,429.0,429.0,415.1499938964844,418.20001220703125,413.1165466308594,5159
2018-08-17,421.8999938964844,437.3999938964844,419.0,421.70001220703125,416.57403564453125,11565
2018-08-20,430.0,430.0,406.95001220703125,413.0,407.9797668457031,37760
2018-08-21,417.70001220703125,429.79998779296875,412.04998779296875,424.54998779296875,419.38934326171875,18989
2018-08-23,430.0,441.0,426.0,431.6000061035156,426.35369873046875,24395
2018-08-24,434.8999938964844,439.1499938964844,419.45001220703125,422.8999938964844,417.7594299316406,6985
2018-08-27,429.8500061035156,434.0,409.29998779296875,413.1000061035156,408.0785827636719,23932
2018-08-28,414.79998779296875,420.1499938964844,408.1499938964844,409.3500061035156,404.3741455078125,16129
2018-08-29,410.04998779296875,411.0,394.0,396.54998779296875,391.7297058105469,39345
2018-08-30,397.04998779296875,399.8999938964844,389.95001220703125,392.25,387.48199462890625,27776
2018-08-31,392.0,402.0,386.6499938964844,388.6499938964844,383.9257507324219,21891
2018-09-03,389.04998779296875,411.5,387.0,408.1000061035156,403.13934326171875,22196
2018-09-04,408.0,408.04998779296875,388.04998779296875,389.79998779296875,385.061767578125,16921
2018-09-05,388.20001220703125,394.5,385.0,388.8999938964844,384.1726989746094,5625
2018-09-06,390.0,407.95001220703125,389.29998779296875,402.29998779296875,397.4098205566406,27447
2018-09-07,408.5,408.5,379.95001220703125,392.8500061035156,388.07470703125,30370
2018-09-10,393.0,405.70001220703125,387.0,402.75,397.8543701171875,40340
2018-09-11,403.70001220703125,406.8999938964844,387.6499938964844,402.75,397.8543701171875,218936
2018-09-12,401.1000061035156,403.95001220703125,391.1499938964844,393.1499938964844,388.3710632324219,19742
