Date,Open,High,Low,Close,Adj Close,Volume
2018-09-14,391.6499938964844,399.0,383.3500061035156,388.1499938964844,383.43182373046875,17379
2018-09-17,385.0,387.95001220703125,375.6000061035156,376.8999938964844,372.7987976074219,16301
2018-09-18,380.0,380.0,363.0,365.3999938964844,361.4239501953125,41735
2018-09-19,366.0,369.25,342.0,359.70001220703125,355.7859802246094,91063
2018-09-21,360.0,366.25,321.0,339.95001220703125,336.2508850097656,34135
2018-09-24,332.29998779296875,344.54998779296875,321.6000061035156,339.45001220703125,335.75634765625,60715
2018-09-25,332.75,335.1499938964844,323.6000061035156,329.25,325.66729736328125,13009
2018-09-26,328.1499938964844,333.04998779296875,294.0,302.54998779296875,299.2578430175781,84107
2018-09-27,300.25,316.95001220703125,298.8500061035156,310.45001220703125,307.0718994140625,11319
2018-09-28,311.95001220703125,316.1499938964844,270.0,284.1499938964844,281.05804443359375,25973
2018-10-01,274.29998779296875,276.0,256.95001220703125,264.25,261.3746032714844,71317
2018-10-03,278.0,278.0,256.8500061035156,259.70001220703125,256.8741149902344,48588
2018-10-04,263.8999938964844,263.8999938964844,232.25,249.8000030517578,247.0818328857422,66908
2018-10-05,244.0,249.0,234.1999969482422,241.1999969482422,238.57540893554688,22732
2018-10-08,241.1999969482422,245.89999389648438,222.64999389648438,226.75,224.28265380859375,18178
2018-10-09,230.0,230.0500030517578,204.10000610351562,206.3000030517578,204.05517578125,117900
2018-10-10,204.10000610351562,219.9499969482422,199.9499969482422,209.9499969482422,207.6654510498047,54574
2018-10-11,204.60000610351562,211.0,195.64999389648438,203.75,201.53292846679688,27374
2018-10-12,202.10000610351562,215.0,202.10000610351562,210.85000610351562,208.5556640625,28128
2018-10-15,209.0,231.89999389648438,209.0,231.85000610351562,229.32716369628906,61245
2018-10-16,238.89999389648438,255.0,237.9499969482422,241.85000610351562,239.21835327148438,56451
2018-10-17,244.0,248.89999389648438,224.5,228.60000610351562,226.11253356933594,55177
2018-10-19,226.0,226.0500030517578,209.0,213.6999969482422,211.37464904785156,13776
2018-10-22,215.0,224.8000030517578,210.0,213.85000610351562,211.5230255126953,8958
2018-10-23,212.1999969482422,220.0,210.0,213.8000030517578,211.47357177734375,36763
2018-10-24,214.25,215.89999389648438,210.0,210.8000030517578,208.50621032714844,21312
2018-10-25,211.0500030517578,217.14999389648438,206.10000610351562,209.25,206.9730682373047,19621
2018-10-26,210.0500030517578,211.4499969482422,202.60000610351562,208.10000610351562,205.83558654785156,19071
2018-10-29,208.3000030517578,228.25,205.10000610351562,221.60000610351562,219.18869018554688,19260
2018-10-30,222.0500030517578,239.5,222.0500030517578,236.75,234.17384338378906,19241
2018-10-31,235.0,238.0,224.0,230.3000030517578,227.7940216064453,20443
2018-11-01,238.0,238.10000610351562,232.5500030517578,234.4499969482422,231.89886474609375,45728
2018-11-02,240.5,243.0,230.0,232.5500030517578,230.01954650878906,27055
2018-11-05,233.3000030517578,239.0,228.60000610351562,237.4499969482422,234.8662109375,7583
2018-11-06,240.1999969482422,242.0,233.5,235.5500030517578,232.9868927001953,30623
2018-11-07,236.0500030517578,247.89999389648438,235.9499969482422,242.35000610351562,239.71290588378906,5629
2018-11-09,241.9499969482422,241.9499969482422,231.0500030517578,234.5,231.9483184814453,14899
2018-11-12,232.0,234.8000030517578,226.5,230.0,227.49728393554688,209258
2018-11-13,228.8000030517578,239.6999969482422,226.5,235.0,232.44288635253906,71790
2018-11-14,238.9499969482422,243.6999969482422,233.0,238.0,235.4102325439453,65136
2018-11-15,237.9499969482422,243.0500030517578,233.0500030517578,236.35000610351562,233.7781982421875,14283
2018-11-16,236.14999389648438,239.6999969482422,232.0,232.8000030517578,230.26681518554688,11491
2018-11-19,238.0500030517578,238.0500030517578,220.5,221.25,218.84249877929688,41781
2018-11-20,220.5500030517578,220.5500030517578,214.8000030517578,215.6999969482422,213.35289001464844,21033
2018-11-21,215.75,220.0,210.0,214.9499969482422,212.61105346679688,27410
2018-11-22,220.0500030517578,220.0500030517578,204.0,215.0,212.66050720214844,237193
2018-11-26,216.0,219.5,215.1999969482422,218.0,215.62786865234375,14802
2018-11-27,218.6999969482422,220.0,215.75,217.14999389648438,214.787109375,15224
2018-11-28,218.85000610351562,220.0,213.1999969482422,214.4499969482422,212.11648559570312,59573
2018-11-29,215.85000610351562,217.1999969482422,203.89999389648438,214.3000030517578,211.96812438964844,41030
2018-11-30,215.89999389648438,220.0,215.0,219.8000030517578,217.4082794189453,19560
2018-12-03,218.8000030517578,220.0,218.0,218.5500030517578,216.171875,23974
2018-12-04,218.1999969482422,221.25,216.1999969482422,219.6999969482422,217.30935668945312,8974
2018-12-05,219.3000030517578,219.3000030517578,205.0,207.89999389648438,205.63775634765625,242642
2018-12-06,205.89999389648438,218.0,204.0,210.35000610351562,208.0611114501953,16726
2018-12-07,208.25,212.39999389648438,206.0,206.14999389648438,203.90679931640625,6566
2018-12-10,204.6999969482422,208.0,203.1999969482422,204.10000610351562,201.87911987304688,15006
2018-12-11,200.35000610351562,208.0,199.89999389648438,203.5,201.28564453125,6805
2018-12-12,204.5500030517578,211.4499969482422,195.25,197.35000610351562,195.20257568359375,90520
2018-12-13,201.14999389648438,203.0,191.35000610351562,193.0500030517578,190.94935607910156,114871
2018-12-14,193.0,204.89999389648438,190.1999969482422,191.89999389648438,189.81185913085938,73723
2018-12-17,192.0500030517578,198.75,191.5,193.0,190.89990234375,61808
2018-12-18,197.89999389648438,199.0,195.0,196.85000610351562,194.7080078125,108377
2018-12-19,196.5,204.0,196.5,199.75,197.57644653320312,72137
2018-12-20,201.39999389648438,205.75,197.3000030517578,205.35000610351562,203.1155242919922,33988
2018-12-21,206.35000610351562,207.5500030517578,198.10000610351562,199.0500030517578,196.88406372070312,21796
2018-12-24,198.9499969482422,201.9499969482422,194.85000610351562,195.0,192.8781280517578,31642
2018-12-26,195.0,199.14999389648438,190.64999389648438,193.0500030517578,190.94935607910156,23663
2018-12-27,196.5,197.0,193.25,195.60000610351562,193.47161865234375,26489
2018-12-28,196.35000610351562,199.4499969482422,194.75,196.0,193.86724853515625,37221
2018-12-31,197.10000610351562,199.0,194.25,197.64999389648438,195.49929809570312,9359
2019-01-01,197.0500030517578,201.5500030517578,195.35000610351562,199.8000030517578,197.6259002685547,12699
2019-01-02,202.0,202.0,195.0,196.9499969482422,194.80691528320312,7966
2019-01-03,198.14999389648438,203.0,195.10000610351562,196.8000030517578,194.65855407714844,13812
2019-01-04,196.10000610351562,200.4499969482422,190.89999389648438,192.5500030517578,190.45480346679688,31673
2019-01-07,193.89999389648438,195.5,190.5,191.9499969482422,189.86131286621094,70955
2019-01-08,192.10000610351562,197.0,190.5,191.35000610351562,189.26785278320312,19811
2019-01-09,195.0,195.0,189.39999389648438,189.9499969482422,187.88308715820312,17964
2019-01-10,191.0,192.6999969482422,190.0500030517578,191.14999389648438,189.0700225830078,21909
2019-01-11,192.5,196.64999389648438,190.0,194.9499969482422,192.82867431640625,86187
2019-01-14,192.25,197.0,191.0,192.0500030517578,189.96023559570312,10007
2019-01-15,193.10000610351562,195.0,190.0,190.8000030517578,188.7238311767578,30930
2019-01-16,192.5500030517578,195.0,190.0,190.9499969482422,188.87220764160156,19711
2019-01-17,190.6999969482422,192.3000030517578,186.1999969482422,187.8000030517578,185.75648498535156,12646
2019-01-18,188.8000030517578,188.9499969482422,183.10000610351562,184.1999969482422,182.19564819335938,10399
2019-01-21,184.9499969482422,185.0,164.8000030517578,170.0500030517578,168.1996307373047,53109
2019-01-22,169.8000030517578,176.0,166.5500030517578,169.25,167.4083251953125,42050
2019-01-23,167.35000610351562,174.0,167.35000610351562,173.3000030517578,171.4142608642578,19011
2019-01-24,174.0,179.89999389648438,166.0,168.5,166.66648864746094,21029
2019-01-25,168.0,174.0,165.0500030517578,167.8000030517578,165.97410583496094,69186
2019-01-28,165.0,168.9499969482422,162.0500030517578,163.4499969482422,161.6714324951172,48662
2019-01-29,160.89999389648438,167.0500030517578,157.75,158.4499969482422,156.72584533691406,29225
2019-01-30,160.64999389648438,161.89999389648438,155.0,156.5,154.7970733642578,16298
2019-01-31,157.85000610351562,167.6999969482422,155.8000030517578,157.3000030517578,155.58836364746094,74740
2019-02-01,157.85000610351562,162.0,153.5500030517578,155.9499969482422,154.2530517578125,111139
2019-02-04,157.60000610351562,157.89999389648438,149.0500030517578,150.60000610351562,148.96127319335938,9554
2019-02-05,151.39999389648438,155.14999389648438,130.10000610351562,142.0500030517578,140.50430297851562,258538
2019-02-06,139.9499969482422,142.9499969482422,132.3000030517578,134.9499969482422,133.48155212402344,192789
2019-02-07,136.25,143.0500030517578,133.1999969482422,136.4499969482422,134.96524047851562,28926
2019-02-08,135.0,141.0,134.1999969482422,138.9499969482422,137.4380340576172,26267
2019-02-11,139.89999389648438,141.9499969482422,138.25,140.8000030517578,139.26791381835938,38355
2019-02-12,143.0,147.0,137.0,145.0,143.4221954345703,32504
2019-02-14,149.14999389648438,152.8000030517578,143.0,150.0,148.3677978515625,72559
2019-02-15,147.5500030517578,148.9499969482422,140.14999389648438,145.14999389648438,143.570556640625,48154
2019-02-18,145.0,156.4499969482422,142.3000030517578,151.39999389648438,149.75254821777344,29476
2019-02-19,149.0500030517578,155.3000030517578,147.0,151.4499969482422,149.80201721191406,29820
2019-02-20,151.60000610351562,152.14999389648438,142.5,144.0500030517578,142.4825439453125,88385
2019-02-21,146.64999389648438,147.75,138.85000610351562,141.89999389648438,140.35592651367188,52270
2019-02-22,144.14999389648438,153.14999389648438,139.5500030517578,143.14999389648438,141.5923309326172,91520
2019-02-25,144.89999389648438,147.0,142.0,145.75,144.16404724121094,60026
2019-02-26,146.0,149.0,141.89999389648438,147.0,145.4004364013672,34513
2019-02-27,148.85000610351562,152.0,145.0,147.1999969482422,145.5982666015625,19675
2019-02-28,147.85000610351562,167.89999389648438,147.85000610351562,161.14999389648438,159.39646911621094,66940
2019-03-01,161.14999389648438,165.0,158.10000610351562,163.75,161.96817016601562,125453
2019-03-05,165.0,176.39999389648438,163.0,167.39999389648438,165.57846069335938,356503
2019-03-06,170.0,192.1999969482422,169.3000030517578,186.6999969482422,184.66844177246094,234867
2019-03-07,188.89999389648438,195.0,181.8000030517578,187.5,185.45974731445312,119259
2019-03-08,188.0,188.5,182.1999969482422,185.5,183.48150634765625,23833
2019-03-11,186.75,192.0,181.35000610351562,187.8000030517578,185.75648498535156,97148
2019-03-12,190.0,191.0,182.0,184.9499969482422,182.93748474121094,154302
2019-03-13,182.60000610351562,184.8000030517578,173.0,174.39999389648438,172.50228881835938,125438
2019-03-14,173.89999389648438,175.5,170.0,173.5500030517578,171.6615447998047,44729
2019-03-15,172.35000610351562,175.5500030517578,172.35000610351562,173.35000610351562,171.46371459960938,64105
2019-03-18,174.89999389648438,178.0,168.39999389648438,170.39999389648438,168.54580688476562,70680
2019-03-19,170.4499969482422,170.85000610351562,166.64999389648438,167.6999969482422,165.8751983642578,39831
2019-03-20,167.39999389648438,169.0,165.0,166.4499969482422,164.6387939453125,13427
2019-03-22,165.10000610351562,167.0,155.35000610351562,160.0500030517578,158.30844116210938,40652
2019-03-25,160.0,160.0,153.0500030517578,154.9499969482422,153.26393127441406,23428
2019-03-26,157.75,166.10000610351562,153.8000030517578,157.64999389648438,155.93453979492188,170494
2019-03-27,156.5,179.0,155.0,175.89999389648438,173.9859619140625,251877
2019-03-28,175.39999389648438,184.39999389648438,173.9499969482422,175.5500030517578,173.63978576660156,242712
2019-04-01,177.0,183.0,177.0,178.14999389648438,176.2114715576172,35901
2019-04-02,179.85000610351562,180.0,173.5,174.9499969482422,173.04629516601562,27208
2019-04-03,176.0,176.89999389648438,161.1999969482422,165.75,163.9464111328125,54538
2019-04-04,166.0,176.35000610351562,164.3000030517578,174.35000610351562,172.4528350830078,105319
2019-04-05,176.89999389648438,177.0,170.8000030517578,175.4499969482422,173.54086303710938,44369
2019-04-08,175.4499969482422,178.0,170.39999389648438,171.85000610351562,169.98004150390625,26528
2019-04-09,172.5,173.0,164.0500030517578,171.35000610351562,169.48548889160156,27891
2019-04-10,169.0,172.5,165.0,167.0500030517578,165.23226928710938,17626
2019-04-11,168.60000610351562,173.0,164.64999389648438,170.6999969482422,168.84254455566406,50206
2019-04-12,168.10000610351562,177.8000030517578,167.9499969482422,176.35000610351562,174.4310760498047,30160
2019-04-15,176.4499969482422,186.0,175.5500030517578,184.75,182.7396697998047,147634
2019-04-16,186.75,188.39999389648438,179.0,179.9499969482422,177.9918975830078,128969
2019-04-18,181.25,184.4499969482422,172.0,173.5,171.61207580566406,28106
2019-04-22,174.39999389648438,175.5,168.0,170.4499969482422,168.59527587890625,19146
2019-04-23,170.5500030517578,173.9499969482422,168.75,169.1999969482422,167.35887145996094,8505
2019-04-24,171.1999969482422,174.5,166.5500030517578,172.3000030517578,170.42514038085938,138111
2019-04-25,173.89999389648438,173.89999389648438,166.64999389648438,167.10000610351562,165.28172302246094,20248
2019-04-26,170.0,170.0,165.0,166.89999389648438,165.08389282226562,17739
2019-04-30,170.0,170.0,160.0,163.39999389648438,161.62197875976562,21656
2019-05-02,162.3000030517578,166.8000030517578,159.0,159.1999969482422,157.46768188476562,54173
2019-05-03,159.3000030517578,162.85000610351562,155.0,155.85000610351562,154.15414428710938,15056
2019-05-06,157.85000610351562,158.0,154.0,156.9499969482422,155.24217224121094,10108
2019-05-07,155.25,160.0,155.25,157.89999389648438,156.18182373046875,7358
2019-05-08,158.89999389648438,158.9499969482422,149.85000610351562,151.75,150.0987548828125,13050
2019-05-09,149.1999969482422,157.89999389648438,149.1999969482422,150.89999389648438,149.25799560546875,11988
2019-05-10,153.8000030517578,155.0,149.0,150.25,148.61508178710938,10199
2019-05-13,148.9499969482422,151.35000610351562,145.25,146.5,144.9058837890625,5797
2019-05-14,143.3000030517578,150.0,132.89999389648438,141.85000610351562,140.30648803710938,48022
2019-05-15,139.60000610351562,152.0,139.60000610351562,144.85000610351562,143.27383422851562,9383
2019-05-16,147.0,151.0,140.39999389648438,149.75,148.12051391601562,11791
2019-05-17,150.60000610351562,158.9499969482422,150.5,156.1999969482422,154.5003204345703,120792
2019-05-20,160.0,171.0,160.0,162.35000610351562,160.5834197998047,84883
2019-05-21,162.35000610351562,162.39999389648438,152.60000610351562,156.25,154.54978942871094,20219
2019-05-22,154.8000030517578,168.0,154.5,164.89999389648438,163.10565185546875,24005
2019-05-23,164.0,173.75,160.8000030517578,163.5,161.7209014892578,73708
2019-05-24,166.0,170.0,163.60000610351562,164.5,162.71002197265625,90676
2019-05-27,165.64999389648438,175.5,164.9499969482422,170.0500030517578,168.1996307373047,119711
2019-05-28,171.25,173.0,165.10000610351562,165.75,163.9464111328125,53800
2019-05-29,167.85000610351562,168.64999389648438,156.0,160.1999969482422,158.45680236816406,50355
2019-05-30,161.5,163.64999389648438,156.0,159.85000610351562,158.11062622070312,30759
2019-05-31,160.0500030517578,164.0,153.0500030517578,155.0,153.31338500976562,24741
2019-06-03,156.10000610351562,156.10000610351562,147.14999389648438,149.0500030517578,147.42813110351562,41524
2019-06-04,150.89999389648438,151.5,143.4499969482422,146.60000610351562,145.00479125976562,40518
2019-06-06,148.8000030517578,149.35000610351562,139.0,144.60000610351562,143.0265655517578,35449
2019-06-07,143.5500030517578,145.5,138.5500030517578,139.9499969482422,138.42715454101562,32135
2019-06-10,139.10000610351562,140.0,134.0,134.89999389648438,133.43209838867188,37627
2019-06-11,134.0,135.4499969482422,132.0,133.35000610351562,131.8989715576172,201553
2019-06-12,133.0,133.3000030517578,124.5,125.5,124.13439178466797,79358
2019-06-13,125.0,125.05000305175781,122.55000305175781,123.19999694824219,121.85941314697266,26901
2019-06-14,122.05000305175781,144.0,119.5,127.9000015258789,126.5082778930664,122649
2019-06-17,126.0,128.9499969482422,122.0999984741211,123.19999694824219,121.85941314697266,197512
2019-06-18,123.05000305175781,131.0,121.75,126.0999984741211,124.72785949707031,181226
2019-06-19,126.0999984741211,128.14999389648438,120.0999984741211,121.0,119.68335723876953,25971
2019-06-20,120.69999694824219,130.0,118.44999694824219,123.80000305175781,122.45288848876953,35740
2019-06-21,123.0,129.9499969482422,123.0,128.60000610351562,127.2006607055664,24287
2019-06-24,128.60000610351562,129.89999389648438,125.4000015258789,127.94999694824219,126.55772399902344,15064
2019-06-25,127.30000305175781,127.3499984741211,122.0,122.75,121.41431427001953,22534
2019-06-26,122.0,125.75,121.30000305175781,122.0,120.67247009277344,28144
2019-06-27,121.5,125.25,121.5,122.5,121.16703033447266,178251
2019-06-28,122.75,124.80000305175781,118.9000015258789,120.05000305175781,118.74369812011719,119279
2019-07-01,122.0,122.0,117.5,118.75,117.45783996582031,7217
2019-07-02,117.0999984741211,123.69999694824219,117.0999984741211,121.0999984741211,119.78226470947266,15662
2019-07-03,120.6500015258789,123.0,117.0,119.0,117.70511627197266,29769
2019-07-04,117.05000305175781,122.0,115.6500015258789,117.80000305175781,116.51818084716797,40552
2019-07-05,117.05000305175781,119.05000305175781,111.0999984741211,115.9000015258789,114.63885498046875,24015
2019-07-08,112.19999694824219,114.5,107.1500015258789,110.0,108.80304718017578,28807
2019-07-09,109.44999694824219,114.4000015258789,108.19999694824219,109.9000015258789,108.70413970947266,15638
2019-07-10,108.5999984741211,112.0,104.0,105.19999694824219,104.0552749633789,26883
2019-07-11,103.94999694824219,117.80000305175781,100.0999984741211,100.6500015258789,99.55479431152344,124642
2019-07-12,102.94999694824219,107.05000305175781,100.0,103.6500015258789,102.52214813232422,80232
2019-07-15,102.75,103.3499984741211,98.0,98.0999984741211,97.03253936767578,34943
2019-07-16,97.55000305175781,101.0,96.30000305175781,99.8499984741211,98.76349639892578,32451
2019-07-17,98.30000305175781,100.30000305175781,97.5,98.05000305175781,96.98308563232422,43546
2019-07-18,97.0999984741211,97.5,90.55000305175781,92.25,91.2461929321289,42380
2019-07-19,91.0,94.0,86.5,89.0999984741211,88.1304702758789,46639
2019-07-22,85.1500015258789,89.8499984741211,85.0,87.69999694824219,86.7457046508789,21331
2019-07-23,87.69999694824219,92.25,85.44999694824219,87.3499984741211,86.3995132446289,20132
2019-07-24,86.0,90.0,86.0,86.4000015258789,85.45985412597656,29355
2019-07-25,85.5,88.94999694824219,83.0,85.6500015258789,84.71800994873047,33675
2019-07-26,84.5999984741211,87.0,84.0999984741211,85.94999694824219,85.01473999023438,27165
2019-07-29,85.05000305175781,85.80000305175781,81.25,82.5999984741211,81.7011947631836,20026
2019-07-30,81.0,82.3499984741211,76.0,77.05000305175781,76.21159362792969,22797
2019-07-31,74.05000305175781,78.9000015258789,74.05000305175781,77.69999694824219,76.8545150756836,22243
2019-08-01,76.9000015258789,76.94999694824219,70.19999694824219,72.19999694824219,71.41436004638672,53755
2019-08-02,72.19999694824219,72.44999694824219,69.5,69.94999694824219,69.1888427734375,31265
2019-08-05,69.5,69.75,65.5,66.5,65.7763900756836,35143
2019-08-06,66.0,67.44999694824219,61.400001525878906,62.25,61.572635650634766,86695
2019-08-07,62.29999923706055,68.5,60.04999923706055,63.79999923706055,63.10576629638672,105098
2019-08-08,67.0,67.0,63.04999923706055,63.650001525878906,62.957401275634766,63029
2019-08-09,63.150001525878906,66.0,63.150001525878906,64.0,63.303592681884766,100157
2019-08-13,63.849998474121094,66.5,63.0,65.0,64.29270935058594,22206
2019-08-14,65.69999694824219,66.9000015258789,64.1500015258789,65.94999694824219,65.23236846923828,33176
2019-08-16,66.5,67.0,64.0,65.3499984741211,64.63890075683594,93213
2019-08-19,65.0,65.80000305175781,60.849998474121094,63.0,62.31447219848633,45482
2019-08-20,62.150001525878906,64.0,62.0,62.099998474121094,61.42426681518555,20771
2019-08-21,62.349998474121094,63.0,58.400001525878906,59.20000076293945,58.555824279785156,37094
2019-08-22,59.75,60.95000076293945,53.650001525878906,54.849998474121094,54.25315475463867,20254
2019-08-23,54.29999923706055,54.70000076293945,49.0,53.29999923706055,52.72002410888672,53347
2019-08-26,55.0,57.0,53.5,54.70000076293945,54.10478973388672,59416
2019-08-27,54.70000076293945,56.04999923706055,50.0,50.95000076293945,50.39559555053711,122767
2019-08-28,52.0,52.0,46.5,46.95000076293945,46.43912124633789,83265
2019-08-29,47.400001525878906,49.900001525878906,44.20000076293945,45.400001525878906,44.90598678588867,89303
2019-08-30,45.849998474121094,52.79999923706055,44.5,46.349998474121094,45.845645904541016,154768
2019-09-03,47.25,47.900001525878906,45.099998474121094,46.70000076293945,46.19184112548828,72370
2019-09-04,46.150001525878906,47.70000076293945,45.150001525878906,45.54999923706055,45.054351806640625,41616
2019-09-05,45.95000076293945,47.599998474121094,45.79999923706055,46.849998474121094,46.340206146240234,72052
2019-09-06,47.95000076293945,48.79999923706055,45.099998474121094,45.45000076293945,44.9554443359375,275801
2019-09-09,47.0,47.0,44.75,44.95000076293945,44.46088409423828,82491
2019-09-11,45.04999923706055,49.20000076293945,43.5,44.45000076293945,43.96632385253906,312707
2019-09-12,44.900001525878906,46.29999923706055,43.75,44.29999923706055,43.817955017089844,206091
2019-09-13,44.95000076293945,45.04999923706055,41.75,44.0,43.52122116088867,101438
2019-09-16,44.04999923706055,51.900001525878906,43.650001525878906,49.0,48.46681213378906,558189
2019-09-17,50.0,52.0,45.5,46.0,45.49945831298828,300619
2019-09-18,48.45000076293945,48.45000076293945,45.150001525878906,45.95000076293945,45.45000076293945,130424
2019-09-19,45.5,47.5,44.70000076293945,45.400001525878906,45.400001525878906,147088
2019-09-20,45.79999923706055,46.20000076293945,44.150001525878906,44.650001525878906,44.650001525878906,164677
2019-09-23,45.0,49.150001525878906,45.0,45.79999923706055,45.79999923706055,206160
2019-09-24,46.099998474121094,54.45000076293945,46.099998474121094,52.849998474121094,52.849998474121094,589421
2019-09-25,52.849998474121094,53.04999923706055,48.5,49.349998474121094,49.349998474121094,135283
2019-09-26,49.349998474121094,53.04999923706055,49.349998474121094,51.0,51.0,159500
2019-09-27,51.25,51.70000076293945,47.599998474121094,48.04999923706055,48.04999923706055,74065
2019-09-30,49.5,49.849998474121094,45.20000076293945,47.70000076293945,47.70000076293945,94361
2019-10-01,48.599998474121094,49.79999923706055,44.099998474121094,44.900001525878906,44.900001525878906,63021
2019-10-03,43.20000076293945,46.20000076293945,42.849998474121094,44.45000076293945,44.45000076293945,63768
2019-10-04,44.150001525878906,45.0,42.5,42.900001525878906,42.900001525878906,50604
2019-10-07,44.099998474121094,44.099998474121094,40.5,41.25,41.25,59119
2019-10-09,41.599998474121094,42.20000076293945,40.54999923706055,41.099998474121094,41.099998474121094,26836
2019-10-10,41.400001525878906,43.29999923706055,38.79999923706055,40.29999923706055,40.29999923706055,436179
2019-10-11,40.099998474121094,42.0,40.099998474121094,40.70000076293945,40.70000076293945,49430
2019-10-14,42.25,42.599998474121094,40.20000076293945,41.0,41.0,86382
2019-10-15,41.0,43.0,40.0,40.400001525878906,40.400001525878906,247758
2019-10-16,41.0,42.20000076293945,40.04999923706055,40.849998474121094,40.849998474121094,72752
2019-10-17,40.099998474121094,41.04999923706055,39.04999923706055,39.75,39.75,59582
2019-10-18,40.5,47.70000076293945,40.0,47.70000076293945,47.70000076293945,513904
2019-10-22,51.0,57.20000076293945,50.900001525878906,56.04999923706055,56.04999923706055,925523
2019-10-23,57.0,63.599998474121094,55.0,57.95000076293945,57.95000076293945,454063
2019-10-24,58.0,58.79999923706055,54.0,54.79999923706055,54.79999923706055,432218
2019-10-25,55.5,55.5,51.5,52.0,52.0,158578
2019-10-27,52.0,57.20000076293945,50.599998474121094,57.20000076293945,57.20000076293945,82580
2019-10-29,59.5,59.5,55.20000076293945,56.150001525878906,56.150001525878906,190473
2019-10-30,57.400001525878906,58.0,54.95000076293945,55.25,55.25,70683
2019-10-31,55.5,57.0,54.599998474121094,55.099998474121094,55.099998474121094,116216
2019-11-01,55.0,57.0,54.20000076293945,54.54999923706055,54.54999923706055,70154
2019-11-04,55.400001525878906,57.599998474121094,54.25,56.349998474121094,56.349998474121094,141367
2019-11-05,56.400001525878906,56.95000076293945,55.5,56.04999923706055,56.04999923706055,333163
2019-11-06,56.400001525878906,57.599998474121094,55.099998474121094,55.79999923706055,55.79999923706055,219625
2019-11-07,56.95000076293945,57.0,55.5,55.849998474121094,55.849998474121094,34458
2019-11-08,55.599998474121094,57.0,54.599998474121094,54.95000076293945,54.95000076293945,96485
2019-11-11,54.95000076293945,55.0,51.5,54.650001525878906,54.650001525878906,29665
2019-11-13,54.54999923706055,57.0,52.650001525878906,53.900001525878906,53.900001525878906,176875
2019-11-14,54.0,54.95000076293945,51.75,52.25,52.25,76738
2019-11-15,48.54999923706055,51.95000076293945,48.0,48.599998474121094,48.599998474121094,324236
2019-11-18,48.900001525878906,52.79999923706055,46.5,49.599998474121094,49.599998474121094,162385
2019-11-19,49.599998474121094,51.5,48.5,49.0,49.0,110523
2019-11-20,49.849998474121094,49.849998474121094,47.150001525878906,47.849998474121094,47.849998474121094,48853
2019-11-21,51.5,52.599998474121094,48.0,48.29999923706055,48.29999923706055,277520
2019-11-22,48.45000076293945,48.45000076293945,46.5,46.79999923706055,46.79999923706055,59077
2019-11-25,46.099998474121094,47.0,44.400001525878906,46.099998474121094,46.099998474121094,72212
2019-11-26,47.0,47.79999923706055,44.20000076293945,44.79999923706055,44.79999923706055,119870
2019-11-27,45.349998474121094,47.04999923706055,42.79999923706055,43.25,43.25,164543
2019-11-28,43.5,44.20000076293945,41.79999923706055,42.099998474121094,42.099998474121094,118680
