Date,Open,High,Low,Close,Adj Close,Volume
2019-11-29,42.79999923706055,43.5,41.849998474121094,42.849998474121094,42.849998474121094,105838
2019-12-02,42.5,45.900001525878906,42.5,43.099998474121094,43.099998474121094,459045
2019-12-03,43.45000076293945,44.349998474121094,38.79999923706055,40.0,40.0,347221
2019-12-04,40.0,41.29999923706055,38.79999923706055,39.849998474121094,39.849998474121094,163136
2019-12-05,40.349998474121094,42.5,38.45000076293945,39.0,39.0,417187
2019-12-06,39.900001525878906,39.900001525878906,35.20000076293945,37.75,37.75,192806
2019-12-09,38.400001525878906,38.400001525878906,36.75,36.900001525878906,36.900001525878906,84011
2019-12-10,37.45000076293945,37.45000076293945,36.29999923706055,36.70000076293945,36.70000076293945,74489
2019-12-11,37.5,37.5,33.04999923706055,33.849998474121094,33.849998474121094,296973
2019-12-12,34.599998474121094,34.900001525878906,32.5,34.54999923706055,34.54999923706055,436339
2019-12-13,34.29999923706055,34.54999923706055,33.0,33.099998474121094,33.099998474121094,258830
2019-12-16,33.599998474121094,33.599998474121094,31.450000762939453,31.549999237060547,31.549999237060547,147433
2019-12-17,31.549999237060547,31.549999237060547,30.0,30.0,30.0,224664
2019-12-18,28.5,29.799999237060547,28.5,28.5,28.5,339769
2019-12-19,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,43350
2019-12-20,25.75,25.75,25.75,25.75,25.75,455073
2019-12-23,24.5,27.0,24.5,27.0,27.0,953851
2019-12-24,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,131917
2019-12-26,27.399999618530273,29.75,26.950000762939453,29.75,29.75,696547
2019-12-27,30.649999618530273,31.200000762939453,29.799999237060547,31.200000762939453,31.200000762939453,132395
2019-12-30,32.75,32.75,29.649999618530273,32.75,32.75,829781
2019-12-31,34.0,34.349998474121094,32.0,32.79999923706055,32.79999923706055,728736
2020-01-01,34.0,34.400001525878906,33.20000076293945,34.400001525878906,34.400001525878906,255678
2020-01-02,36.099998474121094,36.099998474121094,35.04999923706055,36.0,36.0,537950
2020-01-03,37.650001525878906,37.79999923706055,36.70000076293945,37.79999923706055,37.79999923706055,411251
2020-01-06,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,114480
2020-01-07,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,37707
2020-01-08,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,43.650001525878906,705616
2020-01-09,45.79999923706055,45.79999923706055,41.5,45.79999923706055,45.79999923706055,1873481
2020-01-10,47.75,48.04999923706055,45.79999923706055,48.04999923706055,48.04999923706055,1057976
2020-01-13,50.45000076293945,50.45000076293945,48.25,50.45000076293945,50.45000076293945,156353
2020-01-14,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,93377
2020-01-15,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,38887
2020-01-16,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,58.29999923706055,62691
2020-01-17,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,47610
2020-01-20,64.25,64.25,58.150001525878906,58.150001525878906,58.150001525878906,2480940
2020-01-21,55.25,58.0,55.25,55.25,55.25,664557
2020-01-22,52.5,55.0,52.5,52.5,52.5,746577
2020-01-23,50.54999923706055,52.20000076293945,49.900001525878906,49.900001525878906,49.900001525878906,669477
2020-01-24,48.150001525878906,49.29999923706055,47.45000076293945,47.45000076293945,47.45000076293945,1583765
2020-01-27,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,38857
2020-01-28,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,42.849998474121094,18774
2020-01-29,40.75,40.75,40.75,40.75,40.75,35769
2020-01-30,38.75,38.75,38.75,38.75,38.75,38838
2020-01-31,36.849998474121094,40.650001525878906,36.849998474121094,40.650001525878906,40.650001525878906,1571446
2020-02-03,44.75,44.75,44.75,44.75,44.75,26420
2020-02-04,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,46.95000076293945,22745
2020-02-05,49.25,49.25,44.900001525878906,49.25,49.25,4272183
2020-02-06,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,134782
2020-02-07,54.25,54.25,52.0,54.25,54.25,1568780
2020-02-10,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,696241
2020-02-11,59.75,59.75,59.75,59.75,59.75,442913
2020-02-12,61.0,61.0,56.79999923706055,56.79999923706055,56.79999923706055,1086215
2020-02-13,54.0,54.0,54.0,54.0,54.0,40506
2020-02-14,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,211034
2020-02-17,48.75,52.95000076293945,48.75,48.75,48.75,1355162
2020-02-18,46.349998474121094,51.150001525878906,46.349998474121094,49.20000076293945,49.20000076293945,1232765
2020-02-19,50.04999923706055,51.650001525878906,47.599998474121094,51.400001525878906,51.400001525878906,739851
2020-02-20,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,119808
2020-02-24,56.599998474121094,56.599998474121094,54.0,56.599998474121094,56.599998474121094,1180097
2020-02-25,57.900001525878906,58.75,53.79999923706055,56.04999923706055,56.04999923706055,950371
2020-02-26,55.0,58.849998474121094,55.0,58.349998474121094,58.349998474121094,1015528
2020-02-27,59.0,59.0,55.45000076293945,55.45000076293945,55.45000076293945,295662
2020-02-28,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,23153
2020-03-02,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,62987
2020-03-03,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,31467
2020-03-04,45.25,45.25,45.25,45.25,45.25,18537
2020-03-05,43.0,43.0,43.0,43.0,43.0,30583
2020-03-06,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,16405
2020-03-09,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,12508
2020-03-11,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,23762
2020-03-12,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,6785
2020-03-13,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,22352
2020-03-16,31.75,31.75,31.75,31.75,31.75,20713
2020-03-17,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,19843
2020-03-18,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,14407
2020-03-19,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,13454
2020-03-20,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,22135
2020-03-23,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,20396
2020-03-24,23.5,23.5,23.5,23.5,23.5,19735
2020-03-25,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,15707
2020-03-26,21.25,21.25,21.25,21.25,21.25,70201
2020-03-27,20.200000762939453,22.299999237060547,20.200000762939453,20.200000762939453,20.200000762939453,1488040
2020-03-30,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,49094
2020-03-31,18.25,18.25,18.25,18.25,18.25,59714
2020-04-01,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,103474
2020-04-03,16.5,18.200000762939453,16.5,18.200000762939453,18.200000762939453,1458367
2020-04-07,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,34194
2020-04-08,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,32916
2020-04-09,21.049999237060547,21.049999237060547,20.399999618530273,21.049999237060547,21.049999237060547,866556
2020-04-13,22.100000381469727,22.100000381469727,20.0,22.100000381469727,22.100000381469727,437552
2020-04-15,23.200000762939453,23.200000762939453,22.899999618530273,23.200000762939453,23.200000762939453,391427
2020-04-16,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,40706
2020-04-17,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,56532
2020-04-20,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,101553
2020-04-21,28.100000381469727,28.100000381469727,26.200000762939453,28.100000381469727,28.100000381469727,449009
2020-04-22,29.5,29.5,28.100000381469727,29.5,29.5,243634
2020-04-23,30.950000762939453,30.950000762939453,30.0,30.950000762939453,30.950000762939453,111103
2020-04-24,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,148920
2020-04-27,34.04999923706055,34.04999923706055,30.850000381469727,30.850000381469727,30.850000381469727,203861
2020-04-28,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,28501
2020-04-29,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,32210
2020-04-30,26.549999237060547,29.25,26.549999237060547,26.549999237060547,26.549999237060547,1360318
2020-05-04,25.25,27.299999237060547,25.25,25.25,25.25,353010
2020-05-05,24.549999237060547,26.5,24.549999237060547,26.5,26.5,305306
2020-05-06,27.799999237060547,27.799999237060547,25.350000381469727,25.799999237060547,25.799999237060547,327327
2020-05-07,25.799999237060547,26.799999237060547,24.549999237060547,24.649999618530273,24.649999618530273,261044
2020-05-08,25.5,25.5,23.649999618530273,24.149999618530273,24.149999618530273,194251
2020-05-11,23.549999237060547,25.350000381469727,23.549999237060547,25.350000381469727,25.350000381469727,222655
2020-05-12,26.25,26.25,24.100000381469727,25.350000381469727,25.350000381469727,238526
2020-05-13,26.600000381469727,26.600000381469727,25.0,25.799999237060547,25.799999237060547,266789
2020-05-14,25.850000381469727,26.299999237060547,24.75,24.850000381469727,24.850000381469727,179565
2020-05-15,25.399999618530273,25.399999618530273,23.799999237060547,24.600000381469727,24.600000381469727,130217
2020-05-18,25.100000381469727,25.100000381469727,23.399999618530273,23.399999618530273,23.399999618530273,135003
2020-05-19,23.399999618530273,23.399999618530273,22.25,22.25,22.25,163451
2020-05-20,21.5,23.350000381469727,21.149999618530273,23.350000381469727,23.350000381469727,151272
2020-05-21,24.399999618530273,24.5,22.350000381469727,24.450000762939453,24.450000762939453,290118
2020-05-22,25.0,25.0,23.25,23.399999618530273,23.399999618530273,187174
2020-05-26,24.5,24.549999237060547,24.049999237060547,24.549999237060547,24.549999237060547,422999
2020-05-27,25.75,25.75,24.75,25.75,25.75,267173
2020-05-28,27.0,27.0,27.0,27.0,27.0,87660
2020-05-29,28.350000381469727,28.350000381469727,27.049999237060547,28.350000381469727,28.350000381469727,473715
2020-06-01,29.75,29.75,29.600000381469727,29.75,29.75,152916
2020-06-02,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,61695
2020-06-03,32.75,32.75,29.649999618530273,30.0,30.0,1453414
2020-06-04,30.0,30.899999618530273,28.5,28.549999237060547,28.549999237060547,603755
2020-06-05,28.0,29.950000762939453,27.149999618530273,29.950000762939453,29.950000762939453,497131
2020-06-08,31.399999618530273,31.399999618530273,29.5,30.299999237060547,30.299999237060547,800747
2020-06-09,30.600000381469727,31.399999618530273,28.899999618530273,29.350000381469727,29.350000381469727,282917
2020-06-10,30.299999237060547,30.5,28.649999618530273,30.399999618530273,30.399999618530273,350755
2020-06-11,30.399999618530273,30.5,28.899999618530273,29.0,29.0,315990
2020-06-12,27.549999237060547,28.700000762939453,27.549999237060547,28.200000762939453,28.200000762939453,293464
2020-06-15,28.899999618530273,29.549999237060547,28.100000381469727,28.950000762939453,28.950000762939453,248571
2020-06-16,30.25,30.25,27.700000762939453,28.149999618530273,28.149999618530273,236269
2020-06-17,28.25,28.600000381469727,27.149999618530273,27.700000762939453,27.700000762939453,128095
2020-06-18,28.0,29.0,27.5,28.399999618530273,28.399999618530273,174209
2020-06-19,28.899999618530273,29.799999237060547,27.5,28.649999618530273,28.649999618530273,411308
2020-06-22,29.950000762939453,29.950000762939453,28.299999237060547,28.899999618530273,28.899999618530273,639348
2020-06-23,28.899999618530273,29.700000762939453,28.350000381469727,28.799999237060547,28.799999237060547,301735
2020-06-24,28.5,28.950000762939453,28.399999618530273,28.450000762939453,28.450000762939453,315200
2020-06-25,28.5,28.899999618530273,27.950000762939453,28.149999618530273,28.149999618530273,151426
2020-06-26,28.0,28.649999618530273,28.0,28.549999237060547,28.549999237060547,135530
2020-06-29,28.700000762939453,28.700000762939453,27.75,28.149999618530273,28.149999618530273,229225
2020-06-30,28.549999237060547,28.549999237060547,27.600000381469727,28.0,28.0,156853
2020-07-01,27.600000381469727,28.0,27.399999618530273,27.899999618530273,27.899999618530273,97804
2020-07-02,28.0,28.5,27.0,27.899999618530273,27.899999618530273,154606
2020-07-03,28.200000762939453,28.450000762939453,27.5,27.899999618530273,27.899999618530273,137413
2020-07-06,28.450000762939453,28.950000762939453,27.899999618530273,28.350000381469727,28.350000381469727,155136
2020-07-07,28.799999237060547,29.75,28.149999618530273,29.75,29.75,376036
2020-07-08,31.200000762939453,31.200000762939453,29.100000381469727,31.049999237060547,31.049999237060547,595735
2020-07-09,30.700000762939453,32.599998474121094,30.700000762939453,32.599998474121094,32.599998474121094,279774
2020-07-10,33.650001525878906,34.20000076293945,33.0,34.20000076293945,34.20000076293945,494014
2020-07-13,35.20000076293945,35.900001525878906,34.599998474121094,35.900001525878906,35.900001525878906,155028
2020-07-14,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,37.650001525878906,89178
2020-07-15,39.5,39.5,39.5,39.5,39.5,47389
2020-07-16,41.45000076293945,41.45000076293945,37.54999923706055,37.54999923706055,37.54999923706055,1071055
2020-07-17,36.25,36.54999923706055,35.70000076293945,35.70000076293945,35.70000076293945,308394
2020-07-20,34.099998474121094,37.45000076293945,33.95000076293945,36.650001525878906,36.650001525878906,574322
2020-07-21,36.900001525878906,38.20000076293945,35.0,35.650001525878906,35.650001525878906,498922
2020-07-22,35.650001525878906,36.5,35.20000076293945,35.5,35.5,144946
2020-07-23,35.5,36.099998474121094,34.099998474121094,34.29999923706055,34.29999923706055,143565
2020-07-24,34.849998474121094,34.95000076293945,33.25,33.75,33.75,116034
2020-07-27,34.599998474121094,34.599998474121094,32.099998474121094,32.099998474121094,32.099998474121094,161964
2020-07-28,32.099998474121094,32.900001525878906,31.149999618530273,31.649999618530273,31.649999618530273,106504
2020-07-29,32.54999923706055,33.20000076293945,31.049999237060547,33.099998474121094,33.099998474121094,308567
2020-07-30,34.0,34.0,31.450000762939453,31.450000762939453,31.450000762939453,153101
2020-07-31,31.0,31.850000381469727,29.899999618530273,30.950000762939453,30.950000762939453,141033
2020-08-03,29.450000762939453,30.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,180476
2020-08-04,28.0,30.899999618530273,28.0,30.899999618530273,30.899999618530273,153322
2020-08-05,31.799999237060547,32.0,29.5,31.0,31.0,248932
2020-08-06,31.5,32.54999923706055,31.0,32.150001525878906,32.150001525878906,155249
2020-08-07,32.0,33.75,31.25,33.75,33.75,187894
2020-08-10,35.150001525878906,35.400001525878906,34.0,35.349998474121094,35.349998474121094,497591
2020-08-11,37.099998474121094,37.099998474121094,34.45000076293945,34.849998474121094,34.849998474121094,407710
2020-08-12,34.95000076293945,34.95000076293945,33.150001525878906,33.650001525878906,33.650001525878906,293195
2020-08-13,34.5,34.900001525878906,33.349998474121094,34.150001525878906,34.150001525878906,128437
2020-08-14,34.70000076293945,35.25,32.79999923706055,33.099998474121094,33.099998474121094,225544
2020-08-17,34.099998474121094,34.099998474121094,32.099998474121094,33.20000076293945,33.20000076293945,141331
2020-08-18,32.75,33.900001525878906,32.5,32.900001525878906,32.900001525878906,161647
2020-08-19,32.54999923706055,34.5,32.349998474121094,34.5,34.5,297206
2020-08-20,34.0,36.099998474121094,33.099998474121094,34.400001525878906,34.400001525878906,310153
2020-08-21,34.5,35.20000076293945,33.599998474121094,34.150001525878906,34.150001525878906,181043
2020-08-24,35.400001525878906,35.400001525878906,33.04999923706055,33.599998474121094,33.599998474121094,211453
2020-08-25,34.45000076293945,34.70000076293945,33.5,34.04999923706055,34.04999923706055,116581
2020-08-26,34.5,34.5,33.25,33.400001525878906,33.400001525878906,169528
2020-08-27,33.599998474121094,34.29999923706055,33.150001525878906,33.54999923706055,33.54999923706055,252950
2020-08-28,33.79999923706055,33.79999923706055,32.25,32.900001525878906,32.900001525878906,186279
2020-08-31,33.70000076293945,33.70000076293945,31.299999237060547,31.299999237060547,31.299999237060547,181755
2020-09-01,30.149999618530273,31.950000762939453,29.799999237060547,30.399999618530273,30.399999618530273,147424
2020-09-02,31.25,31.899999618530273,30.25,31.899999618530273,31.899999618530273,78121
2020-09-03,32.45000076293945,32.650001525878906,31.600000381469727,32.0,32.0,137260
2020-09-04,31.0,32.650001525878906,30.399999618530273,30.899999618530273,30.899999618530273,81130
2020-09-07,31.0,31.350000381469727,30.100000381469727,30.549999237060547,30.549999237060547,62386
2020-09-08,30.549999237060547,30.799999237060547,29.25,29.700000762939453,29.700000762939453,98138
2020-09-09,30.0,30.399999618530273,28.350000381469727,29.299999237060547,29.299999237060547,106605
2020-09-10,30.25,30.299999237060547,29.350000381469727,29.5,29.5,81406
2020-09-11,30.149999618530273,30.25,28.75,29.25,29.25,99494
2020-09-14,29.049999237060547,30.200000762939453,29.049999237060547,29.649999618530273,29.649999618530273,137849
2020-09-15,30.0,30.799999237060547,29.600000381469727,30.100000381469727,30.100000381469727,209352
2020-09-16,30.75,30.75,29.5,29.899999618530273,29.899999618530273,190543
2020-09-17,30.450000762939453,30.450000762939453,29.0,29.299999237060547,29.299999237060547,102447
2020-09-18,29.450000762939453,29.950000762939453,29.0,29.25,29.25,65905
2020-09-21,29.5,29.5,27.799999237060547,28.0,28.0,141675
2020-09-22,28.149999618530273,28.25,27.049999237060547,27.75,27.75,78949
2020-09-23,28.5,28.5,27.299999237060547,27.799999237060547,27.799999237060547,91559
2020-09-24,27.799999237060547,29.149999618530273,27.799999237060547,29.149999618530273,29.149999618530273,163352
2020-09-25,30.0,30.5,28.850000381469727,29.600000381469727,29.600000381469727,144701
2020-09-28,29.25,31.049999237060547,29.25,31.049999237060547,31.049999237060547,125583
2020-09-29,32.599998474121094,32.599998474121094,31.049999237060547,31.450000762939453,31.450000762939453,156364
2020-09-30,31.450000762939453,32.45000076293945,30.549999237060547,31.299999237060547,31.299999237060547,84751
2020-10-01,31.299999237060547,32.29999923706055,30.299999237060547,32.150001525878906,32.150001525878906,178279
2020-10-05,33.5,33.75,33.04999923706055,33.75,33.75,239751
2020-10-06,34.900001525878906,35.400001525878906,32.54999923706055,35.400001525878906,35.400001525878906,180050
2020-10-07,36.900001525878906,37.0,33.650001525878906,33.650001525878906,33.650001525878906,389326
2020-10-08,34.70000076293945,34.70000076293945,31.5,33.5,33.5,186251
2020-10-09,34.5,34.5,31.5,32.349998474121094,32.349998474121094,206040
2020-10-12,33.0,33.150001525878906,31.049999237060547,31.399999618530273,31.399999618530273,101896
2020-10-13,31.5,32.0,30.450000762939453,31.049999237060547,31.049999237060547,49584
2020-10-14,30.350000381469727,31.350000381469727,30.25,30.649999618530273,30.649999618530273,68321
2020-10-15,30.450000762939453,33.70000076293945,30.0,31.149999618530273,31.149999618530273,273159
2020-10-16,32.400001525878906,33.400001525878906,31.350000381469727,32.29999923706055,32.29999923706055,167090
2020-10-19,33.349998474121094,33.349998474121094,31.600000381469727,32.04999923706055,32.04999923706055,73523
2020-10-20,32.099998474121094,32.349998474121094,31.299999237060547,31.899999618530273,31.899999618530273,59176
2020-10-21,32.25,32.25,31.100000381469727,31.549999237060547,31.549999237060547,49828
2020-10-22,30.700000762939453,31.799999237060547,30.700000762939453,31.549999237060547,31.549999237060547,61937
2020-10-23,32.0,32.900001525878906,31.299999237060547,31.850000381469727,31.850000381469727,106843
2020-10-26,32.25,32.650001525878906,31.100000381469727,31.299999237060547,31.299999237060547,83406
2020-10-27,30.549999237060547,31.450000762939453,28.350000381469727,30.200000762939453,30.200000762939453,140374
2020-10-28,30.75,31.0,29.049999237060547,29.299999237060547,29.299999237060547,85102
2020-10-29,29.0,29.950000762939453,28.5,28.950000762939453,28.950000762939453,112290
2020-10-30,30.0,30.0,28.850000381469727,29.049999237060547,29.049999237060547,68596
2020-11-02,29.950000762939453,29.950000762939453,27.799999237060547,28.700000762939453,28.700000762939453,61134
2020-11-03,29.450000762939453,29.5,28.600000381469727,29.25,29.25,130677
2020-11-04,29.0,29.549999237060547,28.100000381469727,29.149999618530273,29.149999618530273,175186
2020-11-05,29.350000381469727,29.5,29.0,29.399999618530273,29.399999618530273,30064
2020-11-06,30.600000381469727,30.600000381469727,29.149999618530273,29.350000381469727,29.350000381469727,53233
2020-11-09,30.399999618530273,30.399999618530273,28.799999237060547,29.149999618530273,29.149999618530273,75357
2020-11-10,29.5,29.600000381469727,29.0,29.200000762939453,29.200000762939453,69221
2020-11-11,29.5,29.5,28.799999237060547,29.149999618530273,29.149999618530273,80237
2020-11-12,29.149999618530273,30.799999237060547,29.149999618530273,29.850000381469727,29.850000381469727,148425
2020-11-13,30.149999618530273,30.5,29.350000381469727,29.549999237060547,29.549999237060547,69440
2020-11-14,29.950000762939453,30.549999237060547,29.5,30.049999237060547,30.049999237060547,35409
2020-11-17,30.5,30.600000381469727,29.5,30.0,30.0,140219
2020-11-18,30.5,31.899999618530273,29.899999618530273,31.700000762939453,31.700000762939453,155946
2020-11-19,32.0,32.25,30.75,31.549999237060547,31.549999237060547,277106
2020-11-20,32.75,32.75,31.0,31.700000762939453,31.700000762939453,218894
2020-11-23,31.25,34.400001525878906,31.25,32.650001525878906,32.650001525878906,344096
2020-11-24,33.099998474121094,33.650001525878906,31.200000762939453,31.450000762939453,31.450000762939453,240387
2020-11-25,32.0,32.20000076293945,31.049999237060547,31.450000762939453,31.450000762939453,137598
2020-11-26,31.799999237060547,32.0,31.100000381469727,31.600000381469727,31.600000381469727,92824
2020-11-27,32.0,32.5,31.600000381469727,31.950000762939453,31.950000762939453,89280
2020-12-01,32.5,35.099998474121094,31.600000381469727,35.099998474121094,35.099998474121094,351960
2020-12-02,38.599998474121094,38.599998474121094,38.25,38.599998474121094,38.599998474121094,355331
2020-12-03,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,179784
2020-12-04,44.54999923706055,44.54999923706055,40.349998474121094,40.349998474121094,40.349998474121094,1011291
2020-12-07,40.0,40.54999923706055,38.349998474121094,38.349998474121094,38.349998474121094,329322
2020-12-08,38.900001525878906,38.900001525878906,36.45000076293945,36.79999923706055,36.79999923706055,417369
2020-12-09,37.0,38.0,37.0,37.650001525878906,37.650001525878906,219436
2020-12-10,37.0,38.400001525878906,36.5,37.0,37.0,100351
2020-12-11,37.70000076293945,38.849998474121094,36.29999923706055,38.849998474121094,38.849998474121094,245564
2020-12-14,40.75,40.75,37.349998474121094,39.95000076293945,39.95000076293945,667331
2020-12-15,40.900001525878906,40.900001525878906,38.79999923706055,39.099998474121094,39.099998474121094,293570
2020-12-16,39.79999923706055,41.04999923706055,39.54999923706055,41.04999923706055,41.04999923706055,473220
2020-12-17,42.70000076293945,43.099998474121094,39.25,40.5,40.5,697341
2020-12-18,40.75,40.75,38.54999923706055,39.150001525878906,39.150001525878906,219547
2020-12-21,40.25,40.45000076293945,37.20000076293945,37.20000076293945,37.20000076293945,200634
2020-12-22,35.54999923706055,38.0,35.349998474121094,37.0,37.0,184331
2020-12-23,38.400001525878906,38.849998474121094,36.599998474121094,38.79999923706055,38.79999923706055,159785
2020-12-24,39.79999923706055,40.29999923706055,38.849998474121094,39.25,39.25,143512
2020-12-28,40.0,40.5,38.04999923706055,38.5,38.5,262727
2020-12-29,38.54999923706055,39.650001525878906,38.54999923706055,38.95000076293945,38.95000076293945,97783
2020-12-30,38.150001525878906,39.599998474121094,38.099998474121094,39.25,39.25,109125
2020-12-31,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,122683
2021-01-01,43.25,43.25,41.900001525878906,42.54999923706055,42.54999923706055,931303
2021-01-04,42.20000076293945,42.900001525878906,40.70000076293945,41.650001525878906,41.650001525878906,319856
2021-01-05,41.0,41.599998474121094,40.25,41.04999923706055,41.04999923706055,190043
2021-01-06,41.79999923706055,42.0,39.29999923706055,40.150001525878906,40.150001525878906,177384
2021-01-07,40.900001525878906,41.0,40.20000076293945,40.849998474121094,40.849998474121094,117619
2021-01-08,41.95000076293945,41.95000076293945,40.0,40.5,40.5,180324
2021-01-11,41.900001525878906,41.900001525878906,39.5,40.0,40.0,175426
2021-01-12,40.0,40.900001525878906,39.349998474121094,39.79999923706055,39.79999923706055,115932
2021-01-13,40.75,40.75,39.5,39.650001525878906,39.650001525878906,93208
2021-01-14,39.650001525878906,40.099998474121094,38.5,39.04999923706055,39.04999923706055,105358
