Date,Open,High,Low,Close,Adj Close,Volume
2021-01-15,39.0,39.70000076293945,38.20000076293945,38.650001525878906,38.650001525878906,103883
2021-01-18,40.54999923706055,40.54999923706055,39.5,40.54999923706055,40.54999923706055,421237
2021-01-19,42.0,42.54999923706055,41.900001525878906,42.54999923706055,42.54999923706055,394432
2021-01-20,42.54999923706055,43.0,40.5,40.900001525878906,40.900001525878906,370629
2021-01-21,41.349998474121094,42.400001525878906,39.0,39.29999923706055,39.29999923706055,250820
2021-01-22,39.099998474121094,40.0,38.099998474121094,38.54999923706055,38.54999923706055,165965
2021-01-25,39.75,40.45000076293945,38.400001525878906,38.900001525878906,38.900001525878906,356966
2021-01-27,38.900001525878906,39.400001525878906,37.599998474121094,38.45000076293945,38.45000076293945,131322
2021-01-28,38.70000076293945,39.45000076293945,37.599998474121094,39.04999923706055,39.04999923706055,81340
2021-01-29,40.45000076293945,40.45000076293945,38.150001525878906,38.900001525878906,38.900001525878906,103851
2021-02-01,39.20000076293945,40.0,38.5,38.95000076293945,38.95000076293945,228611
2021-02-02,39.75,39.75,38.20000076293945,38.400001525878906,38.400001525878906,158998
2021-02-03,38.20000076293945,39.0,38.20000076293945,38.75,38.75,101310
2021-02-04,39.79999923706055,39.79999923706055,38.650001525878906,38.95000076293945,38.95000076293945,282204
2021-02-05,39.20000076293945,39.20000076293945,37.45000076293945,37.650001525878906,37.650001525878906,160163
2021-02-08,38.349998474121094,38.75,37.650001525878906,37.95000076293945,37.95000076293945,146666
2021-02-09,37.95000076293945,38.95000076293945,37.099998474121094,37.54999923706055,37.54999923706055,113775
2021-02-10,37.25,38.599998474121094,36.75,38.29999923706055,38.29999923706055,240974
2021-02-11,38.25,39.29999923706055,37.599998474121094,38.0,38.0,302873
2021-02-12,37.79999923706055,38.349998474121094,36.849998474121094,37.099998474121094,37.099998474121094,148394
2021-02-15,37.70000076293945,38.04999923706055,36.400001525878906,36.650001525878906,36.650001525878906,115206
2021-02-16,37.0,37.0,36.25,36.45000076293945,36.45000076293945,83384
2021-02-17,37.20000076293945,37.400001525878906,35.54999923706055,36.95000076293945,36.95000076293945,173812
2021-02-18,36.70000076293945,37.650001525878906,35.5,36.20000076293945,36.20000076293945,170275
2021-02-19,36.20000076293945,37.0,36.099998474121094,36.70000076293945,36.70000076293945,90573
2021-02-22,36.04999923706055,36.95000076293945,34.900001525878906,35.150001525878906,35.150001525878906,214945
2021-02-23,35.45000076293945,36.900001525878906,35.0,36.900001525878906,36.900001525878906,92019
2021-02-24,37.849998474121094,38.70000076293945,35.150001525878906,36.79999923706055,36.79999923706055,160608
2021-02-25,37.150001525878906,38.04999923706055,36.599998474121094,37.25,37.25,121289
2021-02-26,37.25,37.349998474121094,36.20000076293945,36.650001525878906,36.650001525878906,114476
2021-03-01,36.650001525878906,37.45000076293945,34.849998474121094,36.349998474121094,36.349998474121094,93249
2021-03-02,36.349998474121094,37.20000076293945,35.54999923706055,35.650001525878906,35.650001525878906,207602
2021-03-03,36.5,36.5,34.95000076293945,35.29999923706055,35.29999923706055,274339
2021-03-04,35.29999923706055,35.95000076293945,34.75,35.650001525878906,35.650001525878906,214810
2021-03-05,36.0,37.400001525878906,35.150001525878906,36.0,36.0,349064
2021-03-08,36.25,36.75,35.900001525878906,36.0,36.0,90470
2021-03-09,35.29999923706055,36.5,34.650001525878906,34.900001525878906,34.900001525878906,183685
2021-03-10,34.900001525878906,36.599998474121094,34.900001525878906,36.599998474121094,36.599998474121094,433782
2021-03-12,38.0,38.400001525878906,35.25,37.150001525878906,37.150001525878906,879474
2021-03-15,37.29999923706055,37.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,162919
2021-03-16,34.75,36.79999923706055,34.75,35.0,35.0,158585
2021-03-17,35.5,36.29999923706055,34.150001525878906,34.599998474121094,34.599998474121094,218233
2021-03-18,34.04999923706055,35.0,33.04999923706055,33.25,33.25,78314
2021-03-19,32.400001525878906,33.5,31.600000381469727,33.150001525878906,33.150001525878906,111723
2021-03-22,33.5,33.599998474121094,31.5,33.04999923706055,33.04999923706055,231765
2021-03-23,33.04999923706055,34.5,33.0,34.349998474121094,34.349998474121094,57570
2021-03-24,34.349998474121094,34.650001525878906,33.45000076293945,33.900001525878906,33.900001525878906,70259
2021-03-25,34.70000076293945,35.0,32.29999923706055,32.400001525878906,32.400001525878906,62472
2021-03-26,32.95000076293945,33.0,30.799999237060547,30.950000762939453,30.950000762939453,214677
2021-03-30,31.5,32.0,30.0,30.5,30.5,156801
2021-03-31,30.899999618530273,31.700000762939453,30.0,30.5,30.5,133877
2021-04-01,31.0,32.0,30.549999237060547,31.950000762939453,31.950000762939453,141979
2021-04-05,31.899999618530273,31.899999618530273,30.450000762939453,30.950000762939453,30.950000762939453,124435
2021-04-06,31.450000762939453,31.75,30.5,30.850000381469727,30.850000381469727,65121
2021-04-07,31.299999237060547,32.349998474121094,30.649999618530273,31.950000762939453,31.950000762939453,120144
2021-04-08,33.29999923706055,34.349998474121094,32.5,33.150001525878906,33.150001525878906,244607
2021-04-09,33.900001525878906,34.54999923706055,33.0,33.79999923706055,33.79999923706055,82579
2021-04-12,33.0,33.75,30.549999237060547,30.549999237060547,30.549999237060547,205627
2021-04-13,30.700000762939453,31.399999618530273,30.399999618530273,30.850000381469727,30.850000381469727,59757
2021-04-15,30.100000381469727,30.75,29.399999618530273,29.850000381469727,29.850000381469727,108728
2021-04-16,30.350000381469727,30.350000381469727,29.0,29.100000381469727,29.100000381469727,116534
2021-04-19,28.899999618530273,29.0,27.950000762939453,28.25,28.25,99685
2021-04-20,28.100000381469727,28.899999618530273,28.049999237060547,28.25,28.25,141495
2021-04-22,29.600000381469727,29.600000381469727,28.100000381469727,28.450000762939453,28.450000762939453,74489
2021-04-23,27.700000762939453,28.799999237060547,27.700000762939453,28.5,28.5,74212
2021-04-26,28.600000381469727,29.799999237060547,28.25,29.600000381469727,29.600000381469727,84307
2021-04-27,30.049999237060547,30.5,29.299999237060547,30.100000381469727,30.100000381469727,51022
2021-04-28,30.700000762939453,30.799999237060547,30.0,30.549999237060547,30.549999237060547,48908
2021-04-29,31.25,31.299999237060547,30.0,30.049999237060547,30.049999237060547,65946
2021-04-30,30.799999237060547,30.850000381469727,29.649999618530273,30.350000381469727,30.350000381469727,54252
2021-05-03,29.75,31.799999237060547,29.450000762939453,29.600000381469727,29.600000381469727,115793
2021-05-04,31.149999618530273,31.149999618530273,29.399999618530273,29.600000381469727,29.600000381469727,65204
2021-05-05,29.549999237060547,30.450000762939453,29.100000381469727,29.549999237060547,29.549999237060547,46325
2021-05-06,29.799999237060547,30.100000381469727,29.350000381469727,29.649999618530273,29.649999618530273,44813
2021-05-07,30.049999237060547,32.599998474121094,29.75,31.299999237060547,31.299999237060547,212190
2021-05-10,32.54999923706055,34.20000076293945,30.899999618530273,32.400001525878906,32.400001525878906,160187
2021-05-11,32.349998474121094,33.25,30.700000762939453,31.899999618530273,31.899999618530273,160820
2021-05-12,32.349998474121094,32.45000076293945,31.549999237060547,31.75,31.75,99978
2021-05-14,31.5,32.099998474121094,30.799999237060547,30.950000762939453,30.950000762939453,122883
2021-05-17,30.950000762939453,31.950000762939453,30.0,30.450000762939453,30.450000762939453,94337
2021-05-18,31.399999618530273,31.75,30.049999237060547,30.450000762939453,30.450000762939453,115862
2021-05-19,31.0,31.549999237060547,30.049999237060547,31.149999618530273,31.149999618530273,121501
2021-05-20,31.799999237060547,32.0,30.700000762939453,31.5,31.5,95890
2021-05-21,31.5,32.75,30.950000762939453,31.25,31.25,239451
2021-05-24,31.799999237060547,32.20000076293945,30.299999237060547,31.049999237060547,31.049999237060547,243798
2021-05-25,31.799999237060547,31.799999237060547,30.600000381469727,30.799999237060547,30.799999237060547,114163
2021-05-26,30.600000381469727,31.850000381469727,30.600000381469727,31.350000381469727,31.350000381469727,237399
2021-05-27,32.0,34.45000076293945,31.5,34.45000076293945,34.45000076293945,419301
2021-05-28,36.79999923706055,37.45000076293945,33.0,33.599998474121094,33.599998474121094,697145
2021-05-31,34.79999923706055,35.099998474121094,33.900001525878906,34.25,34.25,237095
2021-06-01,35.5,35.5,32.650001525878906,34.20000076293945,34.20000076293945,161315
2021-06-02,35.0,36.0,34.04999923706055,35.650001525878906,35.650001525878906,353789
2021-06-03,36.5,39.20000076293945,36.45000076293945,39.20000076293945,39.20000076293945,1025877
2021-06-04,41.04999923706055,42.54999923706055,40.0,40.45000076293945,40.45000076293945,1266518
2021-06-07,42.45000076293945,44.45000076293945,41.25,44.45000076293945,44.45000076293945,548438
2021-06-08,45.70000076293945,46.400001525878906,42.25,43.79999923706055,43.79999923706055,1000689
2021-06-09,45.75,45.95000076293945,41.650001525878906,42.900001525878906,42.900001525878906,707424
2021-06-10,43.0,44.25,40.79999923706055,43.29999923706055,43.29999923706055,444656
2021-06-11,43.25,43.75,41.349998474121094,41.900001525878906,41.900001525878906,352971
2021-06-14,42.75,42.95000076293945,39.849998474121094,42.20000076293945,42.20000076293945,322634
2021-06-15,42.900001525878906,44.29999923706055,42.29999923706055,44.29999923706055,44.29999923706055,509580
2021-06-16,45.0,45.29999923706055,42.29999923706055,42.70000076293945,42.70000076293945,245963
2021-06-17,42.400001525878906,42.95000076293945,40.599998474121094,41.099998474121094,41.099998474121094,342182
2021-06-18,40.95000076293945,41.5,39.04999923706055,39.20000076293945,39.20000076293945,247129
2021-06-21,38.900001525878906,41.150001525878906,38.099998474121094,41.150001525878906,41.150001525878906,97114
2021-06-22,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,48139
2021-06-23,45.349998474121094,45.349998474121094,42.599998474121094,44.400001525878906,44.400001525878906,801165
2021-06-24,43.900001525878906,46.599998474121094,43.150001525878906,46.599998474121094,46.599998474121094,566266
2021-06-25,48.400001525878906,48.900001525878906,47.29999923706055,48.900001525878906,48.900001525878906,609957
2021-06-28,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,137708
2021-06-29,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,116604
2021-06-30,56.5,56.5,51.20000076293945,51.20000076293945,51.20000076293945,2274639
2021-07-01,49.150001525878906,49.849998474121094,48.650001525878906,48.650001525878906,48.650001525878906,144994
2021-07-02,46.25,50.849998474121094,46.25,47.400001525878906,47.400001525878906,1594820
2021-07-05,48.95000076293945,49.75,47.150001525878906,49.75,49.75,443600
2021-07-06,51.04999923706055,52.20000076293945,48.70000076293945,49.29999923706055,49.29999923706055,614509
2021-07-07,49.29999923706055,51.0,46.849998474121094,47.20000076293945,47.20000076293945,309863
2021-07-08,48.0,49.54999923706055,46.70000076293945,47.0,47.0,274822
2021-07-09,46.20000076293945,48.20000076293945,45.900001525878906,47.20000076293945,47.20000076293945,184984
2021-07-12,47.95000076293945,49.29999923706055,47.099998474121094,48.349998474121094,48.349998474121094,209784
2021-07-13,48.0,49.349998474121094,47.54999923706055,48.95000076293945,48.95000076293945,263566
2021-07-14,49.5,51.349998474121094,48.5,51.349998474121094,51.349998474121094,344243
2021-07-15,52.900001525878906,52.900001525878906,50.400001525878906,50.95000076293945,50.95000076293945,248904
2021-07-16,51.95000076293945,51.95000076293945,50.29999923706055,50.650001525878906,50.650001525878906,141351
2021-07-19,50.900001525878906,52.0,49.349998474121094,51.45000076293945,51.45000076293945,220255
2021-07-20,51.0,51.95000076293945,48.900001525878906,49.75,49.75,316347
2021-07-22,50.0,50.79999923706055,48.349998474121094,48.79999923706055,48.79999923706055,157073
2021-07-23,49.95000076293945,50.5,48.5,49.349998474121094,49.349998474121094,248313
2021-07-26,49.099998474121094,50.099998474121094,48.400001525878906,48.849998474121094,48.849998474121094,117720
2021-07-27,50.0,50.0,47.25,48.099998474121094,48.099998474121094,94640
2021-07-28,48.099998474121094,48.599998474121094,45.70000076293945,46.349998474121094,46.349998474121094,158400
2021-07-29,47.349998474121094,47.5,45.29999923706055,45.95000076293945,45.95000076293945,113267
2021-07-30,46.099998474121094,46.20000076293945,43.70000076293945,43.849998474121094,43.849998474121094,202876
2021-08-02,45.70000076293945,45.70000076293945,44.0,45.099998474121094,45.099998474121094,79363
2021-08-03,46.400001525878906,46.400001525878906,43.5,44.29999923706055,44.29999923706055,141117
2021-08-04,45.45000076293945,45.5,42.099998474121094,42.099998474121094,42.099998474121094,152684
2021-08-05,42.099998474121094,43.349998474121094,40.0,40.5,40.5,142793
2021-08-06,40.849998474121094,42.5,40.150001525878906,42.45000076293945,42.45000076293945,64513
2021-08-09,42.79999923706055,43.75,40.349998474121094,40.650001525878906,40.650001525878906,114911
2021-08-10,41.79999923706055,41.79999923706055,38.650001525878906,39.0,39.0,96271
2021-08-11,39.75,39.75,37.04999923706055,38.70000076293945,38.70000076293945,335918
2021-08-12,39.0,40.599998474121094,39.0,40.599998474121094,40.599998474121094,92142
2021-08-13,42.20000076293945,42.45000076293945,40.650001525878906,41.349998474121094,41.349998474121094,300455
2021-08-16,43.099998474121094,43.099998474121094,39.349998474121094,40.099998474121094,40.099998474121094,53113
2021-08-17,41.70000076293945,41.70000076293945,38.099998474121094,38.54999923706055,38.54999923706055,94082
2021-08-18,39.79999923706055,39.79999923706055,37.04999923706055,38.099998474121094,38.099998474121094,141237
2021-08-20,37.150001525878906,38.54999923706055,36.599998474121094,37.25,37.25,46146
2021-08-23,37.29999923706055,39.099998474121094,37.150001525878906,39.099998474121094,39.099998474121094,123679
2021-08-24,39.849998474121094,39.849998474121094,37.650001525878906,38.75,38.75,64072
2021-08-25,38.0,39.45000076293945,37.79999923706055,38.099998474121094,38.099998474121094,38274
2021-08-26,38.45000076293945,39.400001525878906,37.599998474121094,37.95000076293945,37.95000076293945,41536
2021-08-27,38.5,38.5,37.75,38.04999923706055,38.04999923706055,29702
2021-08-30,39.0,39.0,36.349998474121094,37.04999923706055,37.04999923706055,148692
2021-08-31,37.75,37.900001525878906,36.79999923706055,37.099998474121094,37.099998474121094,40144
2021-09-01,38.400001525878906,38.400001525878906,37.45000076293945,38.25,38.25,43774
2021-09-02,39.650001525878906,39.650001525878906,38.099998474121094,38.349998474121094,38.349998474121094,28238
2021-09-03,39.29999923706055,39.29999923706055,36.95000076293945,37.599998474121094,37.599998474121094,79113
2021-09-06,38.349998474121094,38.900001525878906,37.0,37.29999923706055,37.29999923706055,81201
2021-09-07,38.0,38.099998474121094,37.0,37.5,37.5,41851
2021-09-08,38.0,39.25,37.650001525878906,38.400001525878906,38.400001525878906,59711
2021-09-09,39.79999923706055,39.79999923706055,38.54999923706055,38.75,38.75,25628
2021-09-13,39.79999923706055,40.650001525878906,38.20000076293945,40.650001525878906,40.650001525878906,155870
2021-09-14,41.099998474121094,42.650001525878906,40.79999923706055,42.650001525878906,42.650001525878906,87198
2021-09-15,44.75,44.75,43.29999923706055,44.75,44.75,260584
2021-09-16,45.900001525878906,46.95000076293945,43.5,46.95000076293945,46.95000076293945,280206
2021-09-17,47.95000076293945,49.25,44.75,46.79999923706055,46.79999923706055,650990
2021-09-20,47.0,47.0,44.5,44.5,44.5,108354
2021-09-21,45.0,45.900001525878906,42.29999923706055,42.29999923706055,42.29999923706055,245846
2021-09-22,42.29999923706055,44.400001525878906,41.70000076293945,44.29999923706055,44.29999923706055,161940
2021-09-23,45.0,45.95000076293945,42.79999923706055,43.20000076293945,43.20000076293945,122375
2021-09-24,43.400001525878906,44.79999923706055,42.599998474121094,44.20000076293945,44.20000076293945,70840
2021-09-27,45.45000076293945,45.45000076293945,43.20000076293945,43.75,43.75,41610
2021-09-28,43.75,44.5,42.45000076293945,43.150001525878906,43.150001525878906,60901
2021-09-29,42.400001525878906,44.150001525878906,42.400001525878906,42.95000076293945,42.95000076293945,34347
2021-09-30,42.95000076293945,43.95000076293945,41.79999923706055,42.25,42.25,108767
2021-10-01,42.25,42.75,41.650001525878906,41.849998474121094,41.849998474121094,40604
2021-10-04,41.150001525878906,43.75,41.150001525878906,42.599998474121094,42.599998474121094,58616
2021-10-05,42.70000076293945,43.599998474121094,42.5,42.95000076293945,42.95000076293945,87974
2021-10-06,42.5,45.04999923706055,42.099998474121094,44.75,44.75,226303
2021-10-07,46.45000076293945,47.5,45.04999923706055,47.150001525878906,47.150001525878906,231615
2021-10-08,47.150001525878906,48.25,45.0,45.29999923706055,45.29999923706055,73562
2021-10-11,46.900001525878906,46.900001525878906,44.20000076293945,45.29999923706055,45.29999923706055,100692
2021-10-12,46.099998474121094,46.54999923706055,44.599998474121094,44.900001525878906,44.900001525878906,66172
2021-10-13,46.0,46.0,43.79999923706055,44.099998474121094,44.099998474121094,89657
2021-10-14,44.95000076293945,46.0,44.0,44.650001525878906,44.650001525878906,100540
2021-10-18,46.150001525878906,46.150001525878906,42.400001525878906,42.599998474121094,42.599998474121094,114868
2021-10-19,43.0,43.400001525878906,39.349998474121094,39.849998474121094,39.849998474121094,404449
2021-10-20,40.349998474121094,41.5,38.900001525878906,39.95000076293945,39.95000076293945,130309
2021-10-21,39.5,41.29999923706055,39.099998474121094,39.79999923706055,39.79999923706055,85482
2021-10-22,40.70000076293945,41.75,40.0,40.95000076293945,40.95000076293945,92221
2021-10-25,41.45000076293945,41.45000076293945,39.849998474121094,40.04999923706055,40.04999923706055,60823
2021-10-26,41.400001525878906,41.70000076293945,40.20000076293945,41.45000076293945,41.45000076293945,123441
2021-10-27,42.95000076293945,42.95000076293945,40.5,40.75,40.75,27002
2021-10-28,41.5,41.5,37.400001525878906,39.099998474121094,39.099998474121094,149145
2021-10-29,40.29999923706055,40.29999923706055,38.5,39.20000076293945,39.20000076293945,100516
2021-11-01,38.5,39.70000076293945,38.5,39.04999923706055,39.04999923706055,32831
2021-11-02,39.099998474121094,40.900001525878906,39.0,40.25,40.25,77037
2021-11-03,39.45000076293945,41.599998474121094,39.45000076293945,40.650001525878906,40.650001525878906,60771
2021-11-04,39.099998474121094,41.400001525878906,39.099998474121094,40.650001525878906,40.650001525878906,21015
2021-11-08,41.75,41.75,40.5,40.79999923706055,40.79999923706055,70143
2021-11-09,41.349998474121094,41.400001525878906,40.54999923706055,40.900001525878906,40.900001525878906,44395
2021-11-10,40.900001525878906,44.95000076293945,39.599998474121094,41.70000076293945,41.70000076293945,234086
2021-11-11,42.0,42.29999923706055,41.0,41.099998474121094,41.099998474121094,34518
2021-11-12,41.099998474121094,41.099998474121094,40.5,40.79999923706055,40.79999923706055,20389
2021-11-15,40.5,41.349998474121094,38.54999923706055,39.0,39.0,84384
2021-11-16,39.0,42.900001525878906,38.70000076293945,42.900001525878906,42.900001525878906,335550
2021-11-17,44.70000076293945,44.75,40.54999923706055,41.29999923706055,41.29999923706055,168811
2021-11-18,41.0,41.95000076293945,39.0,39.54999923706055,39.54999923706055,102163
2021-11-22,39.54999923706055,40.79999923706055,37.0,37.45000076293945,37.45000076293945,155950
2021-11-23,39.349998474121094,39.349998474121094,37.04999923706055,38.29999923706055,38.29999923706055,96946
2021-11-24,40.79999923706055,40.79999923706055,38.849998474121094,39.54999923706055,39.54999923706055,50764
2021-11-25,39.54999923706055,41.650001525878906,38.650001525878906,41.0,41.0,225666
2021-11-26,40.95000076293945,43.900001525878906,39.29999923706055,42.54999923706055,42.54999923706055,406000
2021-11-29,41.0,42.400001525878906,39.150001525878906,39.95000076293945,39.95000076293945,81594
2021-11-30,40.5,43.900001525878906,39.900001525878906,43.20000076293945,43.20000076293945,522882
2021-12-01,43.29999923706055,44.0,41.70000076293945,42.5,42.5,114160
2021-12-02,41.5,46.0,41.5,45.150001525878906,45.150001525878906,495366
2021-12-03,45.5,48.5,44.20000076293945,48.20000076293945,48.20000076293945,671021
2021-12-06,49.70000076293945,53.0,48.599998474121094,52.95000076293945,52.95000076293945,880404
2021-12-07,53.400001525878906,55.54999923706055,50.349998474121094,50.349998474121094,50.349998474121094,620122
2021-12-08,50.400001525878906,52.0,47.849998474121094,47.849998474121094,47.849998474121094,278508
2021-12-09,47.849998474121094,49.29999923706055,47.0,47.79999923706055,47.79999923706055,110977
2021-12-10,49.25,50.150001525878906,47.599998474121094,50.150001525878906,50.150001525878906,127271
2021-12-13,52.650001525878906,52.650001525878906,47.900001525878906,48.75,48.75,278769
2021-12-14,49.20000076293945,50.54999923706055,48.29999923706055,49.599998474121094,49.599998474121094,175764
2021-12-15,48.650001525878906,49.5,47.150001525878906,47.5,47.5,81210
2021-12-16,48.95000076293945,48.95000076293945,45.349998474121094,46.75,46.75,181886
2021-12-17,46.75,46.75,44.45000076293945,44.54999923706055,44.54999923706055,66869
2021-12-20,42.70000076293945,46.400001525878906,42.349998474121094,42.349998474121094,42.349998474121094,60083
2021-12-21,43.95000076293945,44.45000076293945,42.0,42.70000076293945,42.70000076293945,210280
2021-12-22,42.79999923706055,44.20000076293945,41.04999923706055,43.29999923706055,43.29999923706055,144860
2021-12-23,44.099998474121094,44.650001525878906,42.5,42.95000076293945,42.95000076293945,98252
2021-12-24,43.95000076293945,43.95000076293945,41.900001525878906,42.650001525878906,42.650001525878906,102631
2021-12-27,42.0,43.5,41.400001525878906,42.75,42.75,137312
2021-12-28,43.349998474121094,44.5,42.70000076293945,43.04999923706055,43.04999923706055,141217
2021-12-29,42.400001525878906,45.150001525878906,42.400001525878906,44.95000076293945,44.95000076293945,129509
2021-12-30,46.45000076293945,46.45000076293945,43.349998474121094,43.70000076293945,43.70000076293945,63089
2021-12-31,44.54999923706055,44.79999923706055,43.20000076293945,43.70000076293945,43.70000076293945,62512
2022-01-03,43.099998474121094,45.849998474121094,43.099998474121094,45.599998474121094,45.599998474121094,98062
2022-01-04,46.45000076293945,46.5,43.349998474121094,43.599998474121094,43.599998474121094,138519
2022-01-05,42.54999923706055,44.04999923706055,41.45000076293945,43.150001525878906,43.150001525878906,112586
2022-01-06,43.0,45.29999923706055,42.54999923706055,45.29999923706055,45.29999923706055,152784
2022-01-07,46.900001525878906,47.54999923706055,45.5,46.25,46.25,258749
2022-01-10,47.95000076293945,48.0,45.900001525878906,46.70000076293945,46.70000076293945,126608
2022-01-11,47.150001525878906,47.20000076293945,44.54999923706055,44.849998474121094,44.849998474121094,132105
2022-01-12,44.75,45.599998474121094,42.849998474121094,43.349998474121094,43.349998474121094,181282
2022-01-13,44.5,45.5,43.25,43.79999923706055,43.79999923706055,161899
2022-01-14,43.04999923706055,45.70000076293945,43.04999923706055,45.400001525878906,45.400001525878906,112527
2022-01-17,46.29999923706055,47.599998474121094,43.599998474121094,44.04999923706055,44.04999923706055,302324
2022-01-18,44.95000076293945,45.099998474121094,43.04999923706055,43.150001525878906,43.150001525878906,150310
2022-01-19,44.0,44.5,43.0,44.25,44.25,64485
2022-01-20,44.95000076293945,46.45000076293945,43.5,45.5,45.5,453813
2022-01-21,45.04999923706055,47.75,44.5,47.75,47.75,863694
2022-01-24,49.0,49.45000076293945,45.400001525878906,45.400001525878906,45.400001525878906,395190
2022-01-25,44.5,46.29999923706055,43.5,45.5,45.5,260363
2022-01-27,46.29999923706055,46.900001525878906,43.849998474121094,46.150001525878906,46.150001525878906,143443
2022-01-28,46.900001525878906,48.45000076293945,46.25,47.04999923706055,47.04999923706055,623627
2022-01-31,46.95000076293945,47.70000076293945,45.5,45.79999923706055,45.79999923706055,121012
2022-02-01,45.75,47.650001525878906,45.70000076293945,46.400001525878906,46.400001525878906,169235
2022-02-02,47.599998474121094,48.70000076293945,46.099998474121094,48.5,48.5,407604
2022-02-03,49.45000076293945,49.45000076293945,46.54999923706055,46.900001525878906,46.900001525878906,163782
2022-02-04,47.349998474121094,47.599998474121094,44.70000076293945,45.29999923706055,45.29999923706055,169303
2022-02-07,46.0,47.54999923706055,45.45000076293945,46.25,46.25,299004
2022-02-08,46.25,46.849998474121094,45.29999923706055,46.150001525878906,46.150001525878906,96188
2022-02-09,46.79999923706055,46.79999923706055,44.5,45.29999923706055,45.29999923706055,77925
2022-02-10,44.79999923706055,46.599998474121094,44.0,44.20000076293945,44.20000076293945,149604
2022-02-11,44.20000076293945,45.0,43.5,43.95000076293945,43.95000076293945,168197
2022-02-14,42.650001525878906,43.54999923706055,41.79999923706055,41.79999923706055,41.79999923706055,111875
2022-02-15,42.900001525878906,42.900001525878906,39.75,39.79999923706055,39.79999923706055,206368
2022-02-16,40.0,41.400001525878906,39.849998474121094,40.79999923706055,40.79999923706055,66659
2022-02-17,41.70000076293945,41.95000076293945,39.150001525878906,39.849998474121094,39.849998474121094,54858
2022-02-18,38.349998474121094,40.04999923706055,38.29999923706055,39.20000076293945,39.20000076293945,116024
2022-02-21,39.45000076293945,39.45000076293945,37.25,37.25,37.25,101628
2022-02-22,36.0,37.20000076293945,35.400001525878906,35.400001525878906,35.400001525878906,189150
2022-02-23,35.5,36.900001525878906,35.0,36.150001525878906,36.150001525878906,79802
2022-02-24,36.0,36.0,34.349998474121094,34.349998474121094,34.349998474121094,95468
2022-02-25,33.25,35.900001525878906,33.25,35.349998474121094,35.349998474121094,34791
2022-02-28,36.0,37.099998474121094,35.04999923706055,37.099998474121094,37.099998474121094,133144
