Date,Open,High,Low,Close,Adj Close,Volume
2022-03-02,37.849998474121094,38.95000076293945,37.150001525878906,38.95000076293945,38.95000076293945,196337
2022-03-03,40.599998474121094,40.849998474121094,40.0,40.849998474121094,40.849998474121094,121724
2022-03-04,40.849998474121094,42.849998474121094,40.20000076293945,42.849998474121094,42.849998474121094,262126
2022-03-07,44.95000076293945,44.95000076293945,40.75,43.70000076293945,43.70000076293945,618075
2022-03-08,44.95000076293945,45.29999923706055,42.599998474121094,43.20000076293945,43.20000076293945,248880
2022-03-09,44.20000076293945,44.45000076293945,42.79999923706055,42.95000076293945,42.95000076293945,53199
2022-03-10,43.95000076293945,43.95000076293945,40.849998474121094,40.849998474121094,40.849998474121094,666502
2022-03-11,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,62473
2022-03-14,36.95000076293945,40.75,36.95000076293945,40.75,40.75,634236
2022-03-15,41.0,42.0,38.75,40.04999923706055,40.04999923706055,269475
2022-03-16,41.400001525878906,41.400001525878906,39.150001525878906,40.04999923706055,40.04999923706055,37469
2022-03-17,41.0,41.04999923706055,39.599998474121094,39.95000076293945,39.95000076293945,51910
2022-03-21,40.099998474121094,41.900001525878906,39.25,40.45000076293945,40.45000076293945,329875
2022-03-22,39.650001525878906,40.95000076293945,38.45000076293945,39.5,39.5,283568
2022-03-23,39.599998474121094,40.79999923706055,37.95000076293945,39.95000076293945,39.95000076293945,233141
2022-03-24,39.25,41.5,39.25,41.04999923706055,41.04999923706055,120500
2022-03-25,41.04999923706055,41.95000076293945,40.95000076293945,41.650001525878906,41.650001525878906,149627
2022-03-28,42.70000076293945,43.0,39.79999923706055,41.75,41.75,208657
2022-03-29,41.599998474121094,43.79999923706055,40.70000076293945,43.29999923706055,43.29999923706055,590867
2022-03-30,42.29999923706055,45.45000076293945,42.29999923706055,45.45000076293945,45.45000076293945,512809
2022-03-31,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,100939
2022-04-01,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,89431
2022-04-04,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,90980
2022-04-05,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,94667
2022-04-06,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,88352
2022-04-07,60.75,60.75,60.75,60.75,60.75,196847
2022-04-08,63.75,63.75,60.0,63.75,63.75,2106004
2022-04-11,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,102797
2022-04-12,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,316380
2022-04-13,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,447774
2022-04-18,76.0,77.3499984741211,70.5999984741211,77.3499984741211,77.3499984741211,1449654
2022-04-19,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,179591
2022-04-20,85.25,85.25,77.1500015258789,85.25,85.25,3235362
2022-04-21,89.5,89.5,89.5,89.5,89.5,97456
2022-04-22,93.94999694824219,93.94999694824219,89.5,93.94999694824219,93.94999694824219,691419
2022-04-25,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,156806
2022-04-26,103.5,103.5,94.6500015258789,101.0,101.0,1505529
2022-04-27,99.9000015258789,99.9000015258789,95.94999694824219,95.94999694824219,95.94999694824219,62757
2022-04-28,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,22855
2022-04-29,86.6500015258789,86.6500015258789,86.6500015258789,86.6500015258789,86.6500015258789,31198
2022-05-02,82.3499984741211,90.94999694824219,82.3499984741211,90.94999694824219,90.94999694824219,351193
2022-05-04,95.44999694824219,95.44999694824219,86.44999694824219,86.5,86.5,567855
2022-05-05,88.0,88.0,82.19999694824219,82.19999694824219,82.19999694824219,96264
2022-05-06,78.0999984741211,85.5,78.0999984741211,84.69999694824219,84.69999694824219,152802
2022-05-09,81.0,87.0,80.5,80.5,80.5,116844
2022-05-10,77.19999694824219,84.44999694824219,77.19999694824219,81.8499984741211,81.8499984741211,104149
2022-05-11,77.8499984741211,81.94999694824219,77.80000305175781,77.80000305175781,77.80000305175781,78660
2022-05-12,74.5999984741211,75.0,73.94999694824219,73.94999694824219,73.94999694824219,135729
2022-05-13,71.19999694824219,77.5999984741211,71.0,74.9000015258789,74.9000015258789,168863
2022-05-16,72.0,78.5999984741211,71.19999694824219,75.0999984741211,75.0999984741211,81235
2022-05-17,72.9000015258789,78.8499984741211,72.80000305175781,78.8499984741211,78.8499984741211,113327
2022-05-18,82.0,82.75,76.0,77.5999984741211,77.5999984741211,128337
2022-05-19,78.4000015258789,80.9000015258789,74.05000305175781,79.8499984741211,79.8499984741211,59234
2022-05-20,78.5,82.0,78.0,80.19999694824219,80.19999694824219,26299
2022-05-23,79.0,80.0,76.19999694824219,77.0,77.0,74381
2022-05-24,73.4000015258789,78.3499984741211,73.4000015258789,73.44999694824219,73.44999694824219,17983
2022-05-25,73.4000015258789,73.4000015258789,69.80000305175781,69.80000305175781,69.80000305175781,24752
2022-05-26,68.0,71.5,66.3499984741211,69.30000305175781,69.30000305175781,39603
2022-05-27,69.30000305175781,72.4000015258789,65.8499984741211,68.69999694824219,68.69999694824219,27278
2022-05-30,68.69999694824219,71.9000015258789,67.0,68.30000305175781,68.30000305175781,76981
2022-05-31,70.69999694824219,70.69999694824219,68.0,68.5999984741211,68.5999984741211,12549
2022-06-01,68.5999984741211,69.0,65.55000305175781,67.9000015258789,67.9000015258789,24298
2022-06-02,67.69999694824219,69.0,65.0,67.5999984741211,67.5999984741211,35546
2022-06-03,69.3499984741211,70.94999694824219,68.0,70.9000015258789,70.9000015258789,345856
2022-06-06,70.69999694824219,74.4000015258789,69.55000305175781,73.94999694824219,73.94999694824219,71781
2022-06-07,75.5,76.9000015258789,70.30000305175781,70.94999694824219,70.94999694824219,31117
2022-06-08,73.8499984741211,73.8499984741211,69.30000305175781,70.75,70.75,33308
2022-06-09,67.8499984741211,72.4000015258789,67.8499984741211,68.94999694824219,68.94999694824219,130295
2022-06-10,67.5,70.4000015258789,65.55000305175781,65.6500015258789,65.6500015258789,114036
2022-06-13,66.8499984741211,66.8499984741211,62.400001525878906,62.75,62.75,57694
2022-06-14,60.099998474121094,64.0,60.099998474121094,61.5,61.5,19543
2022-06-15,63.599998474121094,63.599998474121094,58.45000076293945,60.599998474121094,60.599998474121094,26568
2022-06-16,59.29999923706055,61.900001525878906,57.599998474121094,58.0,58.0,34602
2022-06-17,55.95000076293945,58.5,55.099998474121094,56.04999923706055,56.04999923706055,64056
2022-06-20,54.150001525878906,57.849998474121094,53.25,53.25,53.25,32342
2022-06-21,51.099998474121094,55.900001525878906,50.599998474121094,54.900001525878906,54.900001525878906,41707
2022-06-22,56.79999923706055,57.599998474121094,53.150001525878906,55.349998474121094,55.349998474121094,26274
2022-06-23,56.0,56.45000076293945,53.75,55.45000076293945,55.45000076293945,15475
2022-06-24,54.099998474121094,58.20000076293945,54.099998474121094,58.20000076293945,58.20000076293945,41016
2022-06-27,61.0,61.099998474121094,58.20000076293945,60.45000076293945,60.45000076293945,40755
2022-06-28,60.0,60.95000076293945,58.400001525878906,59.099998474121094,59.099998474121094,45312
2022-06-29,58.0,61.0,58.0,58.849998474121094,58.849998474121094,10921
2022-06-30,61.099998474121094,61.150001525878906,56.70000076293945,58.400001525878906,58.400001525878906,20799
2022-07-01,58.400001525878906,60.79999923706055,57.5,58.849998474121094,58.849998474121094,41100
2022-07-04,59.95000076293945,59.95000076293945,56.5,57.20000076293945,57.20000076293945,36161
2022-07-05,55.25,58.54999923706055,55.25,56.75,56.75,26909
2022-07-06,57.900001525878906,57.900001525878906,54.0,54.400001525878906,54.400001525878906,36531
2022-07-07,54.599998474121094,57.04999923706055,54.0,55.20000076293945,55.20000076293945,59189
2022-07-08,57.849998474121094,57.849998474121094,54.25,55.650001525878906,55.650001525878906,14531
2022-07-11,55.650001525878906,56.0,53.45000076293945,54.5,54.5,46643
2022-07-12,56.5,56.5,51.79999923706055,51.79999923706055,51.79999923706055,48057
2022-07-13,49.25,49.25,49.25,49.25,49.25,11168
2022-07-14,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,15485
2022-07-15,44.5,49.099998474121094,44.5,49.099998474121094,49.099998474121094,257554
2022-07-18,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,6873
2022-07-19,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,28181
2022-07-20,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,32421
2022-07-21,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,59.599998474121094,5723
2022-07-22,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,30834
2022-07-25,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,19838
2022-07-26,68.9000015258789,68.9000015258789,63.20000076293945,66.3499984741211,66.3499984741211,556106
2022-07-27,66.3499984741211,66.9000015258789,63.04999923706055,63.099998474121094,63.099998474121094,123329
2022-07-28,64.8499984741211,64.8499984741211,59.95000076293945,59.95000076293945,59.95000076293945,92337
2022-07-29,57.29999923706055,59.5,57.0,57.0,57.0,74175
2022-08-01,56.0,58.599998474121094,54.400001525878906,56.900001525878906,56.900001525878906,116615
2022-08-02,55.29999923706055,59.70000076293945,55.29999923706055,59.70000076293945,59.70000076293945,101511
2022-08-03,61.900001525878906,62.650001525878906,59.04999923706055,62.650001525878906,62.650001525878906,158981
2022-08-04,61.900001525878906,65.75,60.54999923706055,65.75,65.75,429343
2022-08-05,66.9000015258789,68.19999694824219,63.349998474121094,65.94999694824219,65.94999694824219,115630
2022-08-08,65.94999694824219,68.05000305175781,61.5,62.150001525878906,62.150001525878906,97654
2022-08-10,64.69999694824219,68.3499984741211,62.0,68.3499984741211,68.3499984741211,145978
2022-08-11,70.80000305175781,75.1500015258789,70.0,75.1500015258789,75.1500015258789,152742
2022-08-12,80.5,82.6500015258789,68.9000015258789,74.80000305175781,74.80000305175781,941855
2022-08-16,74.0,74.5,70.69999694824219,73.5999984741211,73.5999984741211,160598
2022-08-17,71.0,74.0,66.55000305175781,67.6500015258789,67.6500015258789,226788
2022-08-18,68.0,71.5,68.0,69.44999694824219,69.44999694824219,94308
2022-08-19,68.0999984741211,70.0,65.05000305175781,65.4000015258789,65.4000015258789,86787
2022-08-22,66.5999984741211,70.94999694824219,65.0,68.80000305175781,68.80000305175781,65541
2022-08-23,67.1500015258789,72.0,67.0999984741211,69.75,69.75,94153
2022-08-24,68.4000015258789,71.30000305175781,68.4000015258789,68.75,68.75,35544
2022-08-25,70.5,71.0,68.80000305175781,69.4000015258789,69.4000015258789,45650
2022-08-26,70.4000015258789,70.80000305175781,68.30000305175781,69.44999694824219,69.44999694824219,233097
2022-08-29,69.3499984741211,71.8499984741211,68.0,70.69999694824219,70.69999694824219,137490
2022-08-30,70.0,70.8499984741211,69.0,69.19999694824219,69.19999694824219,24041
2022-09-01,70.44999694824219,75.80000305175781,68.05000305175781,74.5999984741211,74.5999984741211,87016
2022-09-02,76.0,76.05000305175781,71.19999694824219,71.94999694824219,71.94999694824219,56442
2022-09-05,71.94999694824219,74.5999984741211,69.6500015258789,72.80000305175781,72.80000305175781,35176
2022-09-06,70.5999984741211,73.0999984741211,70.3499984741211,71.44999694824219,71.44999694824219,53503
2022-09-07,69.69999694824219,71.30000305175781,69.25,69.80000305175781,69.80000305175781,51696
2022-09-08,70.1500015258789,71.25,69.4000015258789,69.94999694824219,69.94999694824219,30057
2022-09-09,70.05000305175781,72.3499984741211,68.55000305175781,69.44999694824219,69.44999694824219,34741
2022-09-12,69.44999694824219,71.0,69.0,69.44999694824219,69.44999694824219,56729
2022-09-13,69.75,70.94999694824219,67.25,68.30000305175781,68.30000305175781,79614
2022-09-14,69.0,69.0,66.6500015258789,66.9000015258789,66.9000015258789,33169
2022-09-15,69.30000305175781,70.94999694824219,65.3499984741211,65.94999694824219,65.94999694824219,177719
2022-09-16,67.94999694824219,67.94999694824219,63.349998474121094,66.19999694824219,66.19999694824219,69991
2022-09-19,70.0,70.0,65.4000015258789,67.9000015258789,67.9000015258789,36298
2022-09-20,69.19999694824219,69.19999694824219,65.80000305175781,66.0999984741211,66.0999984741211,49489
2022-09-21,66.0999984741211,68.0,64.55000305175781,64.80000305175781,64.80000305175781,18891
2022-09-22,65.05000305175781,66.0,62.400001525878906,63.0,63.0,30690
2022-09-23,67.44999694824219,67.44999694824219,59.0,60.400001525878906,60.400001525878906,49067
2022-09-26,57.70000076293945,62.04999923706055,55.0,57.150001525878906,57.150001525878906,51765
2022-09-27,58.900001525878906,60.0,55.5,56.849998474121094,56.849998474121094,43407
2022-09-28,56.150001525878906,59.0,54.5,58.099998474121094,58.099998474121094,39953
2022-09-29,58.849998474121094,59.45000076293945,55.25,55.900001525878906,55.900001525878906,24726
2022-09-30,55.400001525878906,61.45000076293945,55.400001525878906,61.45000076293945,61.45000076293945,59856
2022-10-03,61.5,62.349998474121094,57.54999923706055,58.54999923706055,58.54999923706055,49537
2022-10-04,59.75,61.900001525878906,58.150001525878906,58.79999923706055,58.79999923706055,32035
2022-10-06,61.0,61.0,59.150001525878906,60.54999923706055,60.54999923706055,77318
2022-10-07,59.20000076293945,61.95000076293945,59.20000076293945,60.849998474121094,60.849998474121094,11343
2022-10-10,64.0,64.0,58.599998474121094,59.75,59.75,38642
2022-10-11,60.45000076293945,60.45000076293945,58.0,58.650001525878906,58.650001525878906,14241
2022-10-12,59.75,60.849998474121094,57.150001525878906,57.900001525878906,57.900001525878906,14957
2022-10-13,58.349998474121094,58.349998474121094,52.150001525878906,52.70000076293945,52.70000076293945,180058
2022-10-14,54.95000076293945,54.95000076293945,52.0,52.79999923706055,52.79999923706055,18156
2022-10-17,53.650001525878906,55.5,52.79999923706055,54.0,54.0,12950
2022-10-18,56.900001525878906,56.900001525878906,53.20000076293945,55.150001525878906,55.150001525878906,34095
2022-10-19,54.95000076293945,55.95000076293945,53.599998474121094,55.04999923706055,55.04999923706055,30355
2022-10-20,53.599998474121094,56.349998474121094,53.599998474121094,54.400001525878906,54.400001525878906,21436
2022-10-21,53.95000076293945,55.70000076293945,52.5,53.20000076293945,53.20000076293945,225415
2022-10-24,53.5,56.20000076293945,52.5,53.5,53.5,28671
2022-10-25,55.099998474121094,55.5,52.25,54.25,54.25,53737
2022-10-27,52.5,55.400001525878906,52.5,55.0,55.0,21710
2022-10-28,55.0,57.70000076293945,53.95000076293945,55.70000076293945,55.70000076293945,21078
2022-10-31,55.70000076293945,55.95000076293945,52.95000076293945,54.0,54.0,11796
2022-11-01,53.45000076293945,55.70000076293945,53.45000076293945,53.900001525878906,53.900001525878906,9703
2022-11-02,53.900001525878906,55.400001525878906,53.900001525878906,54.29999923706055,54.29999923706055,8366
2022-11-03,54.599998474121094,55.0,52.0,52.75,52.75,163565
2022-11-04,52.5,55.099998474121094,52.400001525878906,54.45000076293945,54.45000076293945,45462
2022-11-07,54.45000076293945,59.849998474121094,54.0,59.849998474121094,59.849998474121094,114202
2022-11-09,60.849998474121094,62.349998474121094,57.0,60.5,60.5,105632
2022-11-10,58.650001525878906,60.900001525878906,57.70000076293945,58.45000076293945,58.45000076293945,43783
2022-11-11,58.95000076293945,60.79999923706055,57.79999923706055,59.25,59.25,27625
2022-11-14,60.900001525878906,60.900001525878906,55.349998474121094,58.20000076293945,58.20000076293945,19532
2022-11-15,59.70000076293945,59.79999923706055,58.099998474121094,58.20000076293945,58.20000076293945,13307
2022-11-16,59.0,59.900001525878906,57.20000076293945,58.0,58.0,8673
2022-11-17,58.95000076293945,58.95000076293945,56.45000076293945,57.04999923706055,57.04999923706055,6903
2022-11-18,57.0,58.900001525878906,55.70000076293945,55.900001525878906,55.900001525878906,9856
2022-11-21,54.25,56.0,54.04999923706055,55.150001525878906,55.150001525878906,30425
2022-11-22,54.900001525878906,55.54999923706055,54.20000076293945,54.650001525878906,54.650001525878906,12482
2022-11-23,55.400001525878906,55.849998474121094,54.5,55.099998474121094,55.099998474121094,20562
2022-11-24,55.0,57.349998474121094,55.0,56.54999923706055,56.54999923706055,33834
2022-11-25,57.95000076293945,59.0,56.400001525878906,58.400001525878906,58.400001525878906,52684
2022-11-28,59.900001525878906,59.900001525878906,56.29999923706055,57.650001525878906,57.650001525878906,26053
2022-11-29,58.650001525878906,58.650001525878906,53.70000076293945,54.79999923706055,54.79999923706055,49510
2022-11-30,54.0,60.25,54.0,60.25,60.25,230689
2022-12-01,60.900001525878906,63.45000076293945,60.0,61.599998474121094,61.599998474121094,110805
2022-12-02,63.45000076293945,64.44999694824219,59.75,62.150001525878906,62.150001525878906,66340
2022-12-05,62.150001525878906,64.80000305175781,60.0,60.349998474121094,60.349998474121094,63318
2022-12-06,62.900001525878906,62.900001525878906,61.0,62.29999923706055,62.29999923706055,23796
2022-12-07,62.95000076293945,64.75,58.349998474121094,59.54999923706055,59.54999923706055,103294
2022-12-08,61.75,71.44999694824219,60.099998474121094,70.6500015258789,70.6500015258789,891869
2022-12-09,69.94999694824219,70.5999984741211,65.0,66.1500015258789,66.1500015258789,260544
2022-12-12,66.94999694824219,67.0,63.45000076293945,64.75,64.75,85880
2022-12-13,65.0,73.9000015258789,64.0999984741211,69.8499984741211,69.8499984741211,635948
2022-12-14,70.75,72.0,68.55000305175781,69.8499984741211,69.8499984741211,157106
2022-12-15,70.19999694824219,71.25,66.25,67.5,67.5,76141
2022-12-16,68.9000015258789,69.44999694824219,65.69999694824219,67.19999694824219,67.19999694824219,55274
2022-12-19,66.30000305175781,69.4000015258789,64.0999984741211,65.5999984741211,65.5999984741211,89833
2022-12-20,67.5999984741211,67.75,65.25,65.55000305175781,65.55000305175781,35056
2022-12-21,68.4000015258789,68.4000015258789,60.599998474121094,61.400001525878906,61.400001525878906,53305
2022-12-22,60.95000076293945,61.0,57.04999923706055,58.849998474121094,58.849998474121094,71327
2022-12-23,56.150001525878906,57.650001525878906,50.70000076293945,51.45000076293945,51.45000076293945,158810
2022-12-26,51.400001525878906,57.0,49.25,54.5,54.5,236453
2022-12-27,54.29999923706055,59.95000076293945,54.29999923706055,57.04999923706055,57.04999923706055,134247
2022-12-28,57.04999923706055,60.75,55.849998474121094,57.900001525878906,57.900001525878906,69485
2022-12-29,57.0,59.650001525878906,56.650001525878906,57.849998474121094,57.849998474121094,318151
2022-12-30,59.400001525878906,60.150001525878906,57.04999923706055,57.5,57.5,32069
2023-01-02,57.5,62.45000076293945,57.099998474121094,61.29999923706055,61.29999923706055,87205
2023-01-03,61.900001525878906,61.900001525878906,59.349998474121094,60.04999923706055,60.04999923706055,49005
2023-01-04,60.04999923706055,60.29999923706055,57.5,58.0,58.0,35928
2023-01-05,59.0,59.0,57.099998474121094,58.849998474121094,58.849998474121094,28147
2023-01-06,58.349998474121094,58.95000076293945,57.400001525878906,57.95000076293945,57.95000076293945,64952
2023-01-09,59.0,59.54999923706055,56.29999923706055,57.29999923706055,57.29999923706055,27243
2023-01-10,58.150001525878906,58.75,57.29999923706055,57.79999923706055,57.79999923706055,16189
2023-01-11,58.95000076293945,58.95000076293945,57.25,58.04999923706055,58.04999923706055,16663
2023-01-12,57.599998474121094,57.599998474121094,53.0,54.650001525878906,54.650001525878906,181179
2023-01-13,55.099998474121094,56.650001525878906,54.79999923706055,55.20000076293945,55.20000076293945,38411
2023-01-16,56.0,56.0,50.70000076293945,51.70000076293945,51.70000076293945,214780
2023-01-17,51.849998474121094,54.04999923706055,51.849998474121094,53.0,53.0,35584
2023-01-18,53.0,53.29999923706055,51.70000076293945,52.20000076293945,52.20000076293945,60504
2023-01-19,52.0,59.849998474121094,52.0,56.20000076293945,56.20000076293945,240684
2023-01-20,56.0,56.75,54.79999923706055,56.400001525878906,56.400001525878906,44332
2023-01-23,57.79999923706055,57.79999923706055,54.650001525878906,55.25,55.25,39784
2023-01-24,55.099998474121094,56.0,54.79999923706055,55.099998474121094,55.099998474121094,33062
2023-01-25,55.79999923706055,56.0,53.599998474121094,54.150001525878906,54.150001525878906,24678
2023-01-27,56.349998474121094,56.349998474121094,49.849998474121094,54.0,54.0,78553
2023-01-30,53.400001525878906,54.95000076293945,53.04999923706055,53.5,53.5,19277
2023-01-31,54.54999923706055,54.849998474121094,51.79999923706055,54.400001525878906,54.400001525878906,35340
2023-02-01,54.20000076293945,55.29999923706055,53.099998474121094,53.29999923706055,53.29999923706055,36518
2023-02-02,52.25,54.349998474121094,52.25,53.0,53.0,11550
2023-02-03,53.79999923706055,53.95000076293945,50.349998474121094,51.849998474121094,51.849998474121094,68074
2023-02-06,51.349998474121094,52.95000076293945,51.099998474121094,51.45000076293945,51.45000076293945,11605
2023-02-07,52.349998474121094,52.349998474121094,50.0,50.79999923706055,50.79999923706055,36941
2023-02-08,50.29999923706055,50.79999923706055,48.0,48.95000076293945,48.95000076293945,77788
2023-02-09,48.20000076293945,48.95000076293945,48.0,48.5,48.5,22074
2023-02-10,48.0,54.150001525878906,48.0,51.849998474121094,51.849998474121094,64565
2023-02-13,51.849998474121094,52.45000076293945,49.150001525878906,50.29999923706055,50.29999923706055,36564
2023-02-14,50.79999923706055,50.79999923706055,47.29999923706055,47.54999923706055,47.54999923706055,59152
2023-02-15,48.0,48.0,47.150001525878906,47.900001525878906,47.900001525878906,28817
2023-02-16,47.79999923706055,48.0,46.400001525878906,47.04999923706055,47.04999923706055,41071
2023-02-17,47.75,47.75,41.849998474121094,45.099998474121094,45.099998474121094,46037
2023-02-20,44.099998474121094,45.20000076293945,41.45000076293945,42.95000076293945,42.95000076293945,92476
2023-02-21,42.95000076293945,43.0,41.5,42.20000076293945,42.20000076293945,113640
2023-02-22,42.20000076293945,42.20000076293945,36.79999923706055,38.150001525878906,38.150001525878906,169775
2023-02-23,38.900001525878906,45.400001525878906,38.900001525878906,43.0,43.0,175935
2023-02-24,43.0,43.79999923706055,40.0,40.45000076293945,40.45000076293945,61520
2023-02-27,40.29999923706055,42.25,39.79999923706055,41.150001525878906,41.150001525878906,171093
2023-02-28,40.599998474121094,42.349998474121094,39.54999923706055,40.099998474121094,40.099998474121094,28477
2023-03-01,40.29999923706055,43.650001525878906,40.29999923706055,42.95000076293945,42.95000076293945,49477
2023-03-02,42.95000076293945,44.400001525878906,41.70000076293945,42.20000076293945,42.20000076293945,46385
2023-03-03,42.5,43.70000076293945,42.45000076293945,43.349998474121094,43.349998474121094,22995
2023-03-06,43.25,52.0,41.54999923706055,51.54999923706055,51.54999923706055,576052
2023-03-08,52.0,52.45000076293945,49.0,49.95000076293945,49.95000076293945,135689
2023-03-09,50.400001525878906,51.150001525878906,47.599998474121094,48.04999923706055,48.04999923706055,84928
2023-03-10,47.25,49.75,47.0,48.20000076293945,48.20000076293945,27016
2023-03-13,47.5,48.75,45.150001525878906,46.0,46.0,115592
2023-03-14,46.20000076293945,46.599998474121094,44.400001525878906,45.599998474121094,45.599998474121094,194611
2023-03-15,46.79999923706055,48.5,42.5,43.20000076293945,43.20000076293945,236040
2023-03-16,43.95000076293945,43.95000076293945,36.04999923706055,37.5,37.5,1033334
2023-03-17,38.099998474121094,40.349998474121094,37.5,38.099998474121094,38.099998474121094,265612
2023-03-20,38.0,39.900001525878906,36.20000076293945,36.400001525878906,36.400001525878906,175108
2023-03-21,37.5,39.349998474121094,37.0,38.54999923706055,38.54999923706055,188545
2023-03-22,39.79999923706055,39.79999923706055,37.79999923706055,38.099998474121094,38.099998474121094,87709
2023-03-23,38.95000076293945,38.95000076293945,37.150001525878906,37.650001525878906,37.650001525878906,218120
2023-03-24,37.20000076293945,37.849998474121094,36.20000076293945,36.70000076293945,36.70000076293945,212023
2023-03-27,36.349998474121094,37.099998474121094,34.04999923706055,34.75,34.75,179482
2023-03-28,34.0,34.95000076293945,32.45000076293945,32.95000076293945,32.95000076293945,116632
2023-03-29,33.0,34.70000076293945,32.900001525878906,33.099998474121094,33.099998474121094,127421
2023-03-31,34.45000076293945,34.95000076293945,32.900001525878906,33.79999923706055,33.79999923706055,163402
2023-04-03,33.54999923706055,34.900001525878906,33.400001525878906,34.0,34.0,130410
2023-04-05,36.5,36.5,34.349998474121094,35.04999923706055,35.04999923706055,156283
2023-04-06,35.900001525878906,38.20000076293945,34.849998474121094,37.650001525878906,37.650001525878906,104435
2023-04-10,39.599998474121094,40.0,38.0,38.95000076293945,38.95000076293945,122843
2023-04-11,39.900001525878906,40.599998474121094,38.150001525878906,38.599998474121094,38.599998474121094,103470
2023-04-12,38.650001525878906,39.0,37.599998474121094,37.900001525878906,37.900001525878906,65057
2023-04-13,37.5,38.45000076293945,37.20000076293945,37.95000076293945,37.95000076293945,122981
2023-04-17,38.04999923706055,38.20000076293945,36.95000076293945,37.349998474121094,37.349998474121094,50626
2023-04-18,37.400001525878906,38.5,37.099998474121094,37.79999923706055,37.79999923706055,41331
2023-04-19,37.95000076293945,38.0,36.79999923706055,37.0,37.0,47739
2023-04-20,37.70000076293945,37.79999923706055,36.75,36.849998474121094,36.849998474121094,36769
2023-04-21,37.0,37.25,36.400001525878906,36.70000076293945,36.70000076293945,27101
2023-04-24,37.95000076293945,37.95000076293945,34.54999923706055,35.0,35.0,118154
2023-04-25,36.25,37.0,35.04999923706055,36.29999923706055,36.29999923706055,62354
