Date,Open,High,Low,Close,Adj Close,Volume
2023-04-26,36.900001525878906,36.900001525878906,35.400001525878906,35.650001525878906,35.650001525878906,44703
2023-04-27,36.400001525878906,36.400001525878906,34.25,34.70000076293945,34.70000076293945,150541
2023-04-28,35.599998474121094,35.70000076293945,33.0,33.29999923706055,33.29999923706055,250337
2023-05-02,33.45000076293945,34.79999923706055,33.0,34.29999923706055,34.29999923706055,88681
2023-05-03,34.400001525878906,34.900001525878906,33.29999923706055,33.54999923706055,33.54999923706055,65769
2023-05-04,33.650001525878906,38.79999923706055,33.650001525878906,37.150001525878906,37.150001525878906,306427
2023-05-05,37.5,37.5,34.0,34.650001525878906,34.650001525878906,372679
2023-05-08,35.400001525878906,35.400001525878906,34.29999923706055,34.75,34.75,85418
2023-05-09,35.349998474121094,36.54999923706055,34.79999923706055,35.0,35.0,131736
2023-05-10,35.5,35.79999923706055,33.75,34.20000076293945,34.20000076293945,107959
2023-05-11,34.0,34.900001525878906,34.0,34.25,34.25,51145
2023-05-12,34.5,35.79999923706055,34.349998474121094,35.349998474121094,35.349998474121094,92105
2023-05-15,35.349998474121094,36.95000076293945,34.70000076293945,35.0,35.0,86538
2023-05-16,34.349998474121094,35.400001525878906,34.349998474121094,34.5,34.5,50329
2023-05-17,34.900001525878906,34.900001525878906,34.099998474121094,34.25,34.25,54451
2023-05-18,34.75,34.79999923706055,34.25,34.29999923706055,34.29999923706055,11699
2023-05-19,34.599998474121094,34.599998474121094,34.25,34.45000076293945,34.45000076293945,30167
2023-05-22,34.900001525878906,34.95000076293945,33.75,34.0,34.0,28767
2023-05-23,34.25,34.400001525878906,33.95000076293945,34.25,34.25,14527
2023-05-24,34.25,34.70000076293945,32.849998474121094,33.25,33.25,102799
2023-05-25,33.900001525878906,33.95000076293945,33.20000076293945,33.79999923706055,33.79999923706055,28463
2023-05-26,34.900001525878906,34.900001525878906,33.54999923706055,33.70000076293945,33.70000076293945,44321
2023-05-29,33.849998474121094,34.599998474121094,33.45000076293945,33.70000076293945,33.70000076293945,28450
2023-05-30,34.25,34.25,33.25,33.54999923706055,33.54999923706055,27887
2023-05-31,33.95000076293945,33.95000076293945,32.75,33.0,33.0,43810
2023-06-01,33.150001525878906,33.95000076293945,32.75,33.0,33.0,56677
2023-06-02,33.400001525878906,35.5,33.29999923706055,34.54999923706055,34.54999923706055,162603
2023-06-05,35.400001525878906,37.29999923706055,34.650001525878906,35.79999923706055,35.79999923706055,268226
2023-06-06,36.45000076293945,36.45000076293945,35.5,35.79999923706055,35.79999923706055,72977
2023-06-07,36.29999923706055,36.29999923706055,34.400001525878906,35.150001525878906,35.150001525878906,50564
2023-06-08,35.650001525878906,37.0,35.0,35.599998474121094,35.599998474121094,91338
2023-06-09,35.95000076293945,36.20000076293945,35.5,35.70000076293945,35.70000076293945,29142
2023-06-12,36.099998474121094,36.45000076293945,33.54999923706055,34.20000076293945,34.20000076293945,99218
2023-06-13,34.599998474121094,35.70000076293945,34.349998474121094,35.150001525878906,35.150001525878906,43667
2023-06-14,35.400001525878906,35.599998474121094,33.599998474121094,34.45000076293945,34.45000076293945,102732
2023-06-15,34.79999923706055,35.599998474121094,34.650001525878906,35.04999923706055,35.04999923706055,46673
2023-06-16,35.5,35.5,34.400001525878906,34.79999923706055,34.79999923706055,33690
2023-06-19,35.099998474121094,35.54999923706055,34.650001525878906,34.900001525878906,34.900001525878906,74919
2023-06-20,35.25,35.400001525878906,34.599998474121094,34.75,34.75,46863
2023-06-21,35.20000076293945,35.20000076293945,34.54999923706055,34.70000076293945,34.70000076293945,43621
2023-06-22,35.20000076293945,35.20000076293945,33.54999923706055,33.70000076293945,33.70000076293945,96543
2023-06-23,34.20000076293945,34.25,33.25,33.400001525878906,33.400001525878906,30716
2023-06-26,33.5,33.79999923706055,33.29999923706055,33.650001525878906,33.650001525878906,23540
2023-06-27,34.29999923706055,34.29999923706055,33.70000076293945,34.04999923706055,34.04999923706055,19027
2023-06-28,34.150001525878906,34.70000076293945,33.400001525878906,33.650001525878906,33.650001525878906,25196
2023-06-30,34.0,34.150001525878906,33.70000076293945,34.0,34.0,30079
2023-07-03,34.20000076293945,34.400001525878906,33.79999923706055,34.0,34.0,40770
2023-07-04,34.0,34.150001525878906,33.5,33.75,33.75,43246
2023-07-05,34.150001525878906,34.29999923706055,33.5,33.70000076293945,33.70000076293945,23474
2023-07-06,34.099998474121094,35.20000076293945,33.599998474121094,35.150001525878906,35.150001525878906,141177
2023-07-07,35.150001525878906,35.150001525878906,34.0,34.349998474121094,34.349998474121094,77782
2023-07-10,34.70000076293945,35.25,33.650001525878906,33.849998474121094,33.849998474121094,64148
2023-07-11,33.79999923706055,33.79999923706055,29.799999237060547,30.5,30.5,525326
2023-07-12,31.299999237060547,31.5,30.5,30.799999237060547,30.799999237060547,144954
2023-07-13,30.850000381469727,32.599998474121094,30.850000381469727,31.299999237060547,31.299999237060547,175435
2023-07-14,31.649999618530273,31.700000762939453,29.850000381469727,30.899999618530273,30.899999618530273,162298
2023-07-17,30.899999618530273,31.5,30.100000381469727,30.700000762939453,30.700000762939453,277435
2023-07-18,31.450000762939453,31.5,30.5,30.850000381469727,30.850000381469727,91013
2023-07-19,31.100000381469727,31.399999618530273,30.5,31.0,31.0,45067
2023-07-20,31.350000381469727,31.350000381469727,30.450000762939453,30.850000381469727,30.850000381469727,29286
2023-07-21,31.299999237060547,31.299999237060547,30.0,30.549999237060547,30.549999237060547,103511
2023-07-24,30.549999237060547,31.600000381469727,30.0,31.299999237060547,31.299999237060547,316850
2023-07-25,31.200000762939453,31.600000381469727,30.649999618530273,31.149999618530273,31.149999618530273,221874
2023-07-26,31.600000381469727,31.600000381469727,30.799999237060547,30.850000381469727,30.850000381469727,54106
2023-07-27,31.25,31.649999618530273,30.799999237060547,31.299999237060547,31.299999237060547,40090
2023-07-28,31.350000381469727,31.799999237060547,30.799999237060547,30.899999618530273,30.899999618530273,61170
2023-07-31,30.799999237060547,32.5,30.799999237060547,32.29999923706055,32.29999923706055,132285
2023-08-01,32.849998474121094,33.849998474121094,31.700000762939453,31.75,31.75,168394
2023-08-02,31.75,32.45000076293945,30.5,30.899999618530273,30.899999618530273,68923
2023-08-03,31.700000762939453,31.950000762939453,30.899999618530273,31.200000762939453,31.200000762939453,73143
2023-08-04,31.700000762939453,32.20000076293945,31.25,31.75,31.75,42171
2023-08-07,31.5,32.45000076293945,31.200000762939453,31.899999618530273,31.899999618530273,58664
2023-08-08,31.899999618530273,35.099998474121094,31.799999237060547,34.5,34.5,257138
2023-08-09,35.349998474121094,41.400001525878906,34.75,41.400001525878906,41.400001525878906,1532782
2023-08-10,44.0,49.650001525878906,43.25,47.75,47.75,3513298
2023-08-11,48.70000076293945,52.5,47.900001525878906,50.20000076293945,50.20000076293945,3279443
2023-08-14,51.04999923706055,55.20000076293945,51.0,55.20000076293945,55.20000076293945,5579818
2023-08-16,58.0,59.900001525878906,50.400001525878906,57.95000076293945,57.95000076293945,2322673
2023-08-17,59.45000076293945,63.5,58.650001525878906,60.45000076293945,60.45000076293945,2223684
2023-08-18,59.20000076293945,62.0,57.45000076293945,57.45000076293945,57.45000076293945,516551
2023-08-21,59.75,60.29999923706055,54.599998474121094,59.75,59.75,1081175
2023-08-22,59.75,59.75,57.45000076293945,57.900001525878906,57.900001525878906,111654
2023-08-23,57.900001525878906,58.54999923706055,55.0,55.75,55.75,245241
2023-08-24,57.400001525878906,57.400001525878906,53.0,53.0,53.0,230859
2023-08-25,50.349998474121094,54.900001525878906,50.349998474121094,51.349998474121094,51.349998474121094,499549
2023-08-28,52.849998474121094,53.900001525878906,49.29999923706055,53.849998474121094,53.849998474121094,334270
2023-08-29,55.45000076293945,56.5,54.79999923706055,56.5,56.5,669833
2023-08-30,58.20000076293945,58.20000076293945,54.54999923706055,56.349998474121094,56.349998474121094,158746
2023-08-31,57.0,57.0,54.400001525878906,54.70000076293945,54.70000076293945,45413
2023-09-01,54.70000076293945,57.20000076293945,54.0,55.75,55.75,162796
2023-09-04,56.900001525878906,58.0,54.29999923706055,55.20000076293945,55.20000076293945,116082
2023-09-05,55.20000076293945,56.849998474121094,54.400001525878906,54.79999923706055,54.79999923706055,46081
2023-09-06,54.0,55.79999923706055,53.5,53.900001525878906,53.900001525878906,43658
2023-09-07,54.0,56.099998474121094,53.400001525878906,55.54999923706055,55.54999923706055,94294
2023-09-08,55.54999923706055,58.29999923706055,55.0,58.29999923706055,58.29999923706055,254534
2023-09-11,59.0,59.0,57.0,57.099998474121094,57.099998474121094,76186
2023-09-12,56.099998474121094,58.5,54.25,54.25,54.25,101543
2023-09-13,54.0,54.900001525878906,51.54999923706055,53.150001525878906,53.150001525878906,62273
2023-09-14,53.150001525878906,55.79999923706055,53.150001525878906,55.79999923706055,55.79999923706055,61935
2023-09-15,58.54999923706055,58.54999923706055,56.20000076293945,56.75,56.75,165093
2023-09-18,57.95000076293945,57.95000076293945,53.95000076293945,54.0,54.0,145449
2023-09-20,54.0,56.70000076293945,53.95000076293945,56.70000076293945,56.70000076293945,119307
2023-09-21,59.5,59.5,59.5,59.5,59.5,246458
2023-09-22,62.45000076293945,62.45000076293945,60.54999923706055,62.45000076293945,62.45000076293945,792538
2023-09-25,65.0,65.55000305175781,63.5,65.55000305175781,65.55000305175781,1040199
2023-09-26,68.80000305175781,68.80000305175781,64.0,64.30000305175781,64.30000305175781,838448
2023-09-27,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,63.04999923706055,19315
2023-09-28,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,58793
2023-09-29,62.75,63.0,61.900001525878906,62.75,62.75,211202
2023-10-03,63.70000076293945,64.0,63.70000076293945,63.70000076293945,63.70000076293945,164400
2023-10-04,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,13374
2023-10-05,61.20000076293945,62.400001525878906,61.20000076293945,61.20000076293945,61.20000076293945,33699
2023-10-06,60.0,60.0,60.0,60.0,60.0,13120
2023-10-09,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,58.79999923706055,1385
2023-10-10,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,51331
2023-10-11,58.70000076293945,58.79999923706055,58.70000076293945,58.70000076293945,58.70000076293945,255664
2023-10-12,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,53928
2023-10-13,61.0,61.0,61.0,61.0,61.0,27253
2023-10-16,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,25240
2023-10-17,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,63.400001525878906,34374
2023-10-18,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,64.6500015258789,170463
2023-10-19,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,26414
2023-10-20,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,43037
2023-10-23,68.5,68.5,68.5,68.5,68.5,90245
2023-10-25,67.1500015258789,68.44999694824219,67.1500015258789,67.1500015258789,67.1500015258789,203174
2023-10-26,66.5999984741211,66.5999984741211,65.80000305175781,66.5999984741211,66.5999984741211,364295
2023-10-27,65.6500015258789,67.9000015258789,65.6500015258789,65.6500015258789,65.6500015258789,363594
2023-10-30,64.5,64.5,64.3499984741211,64.5,64.5,117991
2023-10-31,65.3499984741211,65.75,65.0,65.3499984741211,65.3499984741211,227411
2023-11-01,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,90270
2023-11-02,67.9000015258789,67.9000015258789,66.55000305175781,67.9000015258789,67.9000015258789,281374
2023-11-03,66.5999984741211,68.5,66.55000305175781,66.5999984741211,66.5999984741211,90123
2023-11-06,67.25,67.4000015258789,65.30000305175781,67.25,67.25,117629
2023-11-07,68.55000305175781,68.55000305175781,67.0999984741211,68.55000305175781,68.55000305175781,185108
2023-11-08,68.0,69.9000015258789,68.0,68.0,68.0,137044
2023-11-09,66.6500015258789,69.0,66.6500015258789,66.6500015258789,66.6500015258789,137273
2023-11-10,67.0,67.0,66.0999984741211,67.0,67.0,146551
2023-11-13,68.30000305175781,68.30000305175781,67.0,68.30000305175781,68.30000305175781,80823
2023-11-15,69.6500015258789,69.6500015258789,68.9000015258789,69.6500015258789,69.6500015258789,77427
2023-11-16,71.0,71.0,71.0,71.0,71.0,12346
2023-11-17,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,17263
2023-11-20,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,25630
2023-11-21,75.25,75.25,75.25,75.25,75.25,8631
2023-11-22,76.75,76.75,76.75,76.75,76.75,12954
2023-11-23,78.25,78.25,78.25,78.25,78.25,23301
2023-11-24,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,15243
2023-11-28,78.30000305175781,78.5,78.19999694824219,78.30000305175781,78.30000305175781,256914
2023-11-29,79.19999694824219,79.80000305175781,77.0,79.19999694824219,79.19999694824219,86462
2023-11-30,80.75,80.75,80.0,80.75,80.75,548821
2023-12-01,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,82.3499984741211,29319
2023-12-04,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,83.94999694824219,46328
2023-12-05,85.44999694824219,85.5999984741211,82.30000305175781,85.44999694824219,85.44999694824219,1077646
2023-12-06,83.75,83.75,83.75,83.75,83.75,153832
2023-12-07,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,82.19999694824219,306999
2023-12-08,80.55000305175781,80.69999694824219,80.55000305175781,80.55000305175781,80.55000305175781,128011
2023-12-11,82.1500015258789,82.1500015258789,79.0,82.1500015258789,82.1500015258789,161447
2023-12-12,83.69999694824219,83.75,82.5,83.69999694824219,83.69999694824219,171522
2023-12-13,84.69999694824219,85.30000305175781,84.69999694824219,84.69999694824219,84.69999694824219,217181
2023-12-14,83.0,86.25,83.0,83.0,83.0,30691
2023-12-15,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,154046
2023-12-18,80.5999984741211,80.5999984741211,80.05000305175781,80.5999984741211,80.5999984741211,47545
2023-12-19,80.19999694824219,81.0,79.0,80.19999694824219,80.19999694824219,43602
2023-12-20,78.5999984741211,78.6500015258789,78.5999984741211,78.5999984741211,78.5999984741211,50595
2023-12-21,77.75,78.55000305175781,77.05000305175781,77.75,77.75,43144
2023-12-22,76.4000015258789,77.0,76.25,76.4000015258789,76.4000015258789,48956
2023-12-26,76.4000015258789,76.4000015258789,72.5999984741211,73.69999694824219,73.69999694824219,144167
2023-12-27,71.0999984741211,77.3499984741211,71.0999984741211,74.05000305175781,74.05000305175781,77259
2023-12-28,74.05000305175781,77.75,70.3499984741211,76.3499984741211,76.3499984741211,520039
2023-12-29,74.1500015258789,80.1500015258789,74.1500015258789,80.1500015258789,80.1500015258789,672172
2024-01-01,83.80000305175781,84.1500015258789,78.94999694824219,81.4000015258789,81.4000015258789,339694
2024-01-02,80.5999984741211,81.94999694824219,77.6500015258789,80.80000305175781,80.80000305175781,151554
2024-01-03,80.75,84.80000305175781,79.0,84.80000305175781,84.80000305175781,107121
2024-01-04,89.0,89.0,89.0,89.0,89.0,173443
2024-01-05,93.44999694824219,93.44999694824219,90.0,92.25,92.25,525859
2024-01-08,90.4000015258789,93.44999694824219,90.4000015258789,90.4000015258789,90.4000015258789,88862
2024-01-09,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,27257
2024-01-10,86.8499984741211,86.8499984741211,86.8499984741211,86.8499984741211,86.8499984741211,31649
2024-01-11,85.1500015258789,85.1500015258789,85.1500015258789,85.1500015258789,85.1500015258789,35799
2024-01-12,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,83.44999694824219,44841
2024-01-15,85.0999984741211,85.0999984741211,83.25,85.0999984741211,85.0999984741211,54383
2024-01-16,83.4000015258789,86.80000305175781,83.4000015258789,83.4000015258789,83.4000015258789,245422
2024-01-17,81.75,83.44999694824219,81.75,81.75,81.75,15529
2024-01-18,80.30000305175781,80.30000305175781,80.1500015258789,80.30000305175781,80.30000305175781,11673
2024-01-19,80.0,80.0,79.0,80.0,80.0,26054
2024-01-23,76.8499984741211,78.30000305175781,76.8499984741211,76.8499984741211,76.8499984741211,17479
2024-01-24,78.3499984741211,78.3499984741211,76.05000305175781,78.3499984741211,78.3499984741211,28089
2024-01-25,79.9000015258789,79.9000015258789,79.80000305175781,79.9000015258789,79.9000015258789,25344
2024-01-29,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,24933
2024-01-30,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,83.05000305175781,52736
2024-01-31,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,15796
2024-02-01,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,11198
2024-02-02,88.05000305175781,88.05000305175781,88.05000305175781,88.05000305175781,88.05000305175781,11081
2024-02-05,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,25158
2024-02-06,90.0,91.55000305175781,90.0,90.0,90.0,71245
2024-02-07,91.80000305175781,91.80000305175781,88.19999694824219,91.80000305175781,91.80000305175781,133458
2024-02-08,91.80000305175781,93.5999984741211,91.80000305175781,91.80000305175781,91.80000305175781,121825
2024-02-09,90.0,90.0,90.0,90.0,90.0,38966
2024-02-12,94.4000015258789,94.5,85.5,86.0999984741211,86.0999984741211,113009
2024-02-13,82.5999984741211,90.4000015258789,81.80000305175781,89.30000305175781,89.30000305175781,414926
2024-02-14,86.8499984741211,93.4000015258789,85.75,92.3499984741211,92.3499984741211,182581
2024-02-15,94.5999984741211,94.5999984741211,91.0,94.3499984741211,94.3499984741211,167635
2024-02-16,94.3499984741211,99.05000305175781,94.0,99.05000305175781,99.05000305175781,311433
2024-02-19,104.0,104.0,101.94999694824219,104.0,104.0,216947
2024-02-20,109.19999694824219,109.19999694824219,107.94999694824219,109.19999694824219,109.19999694824219,231465
2024-02-21,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,111.3499984741211,427795
2024-02-22,113.55000305175781,113.55000305175781,110.05000305175781,113.55000305175781,113.55000305175781,420979
2024-02-23,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,115.80000305175781,57821
2024-02-26,113.5,115.80000305175781,113.5,113.5,113.5,139781
2024-02-27,111.25,111.30000305175781,111.25,111.25,111.25,6735
2024-02-28,109.05000305175781,109.05000305175781,109.05000305175781,109.05000305175781,109.05000305175781,122823
2024-02-29,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,106.9000015258789,13622
2024-03-01,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,93170
2024-03-04,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,16397
2024-03-05,100.0999984741211,100.4000015258789,98.69999694824219,100.0999984741211,100.0999984741211,109949
2024-03-06,98.0999984741211,99.9000015258789,98.0999984741211,98.0999984741211,98.0999984741211,47188
2024-03-07,96.1500015258789,96.19999694824219,96.1500015258789,96.1500015258789,96.1500015258789,75568
2024-03-11,94.25,94.25,94.25,94.25,94.25,32873
2024-03-12,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,3462
2024-03-13,90.55000305175781,90.5999984741211,90.55000305175781,90.55000305175781,90.55000305175781,35355
2024-03-14,88.75,89.5,88.75,88.75,88.75,161922
2024-03-18,85.30000305175781,85.55000305175781,85.30000305175781,85.30000305175781,85.30000305175781,42523
2024-03-19,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,3704
2024-03-20,85.25,85.25,81.94999694824219,85.25,85.25,87148
2024-03-21,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,86.94999694824219,4359
2024-03-22,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,8261
2024-03-26,93.05000305175781,93.05000305175781,93.05000305175781,93.05000305175781,93.05000305175781,45821
2024-03-27,97.69999694824219,97.69999694824219,93.19999694824219,97.69999694824219,97.69999694824219,220832
2024-03-28,99.4000015258789,102.55000305175781,99.0,102.55000305175781,102.55000305175781,331202
2024-04-01,107.6500015258789,107.6500015258789,107.6500015258789,107.6500015258789,107.6500015258789,83403
2024-04-02,113.0,113.0,113.0,113.0,113.0,20045
2024-04-03,118.6500015258789,118.6500015258789,118.6500015258789,118.6500015258789,118.6500015258789,89820
2024-04-04,124.55000305175781,124.55000305175781,124.55000305175781,124.55000305175781,124.55000305175781,107337
2024-04-05,127.0,127.0,127.0,127.0,127.0,97466
2024-04-08,129.5,129.5,129.5,129.5,129.5,64560
2024-04-09,132.0500030517578,132.0500030517578,132.0500030517578,132.0500030517578,132.0500030517578,184683
2024-04-10,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,134.64999389648438,80815
2024-04-12,137.3000030517578,137.3000030517578,137.3000030517578,137.3000030517578,137.3000030517578,151483
2024-04-15,140.0,140.0,140.0,140.0,140.0,209682
2024-04-16,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,142.8000030517578,201863
2024-04-18,145.64999389648438,145.64999389648438,145.64999389648438,145.64999389648438,145.64999389648438,24281
2024-04-19,148.5500030517578,148.5500030517578,148.5500030517578,148.5500030517578,148.5500030517578,52632
2024-04-22,151.5,151.5,151.5,151.5,151.5,51911
2024-04-23,148.5,148.5,148.5,148.5,148.5,169620
2024-04-24,145.5500030517578,145.5500030517578,145.5500030517578,145.5500030517578,145.5500030517578,11654
2024-04-25,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,142.64999389648438,5889
2024-04-26,139.8000030517578,139.8000030517578,139.8000030517578,139.8000030517578,139.8000030517578,193580
2024-04-29,137.0,137.0,137.0,137.0,137.0,2914
2024-04-30,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,134.3000030517578,2440
2024-05-02,131.64999389648438,131.64999389648438,131.64999389648438,131.64999389648438,131.64999389648438,18493
2024-05-03,134.25,134.25,131.8000030517578,134.25,134.25,342421
2024-05-06,131.60000610351562,131.60000610351562,131.60000610351562,131.60000610351562,131.60000610351562,20841
2024-05-07,129.0,129.0,129.0,129.0,129.0,3991
2024-05-08,126.44999694824219,126.44999694824219,126.44999694824219,126.44999694824219,126.44999694824219,1049
2024-05-09,123.94999694824219,123.94999694824219,123.94999694824219,123.94999694824219,123.94999694824219,70143
2024-05-10,126.4000015258789,126.4000015258789,121.5,126.4000015258789,126.4000015258789,203275
2024-05-13,131.4499969482422,131.4499969482422,124.0,128.8000030517578,128.8000030517578,95143
2024-05-14,129.5,130.0,122.4000015258789,127.8499984741211,127.8499984741211,84557
2024-05-15,123.0,134.1999969482422,123.0,134.1999969482422,134.1999969482422,501332
2024-05-16,137.6999969482422,140.89999389648438,130.1999969482422,131.9499969482422,131.9499969482422,178219
2024-05-17,134.0,135.0,127.1500015258789,134.0500030517578,134.0500030517578,120807
2024-05-21,132.60000610351562,137.0,126.75,128.9499969482422,128.9499969482422,143095
2024-05-22,131.0,131.0,122.5,124.9000015258789,124.9000015258789,200085
2024-05-23,124.9000015258789,124.9000015258789,118.6500015258789,118.69999694824219,118.69999694824219,83532
2024-05-24,115.0,124.5999984741211,112.80000305175781,124.5999984741211,124.5999984741211,142077
2024-05-27,123.80000305175781,123.80000305175781,118.4000015258789,118.4000015258789,118.4000015258789,48158
2024-05-28,118.3499984741211,120.0,112.5,113.05000305175781,113.05000305175781,110530
2024-05-29,111.4000015258789,118.0,109.05000305175781,117.0999984741211,117.0999984741211,111312
2024-05-30,117.55000305175781,122.94999694824219,115.19999694824219,122.94999694824219,122.94999694824219,73480
2024-05-31,126.5,126.5,119.0,124.9000015258789,124.9000015258789,59560
2024-06-03,128.9499969482422,130.0,118.6500015258789,126.80000305175781,126.80000305175781,215783
2024-06-04,120.75,124.4000015258789,120.5,120.5,120.5,19899
2024-06-05,114.5,117.0,114.5,116.05000305175781,116.05000305175781,115932
2024-06-06,118.4000015258789,121.8499984741211,116.0999984741211,121.8499984741211,121.8499984741211,48298
2024-06-07,120.0,127.25,120.0,126.80000305175781,126.80000305175781,86583
2024-06-10,130.99000549316406,133.13999938964844,126.80000305175781,129.13999938964844,129.13999938964844,129330
2024-06-11,129.5,132.0,125.0,129.61000061035156,129.61000061035156,67293
2024-06-12,129.61000061035156,133.5,127.30000305175781,131.24000549316406,131.24000549316406,47142
2024-06-13,133.0,137.8000030517578,130.25,137.8000030517578,137.8000030517578,54661
2024-06-14,143.6999969482422,144.69000244140625,140.1999969482422,144.69000244140625,144.69000244140625,67709
2024-06-18,151.9199981689453,151.9199981689453,146.0,151.86000061035156,151.86000061035156,303840
2024-06-19,151.85000610351562,159.4499969482422,146.5,151.89999389648438,151.89999389648438,72437
2024-06-20,151.89999389648438,155.0,145.60000610351562,152.17999267578125,152.17999267578125,81721
2024-06-21,149.0,151.94000244140625,144.57000732421875,149.69000244140625,149.69000244140625,119283
2024-06-24,149.67999267578125,149.67999267578125,143.0500030517578,143.82000732421875,143.82000732421875,17336
2024-06-25,143.0500030517578,143.0500030517578,136.6199951171875,137.11000061035156,137.11000061035156,51829
2024-06-26,139.97999572753906,139.97999572753906,130.25,131.16000366210938,131.16000366210938,39586
2024-06-27,131.0,132.10000610351562,126.0999984741211,130.11000061035156,130.11000061035156,42251
2024-06-28,132.0,132.10000610351562,123.5999984741211,126.13999938964844,126.13999938964844,52882
2024-07-01,124.0,132.0,124.0,128.2899932861328,128.2899932861328,51334
2024-07-02,128.2899932861328,134.64999389648438,128.0,132.4499969482422,132.4499969482422,57190
